,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,KC%,wFC/C,wFS/C,wSI/C,wKC/C,vFC,vFS,vSI,vKC,SI_ba,ST_ba,FS_ba,FC_ba,vSC (sc),SC%,wSC/C,SC_ba
10,2023-05-11,718216,Lineout,field_out,True,596059,641927,Rougned Odor,Bailey Ober,0,0,0,dbe86ab9-8932-4ef8-9da0-f5c530aac7dd,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-11,718216,Single,single,False,666135,506433,Alex Kirilloff,Yu Darvish,1,1,0,767ae802-3ca9-4547-8302-708b403bbd66,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
12,2023-05-11,718216,Single,single,False,593871,506433,Jorge Polanco,Yu Darvish,0,0,1,9eae0bee-f684-43ad-9a64-b760cfc23791,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
13,2023-05-11,718216,Flyout,field_out,True,624503,506433,Nick Gordon,Yu Darvish,1,0,0,d37b0e9a-b832-4188-b2ff-2e586dbd44a5,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
14,2023-05-11,718216,Hit By Pitch,hit_by_pitch,False,571657,506433,Kyle Farmer,Yu Darvish,0,0,1,32a6fb90-0021-4da3-a033-3f6ee1ce4116,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
15,2023-05-11,718216,Walk,walk,False,608336,506433,Joey Gallo,Yu Darvish,0,0,1,f6dd99f3-59a8-4320-8b8a-b7b34350362f,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
16,2023-05-11,718216,Strikeout,strikeout,True,680777,506433,Ryan Jeffers,Yu Darvish,0,0,0,646508d2-ce58-4a71-9cd7-335b27b2a02d,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
17,2023-05-11,718216,Strikeout,strikeout,True,621439,506433,Byron Buxton,Yu Darvish,0,0,0,acf5590e-6c66-433b-b7e7-666546c5af0c,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
18,2023-05-11,718216,Flyout,field_out,True,543592,641927,Austin Nola,Bailey Ober,0,0,0,b8ce304c-75ff-4db4-8d05-4c2e47b5ee43,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-11,718216,Pop Out,field_out,True,665487,641927,Fernando Tatis Jr.,Bailey Ober,0,0,0,c3e9ead5-99ca-4c6c-9afc-c8277a21fe23,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-11,718216,Strikeout,strikeout,True,630105,641927,Jake Cronenworth,Bailey Ober,0,0,0,ecad276e-af11-4a35-82f0-033aff765778,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-11,718216,Pop Out,field_out,True,596146,506433,Max Kepler,Yu Darvish,0,0,0,20edad7b-0719-41e5-a56d-04a3384a560a,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
22,2023-05-11,718216,Groundout,field_out,True,621043,506433,Carlos Correa,Yu Darvish,0,0,0,e9af5078-3766-41d0-953f-e289d8717be6,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
23,2023-05-11,718216,Strikeout,strikeout,True,666135,506433,Alex Kirilloff,Yu Darvish,0,0,0,65af6083-dcb8-46a7-af79-1626ba4ecf55,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
24,2023-05-11,718216,Double,double,False,592518,641927,Manny Machado,Bailey Ober,0,0,0,0456c82b-d07d-4292-8e1f-1780b47e31b0,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-11,718216,Double,double,False,665742,641927,Juan Soto,Bailey Ober,1,0,1,8304b0bd-c090-4536-8993-4e389ab1d112,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-11,718216,Groundout,field_out,True,593428,641927,Xander Bogaerts,Bailey Ober,1,0,0,ea20bb17-54d5-4145-8db0-76c0f972ffb0,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-11,718216,Strikeout,strikeout,True,663757,641927,Trent Grisham,Bailey Ober,0,0,0,075e0279-1cb7-46e4-8ef7-daaf0b00965c,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-11,718216,Flyout,field_out,True,673490,641927,Ha-Seong Kim,Bailey Ober,0,0,0,88b13ea1-d47b-45a1-9d07-913a941710b0,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-11,718216,Strikeout,strikeout,True,593871,506433,Jorge Polanco,Yu Darvish,0,0,0,9ce46669-33c6-410f-be5a-d5b1b6d29b7f,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
30,2023-05-11,718216,Groundout,field_out,True,624503,506433,Nick Gordon,Yu Darvish,1,0,0,b9651ad5-038b-48da-a7eb-db7781607fa0,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
31,2023-05-11,718216,Home Run,home_run,False,571657,506433,Kyle Farmer,Yu Darvish,0,0,0,40665965-ee00-4733-aa0d-ee1591820d1a,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
32,2023-05-11,718216,Double,double,False,608336,506433,Joey Gallo,Yu Darvish,0,0,0,d1b0f819-1af9-4d28-9e07-477fd97a0b6b,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,125.0,98.0,108.0,0.16699999999999998,0.363,0.051,0.001,-1.74,-0.68,1.37,-1.35,94.7,84.0,72.3,0.253,,0.432,0.13,101.0,106.0,102.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.18600000000000003,0.08900000000000001,0.077,0.066,2.4,1.21,0.46,3.06,90.9,89.2,94.3,79.3,0.319,0.256,0.167,0.2,,,,
