,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba
10,2023-04-10,718636,Double,double,False,668715,693821,Spencer Steer,Bryce Elder,0,0,0,6c4d65dc-a3ff-49e2-8d09-2f7f6c3f2087,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
11,2023-04-10,718636,Strikeout,strikeout,True,666181,693821,Will Benson,Bryce Elder,0,0,0,b22dfd24-03d7-4fb6-8399-e610b4ba85fa,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
12,2023-04-10,718636,Groundout,field_out,True,645277,668933,Ozzie Albies,Graham Ashcraft,1,0,0,7fbf19ca-64ac-46b6-a102-0a39a4570cb4,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
13,2023-04-10,718636,Walk,walk,False,592696,668933,Eddie Rosario,Graham Ashcraft,1,0,0,4ae5d681-3ea5-4fb4-895c-3029ee5e0502,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
14,2023-04-10,718636,Single,single,False,606115,668933,Orlando Arcia,Graham Ashcraft,0,0,1,3886db64-81f4-40bb-8c72-30c6bbc0e0b4,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
15,2023-04-10,718636,Pop Out,field_out,True,607680,668933,Kevin Pillar,Graham Ashcraft,0,0,0,c502b27e-c22e-40e1-824d-174997fff379,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
16,2023-04-10,718636,Strikeout,strikeout,True,642201,668933,Eli White,Graham Ashcraft,0,0,0,e1abc272-2e68-4c8f-b7a4-5e463c0a320f,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
17,2023-04-10,718636,Single,single,False,676480,693821,Jose Barrero,Bryce Elder,0,0,0,1a94e6b1-976f-4685-b03a-02dc7f15ad8c,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
18,2023-04-10,718636,Flyout,field_out,True,663697,693821,Jonathan India,Bryce Elder,1,0,0,f766a9de-04fb-41fc-95a6-509c61e9bab8,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
19,2023-04-10,718636,Flyout,field_out,True,670770,693821,TJ Friedl,Bryce Elder,1,1,0,7681310a-13f4-4ef1-b97e-bb65f2f69245,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
20,2023-04-10,718636,Single,single,False,641584,693821,Jake Fraley,Bryce Elder,0,0,1,fe798b6e-e2e4-4c70-a5e4-030e28007e2d,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
21,2023-04-10,718636,Strikeout,strikeout,True,663886,693821,Tyler Stephenson,Bryce Elder,0,0,0,dfd712b3-2621-4775-8758-a7e989db2ecd,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
22,2023-04-10,718636,Single,single,False,660670,668933,Ronald Acuña Jr.,Graham Ashcraft,0,0,0,90b12710-cb0f-4dd9-a65d-ce83bf2a91af,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
23,2023-04-10,718636,Grounded Into DP,grounded_into_double_play,True,621566,668933,Matt Olson,Graham Ashcraft,0,0,1,09d50fad-dd5c-4bec-b062-8ace8454e312,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
24,2023-04-10,718636,Strikeout,strikeout,True,663586,668933,Austin Riley,Graham Ashcraft,0,0,0,9bbb5327-e0b8-4a7f-945b-327806262273,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
25,2023-04-10,718636,Groundout,field_out,True,571976,693821,Wil Myers,Bryce Elder,1,1,0,eb46199a-d163-4465-aefe-2391bd9c7b16,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
26,2023-04-10,718636,Groundout,field_out,True,613564,693821,Jason Vosler,Bryce Elder,0,0,0,b4ec232c-7cfe-4734-ad83-a1e336979ffa,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
27,2023-04-10,718636,Strikeout,strikeout,True,668715,693821,Spencer Steer,Bryce Elder,0,0,0,b7a3a4a3-8eb8-490b-abe7-cb18183df641,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
28,2023-04-10,718636,Double,double,False,669221,668933,Sean Murphy,Graham Ashcraft,0,0,0,76f924c7-3dae-4927-be20-a75e89b4109c,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
29,2023-04-10,718636,Strikeout,strikeout,True,645277,668933,Ozzie Albies,Graham Ashcraft,0,0,0,e5ef588a-083c-4869-8a00-4dcd0a20c42d,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
30,2023-04-10,718636,Flyout,field_out,True,592696,668933,Eddie Rosario,Graham Ashcraft,0,0,0,6ab0ec46-f6c1-4bb9-8afc-c8fbcfffaaa7,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
31,2023-04-10,718636,Strikeout,strikeout,True,606115,668933,Orlando Arcia,Graham Ashcraft,0,0,0,7dbbe263-9cba-4cac-9ac2-0bf217776d67,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
32,2023-04-10,718636,Groundout,field_out,True,666181,693821,Will Benson,Bryce Elder,0,0,0,ac3e0e65-938c-4c9e-b304-51e838765e76,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
33,2023-04-10,718636,Single,single,False,676480,693821,Jose Barrero,Bryce Elder,0,0,0,65402fee-44b4-4425-88ad-ad34cf6b2843,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
34,2023-04-10,718636,Grounded Into DP,grounded_into_double_play,True,663697,693821,Jonathan India,Bryce Elder,0,0,1,77643a19-6e14-4ee4-9355-22e2ef3cc63e,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
35,2023-04-10,718636,Pop Out,field_out,True,607680,668933,Kevin Pillar,Graham Ashcraft,1,0,0,15429bbf-fee2-4a9d-b7eb-45353fbaeba9,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
36,2023-04-10,718636,Groundout,field_out,True,642201,668933,Eli White,Graham Ashcraft,0,0,0,6103de6c-e39e-4538-995f-f31097ec0dda,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
37,2023-04-10,718636,Flyout,field_out,True,660670,668933,Ronald Acuña Jr.,Graham Ashcraft,0,0,0,559eb98b-d15a-4ff0-8b2e-747b146819dc,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
38,2023-04-10,718636,Strikeout,strikeout,True,670770,693821,TJ Friedl,Bryce Elder,0,0,0,b9917f2e-58a7-4dee-8b9d-968a0567e1a8,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
39,2023-04-10,718636,Lineout,field_out,True,641584,693821,Jake Fraley,Bryce Elder,1,0,0,e64c346d-6937-4e6d-8d9e-6efec6607474,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
40,2023-04-10,718636,Groundout,field_out,True,663886,693821,Tyler Stephenson,Bryce Elder,0,0,0,2100214c-7cf6-4a90-8a84-97cf6b2752d1,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,
41,2023-04-10,718636,Strikeout,strikeout,True,621566,668933,Matt Olson,Graham Ashcraft,0,0,0,77819f27-f683-4b12-929b-fa6e1d26c9b8,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,0.09699999999999999,,0.373,0.0,,-1.17,-0.37,-25.75,,96.5,88.3,0.286,0.221,,,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,,
