,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,FC_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,SL%,wFS/C,wSI/C,wSL/C,vFS,vSI,vSL,SL_ba,SI_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2023-04-08,718667,Walk,walk,False,807799,682051,Masataka Yoshida,Garrett Hill,0,0,0,bd22d645-9a34-47d9-a3dc-d45aa9475784,682051.0,garretthill,"Hill, G",Right,Garrett Hill,9.19,5.89,15.2,87.0,93.0,86.0,0.8079999999999999,8.04,8.04,10.91,2.3,1.0,0.32,0.44,0.08,0.4,0.43700000000000006,84.7,70.0,97.0,81.0,,,,92.0,85.0,80.0,,,,0.32,,,0.09699999999999999,-1.66,,,-8.4,93.7,,,0.231,,0.6,0.333,88.0,82.0,82.0,106.0,95.0,95.0,,,,0.233,,0.265,,0.13,-2.21,,93.8,85.2,0.273,0.2,,93.0,75.0,90.0,0.084,-3.0,80.0
38,2023-04-08,718667,Forceout,force_out,True,594807,682051,Adam Duvall,Garrett Hill,0,0,1,a51c2c7a-a68d-4968-9d0f-90de02e00d22,682051.0,garretthill,"Hill, G",Right,Garrett Hill,9.19,5.89,15.2,87.0,93.0,86.0,0.8079999999999999,8.04,8.04,10.91,2.3,1.0,0.32,0.44,0.08,0.4,0.43700000000000006,84.7,70.0,97.0,81.0,,,,92.0,85.0,80.0,,,,0.32,,,0.09699999999999999,-1.66,,,-8.4,93.7,,,0.231,,0.6,0.333,88.0,82.0,82.0,106.0,95.0,95.0,,,,0.233,,0.265,,0.13,-2.21,,93.8,85.2,0.273,0.2,,93.0,75.0,90.0,0.084,-3.0,80.0
39,2023-04-08,718667,Groundout,field_out,True,657077,682051,Alex Verdugo,Garrett Hill,0,0,0,6714b85b-0bd1-4e1a-83bb-34c54b36ec24,682051.0,garretthill,"Hill, G",Right,Garrett Hill,9.19,5.89,15.2,87.0,93.0,86.0,0.8079999999999999,8.04,8.04,10.91,2.3,1.0,0.32,0.44,0.08,0.4,0.43700000000000006,84.7,70.0,97.0,81.0,,,,92.0,85.0,80.0,,,,0.32,,,0.09699999999999999,-1.66,,,-8.4,93.7,,,0.231,,0.6,0.333,88.0,82.0,82.0,106.0,95.0,95.0,,,,0.233,,0.265,,0.13,-2.21,,93.8,85.2,0.273,0.2,,93.0,75.0,90.0,0.084,-3.0,80.0
40,2023-04-08,718667,Groundout,field_out,True,656716,656557,Zach McKinstry,Tanner Houck,0,0,0,31f2ab9f-1c5d-46e7-a17b-ef250813f7aa,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,80.0,100.0,92.0,0.099,0.10800000000000001,,,-2.8,0.73,,,93.9,91.3,,0.325,0.229,,,111.0,102.0,101.0,113.0,99.0,107.0,67.0,105.0,92.0,0.295,0.114,0.38299999999999995,-1.52,-0.38,0.98,87.6,93.4,83.9,0.178,0.306,0.31,,,,,,
41,2023-04-08,718667,Groundout,field_out,True,668670,656557,Jake Rogers,Tanner Houck,0,0,0,3716594a-786b-41c6-9485-0e258673f81b,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,80.0,100.0,92.0,0.099,0.10800000000000001,,,-2.8,0.73,,,93.9,91.3,,0.325,0.229,,,111.0,102.0,101.0,113.0,99.0,107.0,67.0,105.0,92.0,0.295,0.114,0.38299999999999995,-1.52,-0.38,0.98,87.6,93.4,83.9,0.178,0.306,0.31,,,,,,
42,2023-04-08,718667,Groundout,field_out,True,668731,656557,Akil Baddoo,Tanner Houck,0,0,0,09e9a3ce-869b-4ec2-b50d-491b9b1d81c0,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,80.0,100.0,92.0,0.099,0.10800000000000001,,,-2.8,0.73,,,93.9,91.3,,0.325,0.229,,,111.0,102.0,101.0,113.0,99.0,107.0,67.0,105.0,92.0,0.295,0.114,0.38299999999999995,-1.52,-0.38,0.98,87.6,93.4,83.9,0.178,0.306,0.31,,,,,,
43,2023-04-08,718667,Pop Out,field_out,True,624414,641302,Christian Arroyo,Tyler Alexander,0,0,0,c3f7d687-05b0-4eb2-b599-5691085176db,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
44,2023-04-08,718667,Strikeout,strikeout,True,571771,641302,Enrique Hernández,Tyler Alexander,0,0,0,2427fdc6-078d-41dd-a1e0-b6e640cbb00d,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
45,2023-04-08,718667,Groundout,field_out,True,657136,641302,Connor Wong,Tyler Alexander,0,0,0,dc869098-7499-492b-a3b3-2858ee60a4cb,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
46,2023-04-08,718667,Groundout,field_out,True,682985,677161,Riley Greene,Zack Kelly,0,0,0,b9e5e832-4c5b-4557-87be-b84cd01a34c7,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,,,,107.0,93.0,98.0,,,,0.46399999999999997,,,0.348,-1.86,,,-1.62,94.5,,,0.286,,0.167,,,,,96.0,103.0,107.0,,,,,,0.188,,,1.45,,,85.9,0.167,,,,,,,,
47,2023-04-08,718667,Catcher Interference,catcher_interf,False,595879,677161,Javier Báez,Zack Kelly,0,0,0,8b424454-be8c-48dc-82cd-274238aaf85e,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,,,,107.0,93.0,98.0,,,,0.46399999999999997,,,0.348,-1.86,,,-1.62,94.5,,,0.286,,0.167,,,,,96.0,103.0,107.0,,,,,,0.188,,,1.45,,,85.9,0.167,,,,,,,,
48,2023-04-08,718667,Walk,walk,False,681481,677161,Kerry Carpenter,Zack Kelly,0,0,1,8df791e8-1e57-472d-9654-baa45b9b8fbf,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,,,,107.0,93.0,98.0,,,,0.46399999999999997,,,0.348,-1.86,,,-1.62,94.5,,,0.286,,0.167,,,,,96.0,103.0,107.0,,,,,,0.188,,,1.45,,,85.9,0.167,,,,,,,,
49,2023-04-08,718667,Flyout,field_out,True,665155,677161,Nick Maton,Zack Kelly,1,1,1,4bcce0cb-8247-4570-8bea-019d48401e40,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,,,,107.0,93.0,98.0,,,,0.46399999999999997,,,0.348,-1.86,,,-1.62,94.5,,,0.286,,0.167,,,,,96.0,103.0,107.0,,,,,,0.188,,,1.45,,,85.9,0.167,,,,,,,,
50,2023-04-08,718667,Groundout,field_out,True,679529,677161,Spencer Torkelson,Zack Kelly,0,0,0,2e7ff3e0-7a0e-4cdd-a735-2d926187a0f8,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,,,,107.0,93.0,98.0,,,,0.46399999999999997,,,0.348,-1.86,,,-1.62,94.5,,,0.286,,0.167,,,,,96.0,103.0,107.0,,,,,,0.188,,,1.45,,,85.9,0.167,,,,,,,,
51,2023-04-08,718667,Lineout,field_out,True,608701,641302,Rob Refsnyder,Tyler Alexander,0,0,0,d8a83f3c-8327-4235-8629-da57e3a5c48f,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
52,2023-04-08,718667,Home Run,home_run,False,646240,641302,Rafael Devers,Tyler Alexander,0,0,0,8c72a953-7d91-44bc-838b-1e10cff203c6,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
53,2023-04-08,718667,Groundout,field_out,True,457759,641302,Justin Turner,Tyler Alexander,1,1,0,da8728ba-99fe-4343-b540-562fc3e0f598,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
54,2023-04-08,718667,Flyout,field_out,True,807799,641302,Masataka Yoshida,Tyler Alexander,0,0,0,f213f2d7-b4d8-4525-9907-47cc5dbb40e3,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
55,2023-04-08,718667,Groundout,field_out,True,663837,677161,Matt Vierling,Zack Kelly,0,0,0,4dce9625-cf60-4111-b825-869c3258112f,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,,,,107.0,93.0,98.0,,,,0.46399999999999997,,,0.348,-1.86,,,-1.62,94.5,,,0.286,,0.167,,,,,96.0,103.0,107.0,,,,,,0.188,,,1.45,,,85.9,0.167,,,,,,,,
56,2023-04-08,718667,Groundout,field_out,True,656716,677161,Zach McKinstry,Zack Kelly,1,0,0,2272f942-2a9e-447e-856d-eb19cca36daf,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,,,,107.0,93.0,98.0,,,,0.46399999999999997,,,0.348,-1.86,,,-1.62,94.5,,,0.286,,0.167,,,,,96.0,103.0,107.0,,,,,,0.188,,,1.45,,,85.9,0.167,,,,,,,,
57,2023-04-08,718667,Strikeout,strikeout,True,668670,677161,Jake Rogers,Zack Kelly,0,0,0,b72b5326-8649-4229-bec7-dc7587961eb7,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,,,,107.0,93.0,98.0,,,,0.46399999999999997,,,0.348,-1.86,,,-1.62,94.5,,,0.286,,0.167,,,,,96.0,103.0,107.0,,,,,,0.188,,,1.45,,,85.9,0.167,,,,,,,,
58,2023-04-08,718667,Double,double,False,594807,641302,Adam Duvall,Tyler Alexander,1,0,0,6b3313c7-688e-4394-a62f-93637fc5f093,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
59,2023-04-08,718667,Single,single,False,657077,641302,Alex Verdugo,Tyler Alexander,0,0,1,9916e01b-2071-407d-9d6a-1bfc8f2908a8,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
60,2023-04-08,718667,Single,single,False,624414,641302,Christian Arroyo,Tyler Alexander,0,0,1,a8a02324-e54f-48fe-9225-a062bf329333,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
61,2023-04-08,718667,Lineout,field_out,True,571771,641302,Enrique Hernández,Tyler Alexander,1,0,1,2ae15694-e7a1-4ddf-b1f7-22956eafab93,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
62,2023-04-08,718667,Single,single,False,657136,641302,Connor Wong,Tyler Alexander,0,0,1,c4226b8e-1663-4540-9554-8ad621465c94,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
63,2023-04-08,718667,Single,single,False,608701,641302,Rob Refsnyder,Tyler Alexander,0,0,1,22e64e6a-e113-48be-8f14-9522833dc69a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
64,2023-04-08,718667,Lineout,field_out,True,644374,641302,Yu Chang,Tyler Alexander,0,0,0,fda1aa47-0ab4-4984-9a2c-bd981182ae50,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
65,2023-04-08,718667,Lineout,field_out,True,457759,641302,Justin Turner,Tyler Alexander,0,0,0,b89d75dd-5b0e-45c1-a14e-122c7b2fb6ef,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,102.0,105.0,98.0,0.281,0.35100000000000003,,0.16899999999999998,1.92,-0.03,,-2.19,89.9,86.4,,0.2,0.316,0.273,,68.0,115.0,102.0,66.0,111.0,103.0,,,,0.11,,0.08800000000000001,,0.86,0.74,,89.8,81.3,0.25,0.2,,,,,,,
66,2023-04-08,718667,Strikeout,strikeout,True,668731,672391,Akil Baddoo,Kaleb Ort,0,0,0,93e81c1f-96d2-4108-bb5f-cc724b15077d,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,106.0,95.0,96.0,0.715,0.034,,0.018000000000000002,0.1,6.13,,-4.1,95.8,91.4,,0.25,0.0,0.333,,,,,121.0,90.0,101.0,,,,,,0.233,,,-7.25,,,84.0,0.423,,,,,,,,
67,2023-04-08,718667,Strikeout,strikeout,True,682985,672391,Riley Greene,Kaleb Ort,0,0,0,ff99db54-5806-492b-9b63-255e4858ed36,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,106.0,95.0,96.0,0.715,0.034,,0.018000000000000002,0.1,6.13,,-4.1,95.8,91.4,,0.25,0.0,0.333,,,,,121.0,90.0,101.0,,,,,,0.233,,,-7.25,,,84.0,0.423,,,,,,,,
68,2023-04-08,718667,Field Error,field_error,False,595879,672391,Javier Báez,Kaleb Ort,1,0,0,229da3eb-dad4-413c-ba63-5cef83e53240,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,106.0,95.0,96.0,0.715,0.034,,0.018000000000000002,0.1,6.13,,-4.1,95.8,91.4,,0.25,0.0,0.333,,,,,121.0,90.0,101.0,,,,,,0.233,,,-7.25,,,84.0,0.423,,,,,,,,
69,2023-04-08,718667,Single,single,False,681481,672391,Kerry Carpenter,Kaleb Ort,1,0,1,dcc49b3e-b3df-42ab-9769-a3750bad22fc,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,106.0,95.0,96.0,0.715,0.034,,0.018000000000000002,0.1,6.13,,-4.1,95.8,91.4,,0.25,0.0,0.333,,,,,121.0,90.0,101.0,,,,,,0.233,,,-7.25,,,84.0,0.423,,,,,,,,
70,2023-04-08,718667,Strikeout,strikeout,True,665155,672391,Nick Maton,Kaleb Ort,0,0,0,c6de0d3a-318f-44d8-b2d3-83d910a25cda,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,90.7,79.0,114.0,97.0,,,,128.0,96.0,105.0,106.0,95.0,96.0,0.715,0.034,,0.018000000000000002,0.1,6.13,,-4.1,95.8,91.4,,0.25,0.0,0.333,,,,,121.0,90.0,101.0,,,,,,0.233,,,-7.25,,,84.0,0.423,,,,,,,,
71,2023-04-08,718667,Groundout,field_out,True,807799,656716,Masataka Yoshida,Zach McKinstry,1,0,0,62fba76c-aec6-44d1-b52f-b97654939722,656716.0,zachmckinstry,McKinstry,Right,Zach McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2023-04-08,718667,Double,double,False,594807,656716,Adam Duvall,Zach McKinstry,1,0,0,22ca804b-5b9e-41e9-bda4-a3260d088a7e,656716.0,zachmckinstry,McKinstry,Right,Zach McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2023-04-08,718667,Home Run,home_run,False,606132,656716,Raimel Tapia,Zach McKinstry,0,0,1,078de5cf-2a0e-4974-92d6-1df2db8ecd78,656716.0,zachmckinstry,McKinstry,Right,Zach McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2023-04-08,718667,Single,single,False,624414,656716,Christian Arroyo,Zach McKinstry,0,0,0,9adfb5e8-9d34-4c98-91ed-a3b4128e6b54,656716.0,zachmckinstry,McKinstry,Right,Zach McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2023-04-08,718667,Pop Out,field_out,True,571771,656716,Enrique Hernández,Zach McKinstry,0,0,0,3cc6a6bc-c34a-4fc2-a9b8-4471e8d800e8,656716.0,zachmckinstry,McKinstry,Right,Zach McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2023-04-08,718667,Forceout,force_out,True,657136,656716,Connor Wong,Zach McKinstry,0,0,1,257259fe-affe-485c-ad07-9f203d1f9b82,656716.0,zachmckinstry,McKinstry,Right,Zach McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2023-04-08,718667,Flyout,field_out,True,679529,518489,Spencer Torkelson,Ryan Brasier,0,0,0,f763295a-7f76-4264-a753-fec6b6edf912,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,93.0,106.0,108.0,0.364,0.136,,0.001,-0.56,4.06,,-10.15,95.7,92.0,,0.297,0.152,,,110.0,107.0,108.0,104.0,108.0,111.0,,,,0.146,,0.353,,3.05,2.08,,96.0,85.0,0.12,0.242,,,,,,,
