,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,FC_ba,SI_ba,CU_ba,ST_ba,KC%,wKC/C,vKC
10,2023-07-29,717217,Flyout,field_out,True,669394,671106,Jake Burger,Logan Allen,0,0,0,150126f4-3c59-4465-af59-c37714e6cbe5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
11,2023-07-29,717217,Single,single,False,683734,671106,Andrew Vaughn,Logan Allen,1,0,0,1ebbeedf-fae9-4699-98d4-ae4d0873db89,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
12,2023-07-29,717217,Grounded Into DP,grounded_into_double_play,True,518735,671106,Yasmani Grandal,Logan Allen,0,0,1,48166558-1820-4ebd-a360-b481489a34ed,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
13,2023-07-29,717217,Strikeout,strikeout,True,671289,605182,Tyler Freeman,Mike Clevinger,0,0,0,28e4213e-f569-4108-ae83-4c539e301ea5,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,
14,2023-07-29,717217,Strikeout,strikeout,True,666310,605182,Bo Naylor,Mike Clevinger,0,0,0,da4934a2-2f2b-4e76-bdc1-2abd333d472e,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,
15,2023-07-29,717217,Groundout,field_out,True,664702,605182,Myles Straw,Mike Clevinger,1,0,0,01a85f7b-81a8-48b5-968c-bdcde44d2f83,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,
16,2023-07-29,717217,Pop Out,field_out,True,693049,671106,Oscar Colás,Logan Allen,0,0,0,d8247869-5f1c-453e-8576-3059a112448f,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
17,2023-07-29,717217,Lineout,field_out,True,621545,671106,Zach Remillard,Logan Allen,1,1,0,f297b85f-23b1-476f-be59-c4e1eeb24375,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
18,2023-07-29,717217,Strikeout,strikeout,True,641313,671106,Tim Anderson,Logan Allen,0,0,0,6347c641-59a9-48fd-b4f1-1592da94d561,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
19,2023-07-29,717217,Flyout,field_out,True,680757,605182,Steven Kwan,Mike Clevinger,0,0,0,5517e0cd-64b5-4f2d-982e-53d5c0cc4c0d,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,
20,2023-07-29,717217,Lineout,field_out,True,665926,605182,Andrés Giménez,Mike Clevinger,1,0,0,44e7fb02-0aa7-4d10-a051-83188a56f8e2,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,
21,2023-07-29,717217,Single,single,False,608070,605182,José Ramírez,Mike Clevinger,1,0,0,63733c9f-ced6-44bf-9846-3f3e13c21406,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,
22,2023-07-29,717217,Flyout,field_out,True,647304,605182,Josh Naylor,Mike Clevinger,0,0,0,eb281229-f78e-4103-8e15-bedf993374ad,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,
23,2023-07-29,717217,Walk,walk,False,660162,671106,Yoán Moncada,Logan Allen,0,0,0,1a38470e-5f44-4a27-b5d1-5f7ea58ca518,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
24,2023-07-29,717217,Double,double,True,673357,671106,Luis Robert Jr.,Logan Allen,0,0,1,6d276e77-4e9c-4cb9-a37c-15b7a0e52d74,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
25,2023-07-29,717217,Groundout,field_out,True,650391,671106,Eloy Jiménez,Logan Allen,1,0,0,d59b536b-3c72-4835-ac80-61cc3c066785,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
26,2023-07-29,717217,Walk,walk,False,669394,671106,Jake Burger,Logan Allen,0,0,0,c720baf6-40fd-46e4-a0db-04b9aa77d3b0,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
27,2023-07-29,717217,Flyout,field_out,True,683734,671106,Andrew Vaughn,Logan Allen,0,0,0,9ab47b1d-3359-4b6e-b2fa-76efec3bad54,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
28,2023-07-29,717217,Groundout,field_out,True,605137,605182,Josh Bell,Mike Clevinger,1,0,0,1cc2653a-4695-43dd-bd2c-1c0c4fac33a4,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,
29,2023-07-29,717217,Groundout,field_out,True,686823,605182,Will Brennan,Mike Clevinger,0,0,0,402ea00d-9271-46c1-9eb8-8b184ff7c654,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,
30,2023-07-29,717217,Groundout,field_out,True,671289,605182,Tyler Freeman,Mike Clevinger,1,0,0,0f4ce80d-bd87-4293-8af0-8db4b17d5999,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,
31,2023-07-29,717217,Single,single,False,518735,671106,Yasmani Grandal,Logan Allen,1,0,0,8d9204d2-00c6-452f-9d3f-aeeed8a5926d,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
32,2023-07-29,717217,Pop Out,field_out,True,693049,671106,Oscar Colás,Logan Allen,0,0,0,cb136e16-c387-46c2-a9da-0fe77700c0ec,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
33,2023-07-29,717217,Single,single,False,621545,671106,Zach Remillard,Logan Allen,0,0,1,d311a38f-29bf-46e2-88bf-15aa1d3fbc8c,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
34,2023-07-29,717217,Single,single,False,641313,671106,Tim Anderson,Logan Allen,1,0,1,26e554e4-598c-4492-8b9b-6bf6d1e5ac1b,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
35,2023-07-29,717217,Single,single,True,660162,671106,Yoán Moncada,Logan Allen,0,0,1,628f9f1c-3639-4a67-af16-f878371fb5fa,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
36,2023-07-29,717217,Strikeout,strikeout,True,673357,671106,Luis Robert Jr.,Logan Allen,0,0,0,81e04d59-a4a7-4fda-b263-34b98648af9b,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,,0.213,-0.12,-2.1,,-0.74,,1.49,91.4,86.3,,79.3,,0.257,0.3,0.191,0.462,,,0.263,,,
37,2023-07-29,717217,Strikeout,strikeout,True,666310,669947,Bo Naylor,Jesse Scholtens,0,0,0,3749816b-20a0-4767-bd00-88a8b31749ba,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,0.354,0.111,,,0.245,,,,
