,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,SI_ba,SL_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,CH_ba,FF_ba,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-26,716842,Strikeout,strikeout,True,673548,681882,Seiya Suzuki,Colin Selby,0,0,0,0d1f5f74-294f-43d7-a258-f66015319b07,681882.0,colinselby,Selby,Right,Colin Selby,9.0,5.52,24.0,93.0,114.0,97.0,0.7140000000000001,11.25,5.63,10.88,1.5,1.74,0.23199999999999998,0.449,0.188,0.33299999999999996,0.391,109.0,104.0,111.0,100.0,53.0,53.0,106.0,97.0,95.0,127.0,85.0,94.0,0.462,0.002,0.364,0.172,-5.8,-1.24,0.01,-0.52,97.4,96.6,88.4,82.7,0.395,0.192,0.241,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-26,716842,Flyout,field_out,True,600869,681882,Jeimer Candelario,Colin Selby,1,0,0,2cd1a411-d1ea-4b10-b3a0-07a6e38ae25d,681882.0,colinselby,Selby,Right,Colin Selby,9.0,5.52,24.0,93.0,114.0,97.0,0.7140000000000001,11.25,5.63,10.88,1.5,1.74,0.23199999999999998,0.449,0.188,0.33299999999999996,0.391,109.0,104.0,111.0,100.0,53.0,53.0,106.0,97.0,95.0,127.0,85.0,94.0,0.462,0.002,0.364,0.172,-5.8,-1.24,0.01,-0.52,97.4,96.6,88.4,82.7,0.395,0.192,0.241,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-26,716842,Strikeout,strikeout,True,678894,696136,Liover Peguero,Jordan Wicks,0,0,0,6ddf2b78-0b17-4bf8-9696-c4462bcc7ca4,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,82.0,97.0,97.0,78.0,102.0,96.0,75.0,99.0,90.0,105.0,87.0,95.0,0.196,0.285,0.040999999999999995,0.084,-1.88,2.74,-6.67,-0.96,92.1,91.3,82.0,78.2,0.174,0.333,0.143,81.3,71.0,106.0,104.0,85.0,94.0,82.0,0.098,0.297,-2.26,1.83,89.0,0.171,0.368,0.444,,,,,,,,
13,2023-08-26,716842,Strikeout,strikeout,True,669261,696136,Jack Suwinski,Jordan Wicks,0,0,0,c1a4c7fc-cfd1-4a16-b6a1-4392d4af1cbe,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,82.0,97.0,97.0,78.0,102.0,96.0,75.0,99.0,90.0,105.0,87.0,95.0,0.196,0.285,0.040999999999999995,0.084,-1.88,2.74,-6.67,-0.96,92.1,91.3,82.0,78.2,0.174,0.333,0.143,81.3,71.0,106.0,104.0,85.0,94.0,82.0,0.098,0.297,-2.26,1.83,89.0,0.171,0.368,0.444,,,,,,,,
14,2023-08-26,716842,Groundout,field_out,True,675961,696136,Alika Williams,Jordan Wicks,0,0,0,012a9cef-5fb7-4c40-aaa5-c6a306d105a3,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,82.0,97.0,97.0,78.0,102.0,96.0,75.0,99.0,90.0,105.0,87.0,95.0,0.196,0.285,0.040999999999999995,0.084,-1.88,2.74,-6.67,-0.96,92.1,91.3,82.0,78.2,0.174,0.333,0.143,81.3,71.0,106.0,104.0,85.0,94.0,82.0,0.098,0.297,-2.26,1.83,89.0,0.171,0.368,0.444,,,,,,,,
15,2023-08-26,716842,Lineout,field_out,True,666624,674370,Christopher Morel,Osvaldo Bido,0,0,0,939b7bac-dacd-4dca-b32b-7247c1911e8d,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
16,2023-08-26,716842,Walk,walk,False,665804,674370,Miguel Amaya,Osvaldo Bido,1,0,0,43178d72-241b-4e09-99de-5d31785ca5a6,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
17,2023-08-26,716842,Single,single,False,663611,674370,Nick Madrigal,Osvaldo Bido,0,0,1,dfd68fc3-f0c3-41ee-8fb3-a2cfb5d33789,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
18,2023-08-26,716842,Walk,walk,False,643565,674370,Mike Tauchman,Osvaldo Bido,1,0,1,28fe7b39-39d9-4ffa-9b82-8dda41408a7e,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
19,2023-08-26,716842,Walk,walk,False,621020,674370,Dansby Swanson,Osvaldo Bido,1,0,1,505a3ac6-79aa-44b5-afd2-bee38d3dedc1,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
20,2023-08-26,716842,Walk,walk,False,664023,674370,Ian Happ,Osvaldo Bido,1,0,1,fedd5849-3589-411f-baff-7606c9afb2b9,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
21,2023-08-26,716842,Groundout,field_out,True,641355,674370,Cody Bellinger,Osvaldo Bido,0,0,1,0b927665-c078-422f-8fcf-3b8cd12f7dac,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
22,2023-08-26,716842,Groundout,field_out,True,673548,674370,Seiya Suzuki,Osvaldo Bido,1,0,0,1e6a0d3c-2ce6-4362-8d36-085f1473b22f,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
23,2023-08-26,716842,Strikeout,strikeout,True,663647,696136,Ke'Bryan Hayes,Jordan Wicks,0,0,0,1cb85653-4e58-4822-b364-fafa2922b5b5,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,82.0,97.0,97.0,78.0,102.0,96.0,75.0,99.0,90.0,105.0,87.0,95.0,0.196,0.285,0.040999999999999995,0.084,-1.88,2.74,-6.67,-0.96,92.1,91.3,82.0,78.2,0.174,0.333,0.143,81.3,71.0,106.0,104.0,85.0,94.0,82.0,0.098,0.297,-2.26,1.83,89.0,0.171,0.368,0.444,,,,,,,,
24,2023-08-26,716842,Groundout,field_out,True,668804,696136,Bryan Reynolds,Jordan Wicks,1,1,0,70670684-ba61-4b8f-8757-8fd766b989f8,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,82.0,97.0,97.0,78.0,102.0,96.0,75.0,99.0,90.0,105.0,87.0,95.0,0.196,0.285,0.040999999999999995,0.084,-1.88,2.74,-6.67,-0.96,92.1,91.3,82.0,78.2,0.174,0.333,0.143,81.3,71.0,106.0,104.0,85.0,94.0,82.0,0.098,0.297,-2.26,1.83,89.0,0.171,0.368,0.444,,,,,,,,
25,2023-08-26,716842,Strikeout,strikeout,True,457705,696136,Andrew McCutchen,Jordan Wicks,0,0,0,ac1c4c7c-3051-4d9f-b6f9-5884b181d2b4,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,82.0,97.0,97.0,78.0,102.0,96.0,75.0,99.0,90.0,105.0,87.0,95.0,0.196,0.285,0.040999999999999995,0.084,-1.88,2.74,-6.67,-0.96,92.1,91.3,82.0,78.2,0.174,0.333,0.143,81.3,71.0,106.0,104.0,85.0,94.0,82.0,0.098,0.297,-2.26,1.83,89.0,0.171,0.368,0.444,,,,,,,,
26,2023-08-26,716842,Groundout,field_out,True,600869,674370,Jeimer Candelario,Osvaldo Bido,1,0,0,f0cd3688-864a-486e-923a-d28189246671,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
27,2023-08-26,716842,Strikeout,strikeout,True,666624,674370,Christopher Morel,Osvaldo Bido,0,0,0,db2cb4f3-6b03-4763-bc03-29b0fe94a60c,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
28,2023-08-26,716842,Groundout,field_out,True,665804,674370,Miguel Amaya,Osvaldo Bido,0,0,0,a86aa0db-bb8a-4d01-956d-9eb83561824f,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
29,2023-08-26,716842,Strikeout,strikeout,True,656582,696136,Connor Joe,Jordan Wicks,0,0,0,7beeedb4-ab52-48e1-aecc-796afa1a9d19,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,82.0,97.0,97.0,78.0,102.0,96.0,75.0,99.0,90.0,105.0,87.0,95.0,0.196,0.285,0.040999999999999995,0.084,-1.88,2.74,-6.67,-0.96,92.1,91.3,82.0,78.2,0.174,0.333,0.143,81.3,71.0,106.0,104.0,85.0,94.0,82.0,0.098,0.297,-2.26,1.83,89.0,0.171,0.368,0.444,,,,,,,,
30,2023-08-26,716842,Groundout,field_out,True,682848,696136,Endy Rodríguez,Jordan Wicks,0,0,0,8befc068-f2ea-4169-bb0c-5ff83f23e379,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,82.0,97.0,97.0,78.0,102.0,96.0,75.0,99.0,90.0,105.0,87.0,95.0,0.196,0.285,0.040999999999999995,0.084,-1.88,2.74,-6.67,-0.96,92.1,91.3,82.0,78.2,0.174,0.333,0.143,81.3,71.0,106.0,104.0,85.0,94.0,82.0,0.098,0.297,-2.26,1.83,89.0,0.171,0.368,0.444,,,,,,,,
31,2023-08-26,716842,Strikeout,strikeout,True,641943,696136,Joshua Palacios,Jordan Wicks,0,0,0,6b09f3a9-2851-4e45-8bde-da7b5bdf5032,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,4.41,4.07,34.2,101.0,77.0,96.0,0.785,6.23,2.86,8.57,1.3,1.65,0.223,0.43799999999999994,0.134,0.259,0.33399999999999996,82.0,97.0,97.0,78.0,102.0,96.0,75.0,99.0,90.0,105.0,87.0,95.0,0.196,0.285,0.040999999999999995,0.084,-1.88,2.74,-6.67,-0.96,92.1,91.3,82.0,78.2,0.174,0.333,0.143,81.3,71.0,106.0,104.0,85.0,94.0,82.0,0.098,0.297,-2.26,1.83,89.0,0.171,0.368,0.444,,,,,,,,
32,2023-08-26,716842,Groundout,field_out,True,663611,674370,Nick Madrigal,Osvaldo Bido,1,1,0,ac96aee8-e007-4a57-b73f-c763397196d9,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
33,2023-08-26,716842,Single,single,False,643565,674370,Mike Tauchman,Osvaldo Bido,1,0,0,b0eaa351-3e65-4bec-91eb-6f4519f2629e,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
34,2023-08-26,716842,Walk,walk,False,621020,674370,Dansby Swanson,Osvaldo Bido,1,0,1,0445c118-c6b7-4400-8118-ad76b628528b,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
35,2023-08-26,716842,Double,double,False,664023,674370,Ian Happ,Osvaldo Bido,0,0,1,7dafc133-4faa-4e56-b843-b1b4e05a3f18,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,,,,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,0.353,,-2.05,0.11,0.45,,94.7,94.6,84.5,,0.3,0.238,,89.1,75.0,91.0,87.0,138.0,100.0,94.0,0.034,0.099,1.44,0.67,85.7,0.136,0.358,0.2,,,,,,,,
