,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-13,717027,Strikeout,strikeout,True,458015,656578,Joey Votto,Andre Jackson,0,0,0,4d921e85-d5ff-4e75-8e5b-6c57ee112e97,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-13,717027,Strikeout,strikeout,True,687952,656578,Christian Encarnacion-Strand,Andre Jackson,0,0,0,98c01876-a17d-4f2d-93b3-851f4e232220,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-13,717027,Double,double,False,592656,656578,Henry Ramos,Andre Jackson,0,0,0,685f063a-d92e-4ecd-a4b6-9c1585b9dca6,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-13,717027,Walk,walk,False,666181,656578,Will Benson,Andre Jackson,0,0,0,74864e07-58bb-474b-a065-ad506bcbb579,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-13,717027,Double,double,False,571912,656578,Luke Maile,Andre Jackson,1,0,1,4d6f545e-5525-4534-896c-93938f88e9d6,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-13,717027,Pop Out,field_out,True,670770,656578,TJ Friedl,Andre Jackson,0,0,0,5be9d30a-0910-4d1b-a107-542e20cb207d,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-13,717027,Home Run,home_run,False,678894,596133,Liover Peguero,Luke Weaver,1,0,0,0211114c-27f0-4615-9b59-5ffe2e3f6192,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
17,2023-08-13,717027,Strikeout,strikeout,True,669707,596133,Jared Triolo,Luke Weaver,0,0,0,426cef38-3928-4499-94e5-fd5c01b9470b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
18,2023-08-13,717027,Strikeout,strikeout,True,675961,596133,Alika Williams,Luke Weaver,0,0,0,515ecacb-e488-4583-b304-3ac1933c40fd,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
19,2023-08-13,717027,Strikeout,strikeout,True,663845,596133,Alfonso Rivas III,Luke Weaver,0,0,0,5821288f-c321-4e9c-9318-e7282c6315e5,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
20,2023-08-13,717027,Lineout,field_out,True,680574,656578,Matt McLain,Andre Jackson,0,0,0,1ee15c39-0e76-468e-9136-b32bc8eda462,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-13,717027,Home Run,home_run,False,682829,656578,Elly De La Cruz,Andre Jackson,0,0,0,6ee7392e-1975-4518-b846-cf9081e21ef7,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-13,717027,Pop Out,field_out,True,668715,656578,Spencer Steer,Andre Jackson,1,1,0,e4afaace-267b-457b-a8a2-53f9a2b2b898,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-13,717027,Groundout,field_out,True,458015,656578,Joey Votto,Andre Jackson,0,0,0,38adb785-a494-4fc9-9d82-b9a1ec1d60ed,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-13,717027,Lineout,field_out,True,668804,596133,Bryan Reynolds,Luke Weaver,0,0,0,1851ff3b-6a71-415d-819b-206b99593b74,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
25,2023-08-13,717027,Strikeout,strikeout,True,457705,596133,Andrew McCutchen,Luke Weaver,0,0,0,e53b18a5-57df-481e-ac6f-c4d0db4a5180,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
26,2023-08-13,717027,Strikeout,strikeout,True,669261,596133,Jack Suwinski,Luke Weaver,0,0,0,40a85950-ae74-452c-a1a0-3359784a90c0,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
27,2023-08-13,717027,Strikeout,strikeout,True,687952,656578,Christian Encarnacion-Strand,Andre Jackson,0,0,0,5b36ba98-bb08-4a47-86bb-4e8b644d34d4,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-13,717027,Walk,walk,False,592656,656578,Henry Ramos,Andre Jackson,1,0,0,10579405-35ba-48b7-9378-56ff9a1c0a1e,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-13,717027,Strikeout,strikeout,True,666181,656578,Will Benson,Andre Jackson,0,0,0,a2d66ab3-5779-4c98-87a1-a1574782c6c9,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-13,717027,Hit By Pitch,hit_by_pitch,False,571912,656578,Luke Maile,Andre Jackson,1,0,1,a4aecd5f-bec2-4ded-8c26-c283e3aab0c7,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,90.0,101.0,103.0,0.446,0.17,0.065,0.32,0.74,1.4,1.88,-1.7,94.9,87.1,81.5,0.222,0.273,0.148,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-13,717027,Pop Out,field_out,True,670770,621366,TJ Friedl,Ryan Borucki,1,0,0,21bf0fd4-a618-4852-b74f-5dbc3c3f3fd1,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,108.0,112.0,111.0,,0.6859999999999999,,0.11199999999999999,,1.93,,3.98,,86.7,,,0.158,0.194,,,,,,,,,,,,0.088,97.0,101.0,96.0,0.203,0.55,94.0,0.308,,,,,,,
32,2023-08-13,717027,Double,double,False,680779,596133,Henry Davis,Luke Weaver,0,0,0,a124c18e-aea0-41e8-9d6d-1ccf97ec162f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
33,2023-08-13,717027,Single,single,False,682848,596133,Endy Rodríguez,Luke Weaver,0,0,1,4f751f00-8657-4f2b-99cb-aa92d1a50076,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
34,2023-08-13,717027,Single,single,False,678894,596133,Liover Peguero,Luke Weaver,1,0,1,f40f3522-24d2-4955-8f73-c6500218a81c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
35,2023-08-13,717027,Strikeout,strikeout,True,669707,596133,Jared Triolo,Luke Weaver,0,0,0,e560278e-7a18-4eb0-8894-39ee126c5d5c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
36,2023-08-13,717027,Flyout,field_out,True,675961,596133,Alika Williams,Luke Weaver,0,0,0,d97e3480-8699-46f8-8f95-93a115af0da1,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.316,0.385,0.255,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,,,,,,,,
37,2023-08-13,717027,Groundout,field_out,True,663845,594580,Alfonso Rivas III,Sam Moll,1,1,0,13b82e63-e67d-46e6-b7a7-8690d185ec11,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,112.0,91.0,106.0,0.252,0.379,,0.013999999999999999,1.43,0.96,,-7.42,94.1,81.8,,0.185,0.333,,,,,,,,,,,,,0.155,46.0,102.0,83.0,0.35600000000000004,1.58,93.4,0.258,,,,,,,
38,2023-08-13,717027,Strikeout,strikeout,True,680574,621366,Matt McLain,Ryan Borucki,0,0,0,e349245d-a8f8-4b90-ab21-50a58cda1abf,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,108.0,112.0,111.0,,0.6859999999999999,,0.11199999999999999,,1.93,,3.98,,86.7,,,0.158,0.194,,,,,,,,,,,,0.088,97.0,101.0,96.0,0.203,0.55,94.0,0.308,,,,,,,
