,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,ST_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba
40,2023-06-16,717733,Walk,walk,False,553993,656629,Eugenio Suárez,Michael Kopech,0,0,1,34bcd846-bda7-4e46-9722-2145e12a0585,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,116.0,89.0,94.0,,,,102.0,97.0,99.0,,0.614,0.272,0.07400000000000001,-0.71,,-1.5,0.15,95.2,,84.8,0.244,,0.258,,0.133,96.0,97.0,97.0,0.04,-0.94,80.6,0.158,,,,,,,,,,,,,
41,2023-06-16,717733,Strikeout,strikeout,True,663728,621383,Cal Raleigh,Tanner Banks,0,0,0,0634d600-50cc-4fde-bf09-9b04f67a3462,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.165,-0.84,-1.44,1.17,2.23,92.6,91.4,86.3,0.291,0.5,0.225,,0.162,113.0,106.0,109.0,0.151,-3.1,80.9,0.31,,,,,,,,,,,,,
42,2023-06-16,717733,Pop Out,field_out,True,572041,621383,AJ Pollock,Tanner Banks,1,0,0,1574019c-bf72-4ac7-acc8-c94449dcc77e,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.165,-0.84,-1.44,1.17,2.23,92.6,91.4,86.3,0.291,0.5,0.225,,0.162,113.0,106.0,109.0,0.151,-3.1,80.9,0.31,,,,,,,,,,,,,
43,2023-06-16,717733,Strikeout,strikeout,True,664874,693433,Seby Zavala,Bryan Woo,0,0,0,2be59f78-a240-49cc-af45-8503aae9cd10,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,
44,2023-06-16,717733,Groundout,field_out,True,641313,693433,Tim Anderson,Bryan Woo,1,0,0,2ce2feb2-645a-4025-b5fd-93bf09774974,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,
45,2023-06-16,717733,Home Run,home_run,False,643217,693433,Andrew Benintendi,Bryan Woo,0,0,0,7243d623-49a3-4a3d-b470-3c6ddad46bbe,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,
46,2023-06-16,717733,Strikeout,strikeout,True,673357,666374,Luis Robert Jr.,Matt Brash,0,0,0,13ad4b75-6f4c-491e-b5da-2282e45ccb3e,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429
47,2023-06-16,717733,Strikeout,strikeout,True,676609,621383,José Caballero,Tanner Banks,0,0,0,71e48ef4-e8c8-4b13-b37b-692e2a396f94,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.165,-0.84,-1.44,1.17,2.23,92.6,91.4,86.3,0.291,0.5,0.225,,0.162,113.0,106.0,109.0,0.151,-3.1,80.9,0.31,,,,,,,,,,,,,
48,2023-06-16,717733,Double,double,False,641487,621383,J.P. Crawford,Tanner Banks,0,0,0,1570cc4e-849c-477a-a5cf-554cb5d0cadd,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.165,-0.84,-1.44,1.17,2.23,92.6,91.4,86.3,0.291,0.5,0.225,,0.162,113.0,106.0,109.0,0.151,-3.1,80.9,0.31,,,,,,,,,,,,,
49,2023-06-16,717733,Pop Out,field_out,True,677594,621383,Julio Rodríguez,Tanner Banks,0,0,0,45f626d3-20b8-4c0a-9f30-40f2b414baa4,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.165,-0.84,-1.44,1.17,2.23,92.6,91.4,86.3,0.291,0.5,0.225,,0.162,113.0,106.0,109.0,0.151,-3.1,80.9,0.31,,,,,,,,,,,,,
50,2023-06-16,717733,Single,single,True,664034,621383,Ty France,Tanner Banks,1,0,1,e8f8a075-6a2e-4e05-be48-81fb391e3f9c,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.165,-0.84,-1.44,1.17,2.23,92.6,91.4,86.3,0.291,0.5,0.225,,0.162,113.0,106.0,109.0,0.151,-3.1,80.9,0.31,,,,,,,,,,,,,
51,2023-06-16,717733,Single,single,False,650391,666374,Eloy Jiménez,Matt Brash,1,0,0,3fdc2420-b404-4082-a682-ba3a38ec9291,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429
52,2023-06-16,717733,Strikeout,strikeout,True,669394,666374,Jake Burger,Matt Brash,0,0,0,f34f692d-7d74-45af-bc6f-2c7f35ea9768,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429
53,2023-06-16,717733,Single,single,False,657757,666374,Gavin Sheets,Matt Brash,0,0,1,4ef279a7-2913-4eab-a693-493d1d8a78a4,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429
54,2023-06-16,717733,Strikeout,strikeout,True,683734,666374,Andrew Vaughn,Matt Brash,0,0,0,0cf91951-1c9e-4330-95d7-d8c49e393b7c,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429
55,2023-06-16,717733,Flyout,field_out,True,462101,666374,Elvis Andrus,Matt Brash,0,0,0,7bfe61f9-94da-4e28-8da6-f42cbbda4a6a,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429
56,2023-06-16,717733,Home Run,home_run,False,606192,621383,Teoscar Hernández,Tanner Banks,0,0,0,a173ec47-cb7a-4bfc-b420-71e0f24933b5,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.165,-0.84,-1.44,1.17,2.23,92.6,91.4,86.3,0.291,0.5,0.225,,0.162,113.0,106.0,109.0,0.151,-3.1,80.9,0.31,,,,,,,,,,,,,
57,2023-06-16,717733,Strikeout,strikeout,True,672284,621383,Jarred Kelenic,Tanner Banks,0,0,0,75264327-ba70-4ad1-a92e-484ebed9f41e,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.165,-0.84,-1.44,1.17,2.23,92.6,91.4,86.3,0.291,0.5,0.225,,0.162,113.0,106.0,109.0,0.151,-3.1,80.9,0.31,,,,,,,,,,,,,
58,2023-06-16,717733,Strikeout,strikeout,True,553993,621383,Eugenio Suárez,Tanner Banks,0,0,0,95beab82-750e-4802-9bb7-3aa7b18b8af3,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.165,-0.84,-1.44,1.17,2.23,92.6,91.4,86.3,0.291,0.5,0.225,,0.162,113.0,106.0,109.0,0.151,-3.1,80.9,0.31,,,,,,,,,,,,,
59,2023-06-16,717733,Groundout,field_out,True,663728,621383,Cal Raleigh,Tanner Banks,1,1,0,ba0746d0-f88a-48e9-96d7-bbfedc71d8fb,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.165,-0.84,-1.44,1.17,2.23,92.6,91.4,86.3,0.291,0.5,0.225,,0.162,113.0,106.0,109.0,0.151,-3.1,80.9,0.31,,,,,,,,,,,,,
60,2023-06-16,717733,Groundout,field_out,True,664874,662253,Seby Zavala,Andrés Muñoz,1,0,0,12be614e-f806-40f7-ad70-3d9fde0f9386,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,
61,2023-06-16,717733,Strikeout,strikeout,True,641313,662253,Tim Anderson,Andrés Muñoz,0,0,0,3dec877e-b55e-4f77-9af4-2a36a133406d,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,
62,2023-06-16,717733,Strikeout,strikeout,True,643217,662253,Andrew Benintendi,Andrés Muñoz,0,0,0,8f3b464d-dfe2-4dfd-8e44-d8e111bc4932,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,
63,2023-06-16,717733,Groundout,field_out,True,572041,669947,AJ Pollock,Jesse Scholtens,0,0,0,235af2eb-62b5-4418-a3c9-ab4109411633,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.035,0.27,,-1.82,0.73,92.8,,85.4,0.266,,0.354,,0.111,104.0,104.0,106.0,0.165,-0.51,74.0,0.245,,,,,,,,,,,,,
64,2023-06-16,717733,Field Error,field_error,False,676609,669947,José Caballero,Jesse Scholtens,1,0,1,d6ba904f-5993-4650-9ab1-a1284af1df42,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.035,0.27,,-1.82,0.73,92.8,,85.4,0.266,,0.354,,0.111,104.0,104.0,106.0,0.165,-0.51,74.0,0.245,,,,,,,,,,,,,
65,2023-06-16,717733,Groundout,field_out,True,641487,669947,J.P. Crawford,Jesse Scholtens,0,0,1,83383371-319c-4908-adc2-d0a65adf8191,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.035,0.27,,-1.82,0.73,92.8,,85.4,0.266,,0.354,,0.111,104.0,104.0,106.0,0.165,-0.51,74.0,0.245,,,,,,,,,,,,,
66,2023-06-16,717733,Groundout,field_out,True,677594,669947,Julio Rodríguez,Jesse Scholtens,1,0,0,12159fa3-78c6-4eca-9d07-f79186048b3b,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.035,0.27,,-1.82,0.73,92.8,,85.4,0.266,,0.354,,0.111,104.0,104.0,106.0,0.165,-0.51,74.0,0.245,,,,,,,,,,,,,
67,2023-06-16,717733,Strikeout,strikeout,True,673357,623149,Luis Robert Jr.,Paul Sewald,0,0,0,795561de-214e-4942-ba70-f5a02877aecd,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,0.191,,,,,,,,,,,,,,,,,,,,,
68,2023-06-16,717733,Groundout,field_out,True,650391,623149,Eloy Jiménez,Paul Sewald,0,0,0,d0f27898-f866-4154-893c-64503e4bd23f,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,0.191,,,,,,,,,,,,,,,,,,,,,
69,2023-06-16,717733,Strikeout,strikeout,True,669394,623149,Jake Burger,Paul Sewald,0,0,0,a5add04f-060b-40f2-8b56-d3a094777a5e,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,0.191,,,,,,,,,,,,,,,,,,,,,
