,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,SV_ba
12,2023-07-01,717544,Groundout,field_out,True,678662,686839,Ezequiel Tovar,Brendan White,1,0,0,6c6ced3f-dbed-4561-a461-2510ba7c3905,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,0.002,,2.07,-1.83,4.16,,94.4,85.0,78.8,0.162,,0.24,0.346,,116.0,95.0,84.0,52.0,69.0,71.0,0.069,0.009000000000000001,-2.97,1.67,87.2,93.0,0.4,,,,,,,,
13,2023-07-01,717544,Strikeout,strikeout,True,605612,656657,Harold Castro,Zach Logue,0,0,0,4298b53c-2cf9-405d-8c15-e432cc217c9e,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
14,2023-07-01,717544,Flyout,field_out,True,686668,656657,Brenton Doyle,Zach Logue,0,0,0,38acb052-54ea-4eb5-b124-24f0fb580cf7,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
15,2023-07-01,717544,Flyout,field_out,True,570731,663567,Jonathan Schoop,Peter Lambert,0,0,0,fc40dd8e-4f99-4ffa-9d28-8208077c6173,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,109.0,104.0,109.0,0.446,0.32299999999999995,0.032,0.2,-0.78,-1.15,1.04,-1.74,93.2,86.2,78.0,0.271,0.235,0.304,0.308,0.267,,,,,,,,,,,,,,,,,,,,,
16,2023-07-01,717544,Flyout,field_out,True,606992,663567,Eric Haase,Peter Lambert,1,1,0,99fe827e-7d59-4223-a129-33358770b7c9,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,109.0,104.0,109.0,0.446,0.32299999999999995,0.032,0.2,-0.78,-1.15,1.04,-1.74,93.2,86.2,78.0,0.271,0.235,0.304,0.308,0.267,,,,,,,,,,,,,,,,,,,,,
17,2023-07-01,717544,Single,single,False,656716,663567,Zach McKinstry,Peter Lambert,1,1,0,8bf26fdf-ff54-4fca-a636-9ccbccd49fc9,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,109.0,104.0,109.0,0.446,0.32299999999999995,0.032,0.2,-0.78,-1.15,1.04,-1.74,93.2,86.2,78.0,0.271,0.235,0.304,0.308,0.267,,,,,,,,,,,,,,,,,,,,,
18,2023-07-01,717544,Walk,walk,False,679529,663567,Spencer Torkelson,Peter Lambert,1,0,1,77577a6c-7333-41c6-ab4d-c806cc1d038e,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,109.0,104.0,109.0,0.446,0.32299999999999995,0.032,0.2,-0.78,-1.15,1.04,-1.74,93.2,86.2,78.0,0.271,0.235,0.304,0.308,0.267,,,,,,,,,,,,,,,,,,,,,
19,2023-07-01,717544,Groundout,field_out,True,628451,663567,Andy Ibáñez,Peter Lambert,0,0,0,09106716-ec7a-4441-80bf-54bc05f5868d,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,109.0,104.0,109.0,0.446,0.32299999999999995,0.032,0.2,-0.78,-1.15,1.04,-1.74,93.2,86.2,78.0,0.271,0.235,0.304,0.308,0.267,,,,,,,,,,,,,,,,,,,,,
20,2023-07-01,717544,Flyout,field_out,True,642851,656657,Austin Wynns,Zach Logue,0,0,0,7dc0c033-95bb-4060-a06b-1e04af99fd63,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
21,2023-07-01,717544,Groundout,field_out,True,595777,656657,Jurickson Profar,Zach Logue,1,1,0,922bbed8-ae13-4767-b5e9-c24038c36d68,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
22,2023-07-01,717544,Field Error,field_error,False,592178,656657,Kris Bryant,Zach Logue,0,0,1,5d1f9346-4777-42b7-ac95-8215df3dfff5,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
23,2023-07-01,717544,Flyout,field_out,True,641857,656657,Ryan McMahon,Zach Logue,1,0,0,557d1efd-0b41-4569-a5d6-f443a6b7ebe5,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
24,2023-07-01,717544,Lineout,field_out,True,681481,621389,Kerry Carpenter,Ty Blach,1,0,0,8cde87f4-a500-4362-9fa5-ad78bf22cc73,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,,,,,,0.064,0.221,,,-0.44,-1.35,,,78.9,,0.371,,,0.211,69.0,104.0,84.0,,,,0.55,,,-1.22,,89.3,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
25,2023-07-01,717544,Lineout,field_out,True,595879,621389,Javier Báez,Ty Blach,0,0,0,b439a0da-2faa-4db3-a602-f1b3a0539087,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,,,,,,0.064,0.221,,,-0.44,-1.35,,,78.9,,0.371,,,0.211,69.0,104.0,84.0,,,,0.55,,,-1.22,,89.3,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
26,2023-07-01,717544,Groundout,field_out,True,663837,621389,Matt Vierling,Ty Blach,0,0,0,0fcd92e3-810c-4e74-84e3-900d93e58aaf,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,,,,,,0.064,0.221,,,-0.44,-1.35,,,78.9,,0.371,,,0.211,69.0,104.0,84.0,,,,0.55,,,-1.22,,89.3,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
27,2023-07-01,717544,Groundout,field_out,True,543068,656657,C.J. Cron,Zach Logue,1,0,0,7014c5fd-b3ac-4b60-9f0b-ea93a6ed096d,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
28,2023-07-01,717544,Groundout,field_out,True,545341,656657,Randal Grichuk,Zach Logue,1,0,0,1444b00b-b5d8-4ea9-bdaf-ba29f467b4b0,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
29,2023-07-01,717544,Walk,walk,False,678662,656657,Ezequiel Tovar,Zach Logue,1,0,0,7b0e269a-e58a-462c-895c-39e01a21c22c,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
30,2023-07-01,717544,Groundout,field_out,True,605612,656657,Harold Castro,Zach Logue,0,0,0,259ba160-815d-4246-a0b9-c946f459eedd,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
31,2023-07-01,717544,Groundout,field_out,True,408234,621389,Miguel Cabrera,Ty Blach,1,0,0,639806fb-2747-4795-9135-5367f5d832be,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,,,,,,0.064,0.221,,,-0.44,-1.35,,,78.9,,0.371,,,0.211,69.0,104.0,84.0,,,,0.55,,,-1.22,,89.3,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
32,2023-07-01,717544,Single,single,False,570731,621389,Jonathan Schoop,Ty Blach,1,0,0,bb7e023b-5006-46dd-9cd1-951fec5e3977,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,,,,,,0.064,0.221,,,-0.44,-1.35,,,78.9,,0.371,,,0.211,69.0,104.0,84.0,,,,0.55,,,-1.22,,89.3,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
33,2023-07-01,717544,Strikeout,strikeout,True,606992,621389,Eric Haase,Ty Blach,0,0,0,af31a859-bc7d-4b5f-a84c-00c01a2bc9d5,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,,,,,,0.064,0.221,,,-0.44,-1.35,,,78.9,,0.371,,,0.211,69.0,104.0,84.0,,,,0.55,,,-1.22,,89.3,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
34,2023-07-01,717544,Pop Out,field_out,True,656716,621389,Zach McKinstry,Ty Blach,1,0,0,b6327f59-549f-4480-a717-2df2496b405a,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,,,,,,,,,0.064,0.221,,,-0.44,-1.35,,,78.9,,0.371,,,0.211,69.0,104.0,84.0,,,,0.55,,,-1.22,,89.3,0.322,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,
35,2023-07-01,717544,Flyout,field_out,True,686668,656657,Brenton Doyle,Zach Logue,0,0,0,43de892e-900e-4367-bc8f-b5e4c63cd528,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
36,2023-07-01,717544,Strikeout,strikeout,True,642851,656657,Austin Wynns,Zach Logue,0,0,0,b0d33ff7-66b6-4093-805f-aae5e1a82120,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
37,2023-07-01,717544,Single,single,False,595777,656657,Jurickson Profar,Zach Logue,1,1,0,51653605-4253-4b50-abbb-046c3520966c,656657.0,zachlogue,Logue,Left,Zach Logue,7.36,3.61,11.0,107.0,69.0,98.0,0.8540000000000001,8.18,1.64,10.64,2.45,1.42,0.27,0.43200000000000005,0.162,0.405,0.491,84.0,74.0,100.0,100.0,71.0,109.0,102.0,66.0,109.0,95.0,,,,0.39899999999999997,,0.225,0.20800000000000002,-1.94,,1.78,-6.44,91.1,,79.8,0.316,0.375,,,0.231,64.0,119.0,104.0,,,,0.11599999999999999,,,3.8,,89.6,0.167,73.0,90.0,89.0,0.052000000000000005,2.23,86.2,,
38,2023-07-01,717544,Strikeout,strikeout,True,592178,542585,Kris Bryant,José Cisnero,0,0,0,c5778c7e-27eb-4aa6-b081-abcb668c05dc,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,,0.098,0.0,0.76,,-1.87,95.8,84.7,,0.216,0.24,0.226,,,101.0,96.0,91.0,,,,0.213,,,-2.01,,95.5,0.438,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,
