,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,CU_ba,SI_ba,FC_ba,FF_ba,CH_ba,ST_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
34,2023-07-29,717213,Flyout,field_out,True,691023,592791,Jordan Walker,Jameson Taillon,0,0,0,c5b57be1-f347-4128-b746-3ee2f482d8cc,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,,0.031,-0.69,-0.32,0.9,0.75,-0.12,,-0.22,93.7,88.6,93.9,80.9,80.5,,0.198,0.296,0.311,0.261,0.28,0.233,,,,,,,,
35,2023-07-29,717213,Strikeout,strikeout,True,666185,592791,Dylan Carlson,Jameson Taillon,0,0,0,26acd42a-a18e-4150-9dcc-d390d6b2a3bc,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,,0.031,-0.69,-0.32,0.9,0.75,-0.12,,-0.22,93.7,88.6,93.9,80.9,80.5,,0.198,0.296,0.311,0.261,0.28,0.233,,,,,,,,
36,2023-07-29,717213,Pop Out,field_out,True,663538,425794,Nico Hoerner,Adam Wainwright,1,0,0,86da8ab8-f719-4eed-8010-be69e643bab7,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,,,
37,2023-07-29,717213,Strikeout,strikeout,True,664023,425794,Ian Happ,Adam Wainwright,0,0,0,de79e1fd-81ab-4273-b448-42b78061a705,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,,,
38,2023-07-29,717213,Groundout,field_out,True,641355,425794,Cody Bellinger,Adam Wainwright,0,0,0,53c4f37a-68f9-4fb6-895e-00862ab657c7,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,,,
39,2023-07-29,717213,Pop Out,field_out,True,657557,592791,Paul DeJong,Jameson Taillon,1,0,0,dd126b45-9675-4421-9d42-0a90e7e51ec9,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,,0.031,-0.69,-0.32,0.9,0.75,-0.12,,-0.22,93.7,88.6,93.9,80.9,80.5,,0.198,0.296,0.311,0.261,0.28,0.233,,,,,,,,
40,2023-07-29,717213,Flyout,field_out,True,680977,592791,Brendan Donovan,Jameson Taillon,0,0,0,1f646fa4-5be8-408a-9be0-bf6565f2307a,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,,0.031,-0.69,-0.32,0.9,0.75,-0.12,,-0.22,93.7,88.6,93.9,80.9,80.5,,0.198,0.296,0.311,0.261,0.28,0.233,,,,,,,,
41,2023-07-29,717213,Groundout,field_out,True,502671,592791,Paul Goldschmidt,Jameson Taillon,0,0,0,fdac9736-cc9f-41ae-a0ee-4ad508c6b3a3,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,,0.031,-0.69,-0.32,0.9,0.75,-0.12,,-0.22,93.7,88.6,93.9,80.9,80.5,,0.198,0.296,0.311,0.261,0.28,0.233,,,,,,,,
42,2023-07-29,717213,Strikeout,strikeout,True,673548,425794,Seiya Suzuki,Adam Wainwright,0,0,0,3819ed62-8c31-46bc-803a-e80229e85022,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,,,
43,2023-07-29,717213,Single,single,False,621020,425794,Dansby Swanson,Adam Wainwright,0,0,0,cec46104-3235-46be-82ff-ea93363b9c8f,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,,,
44,2023-07-29,717213,Grounded Into DP,grounded_into_double_play,True,666624,425794,Christopher Morel,Adam Wainwright,0,0,1,fc4f469c-7eab-4160-a6bd-e19d737a80c8,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,,,
45,2023-07-29,717213,Pop Out,field_out,True,663457,592791,Lars Nootbaar,Jameson Taillon,0,0,0,d86d0bae-1c5a-4601-bddf-f3ca8de0617e,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,,0.031,-0.69,-0.32,0.9,0.75,-0.12,,-0.22,93.7,88.6,93.9,80.9,80.5,,0.198,0.296,0.311,0.261,0.28,0.233,,,,,,,,
46,2023-07-29,717213,Pop Out,field_out,True,571448,592791,Nolan Arenado,Jameson Taillon,1,0,0,c6423afb-f6d0-4cfe-971d-9a72e6502c08,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,,0.031,-0.69,-0.32,0.9,0.75,-0.12,,-0.22,93.7,88.6,93.9,80.9,80.5,,0.198,0.296,0.311,0.261,0.28,0.233,,,,,,,,
47,2023-07-29,717213,Strikeout,strikeout,True,669357,592791,Nolan Gorman,Jameson Taillon,0,0,0,8399adbe-a2f4-49ca-a33d-afa90d912599,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,,0.031,-0.69,-0.32,0.9,0.75,-0.12,,-0.22,93.7,88.6,93.9,80.9,80.5,,0.198,0.296,0.311,0.261,0.28,0.233,,,,,,,,
48,2023-07-29,717213,Flyout,field_out,True,543228,572403,Yan Gomes,Drew VerHagen,0,0,0,011f8671-cb25-4861-b0f1-8197e449d0cb,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,,0.273,0.478,0.264,0.125,0.128,,,,,,,,
49,2023-07-29,717213,Single,single,False,663611,572403,Nick Madrigal,Drew VerHagen,1,0,0,120675e1-6b55-401d-a502-c51da1233737,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,,0.273,0.478,0.264,0.125,0.128,,,,,,,,
50,2023-07-29,717213,Double,double,False,643565,572403,Mike Tauchman,Drew VerHagen,0,0,1,ac69368a-690b-4104-b57b-8133b69f6d62,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,,0.273,0.478,0.264,0.125,0.128,,,,,,,,
51,2023-07-29,717213,Strikeout,strikeout,True,663538,572403,Nico Hoerner,Drew VerHagen,0,0,0,721e329b-68ce-4c46-8339-c348534f3318,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,,0.273,0.478,0.264,0.125,0.128,,,,,,,,
52,2023-07-29,717213,Groundout,field_out,True,664023,669467,Ian Happ,Andre Pallante,0,0,0,7ad1dac1-26d6-4426-ba97-7d241e27da3e,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,,0.85,,-6.98,-2.88,-3.41,,,96.1,,96.2,87.6,76.9,,0.321,0.8,,0.254,,,0.341,,,,,,,
53,2023-07-29,717213,Single,single,False,575929,605242,Willson Contreras,Michael Fulmer,0,0,0,bf3bf825-77dd-41ac-8f73-e330012740d4,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,,,0.077,-0.45,0.32,-0.8,1.56,,,-0.45,94.2,89.6,94.8,83.2,,,,0.25,0.244,0.32,0.143,0.183,,,,,,,,
54,2023-07-29,717213,Single,single,False,691023,605242,Jordan Walker,Michael Fulmer,1,0,1,ea822ef2-f667-43da-8408-17ac606ab38a,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,,,0.077,-0.45,0.32,-0.8,1.56,,,-0.45,94.2,89.6,94.8,83.2,,,,0.25,0.244,0.32,0.143,0.183,,,,,,,,
55,2023-07-29,717213,Flyout,field_out,True,666185,605242,Dylan Carlson,Michael Fulmer,0,0,0,d0e7fb2d-90d7-433f-9672-8adbc6daf709,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,,,0.077,-0.45,0.32,-0.8,1.56,,,-0.45,94.2,89.6,94.8,83.2,,,,0.25,0.244,0.32,0.143,0.183,,,,,,,,
56,2023-07-29,717213,Flyout,field_out,True,657557,605242,Paul DeJong,Michael Fulmer,0,0,0,48510a66-13bc-4908-be42-074dd2368e6a,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,,,0.077,-0.45,0.32,-0.8,1.56,,,-0.45,94.2,89.6,94.8,83.2,,,,0.25,0.244,0.32,0.143,0.183,,,,,,,,
57,2023-07-29,717213,Groundout,field_out,True,680977,605242,Brendan Donovan,Michael Fulmer,1,0,0,90c0d81c-c5af-415e-b370-00e7def13d98,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,,,0.077,-0.45,0.32,-0.8,1.56,,,-0.45,94.2,89.6,94.8,83.2,,,,0.25,0.244,0.32,0.143,0.183,,,,,,,,
58,2023-07-29,717213,Groundout,field_out,True,641355,669467,Cody Bellinger,Andre Pallante,0,0,0,4e1698f3-ca03-41b2-ae95-454ebd3a70f1,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,,0.85,,-6.98,-2.88,-3.41,,,96.1,,96.2,87.6,76.9,,0.321,0.8,,0.254,,,0.341,,,,,,,
59,2023-07-29,717213,Double,double,False,673548,669467,Seiya Suzuki,Andre Pallante,0,0,0,8a5d8371-c48d-49f3-a559-7bacaa2bb2c8,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,,0.85,,-6.98,-2.88,-3.41,,,96.1,,96.2,87.6,76.9,,0.321,0.8,,0.254,,,0.341,,,,,,,
60,2023-07-29,717213,Groundout,field_out,True,621020,669467,Dansby Swanson,Andre Pallante,0,0,0,24a05185-f41e-4579-a28c-0e4e0f9b72b1,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,,0.85,,-6.98,-2.88,-3.41,,,96.1,,96.2,87.6,76.9,,0.321,0.8,,0.254,,,0.341,,,,,,,
61,2023-07-29,717213,Strikeout,strikeout,True,666624,669467,Christopher Morel,Andre Pallante,0,0,0,8a213076-2f64-425a-abaf-84f5170a10a6,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,,0.85,,-6.98,-2.88,-3.41,,,96.1,,96.2,87.6,76.9,,0.321,0.8,,0.254,,,0.341,,,,,,,
62,2023-07-29,717213,Lineout,field_out,True,502671,643410,Paul Goldschmidt,Mark Leiter Jr.,1,0,0,733244f7-6344-47ca-9fdc-ba6e304ff14b,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,,-3.68,1.6,0.61,,0.4,,,91.2,88.8,91.3,,73.4,,0.25,0.283,0.2,0.389,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
63,2023-07-29,717213,Single,single,False,663457,643410,Lars Nootbaar,Mark Leiter Jr.,1,0,0,2fd6514d-ef57-4acd-911b-a1d08311b6e9,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,,-3.68,1.6,0.61,,0.4,,,91.2,88.8,91.3,,73.4,,0.25,0.283,0.2,0.389,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
64,2023-07-29,717213,Pop Out,field_out,True,571448,643410,Nolan Arenado,Mark Leiter Jr.,0,0,0,56baad6c-11ab-4528-a5f9-91c33d6afbe9,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,,-3.68,1.6,0.61,,0.4,,,91.2,88.8,91.3,,73.4,,0.25,0.283,0.2,0.389,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
65,2023-07-29,717213,Walk,walk,False,669357,643410,Nolan Gorman,Mark Leiter Jr.,1,0,1,ce13b0d9-a209-404b-94b4-8ef6bf7aaf4f,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,,-3.68,1.6,0.61,,0.4,,,91.2,88.8,91.3,,73.4,,0.25,0.283,0.2,0.389,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
66,2023-07-29,717213,Hit By Pitch,hit_by_pitch,False,575929,643410,Willson Contreras,Mark Leiter Jr.,1,0,1,8511a872-71cd-4da3-8c51-a6cc322e37ac,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,,-3.68,1.6,0.61,,0.4,,,91.2,88.8,91.3,,73.4,,0.25,0.283,0.2,0.389,,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
67,2023-07-29,717213,Groundout,field_out,True,691023,665871,Jordan Walker,Javier Assad,0,0,0,6ccf4465-7983-4f58-bdf4-56dba5f5128b,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,103.0,99.0,95.0,0.306,0.19399999999999998,0.27399999999999997,0.135,0.051,,0.04,-0.9,0.48,2.18,0.28,-3.14,,-3.27,93.1,89.1,92.7,80.6,76.5,,0.25,0.214,0.218,0.313,0.357,,0.163,,,,,,,
68,2023-07-29,717213,Strikeout,strikeout,True,543228,669467,Yan Gomes,Andre Pallante,0,0,0,4a86d714-7810-46de-bfe5-d24ab25afd5d,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,,0.85,,-6.98,-2.88,-3.41,,,96.1,,96.2,87.6,76.9,,0.321,0.8,,0.254,,,0.341,,,,,,,
69,2023-07-29,717213,Groundout,field_out,True,663611,669467,Nick Madrigal,Andre Pallante,0,0,0,3a49685a-6441-4cb4-b98f-91d8741f6888,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,,0.85,,-6.98,-2.88,-3.41,,,96.1,,96.2,87.6,76.9,,0.321,0.8,,0.254,,,0.341,,,,,,,
70,2023-07-29,717213,Groundout,field_out,True,643565,669467,Mike Tauchman,Andre Pallante,0,0,0,8992aab7-4b30-4b7e-924e-cbe3b899cbf8,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,,0.85,,-6.98,-2.88,-3.41,,,96.1,,96.2,87.6,76.9,,0.321,0.8,,0.254,,,0.341,,,,,,,
