,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
41,2023-07-03,717505,Pop Out,field_out,True,572761,642545,Matt Carpenter,Jaime Barria,1,0,0,3b71ea23-4a99-467e-acf8-f31b36a9a373,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,107.0,101.0,103.0,0.306,0.507,,0.141,-2.05,0.32,,0.67,93.0,85.9,,0.362,,0.227,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,
42,2023-07-03,717505,Strikeout,strikeout,True,663757,642545,Trent Grisham,Jaime Barria,0,0,0,a2685d90-6bca-481a-8117-0bf8332d3bf6,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,107.0,101.0,103.0,0.306,0.507,,0.141,-2.05,0.32,,0.67,93.0,85.9,,0.362,,0.227,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,
43,2023-07-03,717505,Strikeout,strikeout,True,673490,642545,Ha-Seong Kim,Jaime Barria,0,0,0,0943f451-3575-4632-bbe5-e33abad4aa98,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,107.0,101.0,103.0,0.306,0.507,,0.141,-2.05,0.32,,0.67,93.0,85.9,,0.362,,0.227,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,
44,2023-07-03,717505,Single,single,False,650859,593619,Luis Rengifo,Domingo Tapia,1,0,0,9dd778a2-5b55-4046-9a29-1058d1253c07,593619.0,domingotapia,"Tapia, D",Right,Domingo Tapia,3.57,3.96,17.2,98.0,114.0,100.0,0.777,7.13,6.11,6.62,1.02,1.16,0.292,0.563,0.20800000000000002,0.22899999999999998,0.41200000000000003,88.9,86.0,100.0,86.0,,,,114.0,94.0,98.0,136.0,96.0,108.0,0.48100000000000004,0.11,,0.09699999999999999,0.2,-4.25,,2.73,97.4,88.2,,0.207,,0.111,0.222,113.0,104.0,104.0,0.311,1.77,96.6,0.267,,,,,,,,,,,,,,,
45,2023-07-03,717505,Groundout,field_out,True,642136,593619,Matt Thaiss,Domingo Tapia,0,0,1,7873ac9b-1efd-406a-90bd-b2a616ce3748,593619.0,domingotapia,"Tapia, D",Right,Domingo Tapia,3.57,3.96,17.2,98.0,114.0,100.0,0.777,7.13,6.11,6.62,1.02,1.16,0.292,0.563,0.20800000000000002,0.22899999999999998,0.41200000000000003,88.9,86.0,100.0,86.0,,,,114.0,94.0,98.0,136.0,96.0,108.0,0.48100000000000004,0.11,,0.09699999999999999,0.2,-4.25,,2.73,97.4,88.2,,0.207,,0.111,0.222,113.0,104.0,104.0,0.311,1.77,96.6,0.267,,,,,,,,,,,,,,,
46,2023-07-03,717505,Single,single,False,519058,593619,Mike Moustakas,Domingo Tapia,1,0,1,72b21f13-d4fa-40d8-80d6-c7265127c99e,593619.0,domingotapia,"Tapia, D",Right,Domingo Tapia,3.57,3.96,17.2,98.0,114.0,100.0,0.777,7.13,6.11,6.62,1.02,1.16,0.292,0.563,0.20800000000000002,0.22899999999999998,0.41200000000000003,88.9,86.0,100.0,86.0,,,,114.0,94.0,98.0,136.0,96.0,108.0,0.48100000000000004,0.11,,0.09699999999999999,0.2,-4.25,,2.73,97.4,88.2,,0.207,,0.111,0.222,113.0,104.0,104.0,0.311,1.77,96.6,0.267,,,,,,,,,,,,,,,
47,2023-07-03,717505,Double,double,False,621493,593619,Taylor Ward,Domingo Tapia,1,0,1,86d958a8-9b18-4086-8b87-3b85e4f4dec4,593619.0,domingotapia,"Tapia, D",Right,Domingo Tapia,3.57,3.96,17.2,98.0,114.0,100.0,0.777,7.13,6.11,6.62,1.02,1.16,0.292,0.563,0.20800000000000002,0.22899999999999998,0.41200000000000003,88.9,86.0,100.0,86.0,,,,114.0,94.0,98.0,136.0,96.0,108.0,0.48100000000000004,0.11,,0.09699999999999999,0.2,-4.25,,2.73,97.4,88.2,,0.207,,0.111,0.222,113.0,104.0,104.0,0.311,1.77,96.6,0.267,,,,,,,,,,,,,,,
48,2023-07-03,717505,Single,single,False,545361,676680,Mike Trout,Tom Cosgrove,0,0,1,dff84dd1-dbf9-4696-a739-460f05bd8752,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,,0.004,2.15,1.06,,-4.28,92.0,76.2,,0.175,,,,87.0,92.0,89.0,0.231,2.27,91.0,0.22,0.153,,,,,,,,,,,,,,
49,2023-07-03,717505,Strikeout,strikeout,True,660271,676680,Shohei Ohtani,Tom Cosgrove,0,0,0,88d8af02-86a2-4732-a8ed-ae02ecb53444,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,,0.004,2.15,1.06,,-4.28,92.0,76.2,,0.175,,,,87.0,92.0,89.0,0.231,2.27,91.0,0.22,0.153,,,,,,,,,,,,,,
50,2023-07-03,717505,Walk,walk,False,543685,676680,Anthony Rendon,Tom Cosgrove,1,0,1,d8053c3a-06d1-4500-9ff2-09f786deea94,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,,0.004,2.15,1.06,,-4.28,92.0,76.2,,0.175,,,,87.0,92.0,89.0,0.231,2.27,91.0,0.22,0.153,,,,,,,,,,,,,,
51,2023-07-03,717505,Flyout,field_out,True,592669,676680,Hunter Renfroe,Tom Cosgrove,1,0,0,8aefc0eb-b8db-418c-83c9-0398c58e20ce,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,,,,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,,0.004,2.15,1.06,,-4.28,92.0,76.2,,0.175,,,,87.0,92.0,89.0,0.231,2.27,91.0,0.22,0.153,,,,,,,,,,,,,,
52,2023-07-03,717505,Walk,walk,False,665742,682989,Juan Soto,Victor Mederos,1,0,0,2c3b5869-0d4e-418d-b1ac-dec192824455,682989.0,victormederos,Mederos,Right,Victor Mederos,9.0,4.77,3.0,89.0,120.0,93.0,0.87,9.0,9.0,15.0,0.0,2.0,0.3,0.5,0.3,0.2,0.424,,,,,123.0,55.0,74.0,117.0,99.0,87.0,113.0,90.0,93.0,0.091,0.152,0.182,,4.2,2.35,-8.63,,96.0,87.5,81.8,,1.0,,,122.0,94.0,97.0,0.5760000000000001,-1.78,96.6,0.444,,,,,,,,,,,,,,,
53,2023-07-03,717505,Single,single,False,665487,682989,Fernando Tatis Jr.,Victor Mederos,1,1,1,20f5dff4-3dfb-44b7-9c79-e2984e735bc1,682989.0,victormederos,Mederos,Right,Victor Mederos,9.0,4.77,3.0,89.0,120.0,93.0,0.87,9.0,9.0,15.0,0.0,2.0,0.3,0.5,0.3,0.2,0.424,,,,,123.0,55.0,74.0,117.0,99.0,87.0,113.0,90.0,93.0,0.091,0.152,0.182,,4.2,2.35,-8.63,,96.0,87.5,81.8,,1.0,,,122.0,94.0,97.0,0.5760000000000001,-1.78,96.6,0.444,,,,,,,,,,,,,,,
54,2023-07-03,717505,Single,single,False,592518,682989,Manny Machado,Victor Mederos,0,0,1,64b7ddf0-2617-4ce9-bb93-eab35fb94fdc,682989.0,victormederos,Mederos,Right,Victor Mederos,9.0,4.77,3.0,89.0,120.0,93.0,0.87,9.0,9.0,15.0,0.0,2.0,0.3,0.5,0.3,0.2,0.424,,,,,123.0,55.0,74.0,117.0,99.0,87.0,113.0,90.0,93.0,0.091,0.152,0.182,,4.2,2.35,-8.63,,96.0,87.5,81.8,,1.0,,,122.0,94.0,97.0,0.5760000000000001,-1.78,96.6,0.444,,,,,,,,,,,,,,,
55,2023-07-03,717505,Single,single,False,593428,682989,Xander Bogaerts,Victor Mederos,1,0,1,c47d0aec-bf2b-489e-8da1-48222733d23e,682989.0,victormederos,Mederos,Right,Victor Mederos,9.0,4.77,3.0,89.0,120.0,93.0,0.87,9.0,9.0,15.0,0.0,2.0,0.3,0.5,0.3,0.2,0.424,,,,,123.0,55.0,74.0,117.0,99.0,87.0,113.0,90.0,93.0,0.091,0.152,0.182,,4.2,2.35,-8.63,,96.0,87.5,81.8,,1.0,,,122.0,94.0,97.0,0.5760000000000001,-1.78,96.6,0.444,,,,,,,,,,,,,,,
56,2023-07-03,717505,Sac Fly,sac_fly,True,630105,656353,Jake Cronenworth,Tucker Davidson,0,0,1,7fff0b01-b60d-47dc-94f5-b9be8dcba279,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,,,0.34,79.0,108.0,96.0,0.02,-4.43,90.4,0.5,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,,,,,
57,2023-07-03,717505,Flyout,field_out,True,596142,656353,Gary Sánchez,Tucker Davidson,1,0,0,cf727d2e-4170-4f34-bd4a-538b912a334d,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,,,0.34,79.0,108.0,96.0,0.02,-4.43,90.4,0.5,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,,,,,
58,2023-07-03,717505,Strikeout,strikeout,True,443558,656353,Nelson Cruz,Tucker Davidson,0,0,0,7cd3030b-9c7d-45ed-9088-e9e73fa82af2,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,,,0.34,79.0,108.0,96.0,0.02,-4.43,90.4,0.5,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,,,,,
59,2023-07-03,717505,Lineout,field_out,True,500871,657612,Eduardo Escobar,Tim Hill,1,0,0,68d17261-49f0-4cd9-82f2-dd51887f673b,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,0.364,90.0,102.0,104.0,0.42,-0.55,88.6,0.366,,,,,,,,,92.0,96.0,94.0,0.045,-11.29,87.9,0.5
60,2023-07-03,717505,Home Run,home_run,False,650859,657612,Luis Rengifo,Tim Hill,0,0,0,551e9cb8-71f4-4dcd-a73a-0f06ef47136b,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,0.364,90.0,102.0,104.0,0.42,-0.55,88.6,0.366,,,,,,,,,92.0,96.0,94.0,0.045,-11.29,87.9,0.5
61,2023-07-03,717505,Groundout,field_out,True,642136,657612,Matt Thaiss,Tim Hill,0,0,0,92f467b4-b145-43d0-9c20-acdf33d3d551,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,0.364,90.0,102.0,104.0,0.42,-0.55,88.6,0.366,,,,,,,,,92.0,96.0,94.0,0.045,-11.29,87.9,0.5
62,2023-07-03,717505,Single,single,False,519058,657612,Mike Moustakas,Tim Hill,1,0,0,49687412-dd80-411c-9e1d-d91fe3ec3503,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,0.364,90.0,102.0,104.0,0.42,-0.55,88.6,0.366,,,,,,,,,92.0,96.0,94.0,0.045,-11.29,87.9,0.5
63,2023-07-03,717505,Groundout,field_out,True,621493,607259,Taylor Ward,Nick Martinez,0,0,0,b7900f62-702d-445b-820e-fc963f7747f0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,87.0,108.0,101.0,0.22399999999999998,1.23,92.9,0.293,,,,,,,,,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,0.382
64,2023-07-03,717505,Walk,walk,False,663757,656353,Trent Grisham,Tucker Davidson,1,0,0,871c3fa6-b200-44da-9f5a-d4b71a79c682,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,,,0.34,79.0,108.0,96.0,0.02,-4.43,90.4,0.5,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,,,,,
65,2023-07-03,717505,Strikeout,strikeout,True,673490,656353,Ha-Seong Kim,Tucker Davidson,0,0,0,5dcd4d0b-0e26-4a71-8363-bbd60019beef,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,,,0.34,79.0,108.0,96.0,0.02,-4.43,90.4,0.5,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,,,,,
66,2023-07-03,717505,Walk,walk,False,665742,656353,Juan Soto,Tucker Davidson,1,0,1,c219dbb9-f88e-4f17-bf1c-d0593ba60a95,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,104.0,92.0,97.0,0.35200000000000004,0.5539999999999999,,,-1.68,-0.8,,,91.4,83.8,,0.328,,,0.34,79.0,108.0,96.0,0.02,-4.43,90.4,0.5,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,,,,,
67,2023-07-03,717505,Triple,triple,False,665487,696147,Fernando Tatis Jr.,Sam Bachman,0,0,1,f6ba59fe-9876-457f-b54e-43eb2e321e59,696147.0,sambachman,Bachman,Right,Sam Bachman,3.18,4.67,17.0,94.0,111.0,94.0,0.7390000000000001,7.41,5.82,9.0,0.0,3.0,0.157,0.451,0.13699999999999998,0.33299999999999996,0.424,90.0,99.0,58.0,100.0,,,,,,,126.0,87.0,101.0,,0.601,,0.016,,2.54,,-0.39,,88.0,,,,,0.213,92.0,83.0,79.0,0.38299999999999995,-2.2,96.9,0.412,,,,,,,,,,,,,,,
68,2023-07-03,717505,Groundout,field_out,True,592518,696147,Manny Machado,Sam Bachman,1,0,0,2c2a01c3-c074-471b-b99b-16fe1afb430d,696147.0,sambachman,Bachman,Right,Sam Bachman,3.18,4.67,17.0,94.0,111.0,94.0,0.7390000000000001,7.41,5.82,9.0,0.0,3.0,0.157,0.451,0.13699999999999998,0.33299999999999996,0.424,90.0,99.0,58.0,100.0,,,,,,,126.0,87.0,101.0,,0.601,,0.016,,2.54,,-0.39,,88.0,,,,,0.213,92.0,83.0,79.0,0.38299999999999995,-2.2,96.9,0.412,,,,,,,,,,,,,,,
69,2023-07-03,717505,Walk,walk,False,593428,696147,Xander Bogaerts,Sam Bachman,0,0,0,522ed74b-031d-4376-b3f4-b0ec250655c2,696147.0,sambachman,Bachman,Right,Sam Bachman,3.18,4.67,17.0,94.0,111.0,94.0,0.7390000000000001,7.41,5.82,9.0,0.0,3.0,0.157,0.451,0.13699999999999998,0.33299999999999996,0.424,90.0,99.0,58.0,100.0,,,,,,,126.0,87.0,101.0,,0.601,,0.016,,2.54,,-0.39,,88.0,,,,,0.213,92.0,83.0,79.0,0.38299999999999995,-2.2,96.9,0.412,,,,,,,,,,,,,,,
70,2023-07-03,717505,Single,single,False,630105,696147,Jake Cronenworth,Sam Bachman,0,0,1,0c5a9587-fb47-4147-84c7-8f863da29691,696147.0,sambachman,Bachman,Right,Sam Bachman,3.18,4.67,17.0,94.0,111.0,94.0,0.7390000000000001,7.41,5.82,9.0,0.0,3.0,0.157,0.451,0.13699999999999998,0.33299999999999996,0.424,90.0,99.0,58.0,100.0,,,,,,,126.0,87.0,101.0,,0.601,,0.016,,2.54,,-0.39,,88.0,,,,,0.213,92.0,83.0,79.0,0.38299999999999995,-2.2,96.9,0.412,,,,,,,,,,,,,,,
71,2023-07-03,717505,Groundout,field_out,True,596142,696147,Gary Sánchez,Sam Bachman,0,0,0,e1f402ab-be2f-4a2b-ab8a-32123d94d42f,696147.0,sambachman,Bachman,Right,Sam Bachman,3.18,4.67,17.0,94.0,111.0,94.0,0.7390000000000001,7.41,5.82,9.0,0.0,3.0,0.157,0.451,0.13699999999999998,0.33299999999999996,0.424,90.0,99.0,58.0,100.0,,,,,,,126.0,87.0,101.0,,0.601,,0.016,,2.54,,-0.39,,88.0,,,,,0.213,92.0,83.0,79.0,0.38299999999999995,-2.2,96.9,0.412,,,,,,,,,,,,,,,
72,2023-07-03,717505,Strikeout,strikeout,True,666160,607259,Mickey Moniak,Nick Martinez,0,0,0,9d2dfdcf-168b-4c84-a10b-a7ed89788fb0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,87.0,108.0,101.0,0.22399999999999998,1.23,92.9,0.293,,,,,,,,,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,0.382
73,2023-07-03,717505,Groundout,field_out,True,660271,607259,Shohei Ohtani,Nick Martinez,1,0,0,d6deef34-694b-4d19-a554-65d78aad0e1e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,87.0,108.0,101.0,0.22399999999999998,1.23,92.9,0.293,,,,,,,,,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,0.382
74,2023-07-03,717505,Strikeout,strikeout,True,543685,607259,Anthony Rendon,Nick Martinez,0,0,0,3b94e2cd-0c8f-4dba-91a7-63f70b705b45,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,,,,0.13,0.002,0.191,0.28800000000000003,-0.91,-4.18,0.59,2.41,93.3,84.5,81.8,0.25,0.164,0.158,,87.0,108.0,101.0,0.22399999999999998,1.23,92.9,0.293,,,,,,,,,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,0.382
75,2023-07-03,717505,Pop Out,field_out,True,443558,696147,Nelson Cruz,Sam Bachman,1,0,0,bac6e886-ed87-4ed1-ac31-664f4a57c60a,696147.0,sambachman,Bachman,Right,Sam Bachman,3.18,4.67,17.0,94.0,111.0,94.0,0.7390000000000001,7.41,5.82,9.0,0.0,3.0,0.157,0.451,0.13699999999999998,0.33299999999999996,0.424,90.0,99.0,58.0,100.0,,,,,,,126.0,87.0,101.0,,0.601,,0.016,,2.54,,-0.39,,88.0,,,,,0.213,92.0,83.0,79.0,0.38299999999999995,-2.2,96.9,0.412,,,,,,,,,,,,,,,
76,2023-07-03,717505,Walk,walk,False,663757,696147,Trent Grisham,Sam Bachman,0,0,0,398ada1c-775a-488b-843f-fc575ea9c1a7,696147.0,sambachman,Bachman,Right,Sam Bachman,3.18,4.67,17.0,94.0,111.0,94.0,0.7390000000000001,7.41,5.82,9.0,0.0,3.0,0.157,0.451,0.13699999999999998,0.33299999999999996,0.424,90.0,99.0,58.0,100.0,,,,,,,126.0,87.0,101.0,,0.601,,0.016,,2.54,,-0.39,,88.0,,,,,0.213,92.0,83.0,79.0,0.38299999999999995,-2.2,96.9,0.412,,,,,,,,,,,,,,,
77,2023-07-03,717505,Strikeout,strikeout,True,673490,696147,Ha-Seong Kim,Sam Bachman,0,0,1,054375da-8547-4dff-aced-bab3e2da7947,696147.0,sambachman,Bachman,Right,Sam Bachman,3.18,4.67,17.0,94.0,111.0,94.0,0.7390000000000001,7.41,5.82,9.0,0.0,3.0,0.157,0.451,0.13699999999999998,0.33299999999999996,0.424,90.0,99.0,58.0,100.0,,,,,,,126.0,87.0,101.0,,0.601,,0.016,,2.54,,-0.39,,88.0,,,,,0.213,92.0,83.0,79.0,0.38299999999999995,-2.2,96.9,0.412,,,,,,,,,,,,,,,
78,2023-07-03,717505,Single,single,False,665742,696147,Juan Soto,Sam Bachman,1,1,1,fbdc1f21-028d-4c2f-ac0c-47a5cd8314ac,696147.0,sambachman,Bachman,Right,Sam Bachman,3.18,4.67,17.0,94.0,111.0,94.0,0.7390000000000001,7.41,5.82,9.0,0.0,3.0,0.157,0.451,0.13699999999999998,0.33299999999999996,0.424,90.0,99.0,58.0,100.0,,,,,,,126.0,87.0,101.0,,0.601,,0.016,,2.54,,-0.39,,88.0,,,,,0.213,92.0,83.0,79.0,0.38299999999999995,-2.2,96.9,0.412,,,,,,,,,,,,,,,
79,2023-07-03,717505,Single,single,False,665487,696147,Fernando Tatis Jr.,Sam Bachman,0,0,1,2a3a0d0a-3abc-49c3-be48-605f3660c051,696147.0,sambachman,Bachman,Right,Sam Bachman,3.18,4.67,17.0,94.0,111.0,94.0,0.7390000000000001,7.41,5.82,9.0,0.0,3.0,0.157,0.451,0.13699999999999998,0.33299999999999996,0.424,90.0,99.0,58.0,100.0,,,,,,,126.0,87.0,101.0,,0.601,,0.016,,2.54,,-0.39,,88.0,,,,,0.213,92.0,83.0,79.0,0.38299999999999995,-2.2,96.9,0.412,,,,,,,,,,,,,,,
80,2023-07-03,717505,Groundout,field_out,True,592518,696147,Manny Machado,Sam Bachman,1,0,0,06eb978e-3e89-42a1-8f48-34e5d096586b,696147.0,sambachman,Bachman,Right,Sam Bachman,3.18,4.67,17.0,94.0,111.0,94.0,0.7390000000000001,7.41,5.82,9.0,0.0,3.0,0.157,0.451,0.13699999999999998,0.33299999999999996,0.424,90.0,99.0,58.0,100.0,,,,,,,126.0,87.0,101.0,,0.601,,0.016,,2.54,,-0.39,,88.0,,,,,0.213,92.0,83.0,79.0,0.38299999999999995,-2.2,96.9,0.412,,,,,,,,,,,,,,,
81,2023-07-03,717505,Single,single,False,592669,623352,Hunter Renfroe,Josh Hader,0,0,0,d4fc84da-e79a-4ce3-9090-580ef20ff016,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,115.0,95.0,110.0,0.7340000000000001,1.37,96.1,0.19,,,,,,,,,,,,,,,
