,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,FC_ba,ST_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
24,2023-06-26,717607,Groundout,field_out,True,608385,434378,Jesse Winker,Justin Verlander,0,0,0,c30b09fd-0501-4958-88ba-c6fac375ce52,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-26,717607,Single,single,False,649966,434378,Luis Urías,Justin Verlander,0,0,0,cc34f499-ad1a-488a-9d82-a80844c487c7,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-26,717607,Single,single,False,663368,434378,Blake Perkins,Justin Verlander,1,0,1,9161a5d1-70ad-4d59-a742-2987e5eb2c35,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-26,717607,Pop Out,field_out,True,686894,434378,Joey Wiemer,Justin Verlander,0,0,1,651992e6-150d-4843-9ba9-4577300838be,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-26,717607,Single,single,False,516782,607067,Starling Marte,Colin Rea,0,0,0,15d2a8af-5526-4510-a177-52a8eff8ddbc,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,,,,101.0,105.0,105.0,82.0,111.0,99.0,97.0,109.0,109.0,0.193,0.109,0.079,,2.43,-0.31,-0.94,,93.2,83.1,78.8,0.135,,0.242,,96.0,105.0,99.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.265,0.055999999999999994,-0.01,-5.76,0.31,86.7,86.0,92.6,0.253,0.245,0.226,0.44,,,,,,
29,2023-06-26,717607,Sac Fly,sac_fly,True,596019,607067,Francisco Lindor,Colin Rea,1,0,1,c28878f5-f058-4b93-ac70-1aeaeba33aef,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,,,,101.0,105.0,105.0,82.0,111.0,99.0,97.0,109.0,109.0,0.193,0.109,0.079,,2.43,-0.31,-0.94,,93.2,83.1,78.8,0.135,,0.242,,96.0,105.0,99.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.265,0.055999999999999994,-0.01,-5.76,0.31,86.7,86.0,92.6,0.253,0.245,0.226,0.44,,,,,,
30,2023-06-26,717607,Groundout,field_out,True,624413,607067,Pete Alonso,Colin Rea,0,0,0,b13c7cd7-2bb7-42c2-ad0b-fa4ad4bd6d68,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,,,,101.0,105.0,105.0,82.0,111.0,99.0,97.0,109.0,109.0,0.193,0.109,0.079,,2.43,-0.31,-0.94,,93.2,83.1,78.8,0.135,,0.242,,96.0,105.0,99.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.265,0.055999999999999994,-0.01,-5.76,0.31,86.7,86.0,92.6,0.253,0.245,0.226,0.44,,,,,,
31,2023-06-26,717607,Strikeout,strikeout,False,596129,607067,Daniel Vogelbach,Colin Rea,0,0,1,af228488-6ac4-4e5f-9c78-dabfedfd956a,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,,,,101.0,105.0,105.0,82.0,111.0,99.0,97.0,109.0,109.0,0.193,0.109,0.079,,2.43,-0.31,-0.94,,93.2,83.1,78.8,0.135,,0.242,,96.0,105.0,99.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.265,0.055999999999999994,-0.01,-5.76,0.31,86.7,86.0,92.6,0.253,0.245,0.226,0.44,,,,,,
32,2023-06-26,717607,Strikeout,strikeout,True,502054,607067,Tommy Pham,Colin Rea,0,0,0,ab670c4c-5b83-418d-b4d9-2cec3a7dfbaf,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,,,,101.0,105.0,105.0,82.0,111.0,99.0,97.0,109.0,109.0,0.193,0.109,0.079,,2.43,-0.31,-0.94,,93.2,83.1,78.8,0.135,,0.242,,96.0,105.0,99.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.265,0.055999999999999994,-0.01,-5.76,0.31,86.7,86.0,92.6,0.253,0.245,0.226,0.44,,,,,,
33,2023-06-26,717607,Single,single,False,592885,434378,Christian Yelich,Justin Verlander,1,1,0,77001d37-f0a6-4ae8-9bd5-2f75182b5f5e,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-26,717607,Hit By Pitch,hit_by_pitch,False,661388,434378,William Contreras,Justin Verlander,0,0,1,94bc6059-a760-402c-bc92-b3bd0b09330e,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-26,717607,Flyout,field_out,True,642133,434378,Rowdy Tellez,Justin Verlander,1,0,0,20b7355b-dd3a-4100-825f-8ebf3b54ba31,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-26,717607,Flyout,field_out,True,642715,434378,Willy Adames,Justin Verlander,0,0,1,2c61d267-e1d9-485b-8006-40e7e9464c1c,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
