,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,SL_ba,FF_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,FS_ba
40,2023-05-18,718125,Walk,walk,False,664702,656302,Myles Straw,Dylan Cease,1,0,0,f799bc7b-bb44-4b78-b84c-19e323a81853,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-18,718125,Forceout,force_out,True,680757,656302,Steven Kwan,Dylan Cease,0,0,1,0e1e5f9a-9c20-438b-92da-9ee4900d2edd,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,
42,2023-05-18,718125,Flyout,field_out,True,642708,656302,Amed Rosario,Dylan Cease,0,0,0,ad781120-c66b-44d2-b1b6-7cb60a80d689,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,
43,2023-05-18,718125,Flyout,field_out,True,665926,656302,Andrés Giménez,Dylan Cease,1,0,0,122136b8-c142-4a6c-8f8b-68985320e75f,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,
44,2023-05-18,718125,Flyout,field_out,True,518735,671106,Yasmani Grandal,Logan Allen,1,0,0,400093b1-b05e-40f0-b4c5-7e4dc81e526e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,,,,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.3,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
45,2023-05-18,718125,Strikeout,strikeout,True,643217,671106,Andrew Benintendi,Logan Allen,0,0,0,3177b307-68cf-4635-bd59-38ab4c9812b5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,,,,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,79.3,,0.3,0.257,,0.191,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
46,2023-05-18,718125,Lineout,field_out,True,593643,680704,Hanser Alberto,Nick Sandlin,0,0,0,acc2ae90-c40d-4ae2-b460-29d6e4698f94,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,111.0,100.0,103.0,110.0,97.0,105.0,,,,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.154,0.178,,,,,,,,,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.2,0.4
47,2023-05-18,718125,Flyout,field_out,True,605137,656302,Josh Bell,Dylan Cease,1,0,0,7a8b9ede-179a-46ee-b61a-724ab8357604,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,
48,2023-05-18,718125,Single,single,False,686823,656302,Will Brennan,Dylan Cease,0,0,0,01749e89-96d7-48d0-95ba-4ea862332c7b,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,
49,2023-05-18,718125,Double,double,False,672356,656302,Gabriel Arias,Dylan Cease,0,0,1,2ea63082-d33d-4644-ad0e-a629253bc92c,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,
50,2023-05-18,718125,Field Error,field_error,False,677587,656302,Brayan Rocchio,Dylan Cease,0,0,1,7ee0c063-66f9-45cb-a828-b128ddb8d737,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,
51,2023-05-18,718125,Single,single,False,595956,666619,Cam Gallagher,Gregory Santos,1,0,1,e9a6b44a-ed9e-4d80-ad8d-f565762461f0,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,0.339,
52,2023-05-18,718125,Forceout,force_out,True,664702,666619,Myles Straw,Gregory Santos,0,0,1,6dfeab39-11b3-44fe-9eae-7dd4cf3120b9,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,0.339,
53,2023-05-18,718125,Groundout,field_out,True,680757,666619,Steven Kwan,Gregory Santos,1,0,1,ebdf5223-1f4a-4b24-9d55-a76215d2cb25,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,0.339,
54,2023-05-18,718125,Strikeout,strikeout,True,664874,680704,Seby Zavala,Nick Sandlin,0,0,0,9fe84756-a0e5-4b67-aa5c-7d3104ddc709,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,111.0,100.0,103.0,110.0,97.0,105.0,,,,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.154,0.178,,,,,,,,,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.2,0.4
55,2023-05-18,718125,Groundout,field_out,True,657757,680704,Gavin Sheets,Nick Sandlin,1,0,0,c0c7a2d3-e86a-4035-bb91-4d14cb3bb11b,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,111.0,100.0,103.0,110.0,97.0,105.0,,,,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.154,0.178,,,,,,,,,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.2,0.4
56,2023-05-18,718125,Groundout,field_out,True,641313,680704,Tim Anderson,Nick Sandlin,0,0,0,25eab272-f3c6-422a-9af6-fcbd7812dcbc,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,111.0,100.0,103.0,110.0,97.0,105.0,,,,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.154,0.178,,,,,,,,,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.2,0.4
57,2023-05-18,718125,Groundout,field_out,True,642708,666619,Amed Rosario,Gregory Santos,0,0,0,d36c8c4d-e052-4880-a2af-85b0555160d5,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,,,,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.196,0.25,,0.5,,,,,,,,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,0.339,
58,2023-05-18,718125,Single,single,False,665926,607481,Andrés Giménez,Aaron Bummer,1,0,0,4bf60b2e-7b62-4abb-a653-3c60a3da3cc6,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,,0.214,,0.333,96.0,82.0,93.0,0.106,-0.84,87.2,0.16,0.222,81.0,95.0,88.0,,,,0.45299999999999996,,,-0.4,,94.3,0.323,
59,2023-05-18,718125,Flyout,field_out,True,605137,607481,Josh Bell,Aaron Bummer,1,0,0,52b37882-2f82-48a2-812a-0779380ba6f0,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,,0.214,,0.333,96.0,82.0,93.0,0.106,-0.84,87.2,0.16,0.222,81.0,95.0,88.0,,,,0.45299999999999996,,,-0.4,,94.3,0.323,
60,2023-05-18,718125,Pop Out,field_out,True,686823,607481,Will Brennan,Aaron Bummer,0,0,0,db700c58-7aa1-491d-a1e5-a5e94a3fed37,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,,,,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,,0.214,,0.333,96.0,82.0,93.0,0.106,-0.84,87.2,0.16,0.222,81.0,95.0,88.0,,,,0.45299999999999996,,,-0.4,,94.3,0.323,
61,2023-05-18,718125,Groundout,field_out,True,683734,663986,Andrew Vaughn,Trevor Stephan,0,0,0,2a1a4815-8cd6-4b66-94d0-ba411af5928c,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.317,0.271,,,,,,,,,,,,,,107.0,97.0,97.0,,0.281,0.73,,86.5,,,0.152
62,2023-05-18,718125,Pop Out,field_out,True,673357,663986,Luis Robert Jr.,Trevor Stephan,0,0,0,811e35a7-afe4-493e-8074-546d8ab9b2d2,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.317,0.271,,,,,,,,,,,,,,107.0,97.0,97.0,,0.281,0.73,,86.5,,,0.152
63,2023-05-18,718125,Strikeout,strikeout,True,669394,663986,Jake Burger,Trevor Stephan,0,0,0,18993b76-bffe-48bb-925c-2993896938bd,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.317,0.271,,,,,,,,,,,,,,107.0,97.0,97.0,,0.281,0.73,,86.5,,,0.152
64,2023-05-18,718125,Flyout,field_out,True,672356,676979,Gabriel Arias,Garrett Crochet,0,0,0,0bd1bf23-c6a3-4e33-bdd4-cb7f859615d4,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,,,,0.637,0.295,,0.068,-0.71,-1.02,,-2.06,96.3,84.7,,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-05-18,718125,Flyout,field_out,True,677587,676979,Brayan Rocchio,Garrett Crochet,1,0,0,7116c33f-8b1c-4d09-b8d1-5f075af83a4a,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,,,,0.637,0.295,,0.068,-0.71,-1.02,,-2.06,96.3,84.7,,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-05-18,718125,Flyout,field_out,True,595956,676979,Cam Gallagher,Garrett Crochet,0,0,0,465addc6-44d4-4fb8-81d3-d329d8eb5b9f,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,,,,0.637,0.295,,0.068,-0.71,-1.02,,-2.06,96.3,84.7,,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-05-18,718125,Groundout,field_out,True,518735,661403,Yasmani Grandal,Emmanuel Clase,0,0,0,0c87e76c-5389-4dbd-a5b0-39cbd5f4a771,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,,,,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,0.19,,,,151.0,103.0,113.0,0.6759999999999999,0.76,99.1,,0.267,,,,,,,,,,,,,,
68,2023-05-18,718125,Flyout,field_out,True,643217,661403,Andrew Benintendi,Emmanuel Clase,1,1,0,893ba20c-6276-474c-8a39-afaa6ba8a542,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,,,,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,0.19,,,,151.0,103.0,113.0,0.6759999999999999,0.76,99.1,,0.267,,,,,,,,,,,,,,
69,2023-05-18,718125,Single,single,False,660162,661403,Yoán Moncada,Emmanuel Clase,0,0,0,74291925-d142-4bd6-b330-870ca0a8ac12,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,,,,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,0.19,,,,151.0,103.0,113.0,0.6759999999999999,0.76,99.1,,0.267,,,,,,,,,,,,,,
70,2023-05-18,718125,Strikeout,strikeout,True,664874,661403,Seby Zavala,Emmanuel Clase,0,0,0,565fc56e-528a-4da1-93d9-14cb1b712838,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,,,,0.004,0.32,,,4.05,1.55,,,98.5,91.1,,0.19,,,,151.0,103.0,113.0,0.6759999999999999,0.76,99.1,,0.267,,,,,,,,,,,,,,
