,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
41,2023-09-13,716589,Flyout,field_out,True,605141,605483,Mookie Betts,Blake Snell,0,0,0,a67aa84f-4911-497f-93fb-c7d45701e6ca,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.185,0.123,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-09-13,716589,Strikeout,strikeout,True,518692,605483,Freddie Freeman,Blake Snell,0,0,0,c7773ace-81f0-46b8-9240-ed1080bdde2e,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.185,0.123,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-09-13,716589,Walk,walk,False,643265,523260,Garrett Cooper,Joe Kelly,1,0,0,054f5750-ef1b-49a3-8d1e-2e949df6f158,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,0.107,-2.91,1.63,1.19,99.0,91.6,0.333,0.16,0.114,,,,,,,0.111,95.0,97.0,95.0,127.0,95.0,112.0,0.306,0.17,1.23,2.35,98.9,89.4,0.258,,,,,,,,,,,,,,,
44,2023-09-13,716589,Walk,walk,False,663757,523260,Trent Grisham,Joe Kelly,1,0,1,16ee14ea-8903-439d-bc54-152682a1d2e1,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,0.107,-2.91,1.63,1.19,99.0,91.6,0.333,0.16,0.114,,,,,,,0.111,95.0,97.0,95.0,127.0,95.0,112.0,0.306,0.17,1.23,2.35,98.9,89.4,0.258,,,,,,,,,,,,,,,
45,2023-09-13,716589,Strikeout,strikeout,True,676946,523260,Matthew Batten,Joe Kelly,0,0,0,2ce890fa-2614-4dc6-a8da-bf43fb46f600,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,0.107,-2.91,1.63,1.19,99.0,91.6,0.333,0.16,0.114,,,,,,,0.111,95.0,97.0,95.0,127.0,95.0,112.0,0.306,0.17,1.23,2.35,98.9,89.4,0.258,,,,,,,,,,,,,,,
46,2023-09-13,716589,Single,single,False,666703,523260,Eguy Rosario,Joe Kelly,0,0,1,ab61f9a3-79fe-4ebd-bc2a-afced44b6c7c,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,0.107,-2.91,1.63,1.19,99.0,91.6,0.333,0.16,0.114,,,,,,,0.111,95.0,97.0,95.0,127.0,95.0,112.0,0.306,0.17,1.23,2.35,98.9,89.4,0.258,,,,,,,,,,,,,,,
47,2023-09-13,716589,Strikeout,strikeout,True,673490,523260,Ha-Seong Kim,Joe Kelly,0,0,0,11e80c78-477f-4dcd-abee-4eb8164942de,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,0.107,-2.91,1.63,1.19,99.0,91.6,0.333,0.16,0.114,,,,,,,0.111,95.0,97.0,95.0,127.0,95.0,112.0,0.306,0.17,1.23,2.35,98.9,89.4,0.258,,,,,,,,,,,,,,,
48,2023-09-13,716589,Single,single,False,665487,523260,Fernando Tatis Jr.,Joe Kelly,0,0,1,e2f849a5-531a-46d9-af4e-f28ff1c48211,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,0.107,-2.91,1.63,1.19,99.0,91.6,0.333,0.16,0.114,,,,,,,0.111,95.0,97.0,95.0,127.0,95.0,112.0,0.306,0.17,1.23,2.35,98.9,89.4,0.258,,,,,,,,,,,,,,,
49,2023-09-13,716589,Strikeout,strikeout,True,665742,681911,Juan Soto,Alex Vesia,0,0,0,5add47d2-d064-4059-9c54-fc8a423dc911,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,0.6809999999999999,0.305,0.013999999999999999,0.39,-1.15,2.85,94.4,85.9,0.273,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-09-13,716589,Strikeout,strikeout,True,621035,663158,Chris Taylor,Robert Suarez,0,0,0,00346ba6-6279-4357-87ee-8129546a9208,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,129.0,109.0,111.0,113.0,106.0,102.0,0.381,0.045,0.336,1.19,-10.77,1.65,97.7,86.7,0.211,0.08,0.5,,,,,,,,118.0,106.0,104.0,,,,0.22899999999999998,,4.48,,97.3,,0.1,104.0,129.0,129.0,0.009000000000000001,-5.0,89.6,,,,,,,,,
51,2023-09-13,716589,Strikeout,strikeout,True,502110,663158,J.D. Martinez,Robert Suarez,0,0,0,e502544d-cdfc-4642-a656-e23707d951f1,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,129.0,109.0,111.0,113.0,106.0,102.0,0.381,0.045,0.336,1.19,-10.77,1.65,97.7,86.7,0.211,0.08,0.5,,,,,,,,118.0,106.0,104.0,,,,0.22899999999999998,,4.48,,97.3,,0.1,104.0,129.0,129.0,0.009000000000000001,-5.0,89.6,,,,,,,,,
52,2023-09-13,716589,Strikeout,strikeout,True,571771,663158,Enrique Hernández,Robert Suarez,0,0,0,ef9226a8-4fb4-4817-94d4-f6a28149d96e,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,129.0,109.0,111.0,113.0,106.0,102.0,0.381,0.045,0.336,1.19,-10.77,1.65,97.7,86.7,0.211,0.08,0.5,,,,,,,,118.0,106.0,104.0,,,,0.22899999999999998,,4.48,,97.3,,0.1,104.0,129.0,129.0,0.009000000000000001,-5.0,89.6,,,,,,,,,
53,2023-09-13,716589,Flyout,field_out,True,669134,681911,Luis Campusano,Alex Vesia,0,0,0,98aca43a-f6d6-4fd6-90b8-674155da7248,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,0.6809999999999999,0.305,0.013999999999999999,0.39,-1.15,2.85,94.4,85.9,0.273,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-09-13,716589,Strikeout,strikeout,True,595777,681911,Jurickson Profar,Alex Vesia,0,0,0,3481614c-a30c-404c-81d9-cc4ce4946b0d,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,0.6809999999999999,0.305,0.013999999999999999,0.39,-1.15,2.85,94.4,85.9,0.273,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-09-13,716589,Strikeout,strikeout,True,643265,681911,Garrett Cooper,Alex Vesia,0,0,0,bfe67e70-b1eb-41f3-bd18-c30a80b5221b,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,0.6809999999999999,0.305,0.013999999999999999,0.39,-1.15,2.85,94.4,85.9,0.273,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-09-13,716589,Groundout,field_out,True,642708,607259,Amed Rosario,Nick Martinez,1,0,0,7c60535f-c731-413b-8792-696008cd2107,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,0.158,,88.0,97.0,100.0,0.191,0.59,81.8,0.164,87.0,108.0,101.0,,,,0.22399999999999998,,1.23,,92.9,,0.293,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,0.382,,,,,,,,
57,2023-09-13,716589,Lineout,field_out,True,681546,607259,James Outman,Nick Martinez,1,0,0,9d516d91-f70c-40a4-a6df-181af3cebf14,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,0.158,,88.0,97.0,100.0,0.191,0.59,81.8,0.164,87.0,108.0,101.0,,,,0.22399999999999998,,1.23,,92.9,,0.293,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,0.382,,,,,,,,
58,2023-09-13,716589,Single,single,False,500743,607259,Miguel Rojas,Nick Martinez,0,0,0,ca7ce906-6f90-4061-bea7-8b6c98a3ec68,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,0.158,,88.0,97.0,100.0,0.191,0.59,81.8,0.164,87.0,108.0,101.0,,,,0.22399999999999998,,1.23,,92.9,,0.293,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,0.382,,,,,,,,
59,2023-09-13,716589,Groundout,field_out,True,605131,607259,Austin Barnes,Nick Martinez,1,0,0,5f6490c7-f317-454e-9200-d780d4880769,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,0.158,,88.0,97.0,100.0,0.191,0.59,81.8,0.164,87.0,108.0,101.0,,,,0.22399999999999998,,1.23,,92.9,,0.293,96.0,102.0,96.0,0.16399999999999998,-1.99,89.5,0.382,,,,,,,,
60,2023-09-13,716589,Strikeout,strikeout,True,663757,571946,Trent Grisham,Shelby Miller,0,0,0,20f2370e-f8de-4282-be08-eef37f0e22cc,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,0.5760000000000001,0.161,,3.2,-0.15,,93.5,82.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208
61,2023-09-13,716589,Lineout,field_out,True,676946,571946,Matthew Batten,Shelby Miller,1,0,0,55654f28-f327-4350-bd3c-07f1ec12f669,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,0.5760000000000001,0.161,,3.2,-0.15,,93.5,82.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208
62,2023-09-13,716589,Strikeout,strikeout,True,666703,571946,Eguy Rosario,Shelby Miller,0,0,0,52d9da20-718d-404e-bfe1-0a40ebd90e44,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,0.5760000000000001,0.161,,3.2,-0.15,,93.5,82.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208
63,2023-09-13,716589,Home Run,home_run,False,543939,676680,Kolten Wong,Tom Cosgrove,1,0,0,608c1b5f-8c5c-4d08-9073-15c6d3ef2cd4,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,0.004,2.15,1.06,-4.28,92.0,76.2,0.175,,,,,,,,,,87.0,92.0,89.0,,,,0.231,,2.27,,91.0,,0.22,,,,,,,,,,,,,,,0.153
64,2023-09-13,716589,Strikeout,strikeout,True,444482,676680,David Peralta,Tom Cosgrove,0,0,0,468db4f8-9f7a-4182-bf7b-b999fbc132c9,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,0.004,2.15,1.06,-4.28,92.0,76.2,0.175,,,,,,,,,,87.0,92.0,89.0,,,,0.231,,2.27,,91.0,,0.22,,,,,,,,,,,,,,,0.153
65,2023-09-13,716589,Groundout,field_out,True,621035,676680,Chris Taylor,Tom Cosgrove,1,1,0,f356ec07-5723-4334-9f0d-abf46a99ea5c,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,0.004,2.15,1.06,-4.28,92.0,76.2,0.175,,,,,,,,,,87.0,92.0,89.0,,,,0.231,,2.27,,91.0,,0.22,,,,,,,,,,,,,,,0.153
66,2023-09-13,716589,Strikeout,strikeout,True,502110,676680,J.D. Martinez,Tom Cosgrove,0,0,0,9da56bf5-5a8b-47bc-9cef-42409e3f3feb,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,94.0,102.0,94.0,98.0,92.0,104.0,0.244,0.522,0.004,2.15,1.06,-4.28,92.0,76.2,0.175,,,,,,,,,,87.0,92.0,89.0,,,,0.231,,2.27,,91.0,,0.22,,,,,,,,,,,,,,,0.153
