,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,CU_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba
37,2023-05-03,718319,Strikeout,strikeout,True,553993,676664,Eugenio Suárez,JP Sears,0,0,0,603eba50-c804-40c9-a6f7-caa173f67fcc,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-05-03,718319,Single,single,True,606192,676664,Teoscar Hernández,JP Sears,0,0,1,a3b02c55-8243-41ed-b7e3-3b493e727e26,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-05-03,718319,Walk,walk,False,676116,669302,Ryan Noda,Logan Gilbert,1,0,0,6f2c0c1f-2e64-4c8e-b5de-ae99dff4a73b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.003,0.419,0.297,,0.01,-11.33,1.84,,95.7,93.7,88.7,0.28,,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,0.214,0.667,,,,,,,,,,,,,,
40,2023-05-03,718319,Sac Bunt,sac_bunt,True,669397,669302,Nick Allen,Logan Gilbert,0,0,1,af8e3946-db18-4cc8-85ee-c533509a0f07,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.003,0.419,0.297,,0.01,-11.33,1.84,,95.7,93.7,88.7,0.28,,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,0.214,0.667,,,,,,,,,,,,,,
41,2023-05-03,718319,Double,double,False,665923,669302,Esteury Ruiz,Logan Gilbert,0,0,1,a49b6422-bc89-4fde-a545-38704d4596d3,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.003,0.419,0.297,,0.01,-11.33,1.84,,95.7,93.7,88.7,0.28,,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,0.214,0.667,,,,,,,,,,,,,,
42,2023-05-03,718319,Double,double,False,643393,669302,Tony Kemp,Logan Gilbert,0,0,1,d21b3476-e546-47bc-91fd-34ed6d80476a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.003,0.419,0.297,,0.01,-11.33,1.84,,95.7,93.7,88.7,0.28,,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,0.214,0.667,,,,,,,,,,,,,,
43,2023-05-03,718319,Groundout,field_out,True,667670,669302,Brent Rooker,Logan Gilbert,1,1,0,7687a7c3-62f3-4af9-984e-eadf6f617954,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.003,0.419,0.297,,0.01,-11.33,1.84,,95.7,93.7,88.7,0.28,,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,0.214,0.667,,,,,,,,,,,,,,
44,2023-05-03,718319,Strikeout,strikeout,True,657656,669302,Ramón Laureano,Logan Gilbert,0,0,0,72011d13-2b75-41eb-ab5d-300bfdb5a612,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,88.0,103.0,99.0,133.0,101.0,99.0,0.003,0.419,0.297,,0.01,-11.33,1.84,,95.7,93.7,88.7,0.28,,,0.211,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,0.214,0.667,,,,,,,,,,,,,,
45,2023-05-03,718319,Flyout,field_out,True,663728,642758,Cal Raleigh,Domingo Acevedo,0,0,0,5e92861b-b136-410a-8f45-d07c73e67d8a,642758.0,domingoacevedo,Acevedo,Right,Domingo Acevedo,10.61,8.53,9.1,99.0,87.0,97.0,0.8220000000000001,6.75,1.93,15.43,1.93,0.6,0.18899999999999997,0.568,0.135,0.324,0.429,86.4,77.0,90.0,96.0,77.0,106.0,96.0,103.0,99.0,99.0,0.017,0.4,0.389,0.19399999999999998,-5.28,-12.94,-1.51,-1.21,92.8,91.0,84.7,0.467,,0.308,0.357,107.0,78.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-05-03,718319,Double,double,False,572041,642758,AJ Pollock,Domingo Acevedo,1,0,0,9a5fbcb0-df43-46ff-9cc2-730b03dace90,642758.0,domingoacevedo,Acevedo,Right,Domingo Acevedo,10.61,8.53,9.1,99.0,87.0,97.0,0.8220000000000001,6.75,1.93,15.43,1.93,0.6,0.18899999999999997,0.568,0.135,0.324,0.429,86.4,77.0,90.0,96.0,77.0,106.0,96.0,103.0,99.0,99.0,0.017,0.4,0.389,0.19399999999999998,-5.28,-12.94,-1.51,-1.21,92.8,91.0,84.7,0.467,,0.308,0.357,107.0,78.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-05-03,718319,Groundout,field_out,True,641487,642758,J.P. Crawford,Domingo Acevedo,0,0,1,0dbcb11c-b122-4d32-bdc4-afc5b5ae4905,642758.0,domingoacevedo,Acevedo,Right,Domingo Acevedo,10.61,8.53,9.1,99.0,87.0,97.0,0.8220000000000001,6.75,1.93,15.43,1.93,0.6,0.18899999999999997,0.568,0.135,0.324,0.429,86.4,77.0,90.0,96.0,77.0,106.0,96.0,103.0,99.0,99.0,0.017,0.4,0.389,0.19399999999999998,-5.28,-12.94,-1.51,-1.21,92.8,91.0,84.7,0.467,,0.308,0.357,107.0,78.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-05-03,718319,Single,single,False,676609,642758,José Caballero,Domingo Acevedo,0,0,1,b40c8816-08e6-42e1-b51a-2425ced237ec,642758.0,domingoacevedo,Acevedo,Right,Domingo Acevedo,10.61,8.53,9.1,99.0,87.0,97.0,0.8220000000000001,6.75,1.93,15.43,1.93,0.6,0.18899999999999997,0.568,0.135,0.324,0.429,86.4,77.0,90.0,96.0,77.0,106.0,96.0,103.0,99.0,99.0,0.017,0.4,0.389,0.19399999999999998,-5.28,-12.94,-1.51,-1.21,92.8,91.0,84.7,0.467,,0.308,0.357,107.0,78.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-05-03,718319,Forceout,force_out,True,677594,642758,Julio Rodríguez,Domingo Acevedo,0,0,1,9e2ebaab-5dbe-49a0-9157-d0ccf325197f,642758.0,domingoacevedo,Acevedo,Right,Domingo Acevedo,10.61,8.53,9.1,99.0,87.0,97.0,0.8220000000000001,6.75,1.93,15.43,1.93,0.6,0.18899999999999997,0.568,0.135,0.324,0.429,86.4,77.0,90.0,96.0,77.0,106.0,96.0,103.0,99.0,99.0,0.017,0.4,0.389,0.19399999999999998,-5.28,-12.94,-1.51,-1.21,92.8,91.0,84.7,0.467,,0.308,0.357,107.0,78.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-05-03,718319,Groundout,field_out,True,668709,642100,JJ Bleday,Gabe Speier,0,0,0,efe96a7a-929d-4f69-b2a1-c47e8e7599f3,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,0.017,3.09,0.77,1.85,-14.32,95.1,94.4,84.4,0.128,,0.667,0.183,103.0,103.0,100.0,,,,,,,,,,,,,,,0.296,,,,,,,,,,,,,,
51,2023-05-03,718319,Pop Out,field_out,True,669127,642100,Shea Langeliers,Gabe Speier,0,0,0,954fcf20-cf13-4ffa-bac6-baa36da26d4c,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,0.017,3.09,0.77,1.85,-14.32,95.1,94.4,84.4,0.128,,0.667,0.183,103.0,103.0,100.0,,,,,,,,,,,,,,,0.296,,,,,,,,,,,,,,
52,2023-05-03,718319,Single,single,False,607054,642100,Jace Peterson,Gabe Speier,1,0,0,2757000a-f09e-46c1-8016-85896b3763d0,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,0.017,3.09,0.77,1.85,-14.32,95.1,94.4,84.4,0.128,,0.667,0.183,103.0,103.0,100.0,,,,,,,,,,,,,,,0.296,,,,,,,,,,,,,,
53,2023-05-03,718319,Strikeout,strikeout,True,542583,682171,Jesús Aguilar,Penn Murfee,0,0,1,1252d568-ed01-43d6-ad3e-62af5cf32589,682171.0,pennmurfee,Murfee,Right,Penn Murfee,1.29,3.23,14.0,97.0,123.0,104.0,0.7170000000000001,10.29,6.43,3.21,0.64,2.0,0.29,0.516,0.32299999999999995,0.129,0.40399999999999997,,,,,102.0,90.0,94.0,136.0,98.0,107.0,0.027000000000000003,0.345,0.628,,1.23,-2.23,2.94,,87.8,88.2,78.9,0.176,0.037,,,90.0,114.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-05-03,718319,Single,single,False,664034,594580,Ty France,Sam Moll,0,0,0,c84c7424-c5b0-41b4-8943-7aec024edc7c,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,0.013999999999999999,1.43,1.58,0.96,-7.42,94.1,93.4,81.8,0.185,0.155,0.333,,46.0,102.0,83.0,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,
55,2023-05-03,718319,Forceout,force_out,True,664059,594580,Sam Haggerty,Sam Moll,1,0,1,1a36604a-0a73-4120-a814-ae20e6c5f7e0,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,0.013999999999999999,1.43,1.58,0.96,-7.42,94.1,93.4,81.8,0.185,0.155,0.333,,46.0,102.0,83.0,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,
56,2023-05-03,718319,Walk,walk,False,553993,594580,Eugenio Suárez,Sam Moll,0,0,1,792d54d7-3d1a-4bea-a7c9-f8919e050a3a,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,0.013999999999999999,1.43,1.58,0.96,-7.42,94.1,93.4,81.8,0.185,0.155,0.333,,46.0,102.0,83.0,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,
57,2023-05-03,718319,Strikeout,strikeout,True,606192,667427,Teoscar Hernández,Zach Jackson,0,0,0,931fdac8-97ea-48df-8102-1cba3c56253d,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,82.0,93.0,92.0,115.0,87.0,92.0,,0.586,0.406,0.008,1.06,,-1.15,-4.44,93.1,,83.9,0.25,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-05-03,718319,Double,double,False,669397,682171,Nick Allen,Penn Murfee,0,0,0,5f53c0ef-8559-4e8c-84f8-ba164b40bb76,682171.0,pennmurfee,Murfee,Right,Penn Murfee,1.29,3.23,14.0,97.0,123.0,104.0,0.7170000000000001,10.29,6.43,3.21,0.64,2.0,0.29,0.516,0.32299999999999995,0.129,0.40399999999999997,,,,,102.0,90.0,94.0,136.0,98.0,107.0,0.027000000000000003,0.345,0.628,,1.23,-2.23,2.94,,87.8,88.2,78.9,0.176,0.037,,,90.0,114.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-05-03,718319,Sac Bunt,sac_bunt,True,665923,682171,Esteury Ruiz,Penn Murfee,0,0,1,8fe753f0-506a-46ab-ad7a-7c4e43a3091b,682171.0,pennmurfee,Murfee,Right,Penn Murfee,1.29,3.23,14.0,97.0,123.0,104.0,0.7170000000000001,10.29,6.43,3.21,0.64,2.0,0.29,0.516,0.32299999999999995,0.129,0.40399999999999997,,,,,102.0,90.0,94.0,136.0,98.0,107.0,0.027000000000000003,0.345,0.628,,1.23,-2.23,2.94,,87.8,88.2,78.9,0.176,0.037,,,90.0,114.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-05-03,718319,Groundout,field_out,True,643393,666374,Tony Kemp,Matt Brash,0,0,0,d062e63b-935c-4327-8d49-2f87d2c7b09a,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,,,0.162,108.0,107.0,114.0,113.0,88.0,102.0,,,,,0.087,,-2.22,,85.8,,0.32,0.25,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,,,,,,
61,2023-05-03,718319,Strikeout,strikeout,True,667670,666374,Brent Rooker,Matt Brash,0,0,0,fdb733e9-58b8-4e27-88ae-4ecdb578d663,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,,,0.162,108.0,107.0,114.0,113.0,88.0,102.0,,,,,0.087,,-2.22,,85.8,,0.32,0.25,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,,,,,,
62,2023-05-03,718319,Flyout,field_out,True,663728,667427,Cal Raleigh,Zach Jackson,0,0,0,ee8519be-753a-49d0-918f-966e96bfa6e0,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,82.0,93.0,92.0,115.0,87.0,92.0,,0.586,0.406,0.008,1.06,,-1.15,-4.44,93.1,,83.9,0.25,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-05-03,718319,Home Run,home_run,False,572041,667427,AJ Pollock,Zach Jackson,1,1,0,2c261c88-364c-4607-9c1c-ac4267dd4ef9,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,82.0,93.0,92.0,115.0,87.0,92.0,,0.586,0.406,0.008,1.06,,-1.15,-4.44,93.1,,83.9,0.25,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-05-03,718319,Flyout,field_out,True,641487,667427,J.P. Crawford,Zach Jackson,1,0,0,266ebc4f-02c2-404e-9c45-5148a25ef960,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,82.0,93.0,92.0,115.0,87.0,92.0,,0.586,0.406,0.008,1.06,,-1.15,-4.44,93.1,,83.9,0.25,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-05-03,718319,Groundout,field_out,True,676609,667427,José Caballero,Zach Jackson,0,0,0,069500c3-a136-4756-b797-47375b2b28dc,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,82.0,93.0,92.0,115.0,87.0,92.0,,0.586,0.406,0.008,1.06,,-1.15,-4.44,93.1,,83.9,0.25,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-05-03,718319,Single,single,False,657656,666374,Ramón Laureano,Matt Brash,0,0,0,200257ef-fe8c-4766-9bec-1357721cf331,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,,,0.162,108.0,107.0,114.0,113.0,88.0,102.0,,,,,0.087,,-2.22,,85.8,,0.32,0.25,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,,,,,,
67,2023-05-03,718319,Strikeout,strikeout,True,668709,666374,JJ Bleday,Matt Brash,0,0,0,9f259f54-9454-4488-a687-2d83cb2aedad,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,,,0.162,108.0,107.0,114.0,113.0,88.0,102.0,,,,,0.087,,-2.22,,85.8,,0.32,0.25,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,,,,,,
68,2023-05-03,718319,Grounded Into DP,grounded_into_double_play,True,669127,666374,Shea Langeliers,Matt Brash,0,0,1,f41c7825-3860-4541-92a4-5a37f86d9cc2,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,,,0.162,108.0,107.0,114.0,113.0,88.0,102.0,,,,,0.087,,-2.22,,85.8,,0.32,0.25,90.0,90.0,95.0,0.040999999999999995,-1.31,92.0,0.429,,,,,,,
69,2023-05-03,718319,Walk,walk,False,677594,670124,Julio Rodríguez,Adam Oller,1,0,0,8afab5d4-b2e6-49c8-b5c9-4802d01accc1,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,,0.451,,0.051,-1.28,,,-12.04,93.7,,,0.3,,0.6,,,,,,,,,,,,,,,,,,,,88.0,87.0,86.0,0.121,-5.23,88.8,0.583,96.0,98.0,101.0,0.376,-1.08,83.3,0.263
70,2023-05-03,718319,Strikeout,strikeout,True,664034,670124,Ty France,Adam Oller,0,0,0,9bc19aa0-d9c1-40fe-bd5f-8946c4d1fb3d,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,,0.451,,0.051,-1.28,,,-12.04,93.7,,,0.3,,0.6,,,,,,,,,,,,,,,,,,,,88.0,87.0,86.0,0.121,-5.23,88.8,0.583,96.0,98.0,101.0,0.376,-1.08,83.3,0.263
71,2023-05-03,718319,Strikeout,strikeout,True,664059,670124,Sam Haggerty,Adam Oller,0,0,0,0e7f811d-1850-4149-9768-588c0eccc0e3,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,,0.451,,0.051,-1.28,,,-12.04,93.7,,,0.3,,0.6,,,,,,,,,,,,,,,,,,,,88.0,87.0,86.0,0.121,-5.23,88.8,0.583,96.0,98.0,101.0,0.376,-1.08,83.3,0.263
72,2023-05-03,718319,Home Run,home_run,False,553993,670124,Eugenio Suárez,Adam Oller,0,0,1,863559f0-a44d-4584-aa6e-ab0a50d656cf,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,,0.451,,0.051,-1.28,,,-12.04,93.7,,,0.3,,0.6,,,,,,,,,,,,,,,,,,,,88.0,87.0,86.0,0.121,-5.23,88.8,0.583,96.0,98.0,101.0,0.376,-1.08,83.3,0.263
73,2023-05-03,718319,Double,double,False,606192,670124,Teoscar Hernández,Adam Oller,0,0,0,6233e99d-8712-46d8-9d95-4e9c15f5e296,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,,0.451,,0.051,-1.28,,,-12.04,93.7,,,0.3,,0.6,,,,,,,,,,,,,,,,,,,,88.0,87.0,86.0,0.121,-5.23,88.8,0.583,96.0,98.0,101.0,0.376,-1.08,83.3,0.263
74,2023-05-03,718319,Walk,walk,False,663728,670124,Cal Raleigh,Adam Oller,0,0,0,4a50ea7e-b072-4ac1-95bf-3022a5afaee6,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,,0.451,,0.051,-1.28,,,-12.04,93.7,,,0.3,,0.6,,,,,,,,,,,,,,,,,,,,88.0,87.0,86.0,0.121,-5.23,88.8,0.583,96.0,98.0,101.0,0.376,-1.08,83.3,0.263
75,2023-05-03,718319,Walk,walk,False,572041,670124,AJ Pollock,Adam Oller,0,0,1,394960ab-d6d9-4345-a85e-56313c4165c5,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,,0.451,,0.051,-1.28,,,-12.04,93.7,,,0.3,,0.6,,,,,,,,,,,,,,,,,,,,88.0,87.0,86.0,0.121,-5.23,88.8,0.583,96.0,98.0,101.0,0.376,-1.08,83.3,0.263
76,2023-05-03,718319,Single,single,False,641487,670124,J.P. Crawford,Adam Oller,0,0,1,0941d83f-321e-468f-89df-ed40e843e412,670124.0,adamoller,Oller,Right,Adam Oller,10.07,7.82,19.2,89.0,98.0,90.0,0.831,5.95,5.49,13.27,2.29,0.61,0.33299999999999996,0.293,0.12,0.307,0.34,86.7,87.0,90.0,74.0,103.0,79.0,80.0,,,,,0.451,,0.051,-1.28,,,-12.04,93.7,,,0.3,,0.6,,,,,,,,,,,,,,,,,,,,88.0,87.0,86.0,0.121,-5.23,88.8,0.583,96.0,98.0,101.0,0.376,-1.08,83.3,0.263
77,2023-05-03,718319,Flyout,field_out,True,676609,669674,José Caballero,Sam Long,1,0,0,8ab4222e-261e-405f-84f6-ae94dc6bacb5,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,,0.0,0.267,,,,,,,,,,,,,,,,0.375,0.154,,,,,,,,,,,,,,,
