,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
16,2023-05-09,718246,Grounded Into DP,grounded_into_double_play,True,650490,680570,Yandy Díaz,Grayson Rodriguez,0,0,1,18012f7a-17c6-4e3e-8376-aacddc1bc4d0,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,,,,,,,
17,2023-05-09,718246,Triple,triple,False,683002,621107,Gunnar Henderson,Zach Eflin,0,0,0,8988ef98-39e0-47c9-862e-3dd52e6413b9,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
18,2023-05-09,718246,Groundout,field_out,True,622761,621107,Jorge Mateo,Zach Eflin,0,0,1,bdfbc1b7-bda6-4849-8265-f2c5db7a313a,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
19,2023-05-09,718246,Strikeout,strikeout,True,669065,621107,Kyle Stowers,Zach Eflin,0,0,0,39ea39dc-c605-49e8-9df4-56b10a6cbe3c,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
20,2023-05-09,718246,Double,double,False,656775,621107,Cedric Mullins,Zach Eflin,0,0,0,29bc705b-6650-41d5-bcda-aea4b5bdc8f2,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
21,2023-05-09,718246,Home Run,home_run,False,668939,621107,Adley Rutschman,Zach Eflin,0,0,1,cdf5e769-c21f-4a0f-8fd4-1a2542a792aa,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
22,2023-05-09,718246,Strikeout,strikeout,True,623993,621107,Anthony Santander,Zach Eflin,0,0,0,e9c8015d-c9ed-4147-8a86-0a2f74ba7133,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
23,2023-05-09,718246,Field Error,field_error,False,677551,680570,Wander Franco,Grayson Rodriguez,1,0,0,74e2a825-1da7-4f8a-93d2-a730804a4de5,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,,,,,,,
24,2023-05-09,718246,Strikeout,strikeout,True,668227,680570,Randy Arozarena,Grayson Rodriguez,0,0,1,14808776-53a7-4ba8-b815-d7a7b69e4e61,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,,,,,,,
25,2023-05-09,718246,Flyout,field_out,True,623912,680570,Harold Ramírez,Grayson Rodriguez,0,0,1,6590739d-74b5-48fc-b1f7-c258c4bb96d0,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,,,,,,,
26,2023-05-09,718246,Walk,walk,False,670042,680570,Luke Raley,Grayson Rodriguez,0,0,0,503f96a7-67be-4ff3-a730-b096703fa82e,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,,,,,,,
27,2023-05-09,718246,Flyout,field_out,True,670623,680570,Isaac Paredes,Grayson Rodriguez,0,0,0,e05ceafa-9f68-4007-a8c2-40460dbd401b,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,,,,,,,
28,2023-05-09,718246,Single,single,False,663624,621107,Ryan Mountcastle,Zach Eflin,0,0,0,8e068ba6-c425-4cd3-94ae-a03b7d04a480,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
29,2023-05-09,718246,Walk,walk,False,624428,621107,Adam Frazier,Zach Eflin,0,0,1,1ea8c65d-0004-45ee-9ced-95145728ea3a,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
30,2023-05-09,718246,Single,single,False,669720,621107,Austin Hays,Zach Eflin,0,0,1,5d3d0e74-0db0-483d-9d7b-280b75fb2181,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
31,2023-05-09,718246,Flyout,field_out,True,683002,621107,Gunnar Henderson,Zach Eflin,0,0,0,ef93faeb-1310-45b0-97e3-36d4bfdae0a0,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
32,2023-05-09,718246,Flyout,field_out,True,622761,621107,Jorge Mateo,Zach Eflin,0,0,0,576df1af-ddaa-433c-b2df-63b349d995df,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
33,2023-05-09,718246,Groundout,field_out,True,669065,621107,Kyle Stowers,Zach Eflin,0,0,0,c9445f27-309d-4e86-b481-2fd8a55d76cc,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,100.0,106.0,102.0,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,0.79,1.27,-0.61,92.9,88.5,80.0,79.1,0.104,0.192,0.179,0.185,0.307,98.0,107.0,105.0,0.319,1.09,92.2,0.259,0.6,,,,,,,,,,,,,
