,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,FF_ba,CU_ba,CH_ba,FC_ba,SL_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,ST_ba,FS_ba
10,2023-04-21,718484,Lineout,field_out,True,572233,607625,Christian Walker,Seth Lugo,0,0,0,f6d59a8c-5b34-4228-80b4-d16223620aec,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
11,2023-04-21,718484,Lineout,field_out,True,666971,607625,Lourdes Gurriel Jr.,Seth Lugo,0,0,0,579e75ce-ad06-4742-a456-3534d73c32ee,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
12,2023-04-21,718484,Strikeout,strikeout,True,656976,607625,Pavin Smith,Seth Lugo,0,0,0,0ae847c1-f037-4b11-9b42-f109a572d2fb,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
13,2023-04-21,718484,Groundout,field_out,True,673490,668678,Ha-Seong Kim,Zac Gallen,1,1,0,0d65163b-033a-4d4f-86ac-c7bc3ca59345,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,
14,2023-04-21,718484,Lineout,field_out,True,664954,668678,Brett Sullivan,Zac Gallen,0,0,0,37f8a6cd-1fa8-4cfb-aee6-0b1983be03c8,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,
15,2023-04-21,718484,Groundout,field_out,True,665487,668678,Fernando Tatis Jr.,Zac Gallen,0,0,0,40550493-48cb-4e6c-b4be-fea1a167ae7a,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,
16,2023-04-21,718484,Single,single,False,672515,607625,Gabriel Moreno,Seth Lugo,0,0,0,4b667929-4087-4695-9ede-c0c77ab4a538,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
17,2023-04-21,718484,Pop Out,field_out,True,677950,607625,Alek Thomas,Seth Lugo,1,1,0,993f998c-8b40-4736-8537-de4585733932,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
18,2023-04-21,718484,Single,single,False,672695,607625,Geraldo Perdomo,Seth Lugo,1,0,1,60b24e0c-96b0-43bb-943e-e11904ef0a98,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
19,2023-04-21,718484,Strikeout,strikeout,True,668942,607625,Josh Rojas,Seth Lugo,0,0,0,7472b521-99a4-4709-87ed-2c7e19b3cd31,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
20,2023-04-21,718484,Groundout,field_out,True,606466,607625,Ketel Marte,Seth Lugo,0,0,0,1df21257-2f3c-458f-be0b-6ca661ca85c5,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
21,2023-04-21,718484,Strikeout,strikeout,True,665742,668678,Juan Soto,Zac Gallen,0,0,0,dbd23a57-8ce5-472c-bd5b-e51c04fea1bf,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,
22,2023-04-21,718484,Flyout,field_out,True,592518,668678,Manny Machado,Zac Gallen,0,0,0,ac18cea8-01e1-4282-984c-07f2083f3b2d,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,
23,2023-04-21,718484,Strikeout,strikeout,True,593428,668678,Xander Bogaerts,Zac Gallen,0,0,0,03105595-893b-4c7e-bd74-a1b61e1de23f,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,
24,2023-04-21,718484,Groundout,field_out,True,682998,607625,Corbin Carroll,Seth Lugo,0,0,0,d1934b40-2b2f-4b1e-baea-0d3865d39a5a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
25,2023-04-21,718484,Double,double,False,572233,607625,Christian Walker,Seth Lugo,1,0,0,93ee0306-e672-4038-b9bd-e992cc878a99,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
26,2023-04-21,718484,Lineout,field_out,True,666971,607625,Lourdes Gurriel Jr.,Seth Lugo,0,0,0,a6752555-4011-4f9c-b794-238b83d26fbe,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
27,2023-04-21,718484,Walk,walk,False,656976,607625,Pavin Smith,Seth Lugo,0,0,1,da0e65f2-f488-41f3-8fab-b756e3be5a2f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
28,2023-04-21,718484,Single,single,False,672515,607625,Gabriel Moreno,Seth Lugo,1,1,1,78d1e067-582f-464e-ac96-47407ed46fab,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
29,2023-04-21,718484,Groundout,field_out,True,677950,607625,Alek Thomas,Seth Lugo,1,0,0,bc132b02-7b35-4c53-a93e-431286b5fa9b,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
30,2023-04-21,718484,Strikeout,strikeout,True,630105,668678,Jake Cronenworth,Zac Gallen,0,0,0,b689c645-566d-4596-9cfc-f21db0b4ea90,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,
31,2023-04-21,718484,Strikeout,strikeout,True,443558,668678,Nelson Cruz,Zac Gallen,0,0,0,aeb6070a-41a3-446f-ac5a-2cfa9ffb2d0f,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,
32,2023-04-21,718484,Strikeout,strikeout,True,663757,668678,Trent Grisham,Zac Gallen,0,0,0,e80ad90f-bf25-43fe-800e-a58edac56082,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,
33,2023-04-21,718484,Strikeout,strikeout,True,672695,607625,Geraldo Perdomo,Seth Lugo,0,0,0,710a8efc-0d17-4b91-813b-16c00d2bf004,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
34,2023-04-21,718484,Single,single,False,668942,607625,Josh Rojas,Seth Lugo,0,0,0,8607c236-6dab-4b88-8137-c7ff08128dc0,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,,,,0.19899999999999998,0.318,,0.111,,0.059000000000000004,0.36,,1.87,-0.6,,-2.89,93.4,,93.2,85.2,,0.246,0.287,0.303,,0.303,0.208,122.0,100.0,105.0,0.313,0.26,79.6,0.0,0.25,
