,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,ST_ba,FS%,wFS/C,vFS
39,2023-06-14,717759,Walk,walk,False,643265,622491,Garrett Cooper,Luis Castillo,1,0,0,c17aa389-bf88-4e47-b1bc-117f3b15a612,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-14,717759,Pop Out,field_out,True,660821,622491,Jesús Sánchez,Luis Castillo,1,0,0,b4a16887-b25a-4707-bf45-26d595ed969b,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-06-14,717759,Walk,walk,False,516416,622491,Jean Segura,Luis Castillo,0,0,1,eff558bc-cff5-4ed3-a9d4-feed77b060c2,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-06-14,717759,Strikeout,strikeout,True,663743,666374,Nick Fortes,Matt Brash,0,0,0,dccdb0a9-1158-483d-9ff5-2fe044a0edc5,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,,,,
43,2023-06-14,717759,Strikeout,strikeout,True,641487,691587,J.P. Crawford,Eury Pérez,0,0,0,6e101c27-0b74-4ea5-b75a-a658d9417187,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.098,-0.47,,0.99,0.99,97.5,,86.4,0.289,,0.183,0.045,91.0,95.0,99.0,0.14,1.89,81.2,0.098,,,,,,,,,,,,,,,,,
44,2023-06-14,717759,Lineout,field_out,True,677594,691587,Julio Rodríguez,Eury Pérez,1,0,0,c7801020-c649-4b24-8a4f-a09292cef161,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.098,-0.47,,0.99,0.99,97.5,,86.4,0.289,,0.183,0.045,91.0,95.0,99.0,0.14,1.89,81.2,0.098,,,,,,,,,,,,,,,,,
45,2023-06-14,717759,Groundout,field_out,True,664034,691587,Ty France,Eury Pérez,1,0,0,e2b69c4e-8667-4039-b79a-07f49ac61be5,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,128.0,100.0,109.0,,,,101.0,102.0,107.0,,0.45399999999999996,0.308,0.098,-0.47,,0.99,0.99,97.5,,86.4,0.289,,0.183,0.045,91.0,95.0,99.0,0.14,1.89,81.2,0.098,,,,,,,,,,,,,,,,,
46,2023-06-14,717759,Single,single,False,542932,666374,Jon Berti,Matt Brash,0,0,0,06a78dde-f3e7-4bb5-9e2c-04b3c4955279,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,,,,
47,2023-06-14,717759,Strikeout,strikeout,True,641505,666374,Jonathan Davis,Matt Brash,0,0,1,0a7387c2-67c6-4690-862f-376f6f85a0c9,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,,,,
48,2023-06-14,717759,Hit By Pitch,hit_by_pitch,False,650333,666374,Luis Arraez,Matt Brash,1,0,0,20326c1e-2e43-442b-b29b-1fc634d8afaf,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,0.03,0.337,0.505,0.001,-0.9,-0.52,2.23,-2.69,98.1,98.5,88.8,0.346,0.25,0.162,,,,,,,,0.32,113.0,88.0,102.0,90.0,90.0,95.0,0.040999999999999995,0.087,-1.31,-2.22,92.0,85.8,0.429,,,,
49,2023-06-14,717759,Strikeout,strikeout,True,624585,662253,Jorge Soler,Andrés Muñoz,0,0,1,c4a9c99b-5590-45d3-9bc1-d17abc116c57,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-06-14,717759,Walk,walk,False,650559,662253,Bryan De La Cruz,Andrés Muñoz,0,0,0,159568c6-cc20-4eae-adb1-a9b53a72cdd0,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-06-14,717759,Flyout,field_out,True,643265,662253,Garrett Cooper,Andrés Muñoz,0,0,0,cc43a1e1-6b98-4a24-8fb7-a3af5e8de15b,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-06-14,717759,Groundout,field_out,True,606192,571670,Teoscar Hernández,Dylan Floro,1,0,0,ceb0c1a5-baf3-47b3-84a3-ee768f3f5e47,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,0.318,0.341,0.222,0.11900000000000001,-0.15,0.4,0.78,-1.13,92.3,92.7,84.1,0.271,0.344,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-06-14,717759,Strikeout,strikeout,True,672284,571670,Jarred Kelenic,Dylan Floro,0,0,0,ba35d4f7-d747-44d2-8188-c6373fd114fd,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,0.318,0.341,0.222,0.11900000000000001,-0.15,0.4,0.78,-1.13,92.3,92.7,84.1,0.271,0.344,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-06-14,717759,Strikeout,strikeout,True,553993,571670,Eugenio Suárez,Dylan Floro,0,0,0,c4c67387-8fa3-461c-8dd3-f6e1752984de,571670.0,dylanfloro,Floro,Right,Dylan Floro,4.76,3.35,56.2,103.0,97.0,97.0,0.807,9.21,2.7,11.12,0.48,2.63,0.271,0.282,0.124,0.265,0.40299999999999997,85.6,90.0,102.0,100.0,68.0,107.0,98.0,114.0,103.0,96.0,120.0,93.0,96.0,0.318,0.341,0.222,0.11900000000000001,-0.15,0.4,0.78,-1.13,92.3,92.7,84.1,0.271,0.344,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-06-14,717759,Single,single,False,660821,623437,Jesús Sánchez,Justin Topa,0,0,0,1f39646c-8611-4665-b14c-5e00675e3f4f,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,,,,,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,,,
56,2023-06-14,717759,Single,single,False,516416,623437,Jean Segura,Justin Topa,0,0,1,bd42bf55-ba14-4502-a734-19da8b3d6262,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,,,,,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,,,
57,2023-06-14,717759,Double,double,False,663743,623437,Nick Fortes,Justin Topa,1,0,1,41d583f8-eddf-4487-8e78-8173b7fba0c5,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,,,,,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,,,
58,2023-06-14,717759,Strikeout,strikeout,True,542932,623437,Jon Berti,Justin Topa,0,0,0,d5651484-c471-4d02-959c-89472b3fec40,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,,,,,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,,,
59,2023-06-14,717759,Sac Fly,sac_fly,True,641505,623437,Jonathan Davis,Justin Topa,1,0,1,2855ae8b-e79f-479f-a662-3c29ea5fc524,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,,,,,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,,,
60,2023-06-14,717759,Groundout,field_out,True,650333,623437,Luis Arraez,Justin Topa,0,0,0,85b1540f-4821-4b69-adb8-240b9a05c7f5,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,,,,,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,,,
61,2023-06-14,717759,Single,single,False,663728,656945,Cal Raleigh,Tanner Scott,1,0,1,873a348f-eb61-4839-a53d-634815b63a09,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-06-14,717759,Strikeout,strikeout,True,572041,656945,AJ Pollock,Tanner Scott,0,0,0,bf496204-920b-4395-b509-396bd986326c,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-06-14,717759,Pop Out,field_out,True,676609,656945,José Caballero,Tanner Scott,0,0,0,762c652e-43aa-4795-8092-346e22722793,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-06-14,717759,Groundout,field_out,True,641487,656945,J.P. Crawford,Tanner Scott,1,0,0,dc9d12e3-1f63-49b3-ad2f-1d0efaf2e57f,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-06-14,717759,Walk,walk,False,624585,623149,Jorge Soler,Paul Sewald,1,0,0,d40e2fa9-24a1-401c-b3d9-cbc592c507a3,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,,,,,,,0.191,,,
66,2023-06-14,717759,Strikeout,strikeout,True,650559,623149,Bryan De La Cruz,Paul Sewald,0,0,0,4e3f74c7-d684-4e91-9f63-7c1fbba166ac,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,,,,,,,0.191,,,
67,2023-06-14,717759,Grounded Into DP,grounded_into_double_play,True,643265,623149,Garrett Cooper,Paul Sewald,0,0,1,cfaa38c2-8401-487c-b35e-15606d897a7d,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,,,,,,,0.191,,,
68,2023-06-14,717759,Flyout,field_out,True,677594,640462,Julio Rodríguez,A.J. Puk,1,0,0,1df3069e-d134-4c57-aa18-eeb22d82a5a0,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,0.008,0.74,1.68,-0.59,-5.52,95.8,95.3,84.0,0.238,0.273,,,,,,,,,,,,,,,,,,,,,,,0.241,0.004,9.71,86.3
69,2023-06-14,717759,Single,single,False,664034,640462,Ty France,A.J. Puk,0,0,0,db0772d1-3de7-4f14-9e6d-fbb48580fff6,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,0.008,0.74,1.68,-0.59,-5.52,95.8,95.3,84.0,0.238,0.273,,,,,,,,,,,,,,,,,,,,,,,0.241,0.004,9.71,86.3
70,2023-06-14,717759,Fielders Choice,fielders_choice,False,606192,640462,Teoscar Hernández,A.J. Puk,0,0,1,2fb6569e-fcb0-4ce9-b8cf-674823933b2d,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,0.008,0.74,1.68,-0.59,-5.52,95.8,95.3,84.0,0.238,0.273,,,,,,,,,,,,,,,,,,,,,,,0.241,0.004,9.71,86.3
71,2023-06-14,717759,Fielders Choice,fielders_choice,False,672284,640462,Jarred Kelenic,A.J. Puk,0,0,1,2044c9a8-9306-49a7-8057-df940b05ccf2,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,0.008,0.74,1.68,-0.59,-5.52,95.8,95.3,84.0,0.238,0.273,,,,,,,,,,,,,,,,,,,,,,,0.241,0.004,9.71,86.3
72,2023-06-14,717759,Sac Fly,sac_fly,True,553993,640462,Eugenio Suárez,A.J. Puk,0,0,1,6d3311aa-9dd8-4d7d-86d6-d63d7a0c030b,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,0.008,0.74,1.68,-0.59,-5.52,95.8,95.3,84.0,0.238,0.273,,,,,,,,,,,,,,,,,,,,,,,0.241,0.004,9.71,86.3
73,2023-06-14,717759,Lineout,field_out,True,663728,640462,Cal Raleigh,A.J. Puk,0,0,0,16151bf3-41ba-4281-ba04-ec8380c0cc5f,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,0.008,0.74,1.68,-0.59,-5.52,95.8,95.3,84.0,0.238,0.273,,,,,,,,,,,,,,,,,,,,,,,0.241,0.004,9.71,86.3
