,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,SI_ba,CH_ba,CU_ba,FF_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,ST_ba
10,2023-09-08,716665,Single,single,False,665750,621112,Leody Taveras,Paul Blackburn,0,0,1,6f745cb4-eb66-4045-809c-77cc007b5404,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
11,2023-09-08,716665,Single,single,False,677649,621112,Ezequiel Duran,Paul Blackburn,0,0,1,706c38d9-921d-4d3f-87ef-b7342c674e32,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
12,2023-09-08,716665,Lineout,field_out,True,669701,621112,Josh Smith,Paul Blackburn,0,0,0,51874bb4-ef57-4bae-acc2-54558fd212fb,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
13,2023-09-08,716665,Flyout,field_out,True,675656,656756,Kevin Smith,Jordan Montgomery,1,0,0,fed2acb5-2a30-414e-abe1-ecaa6a782f08,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
14,2023-09-08,716665,Strikeout,strikeout,True,669127,656756,Shea Langeliers,Jordan Montgomery,0,0,0,fbe345bc-3ee9-49a8-97c0-1ccbf45384e2,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
15,2023-09-08,716665,Walk,walk,False,669397,656756,Nick Allen,Jordan Montgomery,0,0,0,717f2094-80fe-4483-9629-c1d2d2689a5e,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
16,2023-09-08,716665,Single,single,True,665923,656756,Esteury Ruiz,Jordan Montgomery,1,0,1,7eab238c-c88b-4af5-9f94-840b519c5578,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
17,2023-09-08,716665,Single,single,False,694497,621112,Evan Carter,Paul Blackburn,1,0,0,a5bda738-ebaa-4225-8cfd-f85d8a5fbd97,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
18,2023-09-08,716665,Flyout,field_out,True,543760,621112,Marcus Semien,Paul Blackburn,1,1,0,fe37e8df-0b37-4d91-b15d-cc1038ba1bfa,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
19,2023-09-08,716665,Strikeout,strikeout,True,608369,621112,Corey Seager,Paul Blackburn,0,0,1,a441aafd-72fb-42af-ab39-5e3c8f681918,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
20,2023-09-08,716665,Walk,walk,False,663993,621112,Nathaniel Lowe,Paul Blackburn,0,0,0,a2acf374-9c6b-4b6b-9504-7cbf8cc383b1,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
21,2023-09-08,716665,Walk,walk,False,641598,621112,Mitch Garver,Paul Blackburn,0,0,1,2b3e1d31-2017-4eb8-8c08-8a7a3d1d33ec,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
22,2023-09-08,716665,Flyout,field_out,True,641680,621112,Jonah Heim,Paul Blackburn,1,0,0,15c583dc-2c53-425e-a398-1b8759fd20ca,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
23,2023-09-08,716665,Lineout,field_out,True,680869,656756,Zack Gelof,Jordan Montgomery,1,0,0,1dfcc658-9a95-4d85-aed7-47150a5c0aaf,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
24,2023-09-08,716665,Single,single,False,667670,656756,Brent Rooker,Jordan Montgomery,1,0,0,146997dc-7069-43ab-a68b-8d0bf017f4fb,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
25,2023-09-08,716665,Strikeout,strikeout,True,676116,656756,Ryan Noda,Jordan Montgomery,0,0,0,8beb48ab-2e30-401e-8cce-3b8245b28358,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
26,2023-09-08,716665,Single,single,False,649557,656756,Aledmys Díaz,Jordan Montgomery,1,0,1,cf01626a-50c1-4080-bfa5-ceea0f9a1f02,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
27,2023-09-08,716665,Forceout,force_out,True,672478,656756,Jordan Diaz,Jordan Montgomery,0,0,1,9267e73d-ba3f-4cfc-98ac-7641711b1678,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
28,2023-09-08,716665,Single,single,False,665750,621112,Leody Taveras,Paul Blackburn,0,0,0,e385e3a2-f47c-4e20-932f-4f390f0c3f05,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
29,2023-09-08,716665,Strikeout,strikeout,True,677649,621112,Ezequiel Duran,Paul Blackburn,0,0,0,21a163d8-e6fd-4443-836f-2613d0757beb,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
30,2023-09-08,716665,Flyout,field_out,True,669701,621112,Josh Smith,Paul Blackburn,0,0,0,92bdd063-9375-42d1-9c94-f9fd82a713d8,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
31,2023-09-08,716665,Strikeout,strikeout,True,694497,621112,Evan Carter,Paul Blackburn,0,0,0,3036f95c-f851-4312-8da8-4cb9bfc61f21,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.24600000000000002,0.38,0.166,0.297,0.34600000000000003,86.0,67.0,108.0,96.0,89.0,104.0,104.0,77.0,95.0,87.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.146,0.204,0.11699999999999999,0.11199999999999999,-2.52,-2.38,-0.75,1.69,2.14,91.9,88.9,91.8,79.1,0.306,0.143,0.14,0.383,0.435,91.0,103.0,108.0,0.18100000000000002,0.46,80.8,0.198,,,,,,,,,,,,,,
32,2023-09-08,716665,Strikeout,strikeout,True,675656,656756,Kevin Smith,Jordan Montgomery,0,0,0,c85fdd47-3003-47d5-aed1-066129a1641b,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
33,2023-09-08,716665,Lineout,field_out,True,669127,656756,Shea Langeliers,Jordan Montgomery,0,0,0,2f1a5507-807b-4699-89ba-d7d6b6d3cb44,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,,,,,
