,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,CH_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba
10,2023-08-23,716874,Flyout,field_out,True,656305,665152,Matt Chapman,Dean Kremer,1,0,0,7cf3e12d-6a73-441c-a22b-7b02a5037c61,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
11,2023-08-23,716874,Groundout,field_out,True,672386,665152,Alejandro Kirk,Dean Kremer,1,1,0,026d61ea-0e33-495e-a873-99308db6c03b,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
12,2023-08-23,716874,Single,single,False,656811,592332,Ryan O'Hearn,Kevin Gausman,1,0,0,40e29d7d-7dd7-49b5-a8a2-b12c2ec61c94,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
13,2023-08-23,716874,Walk,walk,False,669720,592332,Austin Hays,Kevin Gausman,0,0,1,b79f3334-02eb-4633-9a9e-c8e507a104ac,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
14,2023-08-23,716874,Pop Out,field_out,True,656775,592332,Cedric Mullins,Kevin Gausman,0,0,0,5aecbdf8-1ca2-4590-a661-ae4a1f67f654,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
15,2023-08-23,716874,Fielders Choice,fielders_choice,False,676059,592332,Jordan Westburg,Kevin Gausman,0,0,1,72da31fe-d32b-41f7-8089-612065dbfb94,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
16,2023-08-23,716874,Strikeout,strikeout,True,602104,592332,Ramón Urías,Kevin Gausman,0,0,0,e988fc50-a9a8-4788-a50a-d5581df6bc40,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
17,2023-08-23,716874,Strikeout,strikeout,True,668939,592332,Adley Rutschman,Kevin Gausman,0,0,0,cab881a7-903c-4075-9108-84b1586421c0,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
18,2023-08-23,716874,Strikeout,strikeout,True,595281,665152,Kevin Kiermaier,Dean Kremer,0,0,0,56296feb-92dd-4b4b-a96f-53235663bd85,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
19,2023-08-23,716874,Flyout,field_out,True,593160,665152,Whit Merrifield,Dean Kremer,1,0,0,b358498c-5089-470d-bb29-6bbbccaa38ff,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
20,2023-08-23,716874,Strikeout,strikeout,True,666182,665152,Bo Bichette,Dean Kremer,0,0,0,baa1ee28-de3f-4057-b2f8-6221a9cd010b,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
21,2023-08-23,716874,Double,double,False,683002,592332,Gunnar Henderson,Kevin Gausman,0,0,0,aa80c448-8f36-43db-84c2-85e695a76e97,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
22,2023-08-23,716874,Lineout,field_out,True,623993,592332,Anthony Santander,Kevin Gausman,0,0,1,7b6ceb17-2110-4bca-bfa4-4d541108e464,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
23,2023-08-23,716874,Single,single,False,663624,592332,Ryan Mountcastle,Kevin Gausman,1,0,1,a62e96b2-06c3-4d49-a6b8-7fe0378a5b9a,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
24,2023-08-23,716874,Lineout,field_out,True,656811,592332,Ryan O'Hearn,Kevin Gausman,0,0,0,2aef29f1-e5dd-42fc-99d6-e5297c72db39,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
25,2023-08-23,716874,Double,double,False,669720,592332,Austin Hays,Kevin Gausman,0,0,1,2b982aa7-55b6-4873-b941-aa698f6ca3fe,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
26,2023-08-23,716874,Strikeout,strikeout,True,656775,592332,Cedric Mullins,Kevin Gausman,0,0,0,ed4b4780-5f8b-4f70-a07c-207462b6ea9e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
27,2023-08-23,716874,Strikeout,strikeout,True,474832,665152,Brandon Belt,Dean Kremer,0,0,0,d6ca90d7-d753-418e-9f86-c8f430b6b041,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
28,2023-08-23,716874,Groundout,field_out,True,665489,665152,Vladimir Guerrero Jr.,Dean Kremer,0,0,0,0f0eadae-f66f-42ff-8784-a0f0cfbff5be,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
29,2023-08-23,716874,Single,single,False,543807,665152,George Springer,Dean Kremer,0,0,0,608db22e-e7ef-40f4-8041-5966c3d38ba9,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
30,2023-08-23,716874,Groundout,field_out,True,662139,665152,Daulton Varsho,Dean Kremer,0,0,0,6074d179-b6fb-4c33-b30f-6915439c487c,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
31,2023-08-23,716874,Strikeout,strikeout,True,676059,592332,Jordan Westburg,Kevin Gausman,0,0,0,3f2bde3e-5b44-4f36-b8bd-732055768402,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
32,2023-08-23,716874,Strikeout,strikeout,True,602104,592332,Ramón Urías,Kevin Gausman,0,0,0,dfdc12c8-2f46-4138-bacf-7a6298c2d113,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
33,2023-08-23,716874,Groundout,field_out,True,668939,592332,Adley Rutschman,Kevin Gausman,1,0,0,21c2d7b2-f556-48c8-882c-4c74788a4d56,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
34,2023-08-23,716874,Single,single,False,656305,665152,Matt Chapman,Dean Kremer,0,0,0,fb1abc1d-26d0-45c4-bd36-4f0300c0eb99,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
35,2023-08-23,716874,Grounded Into DP,grounded_into_double_play,True,672386,665152,Alejandro Kirk,Dean Kremer,0,0,1,721bd308-2db3-434e-bbe4-dfed3687b93c,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
36,2023-08-23,716874,Groundout,field_out,True,595281,665152,Kevin Kiermaier,Dean Kremer,0,0,0,5b1538b8-9e57-4338-940e-b889b1bb3e56,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
37,2023-08-23,716874,Groundout,field_out,True,683002,592332,Gunnar Henderson,Kevin Gausman,1,0,0,10f2c32d-d963-45f5-b0ec-70918bca3fc1,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
38,2023-08-23,716874,Home Run,home_run,False,623993,592332,Anthony Santander,Kevin Gausman,1,0,0,6fe0f129-0445-400d-ad24-3e1f3fc6e527,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,,,,89.0,89.0,94.0,,,,,0.509,,0.10800000000000001,,,1.13,,,-0.97,,,94.7,,,83.6,,0.243,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348
