,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,CH_ba,FS_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
37,2023-05-27,718002,Walk,walk,False,518692,687330,Freddie Freeman,Kevin Kelly,0,0,0,8ae4e42d-94f8-4570-9472-989e01723169,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.478,0.013000000000000001,0.409,,,0.72,2.2,0.42,,,91.9,90.6,76.3,,,,,86.0,103.0,96.0,,,,,,,,,0.192,139.0,93.0,82.0,0.099,-3.46,86.9,0.212,0.32
38,2023-05-27,718002,Pop Out,field_out,True,669257,687330,Will Smith,Kevin Kelly,0,0,0,14baf1d2-ac60-4b7d-8316-72b69b6c61b4,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.478,0.013000000000000001,0.409,,,0.72,2.2,0.42,,,91.9,90.6,76.3,,,,,86.0,103.0,96.0,,,,,,,,,0.192,139.0,93.0,82.0,0.099,-3.46,86.9,0.212,0.32
39,2023-05-27,718002,Strikeout,strikeout,True,502110,687330,J.D. Martinez,Kevin Kelly,0,0,0,12050266-cd20-4ecb-8765-e7f0d82f22ab,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.478,0.013000000000000001,0.409,,,0.72,2.2,0.42,,,91.9,90.6,76.3,,,,,86.0,103.0,96.0,,,,,,,,,0.192,139.0,93.0,82.0,0.099,-3.46,86.9,0.212,0.32
40,2023-05-27,718002,Lineout,field_out,True,650490,477132,Yandy Díaz,Clayton Kershaw,0,0,0,7716f81f-7763-46e5-b5d4-1dadb73ddc7e,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.002,0.369,0.434,0.175,0.017,0.23,14.84,2.06,0.13,-0.46,90.7,90.9,86.5,73.4,0.281,0.167,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,13.51,84.4,0.2,0.0,0.0,,,,,,,,
41,2023-05-27,718002,Single,single,False,677551,477132,Wander Franco,Clayton Kershaw,1,0,0,78c7cecc-cf9e-4081-8ec9-e74694d04a98,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.002,0.369,0.434,0.175,0.017,0.23,14.84,2.06,0.13,-0.46,90.7,90.9,86.5,73.4,0.281,0.167,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,13.51,84.4,0.2,0.0,0.0,,,,,,,,
42,2023-05-27,718002,Home Run,home_run,False,623912,477132,Harold Ramírez,Clayton Kershaw,0,0,1,6d06b9e5-d36d-4d6b-96af-2c6d6a6b1c42,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.002,0.369,0.434,0.175,0.017,0.23,14.84,2.06,0.13,-0.46,90.7,90.9,86.5,73.4,0.281,0.167,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,13.51,84.4,0.2,0.0,0.0,,,,,,,,
43,2023-05-27,718002,Strikeout,strikeout,True,668227,477132,Randy Arozarena,Clayton Kershaw,0,0,0,8a967f46-0a2f-4c3c-a3ce-5fc6b3a8d314,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.002,0.369,0.434,0.175,0.017,0.23,14.84,2.06,0.13,-0.46,90.7,90.9,86.5,73.4,0.281,0.167,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,13.51,84.4,0.2,0.0,0.0,,,,,,,,
44,2023-05-27,718002,Groundout,field_out,True,670623,477132,Isaac Paredes,Clayton Kershaw,1,0,0,ca204a1f-a371-4f76-ba97-4403e9cfcc37,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.002,0.369,0.434,0.175,0.017,0.23,14.84,2.06,0.13,-0.46,90.7,90.9,86.5,73.4,0.281,0.167,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,13.51,84.4,0.2,0.0,0.0,,,,,,,,
45,2023-05-27,718002,Groundout,field_out,True,571970,518617,Max Muncy,Jake Diekman,1,1,0,a7b50d57-e500-4533-8320-f22589cd007e,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.057,0.581,0.179,,0.147,1.25,0.48,-0.16,,1.87,95.4,95.1,83.7,,0.174,,,106.0,98.0,96.0,,,,,,,0.189,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
46,2023-05-27,718002,Strikeout,strikeout,True,621035,518617,Chris Taylor,Jake Diekman,0,0,0,2d3670bf-4d91-4658-9a9c-7565a9120072,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.057,0.581,0.179,,0.147,1.25,0.48,-0.16,,1.87,95.4,95.1,83.7,,0.174,,,106.0,98.0,96.0,,,,,,,0.189,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
47,2023-05-27,718002,Flyout,field_out,True,678246,518617,Miguel Vargas,Jake Diekman,0,0,0,2691d0e1-72e3-4564-b9f2-3d813b7458ab,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.057,0.581,0.179,,0.147,1.25,0.48,-0.16,,1.87,95.4,95.1,83.7,,0.174,,,106.0,98.0,96.0,,,,,,,0.189,,0.333,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
48,2023-05-27,718002,Lineout,field_out,True,542194,622075,Christian Bethancourt,Yency Almonte,0,0,0,fc9dc338-aac4-4d8b-ba8a-378bb8950b8a,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,129.0,100.0,111.0,0.266,0.16,0.503,,0.064,0.01,0.92,1.38,,-6.02,96.0,95.8,83.1,,0.3,,,114.0,97.0,107.0,,,,,,,0.5,,0.294,99.0,73.0,69.0,0.008,-10.01,92.8,0.156,
49,2023-05-27,718002,Lineout,field_out,True,622534,622075,Manuel Margot,Yency Almonte,1,0,0,97ea5ee1-de16-42e4-a0d1-0f9654ef1c58,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,129.0,100.0,111.0,0.266,0.16,0.503,,0.064,0.01,0.92,1.38,,-6.02,96.0,95.8,83.1,,0.3,,,114.0,97.0,107.0,,,,,,,0.5,,0.294,99.0,73.0,69.0,0.008,-10.01,92.8,0.156,
50,2023-05-27,718002,Flyout,field_out,True,670764,622075,Taylor Walls,Yency Almonte,0,0,0,f7676a10-2628-4515-a375-a4e1cdf53f1b,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,129.0,100.0,111.0,0.266,0.16,0.503,,0.064,0.01,0.92,1.38,,-6.02,96.0,95.8,83.1,,0.3,,,114.0,97.0,107.0,,,,,,,0.5,,0.294,99.0,73.0,69.0,0.008,-10.01,92.8,0.156,
51,2023-05-27,718002,Strikeout,strikeout,True,572204,621363,Trayce Thompson,Colin Poche,0,0,0,569a109f-9884-4b24-a69e-4d748d805f2b,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,0.65,0.35,,,0.57,,2.25,,,92.5,,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,
52,2023-05-27,718002,Single,single,False,500743,621363,Miguel Rojas,Colin Poche,0,0,0,51f12fb3-343c-4ccf-9c6b-329baedc30a4,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,0.65,0.35,,,0.57,,2.25,,,92.5,,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,
53,2023-05-27,718002,Single,single,False,605141,621363,Mookie Betts,Colin Poche,0,0,1,f2346cb3-3516-420e-9c06-8d651ee5512f,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,0.65,0.35,,,0.57,,2.25,,,92.5,,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,
54,2023-05-27,718002,Double,double,False,518692,621363,Freddie Freeman,Colin Poche,1,0,1,e0e344e0-8c67-4985-a1a5-b56b973dbde9,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,0.65,0.35,,,0.57,,2.25,,,92.5,,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,
55,2023-05-27,718002,Groundout,field_out,True,669257,621363,Will Smith,Colin Poche,1,0,1,cc7fde4f-aabc-4cef-bbbc-dbdb8f171aac,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,0.65,0.35,,,0.57,,2.25,,,92.5,,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,
56,2023-05-27,718002,Groundout,field_out,True,502110,621363,J.D. Martinez,Colin Poche,1,0,0,e621365a-ec3c-42f1-ab97-94f29b776501,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,0.65,0.35,,,0.57,,2.25,,,92.5,,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,
57,2023-05-27,718002,Strikeout,strikeout,True,642350,660813,Jose Siri,Brusdar Graterol,0,0,0,9eec59c2-3be6-4baa-97e9-a586dddd8c45,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,138.0,114.0,123.0,0.436,0.102,0.243,,,1.14,3.37,-0.24,,,98.3,98.6,88.7,,0.2,0.214,,132.0,111.0,110.0,,,,,,,,,0.224,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,,0.233
58,2023-05-27,718002,Groundout,field_out,True,650490,660813,Yandy Díaz,Brusdar Graterol,1,0,0,cbb1f4a3-8ba9-466d-8111-38fbb6a58fc8,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,138.0,114.0,123.0,0.436,0.102,0.243,,,1.14,3.37,-0.24,,,98.3,98.6,88.7,,0.2,0.214,,132.0,111.0,110.0,,,,,,,,,0.224,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,,0.233
59,2023-05-27,718002,Pop Out,field_out,True,677551,660813,Wander Franco,Brusdar Graterol,1,0,0,b01ad2db-bee7-4e78-a045-bd8178eccb17,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,138.0,114.0,123.0,0.436,0.102,0.243,,,1.14,3.37,-0.24,,,98.3,98.6,88.7,,0.2,0.214,,132.0,111.0,110.0,,,,,,,,,0.224,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,,0.233
60,2023-05-27,718002,Strikeout,strikeout,True,571970,665001,Max Muncy,Trevor Kelley,0,0,0,3ecf1238-7f6b-405b-86da-eaa3980e9b74,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,0.529,,0.46,,0.011000000000000001,,0.91,-2.06,,-49.23,,89.1,76.6,,,0.333,,101.0,103.0,98.0,,,,,,,,,0.25,,,,,,,0.238,
61,2023-05-27,718002,Strikeout,strikeout,True,621035,665001,Chris Taylor,Trevor Kelley,0,0,0,993e33b5-1f91-4be8-a09a-1b7dea3a3665,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,0.529,,0.46,,0.011000000000000001,,0.91,-2.06,,-49.23,,89.1,76.6,,,0.333,,101.0,103.0,98.0,,,,,,,,,0.25,,,,,,,0.238,
62,2023-05-27,718002,Home Run,home_run,False,678246,665001,Miguel Vargas,Trevor Kelley,0,0,0,9ec892a1-5abd-4295-b053-e51c5206e0c3,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,0.529,,0.46,,0.011000000000000001,,0.91,-2.06,,-49.23,,89.1,76.6,,,0.333,,101.0,103.0,98.0,,,,,,,,,0.25,,,,,,,0.238,
63,2023-05-27,718002,Strikeout,strikeout,True,681546,665001,James Outman,Trevor Kelley,0,0,0,8b58ad49-a4b1-4360-b385-d0415b073f25,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,0.529,,0.46,,0.011000000000000001,,0.91,-2.06,,-49.23,,89.1,76.6,,,0.333,,101.0,103.0,98.0,,,,,,,,,0.25,,,,,,,0.238,
64,2023-05-27,718002,Groundout,field_out,True,623912,623465,Harold Ramírez,Evan Phillips,1,0,0,f016cd78-592e-47e0-a8b2-22001c557a50,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,0.154,,,104.0,100.0,95.0,,,,,,,,,0.278,104.0,100.0,105.0,0.24,0.76,93.1,0.111,0.27
65,2023-05-27,718002,Strikeout,strikeout,True,668227,623465,Randy Arozarena,Evan Phillips,0,0,0,c6f11c47-a9e7-41df-82a9-3c16080a8e81,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,0.154,,,104.0,100.0,95.0,,,,,,,,,0.278,104.0,100.0,105.0,0.24,0.76,93.1,0.111,0.27
66,2023-05-27,718002,Single,single,False,670623,623465,Isaac Paredes,Evan Phillips,1,0,0,d6ea8e01-ddf6-4ab2-9f5c-a5cb9a2b7cab,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,0.154,,,104.0,100.0,95.0,,,,,,,,,0.278,104.0,100.0,105.0,0.24,0.76,93.1,0.111,0.27
67,2023-05-27,718002,Flyout,field_out,True,666139,623465,Josh Lowe,Evan Phillips,1,0,0,221b0c20-e1e4-4815-9b09-62bc09146346,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,0.154,,,104.0,100.0,95.0,,,,,,,,,0.278,104.0,100.0,105.0,0.24,0.76,93.1,0.111,0.27
68,2023-05-27,718002,Groundout,field_out,True,500743,665001,Miguel Rojas,Trevor Kelley,0,0,0,ca03a103-84ed-402d-aa23-a5ef8e453a81,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,0.529,,0.46,,0.011000000000000001,,0.91,-2.06,,-49.23,,89.1,76.6,,,0.333,,101.0,103.0,98.0,,,,,,,,,0.25,,,,,,,0.238,
69,2023-05-27,718002,Flyout,field_out,True,605141,665001,Mookie Betts,Trevor Kelley,0,0,0,13c710c4-24ef-4314-b3f5-263bbe2e4a39,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,0.529,,0.46,,0.011000000000000001,,0.91,-2.06,,-49.23,,89.1,76.6,,,0.333,,101.0,103.0,98.0,,,,,,,,,0.25,,,,,,,0.238,
70,2023-05-27,718002,Walk,walk,False,518692,665001,Freddie Freeman,Trevor Kelley,1,0,0,8528f7f2-008f-4f18-8e14-ebc4a723b8ab,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,0.529,,0.46,,0.011000000000000001,,0.91,-2.06,,-49.23,,89.1,76.6,,,0.333,,101.0,103.0,98.0,,,,,,,,,0.25,,,,,,,0.238,
71,2023-05-27,718002,Flyout,field_out,True,669257,665001,Will Smith,Trevor Kelley,1,0,0,52f10f54-f4a1-4f4e-bde8-13eb023215d5,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,0.529,,0.46,,0.011000000000000001,,0.91,-2.06,,-49.23,,89.1,76.6,,,0.333,,101.0,103.0,98.0,,,,,,,,,0.25,,,,,,,0.238,
72,2023-05-27,718002,Groundout,field_out,True,622534,623465,Manuel Margot,Evan Phillips,1,0,0,7d9569f0-e050-4413-8bd4-3e5ccd39738f,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,0.154,,,104.0,100.0,95.0,,,,,,,,,0.278,104.0,100.0,105.0,0.24,0.76,93.1,0.111,0.27
73,2023-05-27,718002,Double,double,False,670764,657571,Taylor Walls,Caleb Ferguson,1,0,0,4259c12f-fc15-4d9b-9e8a-b98d5b0b83e1,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,,,,,,,,,,,,,,,107.0,101.0,99.0,0.307,-0.37,86.6,0.25,0.253
74,2023-05-27,718002,Strikeout,strikeout,True,642350,657571,Jose Siri,Caleb Ferguson,0,0,0,9feb73a0-b40a-4212-8f91-0be748dc4786,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,,,,,,,,,,,,,,,107.0,101.0,99.0,0.307,-0.37,86.6,0.25,0.253
75,2023-05-27,718002,Walk,walk,False,650490,657571,Yandy Díaz,Caleb Ferguson,1,0,0,06483e77-1425-40ef-a881-2df969cee5db,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,,,,,,,,,,,,,,,107.0,101.0,99.0,0.307,-0.37,86.6,0.25,0.253
76,2023-05-27,718002,Single,single,False,677551,657571,Wander Franco,Caleb Ferguson,1,0,1,43a1a26e-ed35-423f-a57d-50526d922bfa,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,,,,,,,,,,,,,,,107.0,101.0,99.0,0.307,-0.37,86.6,0.25,0.253
77,2023-05-27,718002,Forceout,force_out,True,623912,657571,Harold Ramírez,Caleb Ferguson,0,0,1,1e240130-b459-41cd-9dfa-fcff041ca16d,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,,,,,,,,,,,,,,,107.0,101.0,99.0,0.307,-0.37,86.6,0.25,0.253
