,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,FF_ba,SI_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL_ba,vKN (sc),Stf+ FC,Loc+ FC,Pit+ FC,FC%,KN%,wFC/C,wKN/C,vFC,KN_ba,FC_ba,ST_ba,FS_ba
10,2023-08-31,716777,Strikeout,strikeout,True,666165,658648,Blake Sabol,Pedro Avila,0,0,0,6cee62d1-3d6a-4ce4-9c23-b2cf17eb8204,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
11,2023-08-31,716777,Strikeout,strikeout,True,669477,658648,Casey Schmitt,Pedro Avila,0,0,0,4b7003f8-37d9-47a8-9f54-880b4140b70b,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
12,2023-08-31,716777,Flyout,field_out,True,665487,596001,Fernando Tatis Jr.,Jakob Junis,0,0,0,2b184c9f-d070-4e65-9be9-0ffde8d410be,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.273,,0.418,,129.0,102.0,112.0,0.216,,,,,,,,,,,,,
13,2023-08-31,716777,Groundout,field_out,True,593428,596001,Xander Bogaerts,Jakob Junis,0,0,0,82928d91-dded-426e-a0b6-33bbd641c1b7,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.273,,0.418,,129.0,102.0,112.0,0.216,,,,,,,,,,,,,
14,2023-08-31,716777,Walk,walk,False,572761,596001,Matt Carpenter,Jakob Junis,1,0,0,0ceb8439-24f3-4b47-b15c-3a0bdcc7c1f6,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.273,,0.418,,129.0,102.0,112.0,0.216,,,,,,,,,,,,,
15,2023-08-31,716777,Strikeout,strikeout,True,596142,596001,Gary Sánchez,Jakob Junis,0,0,1,59792101-0ff5-4959-88e5-f7d72ede8c63,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.273,,0.418,,129.0,102.0,112.0,0.216,,,,,,,,,,,,,
16,2023-08-31,716777,Field Error,field_error,False,664774,658648,LaMonte Wade Jr.,Pedro Avila,0,0,0,12d021ee-34a1-4387-ad99-6ca61077ebe3,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
17,2023-08-31,716777,Single,single,False,642731,658648,Thairo Estrada,Pedro Avila,0,0,1,3d5c9ff7-d232-4a86-bfe2-b4431d6d1fc9,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
18,2023-08-31,716777,Strikeout,strikeout,True,571745,658648,Mitch Haniger,Pedro Avila,0,0,0,b59c01ed-21de-43e4-bae2-759f618230a6,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
19,2023-08-31,716777,Single,single,False,592626,658648,Joc Pederson,Pedro Avila,0,0,1,5fe405f2-edc7-408f-ac89-9f06ccd5ed04,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
20,2023-08-31,716777,Single,single,False,573262,658648,Mike Yastrzemski,Pedro Avila,0,0,1,6a199d85-8efa-48f3-a9c6-9a23fb532e4a,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
21,2023-08-31,716777,Field Error,field_error,False,605204,658648,J.D. Davis,Pedro Avila,0,0,1,b61676b7-27e1-47fb-b46a-88191feaaa12,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
22,2023-08-31,716777,Single,single,False,685133,658648,Wade Meckler,Pedro Avila,0,0,1,e2b5e675-d014-4f4c-a9a9-c1f63b96efca,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
23,2023-08-31,716777,Double,double,False,666165,658648,Blake Sabol,Pedro Avila,1,0,1,9b897c49-845c-4dcd-b093-88d4012008d5,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
24,2023-08-31,716777,Sac Fly,sac_fly,True,669477,658648,Casey Schmitt,Pedro Avila,0,0,1,9faec6f5-be7c-4110-845a-0191be83e8ee,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
25,2023-08-31,716777,Flyout,field_out,True,664774,658648,LaMonte Wade Jr.,Pedro Avila,1,1,0,a07ec003-6239-4f71-aa9d-f79fb5583888,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,0.207,0.327,0.006999999999999999,0.203,0.256,-0.67,0.13,1.31,-0.11,2.16,94.0,93.3,80.7,77.4,0.148,0.235,0.356,0.207,,,,,,,,,,,,,,,,,
26,2023-08-31,716777,Flyout,field_out,True,676946,596001,Matthew Batten,Jakob Junis,0,0,0,ba660bf7-9d4f-482f-be7a-0ec03f8446e9,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.273,,0.418,,129.0,102.0,112.0,0.216,,,,,,,,,,,,,
27,2023-08-31,716777,Groundout,field_out,True,663757,596001,Trent Grisham,Jakob Junis,1,0,0,e6190423-a79a-4c18-a5c3-db9a4db9af35,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.273,,0.418,,129.0,102.0,112.0,0.216,,,,,,,,,,,,,
28,2023-08-31,716777,Groundout,field_out,True,673490,596001,Ha-Seong Kim,Jakob Junis,1,0,0,aec52b9e-1d30-4588-89a0-55b27965249b,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.273,,0.418,,129.0,102.0,112.0,0.216,,,,,,,,,,,,,
29,2023-08-31,716777,Strikeout,strikeout,True,642731,663362,Thairo Estrada,Matt Waldron,0,0,0,bd7c689b-a51d-4849-ab5e-8920cc305518,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,0.23600000000000002,0.205,0.16,,,-0.95,0.75,-0.44,,,91.3,91.3,79.8,,,0.259,0.239,,101.0,100.0,109.0,,76.6,104.0,114.0,109.0,0.131,0.267,0.15,-1.01,86.7,0.242,0.214,0.269,
30,2023-08-31,716777,Strikeout,strikeout,True,571745,663362,Mitch Haniger,Matt Waldron,0,0,0,8fcab5c5-5ca4-49ff-b3c8-7749ea18f292,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,0.23600000000000002,0.205,0.16,,,-0.95,0.75,-0.44,,,91.3,91.3,79.8,,,0.259,0.239,,101.0,100.0,109.0,,76.6,104.0,114.0,109.0,0.131,0.267,0.15,-1.01,86.7,0.242,0.214,0.269,
31,2023-08-31,716777,Lineout,field_out,True,592626,663362,Joc Pederson,Matt Waldron,0,0,0,7a9ff292-1e7a-413a-899f-a9b5c379fdb5,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,0.23600000000000002,0.205,0.16,,,-0.95,0.75,-0.44,,,91.3,91.3,79.8,,,0.259,0.239,,101.0,100.0,109.0,,76.6,104.0,114.0,109.0,0.131,0.267,0.15,-1.01,86.7,0.242,0.214,0.269,
32,2023-08-31,716777,Hit By Pitch,hit_by_pitch,False,665742,596001,Juan Soto,Jakob Junis,1,1,0,6531e7fb-74ba-4866-b7cf-20e3468165a9,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.273,,0.418,,129.0,102.0,112.0,0.216,,,,,,,,,,,,,
33,2023-08-31,716777,Strikeout,strikeout,True,592518,596001,Manny Machado,Jakob Junis,0,0,0,a1419b5e-8cde-432d-97a0-7b0614b92006,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.273,,0.418,,129.0,102.0,112.0,0.216,,,,,,,,,,,,,
34,2023-08-31,716777,Grounded Into DP,grounded_into_double_play,True,665487,596001,Fernando Tatis Jr.,Jakob Junis,1,1,1,f0131e15-5b4f-46a1-a9bd-50dbede279d0,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.273,,0.418,,129.0,102.0,112.0,0.216,,,,,,,,,,,,,
35,2023-08-31,716777,Home Run,home_run,False,573262,663362,Mike Yastrzemski,Matt Waldron,1,0,0,e457a0cb-7166-4ff3-a21f-0bd098dcb362,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,0.23600000000000002,0.205,0.16,,,-0.95,0.75,-0.44,,,91.3,91.3,79.8,,,0.259,0.239,,101.0,100.0,109.0,,76.6,104.0,114.0,109.0,0.131,0.267,0.15,-1.01,86.7,0.242,0.214,0.269,
36,2023-08-31,716777,Lineout,field_out,True,605204,663362,J.D. Davis,Matt Waldron,1,1,0,9236c77b-d9d3-41f7-96f8-db17cca6f63a,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,0.23600000000000002,0.205,0.16,,,-0.95,0.75,-0.44,,,91.3,91.3,79.8,,,0.259,0.239,,101.0,100.0,109.0,,76.6,104.0,114.0,109.0,0.131,0.267,0.15,-1.01,86.7,0.242,0.214,0.269,
37,2023-08-31,716777,Groundout,field_out,True,685133,663362,Wade Meckler,Matt Waldron,0,0,0,26f1455b-d04a-4c2b-ade9-5ab87651d768,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,0.23600000000000002,0.205,0.16,,,-0.95,0.75,-0.44,,,91.3,91.3,79.8,,,0.259,0.239,,101.0,100.0,109.0,,76.6,104.0,114.0,109.0,0.131,0.267,0.15,-1.01,86.7,0.242,0.214,0.269,
38,2023-08-31,716777,Pop Out,field_out,True,666165,663362,Blake Sabol,Matt Waldron,0,0,0,a6e32bb4-0095-48d9-a435-5ca3fe7840fb,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,,,,76.0,105.0,98.0,81.0,106.0,95.0,0.23600000000000002,0.205,0.16,,,-0.95,0.75,-0.44,,,91.3,91.3,79.8,,,0.259,0.239,,101.0,100.0,109.0,,76.6,104.0,114.0,109.0,0.131,0.267,0.15,-1.01,86.7,0.242,0.214,0.269,
39,2023-08-31,716777,Strikeout,strikeout,True,593428,640455,Xander Bogaerts,Sean Manaea,0,0,0,07686eaa-1298-4f74-9fde-1cd5c4bf3f59,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,,,,90.0,105.0,95.0,121.0,109.0,108.0,0.008,0.562,0.26,,0.17,0.91,-6.19,-0.93,,1.06,93.6,94.0,82.3,,0.224,0.235,0.4,,92.0,95.0,98.0,0.317,,,,,0.0,,-5.8,,90.3,,,0.122,
