,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,ST_ba,SI_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-06-09,717835,Single,single,False,623168,543243,Tyler Heineman,Sonny Gray,0,0,1,10c2bb91-6445-45d8-881e-558f2446ca36,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.168,0.067,0.61,3.25,0.87,-0.63,92.9,84.3,79.6,0.301,,0.257,0.27,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.001,1.3,-0.46,-0.41,87.6,92.8,72.9,0.096,0.275,0.265,,,,,,,
38,2023-06-09,717835,Single,single,False,666182,543243,Bo Bichette,Sonny Gray,0,0,1,cf75112f-e867-44d9-9a95-9e9458163b58,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.168,0.067,0.61,3.25,0.87,-0.63,92.9,84.3,79.6,0.301,,0.257,0.27,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.001,1.3,-0.46,-0.41,87.6,92.8,72.9,0.096,0.275,0.265,,,,,,,
39,2023-06-09,717835,Walk,walk,False,665489,543243,Vladimir Guerrero Jr.,Sonny Gray,1,0,1,05ca0eb0-b701-4298-a9b5-1cadd538057c,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.168,0.067,0.61,3.25,0.87,-0.63,92.9,84.3,79.6,0.301,,0.257,0.27,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.001,1.3,-0.46,-0.41,87.6,92.8,72.9,0.096,0.275,0.265,,,,,,,
40,2023-06-09,717835,Strikeout,strikeout,True,474832,543243,Brandon Belt,Sonny Gray,0,0,0,15b93908-fa23-4d9a-9305-c157ce5bed1d,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.168,0.067,0.61,3.25,0.87,-0.63,92.9,84.3,79.6,0.301,,0.257,0.27,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.001,1.3,-0.46,-0.41,87.6,92.8,72.9,0.096,0.275,0.265,,,,,,,
41,2023-06-09,717835,Forceout,force_out,True,656305,543243,Matt Chapman,Sonny Gray,1,0,1,36aab600-9bac-432a-838a-00efcfaf7c7c,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,122.0,108.0,121.0,0.271,0.205,0.168,0.067,0.61,3.25,0.87,-0.63,92.9,84.3,79.6,0.301,,0.257,0.27,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.001,1.3,-0.46,-0.41,87.6,92.8,72.9,0.096,0.275,0.265,,,,,,,
42,2023-06-09,717835,Pop Out,field_out,True,663616,663878,Trevor Larnach,Nate Pearson,1,0,0,d654e1b6-4823-4b9b-88dc-c09047919975,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-06-09,717835,Single,single,False,621043,663878,Carlos Correa,Nate Pearson,1,0,0,94a49854-6f2c-47e7-ac94-b2ffa1df2388,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-06-09,717835,Lineout,field_out,True,571657,663878,Kyle Farmer,Nate Pearson,0,0,0,d72898fc-9ce2-4395-8738-cc8af228340d,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-06-09,717835,Flyout,field_out,True,680777,663878,Ryan Jeffers,Nate Pearson,0,0,0,1a7b271a-1aa3-42e4-9d19-3e8021cf3c29,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-06-09,717835,Strikeout,strikeout,True,593160,663558,Whit Merrifield,Jovani Moran,0,0,0,592def8b-3266-4a96-a9be-7b76319f88a8,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,110.0,93.0,100.0,0.456,0.07200000000000001,,0.47200000000000003,-0.45,-3.44,,1.93,93.3,81.8,,0.304,0.444,,0.156,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-06-09,717835,Pop Out,field_out,True,662139,663558,Daulton Varsho,Jovani Moran,0,0,0,9bd6e711-cd85-4c42-9224-ff46d865ef28,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,110.0,93.0,100.0,0.456,0.07200000000000001,,0.47200000000000003,-0.45,-3.44,,1.93,93.3,81.8,,0.304,0.444,,0.156,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-06-09,717835,Single,single,False,669289,663558,Santiago Espinal,Jovani Moran,0,0,0,2914547e-fa1b-4d3f-84af-1ada7736e57d,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,110.0,93.0,100.0,0.456,0.07200000000000001,,0.47200000000000003,-0.45,-3.44,,1.93,93.3,81.8,,0.304,0.444,,0.156,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-06-09,717835,Double,double,False,543807,592779,George Springer,Brock Stewart,0,0,1,4da149ee-8e8a-4c03-b0ae-1b4cbfc7aa14,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,154.0,104.0,126.0,0.39,0.214,,0.084,1.56,1.03,,-3.96,97.3,84.7,,0.233,,,0.3,106.0,96.0,100.0,106.0,96.0,97.0,0.107,0.205,,3.97,4.44,,93.3,96.6,,0.194,0.167,0.071,,,,,,,
50,2023-06-09,717835,Strikeout,strikeout,True,672386,592779,Alejandro Kirk,Brock Stewart,0,0,0,f3b818ef-26a2-40b3-87a5-b2d8dfd9e014,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,154.0,104.0,126.0,0.39,0.214,,0.084,1.56,1.03,,-3.96,97.3,84.7,,0.233,,,0.3,106.0,96.0,100.0,106.0,96.0,97.0,0.107,0.205,,3.97,4.44,,93.3,96.6,,0.194,0.167,0.071,,,,,,,
51,2023-06-09,717835,Single,single,False,668904,663878,Royce Lewis,Nate Pearson,1,0,0,4c9b0bcf-ff78-42df-b078-79f64c039fe8,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-06-09,717835,Grounded Into DP,grounded_into_double_play,True,543877,663878,Christian Vázquez,Nate Pearson,1,0,1,f727d2b9-43c2-4d1b-b27d-04b62b417d20,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-06-09,717835,Strikeout,strikeout,True,572191,663878,Michael A. Taylor,Nate Pearson,0,0,0,bafa5469-ada1-43e2-ac03-694f865efaf8,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-06-09,717835,Strikeout,strikeout,True,666182,592779,Bo Bichette,Brock Stewart,0,0,0,124abc2e-2f22-4498-b203-a58fe134a76f,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,154.0,104.0,126.0,0.39,0.214,,0.084,1.56,1.03,,-3.96,97.3,84.7,,0.233,,,0.3,106.0,96.0,100.0,106.0,96.0,97.0,0.107,0.205,,3.97,4.44,,93.3,96.6,,0.194,0.167,0.071,,,,,,,
55,2023-06-09,717835,Field Error,field_error,False,665489,592779,Vladimir Guerrero Jr.,Brock Stewart,0,0,0,061b3a00-40fb-42cf-bd6a-56e50f6e4bdc,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,154.0,104.0,126.0,0.39,0.214,,0.084,1.56,1.03,,-3.96,97.3,84.7,,0.233,,,0.3,106.0,96.0,100.0,106.0,96.0,97.0,0.107,0.205,,3.97,4.44,,93.3,96.6,,0.194,0.167,0.071,,,,,,,
56,2023-06-09,717835,Strikeout,strikeout,True,474832,592779,Brandon Belt,Brock Stewart,0,0,1,882046c2-af59-4c21-9838-be8b6b05d031,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,154.0,104.0,126.0,0.39,0.214,,0.084,1.56,1.03,,-3.96,97.3,84.7,,0.233,,,0.3,106.0,96.0,100.0,106.0,96.0,97.0,0.107,0.205,,3.97,4.44,,93.3,96.6,,0.194,0.167,0.071,,,,,,,
57,2023-06-09,717835,Strikeout,strikeout,True,666135,554340,Alex Kirilloff,Yimi García,0,0,0,29aa524b-b94d-4cd4-8862-76e4e947afed,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,96.0,92.0,101.0,0.331,0.111,0.327,0.073,-0.16,0.24,0.61,-1.2,96.0,89.7,83.6,0.256,0.25,0.178,0.292,106.0,101.0,99.0,,,,0.158,,,,1.04,,,95.5,,,0.378,,,,,,,,
58,2023-06-09,717835,Strikeout,strikeout,True,650489,554340,Willi Castro,Yimi García,0,0,0,dd998342-83ac-4cfa-bad2-cd467787bb89,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,96.0,92.0,101.0,0.331,0.111,0.327,0.073,-0.16,0.24,0.61,-1.2,96.0,89.7,83.6,0.256,0.25,0.178,0.292,106.0,101.0,99.0,,,,0.158,,,,1.04,,,95.5,,,0.378,,,,,,,,
59,2023-06-09,717835,Flyout,field_out,True,663616,554340,Trevor Larnach,Yimi García,1,1,0,da16c3a5-b497-4633-86a2-76a1a73a11bf,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,96.0,92.0,101.0,0.331,0.111,0.327,0.073,-0.16,0.24,0.61,-1.2,96.0,89.7,83.6,0.256,0.25,0.178,0.292,106.0,101.0,99.0,,,,0.158,,,,1.04,,,95.5,,,0.378,,,,,,,,
60,2023-06-09,717835,Lineout,field_out,True,656305,643377,Matt Chapman,Griffin Jax,1,0,0,5f204910-2c53-4950-a50d-503538867f39,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,149.0,107.0,120.0,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.18,,-2.07,96.5,86.7,,0.229,,,0.344,101.0,102.0,105.0,117.0,93.0,101.0,0.13,0.028999999999999998,,-5.11,1.22,,92.6,96.5,,0.197,0.226,0.6,,,,,,,
61,2023-06-09,717835,Flyout,field_out,True,593160,643377,Whit Merrifield,Griffin Jax,1,1,0,b400d155-0d62-4c77-8f1b-6e1728963a0f,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,149.0,107.0,120.0,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.18,,-2.07,96.5,86.7,,0.229,,,0.344,101.0,102.0,105.0,117.0,93.0,101.0,0.13,0.028999999999999998,,-5.11,1.22,,92.6,96.5,,0.197,0.226,0.6,,,,,,,
62,2023-06-09,717835,Flyout,field_out,True,662139,643377,Daulton Varsho,Griffin Jax,0,0,0,3ce6de7e-6184-4bbd-a280-c68787d5323a,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,149.0,107.0,120.0,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.18,,-2.07,96.5,86.7,,0.229,,,0.344,101.0,102.0,105.0,117.0,93.0,101.0,0.13,0.028999999999999998,,-5.11,1.22,,92.6,96.5,,0.197,0.226,0.6,,,,,,,
63,2023-06-09,717835,Flyout,field_out,True,621043,657024,Carlos Correa,Erik Swanson,1,0,0,1a45944a-0729-4aa8-9755-d584a3980b50,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,0.423,,,,,,,,,,,,,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
64,2023-06-09,717835,Strikeout,strikeout,True,596146,657024,Max Kepler,Erik Swanson,0,0,0,05457142-54a4-4ed4-b725-9833b22946ea,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,0.423,,,,,,,,,,,,,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
65,2023-06-09,717835,Strikeout,strikeout,True,680777,657024,Ryan Jeffers,Erik Swanson,0,0,0,069dbcfd-7b14-4bfa-b9a5-25f5c2b4dad8,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,0.423,,,,,,,,,,,,,,,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
66,2023-06-09,717835,Hit By Pitch,hit_by_pitch,False,669289,661395,Santiago Espinal,Jhoan Duran,1,0,0,0836ae2a-5c6e-4a8b-bc4c-475070723274,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,0.159,,,,,,,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
67,2023-06-09,717835,Double,double,False,543807,661395,George Springer,Jhoan Duran,0,0,1,78f2b070-bbcb-455e-ab35-0b4db2a26246,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,0.159,,,,,,,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
68,2023-06-09,717835,Groundout,field_out,True,672386,661395,Alejandro Kirk,Jhoan Duran,0,0,0,a37eb594-1387-492f-aab1-76d12503ee4e,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,0.159,,,,,,,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
69,2023-06-09,717835,Strikeout,strikeout,True,666182,661395,Bo Bichette,Jhoan Duran,0,0,0,c31de4dc-6515-4a16-b3cf-e46c167149e0,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,0.159,,,,,,,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
70,2023-06-09,717835,Intent Walk,intent_walk,False,665489,661395,Vladimir Guerrero Jr.,Jhoan Duran,0,0,0,07178356-0716-1033-000c-f08cd117d70a,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,0.159,,,,,,,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
71,2023-06-09,717835,Lineout,field_out,True,474832,661395,Brandon Belt,Jhoan Duran,1,1,0,167f8ef1-1fa1-4058-a2f5-358bf16efb03,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,0.159,,,,,,,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
72,2023-06-09,717835,Single,single,False,668904,643256,Royce Lewis,Adam Cimber,1,0,1,6a4055a1-916e-409e-920d-c8431f665372,643256.0,adamcimber,Cimber,Right,Adam Cimber,7.4,6.2,20.2,95.0,113.0,105.0,0.879,5.23,3.05,10.89,2.61,1.62,0.153,0.45799999999999996,0.111,0.319,0.45,,,,,,,,120.0,104.0,108.0,122.0,76.0,103.0,0.409,0.29,,,-3.77,-3.63,,,85.2,74.8,,0.364,0.318,,,95.0,101.0,104.0,,,,0.301,,,,4.53,,,85.1,,,0.214,,,,,,,,
73,2023-06-09,717835,Groundout,field_out,True,543877,643256,Christian Vázquez,Adam Cimber,0,0,1,7a76d4a6-7408-419f-8be4-aeb6695b904f,643256.0,adamcimber,Cimber,Right,Adam Cimber,7.4,6.2,20.2,95.0,113.0,105.0,0.879,5.23,3.05,10.89,2.61,1.62,0.153,0.45799999999999996,0.111,0.319,0.45,,,,,,,,120.0,104.0,108.0,122.0,76.0,103.0,0.409,0.29,,,-3.77,-3.63,,,85.2,74.8,,0.364,0.318,,,95.0,101.0,104.0,,,,0.301,,,,4.53,,,85.1,,,0.214,,,,,,,,
74,2023-06-09,717835,Sac Fly,sac_fly,True,572191,643256,Michael A. Taylor,Adam Cimber,0,0,1,7886836d-4a5c-44be-b1fd-63605be555f3,643256.0,adamcimber,Cimber,Right,Adam Cimber,7.4,6.2,20.2,95.0,113.0,105.0,0.879,5.23,3.05,10.89,2.61,1.62,0.153,0.45799999999999996,0.111,0.319,0.45,,,,,,,,120.0,104.0,108.0,122.0,76.0,103.0,0.409,0.29,,,-3.77,-3.63,,,85.2,74.8,,0.364,0.318,,,95.0,101.0,104.0,,,,0.301,,,,4.53,,,85.1,,,0.214,,,,,,,,
75,2023-06-09,717835,Groundout,field_out,True,666135,641835,Alex Kirilloff,Tim Mayza,0,0,0,9a968ddb-8f94-4631-bb33-0d8d2a63437a,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,141.0,100.0,108.0,0.001,0.235,,,-3.64,1.01,,,90.6,86.2,,,0.231,,,102.0,102.0,100.0,,,,0.764,,,,1.27,,,93.4,,,0.26,,,,,,,,
76,2023-06-09,717835,Groundout,field_out,True,656305,661395,Matt Chapman,Jhoan Duran,0,0,0,b90766ec-6209-4966-88a4-6842b47477de,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,0.159,,,,,,,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
77,2023-06-09,717835,Walk,walk,False,593160,661395,Whit Merrifield,Jhoan Duran,0,0,0,21b90352-653a-4df1-8ce4-92358a35cb38,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,0.159,,,,,,,,,,,,,,,,,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241
