,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,CH_ba,FF_ba,SL_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
36,2023-04-04,718714,Strikeout,strikeout,True,621043,645261,Carlos Correa,Sandy Alcantara,0,0,0,45f11608-423c-4837-8d47-d35b213c742b,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,
37,2023-04-04,718714,Single,single,False,542932,628317,Jon Berti,Kenta Maeda,0,0,0,9caf8a36-db11-423d-b44f-aa5101481b99,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,0.064,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.88,-0.07,-2.4,,91.0,90.3,81.6,76.4,0.385,,0.275,0.247,0.333,138.0,107.0,112.0,0.319,1.6,84.1,0.182,0.206,,,,,,,
38,2023-04-04,718714,Walk,walk,False,650333,641941,Luis Arraez,Emilio Pagán,1,0,1,4b46dad9-9e4a-4af9-b497-b523441cd131,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,,,0.188,,0.286,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,92.0,103.0,103.0,0.301,2.52,87.7,0.143
39,2023-04-04,718714,Flyout,field_out,True,624585,641941,Jorge Soler,Emilio Pagán,0,0,1,8c0030ef-6479-4da5-a8cc-0882bea17c26,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,,,0.188,,0.286,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,92.0,103.0,103.0,0.301,2.52,87.7,0.143
40,2023-04-04,718714,Grounded Into DP,grounded_into_double_play,True,643265,641941,Garrett Cooper,Emilio Pagán,0,0,1,0fd836fc-9103-4f0b-a1b7-52ef792c9963,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,,,0.188,,0.286,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,92.0,103.0,103.0,0.301,2.52,87.7,0.143
41,2023-04-04,718714,Walk,walk,False,663616,645261,Trevor Larnach,Sandy Alcantara,1,0,0,194109d5-022e-46e7-842c-2f9770176602,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,
42,2023-04-04,718714,Groundout,field_out,True,669304,645261,Jose Miranda,Sandy Alcantara,0,0,1,e59aa47c-d82c-492d-ad01-c4c2da9517e3,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,
43,2023-04-04,718714,Strikeout,strikeout,True,608336,645261,Joey Gallo,Sandy Alcantara,0,0,0,271a8b6b-b8c4-4611-81db-bfd9a2a8cfcd,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,
44,2023-04-04,718714,Flyout,field_out,True,456781,645261,Donovan Solano,Sandy Alcantara,1,0,0,f5ac4ae5-8ec9-4332-84bc-be9f37846ed6,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,
45,2023-04-04,718714,Flyout,field_out,True,665862,641941,Jazz Chisholm Jr.,Emilio Pagán,0,0,0,fd5d02ff-3bd1-488f-808a-f8369480a8ab,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,,,0.188,,0.286,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,92.0,103.0,103.0,0.301,2.52,87.7,0.143
46,2023-04-04,718714,Strikeout,strikeout,True,541645,641941,Avisaíl García,Emilio Pagán,0,0,0,2e348940-01cd-466c-8ce1-ba1fb7c4f18e,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,,,0.188,,0.286,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,92.0,103.0,103.0,0.301,2.52,87.7,0.143
47,2023-04-04,718714,Strikeout,strikeout,True,650559,641941,Bryan De La Cruz,Emilio Pagán,0,0,0,3a41ef05-3f36-4754-8e8e-406f9365dd5b,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,,,0.188,,0.286,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263,,92.0,103.0,103.0,0.301,2.52,87.7,0.143
48,2023-04-04,718714,Flyout,field_out,True,650489,645261,Willi Castro,Sandy Alcantara,0,0,0,7dd68936-cdea-4505-b052-3a56d6d4faab,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,
49,2023-04-04,718714,Strikeout,strikeout,True,543877,645261,Christian Vázquez,Sandy Alcantara,0,0,0,faef9bd2-435a-4831-9d4e-202484375603,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,
50,2023-04-04,718714,Groundout,field_out,True,572191,645261,Michael A. Taylor,Sandy Alcantara,1,0,0,7cc15023-44ee-464d-abdf-c4fd11c03a03,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,
51,2023-04-04,718714,Lineout,field_out,True,516416,663558,Jean Segura,Jovani Moran,1,1,0,4a400bea-d5ed-4b3d-8b50-9bf6232ffc9c,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,,0.47200000000000003,-0.45,,-3.44,,1.93,93.3,,81.8,,,0.156,0.304,0.444,,,,,,,,,,,,,,,,
52,2023-04-04,718714,Strikeout,strikeout,True,607732,663558,Jacob Stallings,Jovani Moran,0,0,0,2bfd2adf-5682-4f27-9068-ce6c340af739,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,,0.47200000000000003,-0.45,,-3.44,,1.93,93.3,,81.8,,,0.156,0.304,0.444,,,,,,,,,,,,,,,,
53,2023-04-04,718714,Flyout,field_out,True,542932,663558,Jon Berti,Jovani Moran,0,0,0,ceea2a87-6572-476a-b507-fec008b8aaaa,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,,0.47200000000000003,-0.45,,-3.44,,1.93,93.3,,81.8,,,0.156,0.304,0.444,,,,,,,,,,,,,,,,
54,2023-04-04,718714,Groundout,field_out,True,624503,645261,Nick Gordon,Sandy Alcantara,1,0,0,8c60dfe5-442c-4d0f-8a1f-e507f945dbf5,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,
55,2023-04-04,718714,Single,single,False,621043,645261,Carlos Correa,Sandy Alcantara,0,0,0,38fe0c67-85e3-48b2-bb8f-186c73b2b888,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,
56,2023-04-04,718714,Grounded Into DP,grounded_into_double_play,True,663616,645261,Trevor Larnach,Sandy Alcantara,0,0,1,9fa427cd-4673-497f-93fb-506c537deec2,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,,,
