,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SI_ba,FF_ba,CU_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,vSC (sc),SC%,wSC/C,ST_ba,SC_ba
10,2023-08-21,716905,Double,double,False,462101,622491,Elvis Andrus,Luis Castillo,1,0,0,f6e6b28a-279c-40d4-b99e-3118fcf2bcf0,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
11,2023-08-21,716905,Strikeout,strikeout,True,643217,622491,Andrew Benintendi,Luis Castillo,0,0,0,85dc5fa5-0694-417d-834b-3da8ca0a81e9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
12,2023-08-21,716905,Groundout,field_out,True,673357,622491,Luis Robert Jr.,Luis Castillo,1,0,0,2a485806-07f6-45d8-be19-8aea60c5bf1c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
13,2023-08-21,716905,Double,double,False,650391,622491,Eloy Jiménez,Luis Castillo,0,0,1,952a52ae-a5b7-4f98-811c-bd9fef2fee4a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
14,2023-08-21,716905,Lineout,field_out,True,660162,622491,Yoán Moncada,Luis Castillo,1,0,0,0d7b483c-2bdd-4ea0-9e60-bd61fd76aaac,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
15,2023-08-21,716905,Groundout,field_out,True,553993,657053,Eugenio Suárez,Touki Toussaint,1,0,0,3915d3e9-fce5-42b2-a45b-a2c8bd8da985,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
16,2023-08-21,716905,Double,double,False,664034,657053,Ty France,Touki Toussaint,0,0,0,9944fd01-7895-4433-a9fe-8d49adae9638,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
17,2023-08-21,716905,Pop Out,field_out,True,663728,657053,Cal Raleigh,Touki Toussaint,1,0,0,0e3bb789-d3dd-4e07-a068-21bf37bc1931,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
18,2023-08-21,716905,Strikeout,strikeout,True,606192,657053,Teoscar Hernández,Touki Toussaint,0,0,0,d18c33f5-8c9e-4abd-9c60-d6a6108108e6,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
19,2023-08-21,716905,Groundout,field_out,True,657757,622491,Gavin Sheets,Luis Castillo,0,0,0,ee906126-fdd5-43b6-a7f5-51af17117365,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
20,2023-08-21,716905,Groundout,field_out,True,518735,622491,Yasmani Grandal,Luis Castillo,0,0,0,65fe891b-00a3-4427-b596-fd15168b3754,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
21,2023-08-21,716905,Lineout,field_out,True,693049,622491,Oscar Colás,Luis Castillo,1,0,0,0667b77f-1d64-4f74-b7e0-208ab4b0289f,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
22,2023-08-21,716905,Flyout,field_out,True,686527,657053,Dominic Canzone,Touki Toussaint,1,0,0,14f0f53c-fed6-490e-9468-6b4855e0eee8,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
23,2023-08-21,716905,Groundout,field_out,True,687799,657053,Cade Marlowe,Touki Toussaint,1,1,0,64c20a44-52f3-4103-9a3e-ec9baeaf95d2,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
24,2023-08-21,716905,Strikeout,strikeout,True,645801,657053,Mike Ford,Touki Toussaint,0,0,0,b56c9ab6-9a71-4846-a85d-f8806982b7eb,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
25,2023-08-21,716905,Strikeout,strikeout,True,672820,622491,Lenyn Sosa,Luis Castillo,0,0,0,2cf8efbf-31d4-415c-967a-fe69ac4cc6f9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
26,2023-08-21,716905,Groundout,field_out,True,462101,622491,Elvis Andrus,Luis Castillo,0,0,0,1ccd60d1-9d66-41dc-aed2-995bcebe71da,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
27,2023-08-21,716905,Strikeout,strikeout,True,643217,622491,Andrew Benintendi,Luis Castillo,0,0,0,21a29a0b-b6ad-44f0-aaff-702448d626e7,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
28,2023-08-21,716905,Groundout,field_out,True,668942,657053,Josh Rojas,Touki Toussaint,1,0,0,accb3a5d-e24b-4ffd-b19f-7d3d170a2a26,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
29,2023-08-21,716905,Groundout,field_out,True,641487,657053,J.P. Crawford,Touki Toussaint,1,0,0,dfa567dd-6679-4237-8ea9-5593deab2599,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
30,2023-08-21,716905,Single,single,False,553993,657053,Eugenio Suárez,Touki Toussaint,0,0,0,449b3f13-2dee-4abd-b26b-9090804a7137,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
31,2023-08-21,716905,Flyout,field_out,True,664034,657053,Ty France,Touki Toussaint,0,0,0,d87c21d1-2a98-4535-be36-031d25ad7198,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
32,2023-08-21,716905,Strikeout,strikeout,True,673357,622491,Luis Robert Jr.,Luis Castillo,0,0,0,c8e602a9-1d0a-4ae1-a852-a26d3def6267,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
33,2023-08-21,716905,Groundout,field_out,True,650391,622491,Eloy Jiménez,Luis Castillo,0,0,0,96656ef1-ca58-47d9-82cc-46b965ca8d00,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
34,2023-08-21,716905,Flyout,field_out,True,660162,622491,Yoán Moncada,Luis Castillo,0,0,0,abd63f2f-d304-43c1-a103-aaf3a24b4ebc,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,,,,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,,1.31,,0.6,-0.12,,96.3,,95.9,85.7,,0.239,0.165,,,0.234,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,
35,2023-08-21,716905,Home Run,home_run,False,663728,657053,Cal Raleigh,Touki Toussaint,0,0,0,6fb9ae56-a855-4495-944c-4b0a82cd76ee,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
36,2023-08-21,716905,Home Run,home_run,False,606192,657053,Teoscar Hernández,Touki Toussaint,0,0,0,40d91da7-a747-4c63-beab-5b9ec6842f4d,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,4.97,5.37,87.0,94.0,95.0,93.0,0.769,8.79,5.9,7.14,1.03,1.6,0.179,0.47700000000000004,0.106,0.315,0.366,108.0,99.0,104.0,79.0,87.0,79.0,94.0,94.0,89.0,88.0,112.0,117.0,96.0,96.0,99.0,0.265,0.235,0.18899999999999997,0.023,0.28800000000000003,-1.46,-0.3,0.33,-6.26,1.81,93.6,87.5,92.9,86.6,76.1,0.3,0.294,0.115,0.188,0.333,,,,,,,,,,,,
37,2023-08-21,716905,Groundout,field_out,True,686527,621383,Dominic Canzone,Tanner Banks,0,0,0,5634b9f8-2654-4cf4-a132-e733b3e0e011,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,,0.303,0.151,-0.84,,-1.44,1.17,-3.1,92.6,,91.4,86.3,80.9,0.5,0.291,0.31,,0.225,86.3,64.0,102.0,96.0,0.165,2.23,0.162,,,,,
