,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,SL_ba,CH_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,CU_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
38,2023-05-25,718026,Flyout,field_out,True,607208,689266,Trea Turner,Dylan Dodd,0,0,0,0d4ed516-c5c7-49b9-a832-d93c5b642d90,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-05-25,718026,Home Run,home_run,False,547180,689266,Bryce Harper,Dylan Dodd,0,0,0,e55c9f6e-5abb-4c43-b454-a6a0ff5b76c2,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-05-25,718026,Strikeout,strikeout,True,592206,689266,Nick Castellanos,Dylan Dodd,0,0,0,83f193c2-16e4-405d-8b34-d2c98d4af49d,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-25,718026,Strikeout,strikeout,True,656941,689266,Kyle Schwarber,Dylan Dodd,0,0,0,d52e0376-37c4-488d-b0e3-b63862b6a357,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-05-25,718026,Groundout,field_out,True,621566,605400,Matt Olson,Aaron Nola,1,0,0,9741b991-cb42-4d89-8fb6-3222d8671645,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,,,,111.0,110.0,105.0,0.295,0.075,,0.126,-0.03,0.4,,0.14,92.7,86.3,,0.246,,0.22,0.246,100.0,107.0,101.0,118.0,105.0,113.0,0.188,0.316,0.46,0.47,91.8,79.4,0.221,0.279,,,,,,,,,,,,,
43,2023-05-25,718026,Home Run,home_run,False,663586,605400,Austin Riley,Aaron Nola,0,0,0,be9326a6-f17a-487e-9ab2-9e63b1d3dd41,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,,,,111.0,110.0,105.0,0.295,0.075,,0.126,-0.03,0.4,,0.14,92.7,86.3,,0.246,,0.22,0.246,100.0,107.0,101.0,118.0,105.0,113.0,0.188,0.316,0.46,0.47,91.8,79.4,0.221,0.279,,,,,,,,,,,,,
44,2023-05-25,718026,Single,single,False,669221,605400,Sean Murphy,Aaron Nola,1,1,0,f5f99ebf-ac0e-4cb8-8e39-083b98fa45ca,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,,,,111.0,110.0,105.0,0.295,0.075,,0.126,-0.03,0.4,,0.14,92.7,86.3,,0.246,,0.22,0.246,100.0,107.0,101.0,118.0,105.0,113.0,0.188,0.316,0.46,0.47,91.8,79.4,0.221,0.279,,,,,,,,,,,,,
45,2023-05-25,718026,Forceout,force_out,True,592696,605400,Eddie Rosario,Aaron Nola,0,0,1,f824d370-f35f-44ad-9bd8-118b77f2bb90,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,,,,111.0,110.0,105.0,0.295,0.075,,0.126,-0.03,0.4,,0.14,92.7,86.3,,0.246,,0.22,0.246,100.0,107.0,101.0,118.0,105.0,113.0,0.188,0.316,0.46,0.47,91.8,79.4,0.221,0.279,,,,,,,,,,,,,
46,2023-05-25,718026,Single,single,False,645277,605400,Ozzie Albies,Aaron Nola,1,0,1,bb1c8823-db4a-494d-8116-e9ee2a12171d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,,,,111.0,110.0,105.0,0.295,0.075,,0.126,-0.03,0.4,,0.14,92.7,86.3,,0.246,,0.22,0.246,100.0,107.0,101.0,118.0,105.0,113.0,0.188,0.316,0.46,0.47,91.8,79.4,0.221,0.279,,,,,,,,,,,,,
47,2023-05-25,718026,Groundout,field_out,True,542303,605400,Marcell Ozuna,Aaron Nola,0,0,0,2df89441-6bb0-46ba-b077-098d516417d9,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,,,,111.0,110.0,105.0,0.295,0.075,,0.126,-0.03,0.4,,0.14,92.7,86.3,,0.246,,0.22,0.246,100.0,107.0,101.0,118.0,105.0,113.0,0.188,0.316,0.46,0.47,91.8,79.4,0.221,0.279,,,,,,,,,,,,,
48,2023-05-25,718026,Flyout,field_out,True,592663,489446,J.T. Realmuto,Kirby Yates,0,0,0,fffeda5b-22ef-4cbb-b202-e275c1cc800e,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,94.0,40.0,50.0,,,,0.539,,0.015,,0.61,,-6.77,,93.6,,77.4,0.167,,,,,,,,,,,,,,,,,,130.0,91.0,89.0,0.446,1.08,86.1,0.16,,,,,,
49,2023-05-25,718026,Single,single,False,664761,489446,Alec Bohm,Kirby Yates,1,1,0,9f584e3e-2866-46c5-9226-fe994afd54a9,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,94.0,40.0,50.0,,,,0.539,,0.015,,0.61,,-6.77,,93.6,,77.4,0.167,,,,,,,,,,,,,,,,,,130.0,91.0,89.0,0.446,1.08,86.1,0.16,,,,,,
50,2023-05-25,718026,Strikeout,strikeout,True,669016,489446,Brandon Marsh,Kirby Yates,0,0,0,dfa87798-2578-4ade-9636-468bb800d8a5,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,94.0,40.0,50.0,,,,0.539,,0.015,,0.61,,-6.77,,93.6,,77.4,0.167,,,,,,,,,,,,,,,,,,130.0,91.0,89.0,0.446,1.08,86.1,0.16,,,,,,
51,2023-05-25,718026,Forceout,force_out,True,624641,489446,Edmundo Sosa,Kirby Yates,0,0,1,1deea23b-5aec-4b54-b6f7-dfad0f458965,489446.0,kirbyyates,Yates,Right,Kirby Yates,3.28,4.51,60.1,94.0,104.0,91.0,0.706,11.93,5.52,5.22,1.34,0.78,0.242,0.379,0.136,0.303,0.374,,,,,84.0,99.0,94.0,94.0,40.0,50.0,,,,0.539,,0.015,,0.61,,-6.77,,93.6,,77.4,0.167,,,,,,,,,,,,,,,,,,130.0,91.0,89.0,0.446,1.08,86.1,0.16,,,,,,
52,2023-05-25,718026,Groundout,field_out,True,606115,605400,Orlando Arcia,Aaron Nola,1,0,0,c3b4b43f-e03d-474c-8994-bac0992eee09,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,,,,111.0,110.0,105.0,0.295,0.075,,0.126,-0.03,0.4,,0.14,92.7,86.3,,0.246,,0.22,0.246,100.0,107.0,101.0,118.0,105.0,113.0,0.188,0.316,0.46,0.47,91.8,79.4,0.221,0.279,,,,,,,,,,,,,
53,2023-05-25,718026,Strikeout,strikeout,True,671739,605400,Michael Harris II,Aaron Nola,0,0,0,d557918a-9e97-4955-a97b-0664290aecf2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,,,,111.0,110.0,105.0,0.295,0.075,,0.126,-0.03,0.4,,0.14,92.7,86.3,,0.246,,0.22,0.246,100.0,107.0,101.0,118.0,105.0,113.0,0.188,0.316,0.46,0.47,91.8,79.4,0.221,0.279,,,,,,,,,,,,,
54,2023-05-25,718026,Lineout,field_out,True,660670,605400,Ronald Acuña Jr.,Aaron Nola,0,0,0,869e44bb-d8ff-469a-b13e-3cf6b19d1bf5,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,,,,111.0,110.0,105.0,0.295,0.075,,0.126,-0.03,0.4,,0.14,92.7,86.3,,0.246,,0.22,0.246,100.0,107.0,101.0,118.0,105.0,113.0,0.188,0.316,0.46,0.47,91.8,79.4,0.221,0.279,,,,,,,,,,,,,
55,2023-05-25,718026,Strikeout,strikeout,True,681082,621345,Bryson Stott,A.J. Minter,0,0,0,e6b65ba7-951e-4e08-bec6-c9160458f625,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,112.0,107.0,107.0,0.47200000000000003,0.389,,0.14,0.94,0.64,,1.46,95.8,89.4,,0.211,,0.244,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-05-25,718026,Flyout,field_out,True,607208,621345,Trea Turner,A.J. Minter,0,0,0,ac20c816-2e7c-4b3b-a71b-7f86080390d7,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,112.0,107.0,107.0,0.47200000000000003,0.389,,0.14,0.94,0.64,,1.46,95.8,89.4,,0.211,,0.244,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-05-25,718026,Single,single,False,547180,621345,Bryce Harper,A.J. Minter,0,0,0,5789c967-eb17-4a5f-ab53-a297fe596b8e,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,112.0,107.0,107.0,0.47200000000000003,0.389,,0.14,0.94,0.64,,1.46,95.8,89.4,,0.211,,0.244,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-05-25,718026,Single,single,False,592206,621345,Nick Castellanos,A.J. Minter,0,0,1,2925d515-975d-4646-94a3-d1749eb7f98c,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,112.0,107.0,107.0,0.47200000000000003,0.389,,0.14,0.94,0.64,,1.46,95.8,89.4,,0.211,,0.244,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-05-25,718026,Double,double,True,656941,621345,Kyle Schwarber,A.J. Minter,0,0,1,86c8e17e-c226-41fa-beec-cc3756bbfbaa,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,112.0,107.0,107.0,0.47200000000000003,0.389,,0.14,0.94,0.64,,1.46,95.8,89.4,,0.211,,0.244,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-05-25,718026,Lineout,field_out,True,621566,622554,Matt Olson,Seranthony Domínguez,1,0,0,695165df-8a73-4522-86d9-6b70627c94f8,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,113.0,95.0,103.0,,,,0.389,,0.27699999999999997,0.04,0.63,,0.22,-2.44,97.5,,90.0,0.225,0.173,0.375,,123.0,98.0,102.0,,,,0.295,,-0.54,,98.0,,,0.313,,,,,,,,,,,,,
61,2023-05-25,718026,Strikeout,strikeout,True,663586,622554,Austin Riley,Seranthony Domínguez,0,0,0,cf519696-3491-47cb-be0e-cfad7f56307a,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,113.0,95.0,103.0,,,,0.389,,0.27699999999999997,0.04,0.63,,0.22,-2.44,97.5,,90.0,0.225,0.173,0.375,,123.0,98.0,102.0,,,,0.295,,-0.54,,98.0,,,0.313,,,,,,,,,,,,,
62,2023-05-25,718026,Strikeout,strikeout,True,669221,622554,Sean Murphy,Seranthony Domínguez,0,0,0,13c22f42-6720-4adf-879d-d10581981ab5,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,113.0,95.0,103.0,,,,0.389,,0.27699999999999997,0.04,0.63,,0.22,-2.44,97.5,,90.0,0.225,0.173,0.375,,123.0,98.0,102.0,,,,0.295,,-0.54,,98.0,,,0.313,,,,,,,,,,,,,
63,2023-05-25,718026,Strikeout,strikeout,True,592663,623433,J.T. Realmuto,Nick Anderson,0,0,0,3acd012e-aa16-4e28-82c9-d1709521b5ac,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,76.0,109.0,92.0,,,,,,,0.489,,,,0.3,,,,94.2,,,0.284,,,,100.0,37.0,67.0,,,,0.011000000000000001,,2.71,,94.1,,0.161,,,,,,,,,110.0,105.0,105.0,0.5,1.36,80.7
64,2023-05-25,718026,Strikeout,strikeout,True,664761,623433,Alec Bohm,Nick Anderson,0,0,0,156901bb-a963-4947-9c40-bedb5abdd64f,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,76.0,109.0,92.0,,,,,,,0.489,,,,0.3,,,,94.2,,,0.284,,,,100.0,37.0,67.0,,,,0.011000000000000001,,2.71,,94.1,,0.161,,,,,,,,,110.0,105.0,105.0,0.5,1.36,80.7
65,2023-05-25,718026,Groundout,field_out,True,669016,623433,Brandon Marsh,Nick Anderson,1,0,0,2b44bade-e626-4ce0-8c7d-6cf5bc0cd4d7,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,3.06,3.63,35.1,106.0,93.0,99.0,0.757,9.17,2.29,7.64,0.76,1.05,0.313,0.365,0.146,0.396,0.45299999999999996,,,,,76.0,109.0,92.0,,,,,,,0.489,,,,0.3,,,,94.2,,,0.284,,,,100.0,37.0,67.0,,,,0.011000000000000001,,2.71,,94.1,,0.161,,,,,,,,,110.0,105.0,105.0,0.5,1.36,80.7
66,2023-05-25,718026,Strikeout,strikeout,True,607680,642397,Kevin Pillar,Gregory Soto,0,0,0,89994f11-c34e-41a4-9f0d-d56a9a3d4fb7,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,106.0,102.0,110.0,,,,0.175,,0.39,0.002,-1.67,,1.1,1.28,98.8,,87.9,0.333,0.16,,,119.0,98.0,101.0,,,,0.433,,1.91,,98.1,,,0.209,,,,,,,,,,,,,
67,2023-05-25,718026,Single,single,False,645277,642397,Ozzie Albies,Gregory Soto,1,0,0,0b28bcec-c88a-454e-9746-6dcdbe0a1531,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,106.0,102.0,110.0,,,,0.175,,0.39,0.002,-1.67,,1.1,1.28,98.8,,87.9,0.333,0.16,,,119.0,98.0,101.0,,,,0.433,,1.91,,98.1,,,0.209,,,,,,,,,,,,,
68,2023-05-25,718026,Double,double,False,542303,642397,Marcell Ozuna,Gregory Soto,0,0,1,6e2cd3a0-74e2-4760-b2ee-b867b4f71fe6,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,106.0,102.0,110.0,,,,0.175,,0.39,0.002,-1.67,,1.1,1.28,98.8,,87.9,0.333,0.16,,,119.0,98.0,101.0,,,,0.433,,1.91,,98.1,,,0.209,,,,,,,,,,,,,
69,2023-05-25,718026,Walk,walk,False,606115,642397,Orlando Arcia,Gregory Soto,0,0,0,20ffd28d-077a-48a0-b885-ed2d07dae79b,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,106.0,102.0,110.0,,,,0.175,,0.39,0.002,-1.67,,1.1,1.28,98.8,,87.9,0.333,0.16,,,119.0,98.0,101.0,,,,0.433,,1.91,,98.1,,,0.209,,,,,,,,,,,,,
70,2023-05-25,718026,Single,single,False,518595,642397,Travis d'Arnaud,Gregory Soto,0,0,1,e3517032-23d4-4430-8d44-3f8805ccd1c0,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,106.0,102.0,110.0,,,,0.175,,0.39,0.002,-1.67,,1.1,1.28,98.8,,87.9,0.333,0.16,,,119.0,98.0,101.0,,,,0.433,,1.91,,98.1,,,0.209,,,,,,,,,,,,,
71,2023-05-25,718026,Single,single,False,660670,642397,Ronald Acuña Jr.,Gregory Soto,0,0,1,288f1f95-d0b8-49fd-91d0-6feb7ab5d59c,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,106.0,102.0,110.0,,,,0.175,,0.39,0.002,-1.67,,1.1,1.28,98.8,,87.9,0.333,0.16,,,119.0,98.0,101.0,,,,0.433,,1.91,,98.1,,,0.209,,,,,,,,,,,,,
72,2023-05-25,718026,Sac Fly,sac_fly,True,621566,642397,Matt Olson,Gregory Soto,1,1,1,3355ec6b-7c40-450f-a629-89ce025decfc,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,106.0,102.0,110.0,,,,0.175,,0.39,0.002,-1.67,,1.1,1.28,98.8,,87.9,0.333,0.16,,,119.0,98.0,101.0,,,,0.433,,1.91,,98.1,,,0.209,,,,,,,,,,,,,
73,2023-05-25,718026,Groundout,field_out,True,663586,656546,Austin Riley,Jeff Hoffman,1,0,1,e006dd0d-0940-4f65-bd0b-e7300558a206,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,125.0,92.0,100.0,124.0,94.0,106.0,,,,0.337,,0.47700000000000004,,-0.28,,2.75,,97.1,,87.8,0.276,0.074,,,,,,,,,0.008,,6.47,,96.1,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163,,,,,,
74,2023-05-25,718026,Strikeout,strikeout,True,665019,628452,Kody Clemens,Raisel Iglesias,0,0,0,60c895c0-3bdd-44c3-bae4-8eb24f4cfb7b,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,127.0,107.0,118.0,,,,0.32,,0.154,0.353,-0.13,,5.73,2.07,95.0,,84.6,0.327,0.056,0.182,,108.0,96.0,90.0,,,,0.174,,-3.95,,95.0,,,0.519,,,,,,,,,,,,,
75,2023-05-25,718026,Lineout,field_out,True,681082,628452,Bryson Stott,Raisel Iglesias,0,0,0,485dcca7-0f6e-40dc-8915-a15fdf63b0de,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,127.0,107.0,118.0,,,,0.32,,0.154,0.353,-0.13,,5.73,2.07,95.0,,84.6,0.327,0.056,0.182,,108.0,96.0,90.0,,,,0.174,,-3.95,,95.0,,,0.519,,,,,,,,,,,,,
76,2023-05-25,718026,Pop Out,field_out,True,607208,628452,Trea Turner,Raisel Iglesias,0,0,0,30ccb653-c169-4d83-853b-c8b9d7d1031b,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,127.0,107.0,118.0,,,,0.32,,0.154,0.353,-0.13,,5.73,2.07,95.0,,84.6,0.327,0.056,0.182,,108.0,96.0,90.0,,,,0.174,,-3.95,,95.0,,,0.519,,,,,,,,,,,,,
