,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,FC_ba,FF_ba,ST_ba,CU_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vKC,CH_ba,SL_ba
36,2023-07-08,717444,Groundout,field_out,True,686894,596133,Joey Wiemer,Luke Weaver,0,0,0,c5186c69-6f5a-43b8-a47c-a34f0a52871f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,99.0,103.0,102.0,,,,,0.435,0.11,,0.13699999999999998,,-1.47,0.87,,,-2.22,,94.0,90.3,,,85.8,,,0.218,0.311,0.235,0.255,,86.1,83.0,103.0,100.0,0.11800000000000001,0.2,-1.56,-2.01,81.7,0.316,0.385
37,2023-07-08,717444,Groundout,field_out,True,592885,664139,Christian Yelich,Ian Gibaut,0,0,0,4904eb7a-e466-4933-b28d-74d8bc1e5f5b,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,,,,0.44,0.271,,0.20800000000000002,,1.43,0.46,,,1.39,,95.2,91.6,,,84.2,,,0.29,0.195,0.203,,,86.0,96.0,104.0,104.0,,0.081,,-7.1,,0.524,
38,2023-07-08,717444,Single,single,False,680574,607067,Matt McLain,Colin Rea,1,1,0,15b41e61-deea-4829-a647-94616a8dac0d,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,,,,
39,2023-07-08,717444,Strikeout,strikeout,True,663697,607067,Jonathan India,Colin Rea,0,0,0,9c9ac7b8-6298-4d2f-ae19-7383c455d39f,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,,,,
40,2023-07-08,717444,Strikeout,strikeout,True,682829,607067,Elly De La Cruz,Colin Rea,0,0,1,263d03f6-4582-4666-87ea-fafec6e26baf,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,,,,
41,2023-07-08,717444,Double,double,False,641584,669060,Jake Fraley,Bryse Wilson,0,0,1,48bd3e24-8346-42fe-9ab3-c190305a3ff1,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,153.0,-7.0,-5.0,0.349,0.163,0.34700000000000003,0.001,,0.134,2.58,2.34,-3.87,-0.84,,-0.93,93.6,89.2,86.3,93.1,,79.6,0.31,0.165,0.106,,0.205,,87.5,88.0,74.0,59.0,,0.006999999999999999,,-4.49,,,
42,2023-07-08,717444,Lineout,field_out,True,458015,669060,Joey Votto,Bryse Wilson,1,1,0,33496c63-75ff-4711-bd22-f29a0e571d47,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,153.0,-7.0,-5.0,0.349,0.163,0.34700000000000003,0.001,,0.134,2.58,2.34,-3.87,-0.84,,-0.93,93.6,89.2,86.3,93.1,,79.6,0.31,0.165,0.106,,0.205,,87.5,88.0,74.0,59.0,,0.006999999999999999,,-4.49,,,
43,2023-07-08,717444,Strikeout,strikeout,True,661388,664139,William Contreras,Ian Gibaut,0,0,0,848c0b17-a745-441b-8268-ec9e072a75ae,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,,,,0.44,0.271,,0.20800000000000002,,1.43,0.46,,,1.39,,95.2,91.6,,,84.2,,,0.29,0.195,0.203,,,86.0,96.0,104.0,104.0,,0.081,,-7.1,,0.524,
44,2023-07-08,717444,Flyout,field_out,True,642715,664139,Willy Adames,Ian Gibaut,0,0,0,3c5fa998-6266-488e-a1d8-1ce0da7ba2ab,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,,,,0.44,0.271,,0.20800000000000002,,1.43,0.46,,,1.39,,95.2,91.6,,,84.2,,,0.29,0.195,0.203,,,86.0,96.0,104.0,104.0,,0.081,,-7.1,,0.524,
45,2023-07-08,717444,Groundout,field_out,True,680911,664139,Owen Miller,Ian Gibaut,1,0,0,25bbaf3a-15ba-4f13-9f6b-0eb3f894464e,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,,,,102.0,108.0,106.0,,,,126.0,104.0,113.0,98.0,104.0,104.0,,,,,0.44,0.271,,0.20800000000000002,,1.43,0.46,,,1.39,,95.2,91.6,,,84.2,,,0.29,0.195,0.203,,,86.0,96.0,104.0,104.0,,0.081,,-7.1,,0.524,
46,2023-07-08,717444,Groundout,field_out,True,668715,669060,Spencer Steer,Bryse Wilson,0,0,0,5add4a24-64bf-4663-bf77-ac38d9c71e44,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,153.0,-7.0,-5.0,0.349,0.163,0.34700000000000003,0.001,,0.134,2.58,2.34,-3.87,-0.84,,-0.93,93.6,89.2,86.3,93.1,,79.6,0.31,0.165,0.106,,0.205,,87.5,88.0,74.0,59.0,,0.006999999999999999,,-4.49,,,
47,2023-07-08,717444,Flyout,field_out,True,663886,669060,Tyler Stephenson,Bryse Wilson,0,0,0,f8a60e67-1d5d-4f8f-ae7c-4bcf8812875a,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,153.0,-7.0,-5.0,0.349,0.163,0.34700000000000003,0.001,,0.134,2.58,2.34,-3.87,-0.84,,-0.93,93.6,89.2,86.3,93.1,,79.6,0.31,0.165,0.106,,0.205,,87.5,88.0,74.0,59.0,,0.006999999999999999,,-4.49,,,
48,2023-07-08,717444,Flyout,field_out,True,666181,669060,Will Benson,Bryse Wilson,0,0,0,fcdfddf7-5c02-47ef-9143-860ba6dcb65a,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,153.0,-7.0,-5.0,0.349,0.163,0.34700000000000003,0.001,,0.134,2.58,2.34,-3.87,-0.84,,-0.93,93.6,89.2,86.3,93.1,,79.6,0.31,0.165,0.106,,0.205,,87.5,88.0,74.0,59.0,,0.006999999999999999,,-4.49,,,
49,2023-07-08,717444,Groundout,field_out,True,606132,650960,Raimel Tapia,Daniel Duarte,1,0,0,9234af00-fd78-4896-80f8-04b2f9556c9b,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,,,,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,,,,0.285,0.267,0.198,,0.182,,-1.91,2.15,,1.77,-0.26,,95.6,91.4,,94.2,83.5,,0.195,0.056,0.286,,,,90.0,95.0,109.0,100.0,,0.068,,-0.76,,0.222,0.278
50,2023-07-08,717444,Strikeout,strikeout,True,663368,650960,Blake Perkins,Daniel Duarte,0,0,0,97642e3e-76d7-4ce7-9da4-3e3e9d77caa1,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,,,,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,,,,0.285,0.267,0.198,,0.182,,-1.91,2.15,,1.77,-0.26,,95.6,91.4,,94.2,83.5,,0.195,0.056,0.286,,,,90.0,95.0,109.0,100.0,,0.068,,-0.76,,0.222,0.278
51,2023-07-08,717444,Single,single,False,605119,650960,Brian Anderson,Daniel Duarte,1,0,0,6bf1d10c-59c0-45a7-b257-607f0bf0bb7f,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,,,,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,,,,0.285,0.267,0.198,,0.182,,-1.91,2.15,,1.77,-0.26,,95.6,91.4,,94.2,83.5,,0.195,0.056,0.286,,,,90.0,95.0,109.0,100.0,,0.068,,-0.76,,0.222,0.278
52,2023-07-08,717444,Walk,walk,False,668930,650960,Brice Turang,Daniel Duarte,1,0,1,2e68d479-7ce2-4d6a-9354-78f76aac7163,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,,,,89.0,99.0,94.0,92.0,94.0,90.0,156.0,105.0,123.0,111.0,98.0,101.0,,,,0.285,0.267,0.198,,0.182,,-1.91,2.15,,1.77,-0.26,,95.6,91.4,,94.2,83.5,,0.195,0.056,0.286,,,,90.0,95.0,109.0,100.0,,0.068,,-0.76,,0.222,0.278
53,2023-07-08,717444,Walk,walk,False,686894,608371,Joey Wiemer,Lucas Sims,0,0,1,66c1297b-2d79-457d-b7be-a66f0d4fa7c4,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,93.0,83.0,86.0,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,,,,0.005,0.434,,,0.503,0.057999999999999996,0.09,,,-0.92,1.54,-1.34,94.2,,,91.3,83.8,78.1,,,0.191,,0.0,,,,,,,,,,,,0.147
54,2023-07-08,717444,Groundout,field_out,True,592885,608371,Christian Yelich,Lucas Sims,0,0,0,5fd8a634-3f8c-4de6-abad-16e997605832,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,93.0,83.0,86.0,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,,,,0.005,0.434,,,0.503,0.057999999999999996,0.09,,,-0.92,1.54,-1.34,94.2,,,91.3,83.8,78.1,,,0.191,,0.0,,,,,,,,,,,,0.147
55,2023-07-08,717444,Single,single,False,670770,665625,TJ Friedl,Elvis Peguero,1,0,0,8a366c13-37c6-439b-b1f6-a28e03152966,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,94.0,94.0,92.0,100.0,100.0,102.0,,,,,,,0.491,,,,0.509,,,,,1.48,0.97,,,,,96.0,90.6,,0.234,,,,,,,,,,,,,,,,0.209
56,2023-07-08,717444,Single,single,False,680574,665625,Matt McLain,Elvis Peguero,0,0,1,7e2f9ab1-b461-41c4-a7e0-1cbaf7feae71,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,94.0,94.0,92.0,100.0,100.0,102.0,,,,,,,0.491,,,,0.509,,,,,1.48,0.97,,,,,96.0,90.6,,0.234,,,,,,,,,,,,,,,,0.209
57,2023-07-08,717444,Grounded Into DP,grounded_into_double_play,True,663697,665625,Jonathan India,Elvis Peguero,0,0,1,00062fd2-1ef4-4f5a-b137-ef310e5f9460,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,94.0,94.0,92.0,100.0,100.0,102.0,,,,,,,0.491,,,,0.509,,,,,1.48,0.97,,,,,96.0,90.6,,0.234,,,,,,,,,,,,,,,,0.209
58,2023-07-08,717444,Single,single,False,682829,665625,Elly De La Cruz,Elvis Peguero,1,0,1,0afc05cf-c585-463a-98c3-99eb2034ad29,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,94.0,94.0,92.0,100.0,100.0,102.0,,,,,,,0.491,,,,0.509,,,,,1.48,0.97,,,,,96.0,90.6,,0.234,,,,,,,,,,,,,,,,0.209
59,2023-07-08,717444,Walk,walk,False,641584,665625,Jake Fraley,Elvis Peguero,1,0,1,6bc3a313-be65-4f95-b520-f966ae4c8285,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,94.0,94.0,92.0,100.0,100.0,102.0,,,,,,,0.491,,,,0.509,,,,,1.48,0.97,,,,,96.0,90.6,,0.234,,,,,,,,,,,,,,,,0.209
60,2023-07-08,717444,Groundout,field_out,True,458015,665625,Joey Votto,Elvis Peguero,0,0,0,3b2bea2f-8b9b-42cf-810f-73fd3bac9857,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,3.38,3.79,61.1,97.0,97.0,97.0,0.715,7.92,3.82,7.19,0.59,2.24,0.161,0.47600000000000003,0.17300000000000001,0.28,0.348,,,,,,,94.0,94.0,92.0,100.0,100.0,102.0,,,,,,,0.491,,,,0.509,,,,,1.48,0.97,,,,,96.0,90.6,,0.234,,,,,,,,,,,,,,,,0.209
61,2023-07-08,717444,Strikeout,strikeout,True,661388,608371,William Contreras,Lucas Sims,0,0,0,b2a81456-dc35-48bb-af18-a353e68e1a96,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,93.0,83.0,86.0,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,,,,0.005,0.434,,,0.503,0.057999999999999996,0.09,,,-0.92,1.54,-1.34,94.2,,,91.3,83.8,78.1,,,0.191,,0.0,,,,,,,,,,,,0.147
62,2023-07-08,717444,Strikeout,strikeout,True,642715,608371,Willy Adames,Lucas Sims,0,0,0,cdd2408f-77a7-4e8c-adae-f8adc45c7172,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,93.0,83.0,86.0,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,,,,0.005,0.434,,,0.503,0.057999999999999996,0.09,,,-0.92,1.54,-1.34,94.2,,,91.3,83.8,78.1,,,0.191,,0.0,,,,,,,,,,,,0.147
63,2023-07-08,717444,Groundout,field_out,True,680911,608371,Owen Miller,Lucas Sims,1,0,0,417d7ff5-e824-485c-bfa7-b2f55078c793,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,93.0,83.0,86.0,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,,,,0.005,0.434,,,0.503,0.057999999999999996,0.09,,,-0.92,1.54,-1.34,94.2,,,91.3,83.8,78.1,,,0.191,,0.0,,,,,,,,,,,,0.147
64,2023-07-08,717444,Pop Out,field_out,True,668715,682842,Spencer Steer,Abner Uribe,0,0,0,34d58d11-19eb-49f2-ae70-e8b1b9564b48,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,,,,0.61,0.068,,,0.322,,1.96,,,1.41,1.29,,100.7,,,99.4,89.4,,0.179,,0.167,,,,,,,,,,,,,,0.08
65,2023-07-08,717444,Strikeout,strikeout,True,663886,682842,Tyler Stephenson,Abner Uribe,0,0,0,eff49211-4955-4c6f-a0b2-4a3d5abf02df,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,,,,0.61,0.068,,,0.322,,1.96,,,1.41,1.29,,100.7,,,99.4,89.4,,0.179,,0.167,,,,,,,,,,,,,,0.08
66,2023-07-08,717444,Strikeout,strikeout,True,666181,682842,Will Benson,Abner Uribe,0,0,0,d0c27284-d6b7-44cc-9e60-7dfb5ddb6408,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,,,,0.61,0.068,,,0.322,,1.96,,,1.41,1.29,,100.7,,,99.4,89.4,,0.179,,0.167,,,,,,,,,,,,,,0.08
67,2023-07-08,717444,Single,single,False,606132,571656,Raimel Tapia,Buck Farmer,1,0,0,2e3d7b23-2440-4048-940f-d0c49595f467,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,,,,,,,0.43,,,0.33899999999999997,,-0.17,,,,1.95,,93.9,,,,83.1,,,,0.242,,,,87.8,98.0,95.0,91.0,,0.231,,-0.83,,0.222,0.158
68,2023-07-08,717444,Strikeout,strikeout,True,663368,571656,Blake Perkins,Buck Farmer,0,0,0,b1d6aba0-f1f4-44fb-b1d9-e6d9d3d6411e,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,,,,,,,0.43,,,0.33899999999999997,,-0.17,,,,1.95,,93.9,,,,83.1,,,,0.242,,,,87.8,98.0,95.0,91.0,,0.231,,-0.83,,0.222,0.158
69,2023-07-08,717444,Lineout,field_out,True,605119,571656,Brian Anderson,Buck Farmer,1,0,0,15db2d9e-1987-40d5-a0b5-0b209fbe1208,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,,,,,,,0.43,,,0.33899999999999997,,-0.17,,,,1.95,,93.9,,,,83.1,,,,0.242,,,,87.8,98.0,95.0,91.0,,0.231,,-0.83,,0.222,0.158
70,2023-07-08,717444,Pop Out,field_out,True,668930,571656,Brice Turang,Buck Farmer,0,0,0,5fcfe83c-d8ad-4123-92da-0da6a370ac65,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,,,,79.0,99.0,91.0,,,,120.0,103.0,113.0,,,,,,,,0.43,,,0.33899999999999997,,-0.17,,,,1.95,,93.9,,,,83.1,,,,0.242,,,,87.8,98.0,95.0,91.0,,0.231,,-0.83,,0.222,0.158
71,2023-07-08,717444,Single,single,False,670770,682842,TJ Friedl,Abner Uribe,0,0,0,96e4bc5b-fb29-433b-afd7-6fd050e99b38,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,,,,0.61,0.068,,,0.322,,1.96,,,1.41,1.29,,100.7,,,99.4,89.4,,0.179,,0.167,,,,,,,,,,,,,,0.08
72,2023-07-08,717444,Single,single,False,680574,682842,Matt McLain,Abner Uribe,0,0,1,fb85a6b1-98a8-4025-b3b9-245c56971578,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,,,,0.61,0.068,,,0.322,,1.96,,,1.41,1.29,,100.7,,,99.4,89.4,,0.179,,0.167,,,,,,,,,,,,,,0.08
73,2023-07-08,717444,Sac Fly,sac_fly,True,663697,682842,Jonathan India,Abner Uribe,0,0,1,eb486814-cd50-464a-8ca8-65107238d7c9,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,,,,0.61,0.068,,,0.322,,1.96,,,1.41,1.29,,100.7,,,99.4,89.4,,0.179,,0.167,,,,,,,,,,,,,,0.08
74,2023-07-08,717444,Lineout,field_out,True,682829,682842,Elly De La Cruz,Abner Uribe,1,0,0,d3266727-0890-4c91-af60-2f216005d567,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,,,,0.61,0.068,,,0.322,,1.96,,,1.41,1.29,,100.7,,,99.4,89.4,,0.179,,0.167,,,,,,,,,,,,,,0.08
75,2023-07-08,717444,Flyout,field_out,True,641584,682842,Jake Fraley,Abner Uribe,1,0,1,ee1c3245-7492-4f9d-92a4-8c9c9d7e9d5e,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,,,,0.61,0.068,,,0.322,,1.96,,,1.41,1.29,,100.7,,,99.4,89.4,,0.179,,0.167,,,,,,,,,,,,,,0.08
76,2023-07-08,717444,Strikeout,strikeout,True,608385,664747,Jesse Winker,Alexis Díaz,0,0,0,094399b4-9eb0-4861-ab2c-c140bf29c32b,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,114.0,86.0,97.0,,,,76.0,93.0,96.0,,,,,,,,0.485,,,0.515,,-0.32,,,,2.1,,94.5,,,,87.5,,,,0.239,,,,,,,,,,,,,,0.153
