,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,ST_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba
42,2023-08-27,716819,Strikeout,strikeout,True,657557,543521,Paul DeJong,Collin McHugh,0,0,0,96c5e1cb-463b-49ca-b79a-9665c7d186ce,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,0.262,,0.25,,,,,,,,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.33
43,2023-08-27,716819,Groundout,field_out,True,671739,518397,Michael Harris II,Scott Alexander,1,0,0,162d96ac-85af-485f-8180-62ca400ab8c1,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,110.0,103.0,103.0,,0.16,,0.08199999999999999,,1.06,,0.57,,83.0,,,,0.192,,0.167,84.0,101.0,97.0,0.758,0.64,92.8,0.306,,,,,,,,,,
44,2023-08-27,716819,Groundout,field_out,True,663586,518397,Austin Riley,Scott Alexander,1,0,0,4be5494d-09cd-4456-bafe-ed9124bc1fb2,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,110.0,103.0,103.0,,0.16,,0.08199999999999999,,1.06,,0.57,,83.0,,,,0.192,,0.167,84.0,101.0,97.0,0.758,0.64,92.8,0.306,,,,,,,,,,
45,2023-08-27,716819,Double,double,False,621566,518397,Matt Olson,Scott Alexander,0,0,0,5cb40183-1854-46fc-9c59-2c8f8c6e4107,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,110.0,103.0,103.0,,0.16,,0.08199999999999999,,1.06,,0.57,,83.0,,,,0.192,,0.167,84.0,101.0,97.0,0.758,0.64,92.8,0.306,,,,,,,,,,
46,2023-08-27,716819,Home Run,home_run,False,542303,518397,Marcell Ozuna,Scott Alexander,0,0,1,69aadd62-a78a-42c6-a8e6-0a0cea172c27,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,110.0,103.0,103.0,,0.16,,0.08199999999999999,,1.06,,0.57,,83.0,,,,0.192,,0.167,84.0,101.0,97.0,0.758,0.64,92.8,0.306,,,,,,,,,,
47,2023-08-27,716819,Walk,walk,False,592696,518397,Eddie Rosario,Scott Alexander,1,0,0,980da255-d511-49d1-843c-f8e7b251bc46,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,,,,110.0,103.0,103.0,,0.16,,0.08199999999999999,,1.06,,0.57,,83.0,,,,0.192,,0.167,84.0,101.0,97.0,0.758,0.64,92.8,0.306,,,,,,,,,,
48,2023-08-27,716819,Groundout,field_out,True,518595,643511,Travis d'Arnaud,Tyler Rogers,0,0,0,349b7f84-28e6-4690-8fca-24c8cfe727e2,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,130.0,95.0,114.0,,0.488,,,,0.92,,,,72.9,,,,0.187,,,113.0,106.0,105.0,0.512,0.52,82.8,0.284,,,,,,,,,,
49,2023-08-27,716819,Walk,walk,False,685133,543521,Wade Meckler,Collin McHugh,1,0,0,daf059bb-4bb0-4fb5-81fa-4b4c2840818c,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,0.262,,0.25,,,,,,,,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.33
50,2023-08-27,716819,Sac Bunt,sac_bunt,True,669477,543521,Casey Schmitt,Collin McHugh,0,0,1,938b8c89-d288-40e7-a0fa-78f703641403,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,0.262,,0.25,,,,,,,,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.33
51,2023-08-27,716819,Intent Walk,intent_walk,False,592626,543521,Joc Pederson,Collin McHugh,0,0,0,07168196-0526-1033-000c-f08cd117d70a,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,0.262,,0.25,,,,,,,,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.33
52,2023-08-27,716819,Single,single,False,596103,543521,Austin Slater,Collin McHugh,1,1,1,89ae1341-fd11-4305-a923-fb1b55ee7071,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,0.262,,0.25,,,,,,,,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.33
53,2023-08-27,716819,Single,single,False,642731,543521,Thairo Estrada,Collin McHugh,0,0,1,c0039e86-efbe-45d9-bfd7-947ea63ea342,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,0.262,,0.25,,,,,,,,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.33
54,2023-08-27,716819,Pop Out,field_out,True,527038,543521,Wilmer Flores,Collin McHugh,0,0,0,bd992809-654a-4e35-a96e-3959aab2c9d9,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,0.262,,0.25,,,,,,,,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.33
55,2023-08-27,716819,Groundout,field_out,True,605204,543521,J.D. Davis,Collin McHugh,0,0,0,747186ff-cf3a-49b7-ab98-82e40b172a45,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,85.0,109.0,100.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.019,0.004,-0.36,-0.72,-1.46,-3.01,91.3,79.9,73.7,0.375,0.262,,0.25,,,,,,,,,100.0,98.0,94.0,0.45799999999999996,0.001,0.19,-3.87,89.0,63.2,0.33
56,2023-08-27,716819,Groundout,field_out,True,606115,643511,Orlando Arcia,Tyler Rogers,1,0,0,3a6b7d26-bb35-4136-a1c1-186d2f34618a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,130.0,95.0,114.0,,0.488,,,,0.92,,,,72.9,,,,0.187,,,113.0,106.0,105.0,0.512,0.52,82.8,0.284,,,,,,,,,,
57,2023-08-27,716819,Strikeout,strikeout,True,670032,643511,Nicky Lopez,Tyler Rogers,0,0,0,8be6dc8a-aa16-4702-aaee-3e24674f9614,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,130.0,95.0,114.0,,0.488,,,,0.92,,,,72.9,,,,0.187,,,113.0,106.0,105.0,0.512,0.52,82.8,0.284,,,,,,,,,,
58,2023-08-27,716819,Groundout,field_out,True,660670,643511,Ronald Acuña Jr.,Tyler Rogers,0,0,0,9244b8cc-0241-4e2b-b869-e1c0861728aa,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,,,,130.0,95.0,114.0,,0.488,,,,0.92,,,,72.9,,,,0.187,,,113.0,106.0,105.0,0.512,0.52,82.8,0.284,,,,,,,,,,
59,2023-08-27,716819,Groundout,field_out,True,672275,543859,Patrick Bailey,Michael Tonkin,1,0,0,db2ce169-7811-42b5-998e-c04940fa9a83,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,110.0,97.0,100.0,0.001,0.38799999999999996,,,-3.64,0.29,,,95.0,83.0,,,0.333,0.196,,,108.0,107.0,102.0,0.611,1.13,93.5,0.226,,,,,,,,,,
60,2023-08-27,716819,Strikeout,strikeout,True,657557,543859,Paul DeJong,Michael Tonkin,0,0,0,913f5b11-3525-40a5-9546-eada59dcddb8,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,110.0,97.0,100.0,0.001,0.38799999999999996,,,-3.64,0.29,,,95.0,83.0,,,0.333,0.196,,,108.0,107.0,102.0,0.611,1.13,93.5,0.226,,,,,,,,,,
61,2023-08-27,716819,Strikeout,strikeout,True,685133,543859,Wade Meckler,Michael Tonkin,0,0,0,b539a234-500d-4d62-acec-c4357a1faa4d,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,110.0,97.0,100.0,0.001,0.38799999999999996,,,-3.64,0.29,,,95.0,83.0,,,0.333,0.196,,,108.0,107.0,102.0,0.611,1.13,93.5,0.226,,,,,,,,,,
62,2023-08-27,716819,Groundout,field_out,True,671739,573124,Michael Harris II,Taylor Rogers,1,0,0,f61e14bf-7f6c-4d1d-96a3-d5e5c6a519f1,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,115.0,91.0,101.0,,0.565,,,,1.04,,,,79.4,,,0.165,,,,82.0,100.0,91.0,0.414,1.28,93.6,0.254,83.0,86.0,97.0,0.02,,-16.82,,88.5,,0.6
63,2023-08-27,716819,Strikeout,strikeout,True,663586,573124,Austin Riley,Taylor Rogers,0,0,0,33565834-17c0-433d-b8b7-b30b5dea54e6,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,115.0,91.0,101.0,,0.565,,,,1.04,,,,79.4,,,0.165,,,,82.0,100.0,91.0,0.414,1.28,93.6,0.254,83.0,86.0,97.0,0.02,,-16.82,,88.5,,0.6
64,2023-08-27,716819,Groundout,field_out,True,621566,573124,Matt Olson,Taylor Rogers,1,0,0,a0648d4c-acb0-45c6-bf3a-1eb2eaefa4fa,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,115.0,91.0,101.0,,0.565,,,,1.04,,,,79.4,,,0.165,,,,82.0,100.0,91.0,0.414,1.28,93.6,0.254,83.0,86.0,97.0,0.02,,-16.82,,88.5,,0.6
65,2023-08-27,716819,Strikeout,strikeout,True,669477,543859,Casey Schmitt,Michael Tonkin,0,0,0,31a1f53f-5e16-4a68-90f0-1bb3e4545ea2,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,110.0,97.0,100.0,0.001,0.38799999999999996,,,-3.64,0.29,,,95.0,83.0,,,0.333,0.196,,,108.0,107.0,102.0,0.611,1.13,93.5,0.226,,,,,,,,,,
66,2023-08-27,716819,Single,single,False,592626,543272,Joc Pederson,Brad Hand,0,0,0,30f24068-4782-4a1e-a54b-1ec19199867f,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,,,,64.0,96.0,89.0,106.0,96.0,100.0,0.33299999999999996,0.498,,,-0.23,-0.33,,,92.6,81.0,,0.298,0.236,,,,81.0,98.0,86.0,0.16899999999999998,-0.9,92.7,0.324,,,,,,,,,,
67,2023-08-27,716819,Forceout,force_out,True,596103,543272,Austin Slater,Brad Hand,1,0,1,ec9bc9c9-b8ab-4289-bcf2-c0484d025296,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,,,,64.0,96.0,89.0,106.0,96.0,100.0,0.33299999999999996,0.498,,,-0.23,-0.33,,,92.6,81.0,,0.298,0.236,,,,81.0,98.0,86.0,0.16899999999999998,-0.9,92.7,0.324,,,,,,,,,,
68,2023-08-27,716819,Strikeout,strikeout,True,642731,543272,Thairo Estrada,Brad Hand,0,0,0,13e708ed-1a4e-4322-b9bd-c892a023107a,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,,,,64.0,96.0,89.0,106.0,96.0,100.0,0.33299999999999996,0.498,,,-0.23,-0.33,,,92.6,81.0,,0.298,0.236,,,,81.0,98.0,86.0,0.16899999999999998,-0.9,92.7,0.324,,,,,,,,,,
69,2023-08-27,716819,Strikeout,strikeout,True,542303,666808,Marcell Ozuna,Camilo Doval,0,0,0,13c4afc1-b366-4255-9911-dba546352b14,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,,0.98,,,,88.9,,,,0.173,,,101.0,99.0,92.0,0.3,1.21,97.9,0.303,116.0,107.0,98.0,0.33799999999999997,,1.54,,99.8,,0.175
70,2023-08-27,716819,Strikeout,strikeout,True,592696,666808,Eddie Rosario,Camilo Doval,0,0,0,4c379aa9-45cb-4cbb-a17b-b01d74357ee3,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,,0.98,,,,88.9,,,,0.173,,,101.0,99.0,92.0,0.3,1.21,97.9,0.303,116.0,107.0,98.0,0.33799999999999997,,1.54,,99.8,,0.175
71,2023-08-27,716819,Lineout,field_out,True,518595,666808,Travis d'Arnaud,Camilo Doval,1,1,0,524e2db4-6747-468f-a5d2-12990a6dfaef,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,,0.98,,,,88.9,,,,0.173,,,101.0,99.0,92.0,0.3,1.21,97.9,0.303,116.0,107.0,98.0,0.33799999999999997,,1.54,,99.8,,0.175
