,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,CU_ba,FF_ba,SI_ba,SL_ba,FS%,wFS/C,vFS,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,wFC/C,wFO/C,vFC,vFO,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2023-09-18,716535,Field Error,field_error,False,607043,665795,Brandon Nimmo,Edward Cabrera,1,0,0,dce19c6a-0226-4bbd-8d76-67f9b76ca81e,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,
37,2023-09-18,716535,Forceout,force_out,True,596019,665795,Francisco Lindor,Edward Cabrera,1,0,1,af12d183-3626-42b2-9511-be00c6f5bd1b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,
38,2023-09-18,716535,Strikeout,strikeout,True,621466,640462,DJ Stewart,A.J. Puk,0,0,1,6c761a32-d3cf-4808-a7d8-c5e6f1b5ee77,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,,0.008,0.74,1.68,-0.59,,-5.52,95.8,95.3,84.0,,,,0.238,0.273,,0.004,9.71,86.3,0.241,,,,,,,,,,,,,,,,
39,2023-09-18,716535,Intent Walk,intent_walk,False,624413,640462,Pete Alonso,A.J. Puk,0,0,0,07165356-0406-1033-000c-f08cd117d70a,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,,0.008,0.74,1.68,-0.59,,-5.52,95.8,95.3,84.0,,,,0.238,0.273,,0.004,9.71,86.3,0.241,,,,,,,,,,,,,,,,
40,2023-09-18,716535,Groundout,field_out,True,643446,640462,Jeff McNeil,A.J. Puk,0,0,0,a6f7d4f4-7aab-4b52-ae0f-3a17a14533a3,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,,0.008,0.74,1.68,-0.59,,-5.52,95.8,95.3,84.0,,,,0.238,0.273,,0.004,9.71,86.3,0.241,,,,,,,,,,,,,,,,
41,2023-09-18,716535,Single,single,False,650333,676130,Luis Arraez,José Buttó,0,0,0,23e31c6e-dc97-4a27-aabb-4800edec572d,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.316,0.2,0.174,0.231,0.154,,,,,,,,,,,,,,,,,,,,
42,2023-09-18,716535,Strikeout,strikeout,True,624585,676130,Jorge Soler,José Buttó,0,0,0,982fc196-e090-4981-b669-7c67f3eda25d,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.316,0.2,0.174,0.231,0.154,,,,,,,,,,,,,,,,,,,,
43,2023-09-18,716535,Flyout,field_out,True,605137,676130,Josh Bell,José Buttó,0,0,0,a0db27ae-b88d-4090-9a98-bfc52bab4c91,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.316,0.2,0.174,0.231,0.154,,,,,,,,,,,,,,,,,,,,
44,2023-09-18,716535,Flyout,field_out,True,665862,676130,Jazz Chisholm Jr.,José Buttó,1,1,0,1ae125a2-4789-43b8-9b1b-454ac1402ec6,676130.0,josebutto,Buttó,Right,José Buttó,3.64,3.9,42.0,96.0,97.0,94.0,0.745,8.14,4.93,7.07,0.64,1.07,0.161,0.45799999999999996,0.161,0.314,0.364,85.5,83.0,96.0,92.0,76.0,88.0,94.0,101.0,96.0,94.0,86.0,86.0,79.0,109.0,104.0,106.0,0.055999999999999994,0.509,0.151,0.055,0.22899999999999998,1.65,4.53,1.11,1.56,-2.44,93.8,92.9,86.2,80.0,0.316,0.2,0.174,0.231,0.154,,,,,,,,,,,,,,,,,,,,
45,2023-09-18,716535,Strikeout,strikeout,True,677595,640462,Ronny Mauricio,A.J. Puk,0,0,0,f6c8f489-0852-4b49-9314-6b413fce0426,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,,0.008,0.74,1.68,-0.59,,-5.52,95.8,95.3,84.0,,,,0.238,0.273,,0.004,9.71,86.3,0.241,,,,,,,,,,,,,,,,
46,2023-09-18,716535,Groundout,field_out,True,553882,640462,Omar Narváez,A.J. Puk,0,0,0,325e9ddd-de4a-4a69-8680-b3272f9e8ce4,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,,0.008,0.74,1.68,-0.59,,-5.52,95.8,95.3,84.0,,,,0.238,0.273,,0.004,9.71,86.3,0.241,,,,,,,,,,,,,,,,
47,2023-09-18,716535,Groundout,field_out,True,668901,640462,Mark Vientos,A.J. Puk,1,0,0,f1937c1b-ac71-4eb3-8e4c-b79939174b16,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,,0.008,0.74,1.68,-0.59,,-5.52,95.8,95.3,84.0,,,,0.238,0.273,,0.004,9.71,86.3,0.241,,,,,,,,,,,,,,,,
48,2023-09-18,716535,Pop Out,field_out,True,669394,701643,Jake Burger,Grant Hartwig,1,0,0,85abaafc-9478-4768-8f4f-4dcdba864a18,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,86.3,75.0,72.0,65.0,,,,,,,88.0,95.0,88.0,101.0,97.0,104.0,0.465,0.002,0.313,,0.042,0.0,-0.69,-0.56,,-0.53,97.5,94.7,82.5,,0.2,,,0.288,,,,,0.147,94.0,101.0,92.0,0.17600000000000002,0.003,0.31,1.13,93.3,83.3,0.292,,,,,,
49,2023-09-18,716535,Strikeout,strikeout,True,660821,701643,Jesús Sánchez,Grant Hartwig,0,0,0,ea2a57a1-a5c6-4bb8-807d-1e620c57a41a,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,86.3,75.0,72.0,65.0,,,,,,,88.0,95.0,88.0,101.0,97.0,104.0,0.465,0.002,0.313,,0.042,0.0,-0.69,-0.56,,-0.53,97.5,94.7,82.5,,0.2,,,0.288,,,,,0.147,94.0,101.0,92.0,0.17600000000000002,0.003,0.31,1.13,93.3,83.3,0.292,,,,,,
50,2023-09-18,716535,Single,single,False,641658,701643,Garrett Hampson,Grant Hartwig,0,0,0,80151375-55e1-4c7c-92a9-1ff0a7d8c451,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,86.3,75.0,72.0,65.0,,,,,,,88.0,95.0,88.0,101.0,97.0,104.0,0.465,0.002,0.313,,0.042,0.0,-0.69,-0.56,,-0.53,97.5,94.7,82.5,,0.2,,,0.288,,,,,0.147,94.0,101.0,92.0,0.17600000000000002,0.003,0.31,1.13,93.3,83.3,0.292,,,,,,
51,2023-09-18,716535,Groundout,field_out,True,621563,701643,Joey Wendle,Grant Hartwig,0,0,0,78490d01-f5a0-49c3-95a9-e050b2f9ec18,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,86.3,75.0,72.0,65.0,,,,,,,88.0,95.0,88.0,101.0,97.0,104.0,0.465,0.002,0.313,,0.042,0.0,-0.69,-0.56,,-0.53,97.5,94.7,82.5,,0.2,,,0.288,,,,,0.147,94.0,101.0,92.0,0.17600000000000002,0.003,0.31,1.13,93.3,83.3,0.292,,,,,,
52,2023-09-18,716535,Groundout,field_out,True,641645,502085,Luis Guillorme,David Robertson,1,1,0,d983f3d9-b62f-4798-abf1-4aed93219676,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,112.0,94.0,100.0,0.001,,0.19899999999999998,,0.013999999999999999,,-3.64,-1.71,,4.42,,93.8,85.1,,0.0,0.234,,,0.318,,,,,114.0,98.0,105.0,0.534,,2.1,,93.3,,0.183,160.0,100.0,110.0,0.252,0.23,84.4
53,2023-09-18,716535,Single,single,False,607043,502085,Brandon Nimmo,David Robertson,0,0,0,b1491396-28ca-4937-89c3-1bfc3f0d96f6,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,112.0,94.0,100.0,0.001,,0.19899999999999998,,0.013999999999999999,,-3.64,-1.71,,4.42,,93.8,85.1,,0.0,0.234,,,0.318,,,,,114.0,98.0,105.0,0.534,,2.1,,93.3,,0.183,160.0,100.0,110.0,0.252,0.23,84.4
54,2023-09-18,716535,Single,single,False,596019,502085,Francisco Lindor,David Robertson,0,0,1,8df71586-7379-422c-8771-48fe218b51af,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,112.0,94.0,100.0,0.001,,0.19899999999999998,,0.013999999999999999,,-3.64,-1.71,,4.42,,93.8,85.1,,0.0,0.234,,,0.318,,,,,114.0,98.0,105.0,0.534,,2.1,,93.3,,0.183,160.0,100.0,110.0,0.252,0.23,84.4
55,2023-09-18,716535,Strikeout,strikeout,True,621466,502085,DJ Stewart,David Robertson,0,0,0,3819742c-cbce-4226-a6b6-2d9d3ee8602e,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,112.0,94.0,100.0,0.001,,0.19899999999999998,,0.013999999999999999,,-3.64,-1.71,,4.42,,93.8,85.1,,0.0,0.234,,,0.318,,,,,114.0,98.0,105.0,0.534,,2.1,,93.3,,0.183,160.0,100.0,110.0,0.252,0.23,84.4
56,2023-09-18,716535,Strikeout,strikeout,True,624413,502085,Pete Alonso,David Robertson,0,0,0,a926d133-d045-4439-8844-58af0e2fc1a7,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,,,,112.0,94.0,100.0,0.001,,0.19899999999999998,,0.013999999999999999,,-3.64,-1.71,,4.42,,93.8,85.1,,0.0,0.234,,,0.318,,,,,114.0,98.0,105.0,0.534,,2.1,,93.3,,0.183,160.0,100.0,110.0,0.252,0.23,84.4
57,2023-09-18,716535,Pop Out,field_out,True,607732,641360,Jacob Stallings,Phil Bickford,0,0,0,78edd878-4424-4a54-88b6-260e2d932d1b,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.2,,0.183,,0.325,,,,,,,,,,,,,,,,,,,,
58,2023-09-18,716535,Pop Out,field_out,True,650333,641360,Luis Arraez,Phil Bickford,0,0,0,b2a0ec0e-1b6d-48fb-b6fe-953dbe600691,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.2,,0.183,,0.325,,,,,,,,,,,,,,,,,,,,
59,2023-09-18,716535,Flyout,field_out,True,624585,641360,Jorge Soler,Phil Bickford,0,0,0,de486eb7-b5a5-4153-9590-8794820e4a68,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,0.71,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,0.2,,0.183,,0.325,,,,,,,,,,,,,,,,,,,,
60,2023-09-18,716535,Home Run,home_run,False,643446,656945,Jeff McNeil,Tanner Scott,0,0,0,f1994ac7-cbcb-4800-82e8-280391667e93,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,,1.41,,2.47,,,96.8,,89.4,,,,0.215,,0.173,,,,,,,,,,,,,,,,,,,,
61,2023-09-18,716535,Strikeout,strikeout,True,677595,656945,Ronny Mauricio,Tanner Scott,0,0,0,b000b20a-8eda-4cf3-a109-6e64b5973de1,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,,1.41,,2.47,,,96.8,,89.4,,,,0.215,,0.173,,,,,,,,,,,,,,,,,,,,
62,2023-09-18,716535,Single,single,False,553882,656945,Omar Narváez,Tanner Scott,1,0,0,bff033a3-e823-4977-9829-5884c119c661,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,,1.41,,2.47,,,96.8,,89.4,,,,0.215,,0.173,,,,,,,,,,,,,,,,,,,,
63,2023-09-18,716535,Field Error,field_error,False,668901,656945,Mark Vientos,Tanner Scott,1,0,1,b059e675-ae33-40b6-a89c-bf90a664fd0a,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,,1.41,,2.47,,,96.8,,89.4,,,,0.215,,0.173,,,,,,,,,,,,,,,,,,,,
64,2023-09-18,716535,Pop Out,field_out,True,682626,656945,Francisco Alvarez,Tanner Scott,1,0,0,c785c386-6406-44c6-9457-d87441d7a057,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,,1.41,,2.47,,,96.8,,89.4,,,,0.215,,0.173,,,,,,,,,,,,,,,,,,,,
65,2023-09-18,716535,Strikeout,strikeout,True,607043,656945,Brandon Nimmo,Tanner Scott,0,0,0,16877f01-8f60-4ab3-b04a-bbfd73542379,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,,1.41,,2.47,,,96.8,,89.4,,,,0.215,,0.173,,,,,,,,,,,,,,,,,,,,
66,2023-09-18,716535,Groundout,field_out,True,605137,493603,Josh Bell,Adam Ottavino,0,0,0,45e33c51-4432-4825-b935-a91f85f5172c,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,0.377,0.055999999999999994,0.278,,0.139,3.98,0.48,0.59,,2.17,93.1,92.5,79.6,,0.122,,0.071,0.242,,,,,0.212,99.0,94.0,93.0,0.15,,-1.2,,87.8,,0.318,,,,,,
67,2023-09-18,716535,Strikeout,strikeout,True,665862,493603,Jazz Chisholm Jr.,Adam Ottavino,0,0,0,d1f41e44-1008-479d-b6c1-0a80150d73a8,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,0.377,0.055999999999999994,0.278,,0.139,3.98,0.48,0.59,,2.17,93.1,92.5,79.6,,0.122,,0.071,0.242,,,,,0.212,99.0,94.0,93.0,0.15,,-1.2,,87.8,,0.318,,,,,,
68,2023-09-18,716535,Strikeout,strikeout,True,669394,493603,Jake Burger,Adam Ottavino,0,0,0,43b172c0-294b-4618-85e2-dabd706324d3,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,0.377,0.055999999999999994,0.278,,0.139,3.98,0.48,0.59,,2.17,93.1,92.5,79.6,,0.122,,0.071,0.242,,,,,0.212,99.0,94.0,93.0,0.15,,-1.2,,87.8,,0.318,,,,,,
