,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-05-18,718130,Strikeout,strikeout,True,682928,691587,CJ Abrams,Eury Pérez,0,0,0,dd613c92-f6d5-4e44-96a2-8a6f29b4f1ce,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-18,718130,Strikeout,strikeout,True,624585,592866,Jorge Soler,Trevor Williams,0,0,0,c7cf3db0-cc33-44f4-873f-cb5903f66ff1,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
12,2023-05-18,718130,Home Run,home_run,False,650559,592866,Bryan De La Cruz,Trevor Williams,1,0,0,15d402cd-701e-4674-8263-d0d06c9dfbe2,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
13,2023-05-18,718130,Groundout,field_out,True,621563,592866,Joey Wendle,Trevor Williams,0,0,0,77800303-bd67-4117-b494-9a776b7b85ab,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
14,2023-05-18,718130,Strikeout,strikeout,True,680814,592866,Peyton Burdick,Trevor Williams,0,0,0,ef1eb2e9-6188-41e2-9f33-224b95a38f4f,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
15,2023-05-18,718130,Strikeout,strikeout,True,669743,691587,Alex Call,Eury Pérez,0,0,0,28e23b26-25cd-4791-bccc-1166c7b59670,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-05-18,718130,Flyout,field_out,True,671277,691587,Luis García Jr.,Eury Pérez,0,0,0,23297ce1-c6bb-4878-aab8-543130de2425,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-18,718130,Strikeout,strikeout,True,657041,691587,Lane Thomas,Eury Pérez,0,0,0,3425ab1b-46e5-4fc4-b381-6010f2cc0e5c,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-18,718130,Lineout,field_out,True,663743,592866,Nick Fortes,Trevor Williams,0,0,0,1cebf5db-e91d-43b9-91d9-51e36f60d219,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
19,2023-05-18,718130,Double,double,False,669364,592866,Xavier Edwards,Trevor Williams,0,0,0,f69e86a8-1e25-4204-af0d-ca3cbb5c8aec,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
20,2023-05-18,718130,Single,single,False,516416,592866,Jean Segura,Trevor Williams,0,0,1,bc04932e-2601-493b-8055-3429af350122,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
21,2023-05-18,718130,Walk,walk,False,643265,592866,Garrett Cooper,Trevor Williams,0,0,1,58fcdb1a-b64b-4cd6-965f-4ba8cda5c770,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
22,2023-05-18,718130,Flyout,field_out,True,650333,592866,Luis Arraez,Trevor Williams,0,0,0,8280268f-276c-4353-8497-863e8ae0426b,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
23,2023-05-18,718130,Strikeout,strikeout,True,624585,592866,Jorge Soler,Trevor Williams,0,0,0,3458fe85-5962-4db6-818c-7473e69b0f28,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
24,2023-05-18,718130,Home Run,home_run,False,600869,691587,Jeimer Candelario,Eury Pérez,0,0,0,663c10be-a0c0-4fb7-ab44-c2af9e4e340a,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-18,718130,Pop Out,field_out,True,572816,691587,Corey Dickerson,Eury Pérez,0,0,0,54da13cc-508f-458c-8c88-2c55af3c38e4,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-18,718130,Lineout,field_out,True,660688,691587,Keibert Ruiz,Eury Pérez,1,1,0,84dae66f-4f4b-4066-b3fa-88240fccb0b9,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-18,718130,Double,double,False,642086,691587,Dominic Smith,Eury Pérez,1,1,0,ee7208ef-de3e-4b6b-9ca4-f09c1e664ab3,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-18,718130,Groundout,field_out,True,666906,691587,Jake Alu,Eury Pérez,0,0,0,b5599370-1a70-431d-8fd1-1c09a01d413d,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-18,718130,Lineout,field_out,True,650559,592866,Bryan De La Cruz,Trevor Williams,1,0,0,f90a8165-2864-4ab4-85c1-1336d57db7a9,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
30,2023-05-18,718130,Single,single,False,621563,592866,Joey Wendle,Trevor Williams,1,1,0,9edb5231-0be8-4434-972f-8f19e1c853f6,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
31,2023-05-18,718130,Hit By Pitch,hit_by_pitch,False,680814,592866,Peyton Burdick,Trevor Williams,0,0,1,430bf343-d180-49e2-bdba-9f1c1cd374c2,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
32,2023-05-18,718130,Flyout,field_out,True,663743,592866,Nick Fortes,Trevor Williams,1,1,1,a5eb5bf2-387c-4011-b7e0-9dbae5e444a0,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
33,2023-05-18,718130,Single,single,False,669364,592866,Xavier Edwards,Trevor Williams,0,0,1,a0559282-3d89-4797-a4d1-643a8f76a6ad,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
34,2023-05-18,718130,Pop Out,field_out,True,516416,592866,Jean Segura,Trevor Williams,0,0,1,648f6e48-4132-4566-aac3-bfb7d9d20895,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,94.0,114.0,103.0,0.433,0.182,0.069,0.171,-0.77,-1.7,-1.93,-2.25,89.7,80.9,76.7,0.283,0.314,0.314,0.315,91.0,100.0,95.0,0.146,-0.45,88.2,0.325,0.313,,,,,,,,,,,,,,,,,,,,
35,2023-05-18,718130,Lineout,field_out,True,682928,691587,CJ Abrams,Eury Pérez,0,0,0,120051c7-3a72-4601-950a-5cbdb688160e,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-05-18,718130,Groundout,field_out,True,669743,691587,Alex Call,Eury Pérez,0,0,0,19a14e9f-633a-4c67-b50c-0bb3842ae3a8,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,91.0,95.0,99.0,128.0,100.0,109.0,101.0,102.0,107.0,0.45399999999999996,0.308,0.14,0.098,-0.47,0.99,1.89,0.99,97.5,86.4,81.2,0.289,0.183,0.098,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
