,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,FS_ba,SL_ba,FF_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
39,2023-06-08,717845,Flyout,field_out,True,621043,630023,Carlos Correa,Yonny Chirinos,0,0,0,297dde7e-653a-4c27-954f-80d8ad6cdd88,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,119.0,99.0,83.0,0.469,0.018000000000000002,0.256,0.258,1.57,0.57,-0.31,-2.31,92.9,85.0,92.4,88.8,0.299,0.185,0.361,0.0,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-08,717845,Groundout,field_out,True,571657,518617,Kyle Farmer,Jake Diekman,0,0,0,b3475086-c3a1-4460-b9ca-99e848995eeb,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,,,,0.057,0.581,,0.179,1.25,,0.48,-0.16,95.4,,95.1,83.7,0.333,,,0.174,87.9,92.0,90.0,92.0,,,,,0.147,,1.87,,0.189,,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
41,2023-06-08,717845,Single,single,False,666139,641927,Josh Lowe,Bailey Ober,0,0,0,ab9c61e5-b7b8-451a-94c0-7f0a920dffd1,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,73.0,107.0,99.0,,,,83.0,99.0,96.0,,,,,0.457,,0.196,0.75,,,-0.7,91.3,,,81.0,,,0.255,0.232,83.7,94.0,106.0,105.0,100.0,108.0,106.0,0.067,0.28,1.44,1.08,77.5,0.226,0.194,,,,,,,,
42,2023-06-08,717845,Forceout,force_out,True,677551,641927,Wander Franco,Bailey Ober,1,0,1,aa2e22c6-93c9-4643-bec6-88798c4bacbd,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,73.0,107.0,99.0,,,,83.0,99.0,96.0,,,,,0.457,,0.196,0.75,,,-0.7,91.3,,,81.0,,,0.255,0.232,83.7,94.0,106.0,105.0,100.0,108.0,106.0,0.067,0.28,1.44,1.08,77.5,0.226,0.194,,,,,,,,
43,2023-06-08,717845,Walk,walk,False,668227,641927,Randy Arozarena,Bailey Ober,0,0,1,f315ad54-88dd-4851-b732-621293718abc,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,73.0,107.0,99.0,,,,83.0,99.0,96.0,,,,,0.457,,0.196,0.75,,,-0.7,91.3,,,81.0,,,0.255,0.232,83.7,94.0,106.0,105.0,100.0,108.0,106.0,0.067,0.28,1.44,1.08,77.5,0.226,0.194,,,,,,,,
44,2023-06-08,717845,Strikeout,strikeout,True,670042,643377,Luke Raley,Griffin Jax,0,0,1,3b28e042-a5ff-486b-b56d-22d35e5e04e4,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,,,,0.13,0.22399999999999998,,0.528,1.23,,1.22,1.18,96.5,,96.5,86.7,0.226,,,0.229,91.1,96.0,109.0,108.0,,,,,0.08900000000000001,,-2.07,,0.344,,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.197,0.6
45,2023-06-08,717845,Strikeout,strikeout,True,623912,643377,Harold Ramírez,Griffin Jax,0,0,0,20dfd147-b03a-446c-a0fa-2aa53b8462aa,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,,,,0.13,0.22399999999999998,,0.528,1.23,,1.22,1.18,96.5,,96.5,86.7,0.226,,,0.229,91.1,96.0,109.0,108.0,,,,,0.08900000000000001,,-2.07,,0.344,,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.197,0.6
46,2023-06-08,717845,Strikeout,strikeout,True,668904,518617,Royce Lewis,Jake Diekman,0,0,0,b2a5ce41-b147-4e63-8928-93928413c598,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,,,,0.057,0.581,,0.179,1.25,,0.48,-0.16,95.4,,95.1,83.7,0.333,,,0.174,87.9,92.0,90.0,92.0,,,,,0.147,,1.87,,0.189,,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
47,2023-06-08,717845,Strikeout,strikeout,True,664247,518617,Kyle Garlick,Jake Diekman,0,0,0,c1dc9c2c-9d86-4d6a-85e3-29a3c12a8cd6,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,,,,0.057,0.581,,0.179,1.25,,0.48,-0.16,95.4,,95.1,83.7,0.333,,,0.174,87.9,92.0,90.0,92.0,,,,,0.147,,1.87,,0.189,,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
48,2023-06-08,717845,Flyout,field_out,True,543877,518617,Christian Vázquez,Jake Diekman,1,1,0,a35787ed-51b8-459d-82e2-e8f978fdd053,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,,,,0.057,0.581,,0.179,1.25,,0.48,-0.16,95.4,,95.1,83.7,0.333,,,0.174,87.9,92.0,90.0,92.0,,,,,0.147,,1.87,,0.189,,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0
49,2023-06-08,717845,Lineout,field_out,True,670623,592254,Isaac Paredes,José De León,1,1,0,85c0fe5f-1312-4ce5-a195-b94d14064e0d,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,129.0,102.0,110.0,,,,108.0,110.0,117.0,,,,,0.521,,0.13699999999999998,2.59,,,2.61,93.8,,,79.6,,,0.222,0.182,84.9,84.0,99.0,101.0,,,,,0.239,,-2.79,,0.353,,87.0,107.0,106.0,0.102,-0.72,86.9,,0.4
50,2023-06-08,717845,Flyout,field_out,True,670764,592254,Taylor Walls,José De León,1,0,0,05c859ec-5ef3-4664-8f18-5422a4d617e9,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,129.0,102.0,110.0,,,,108.0,110.0,117.0,,,,,0.521,,0.13699999999999998,2.59,,,2.61,93.8,,,79.6,,,0.222,0.182,84.9,84.0,99.0,101.0,,,,,0.239,,-2.79,,0.353,,87.0,107.0,106.0,0.102,-0.72,86.9,,0.4
51,2023-06-08,717845,Strikeout,strikeout,True,542194,592254,Christian Bethancourt,José De León,0,0,0,89c5da7f-f83d-495f-bcd1-712152b3f64e,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,129.0,102.0,110.0,,,,108.0,110.0,117.0,,,,,0.521,,0.13699999999999998,2.59,,,2.61,93.8,,,79.6,,,0.222,0.182,84.9,84.0,99.0,101.0,,,,,0.239,,-2.79,,0.353,,87.0,107.0,106.0,0.102,-0.72,86.9,,0.4
52,2023-06-08,717845,Home Run,home_run,False,572191,621363,Michael A. Taylor,Colin Poche,0,0,0,00092742-d2cc-4272-9ae7-8ee3fc0d2b8a,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,0.57,,,2.25,92.5,,,84.6,,,0.127,0.234,,,,,,,,,,,,,,,,,,,,,,
53,2023-06-08,717845,Flyout,field_out,True,650489,621363,Willi Castro,Colin Poche,1,0,0,50ebd63a-30a9-4e7e-86f1-09766ed5d51e,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,0.57,,,2.25,92.5,,,84.6,,,0.127,0.234,,,,,,,,,,,,,,,,,,,,,,
54,2023-06-08,717845,Flyout,field_out,True,666135,621363,Alex Kirilloff,Colin Poche,0,0,0,b110bf53-33b4-4bc4-89be-4bd0de9a14bc,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,0.57,,,2.25,92.5,,,84.6,,,0.127,0.234,,,,,,,,,,,,,,,,,,,,,,
55,2023-06-08,717845,Groundout,field_out,True,456781,621363,Donovan Solano,Colin Poche,1,0,0,ff26217c-0dc0-46ef-ba45-24b7d8514c62,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,0.57,,,2.25,92.5,,,84.6,,,0.127,0.234,,,,,,,,,,,,,,,,,,,,,,
56,2023-06-08,717845,Flyout,field_out,True,622534,592254,Manuel Margot,José De León,0,0,0,6729db4c-b3ce-4118-bcea-4b8a489e2745,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,129.0,102.0,110.0,,,,108.0,110.0,117.0,,,,,0.521,,0.13699999999999998,2.59,,,2.61,93.8,,,79.6,,,0.222,0.182,84.9,84.0,99.0,101.0,,,,,0.239,,-2.79,,0.353,,87.0,107.0,106.0,0.102,-0.72,86.9,,0.4
57,2023-06-08,717845,Single,single,False,666139,592254,Josh Lowe,José De León,1,0,0,2d029ed0-fce4-497d-a684-30ca6a3bf140,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,129.0,102.0,110.0,,,,108.0,110.0,117.0,,,,,0.521,,0.13699999999999998,2.59,,,2.61,93.8,,,79.6,,,0.222,0.182,84.9,84.0,99.0,101.0,,,,,0.239,,-2.79,,0.353,,87.0,107.0,106.0,0.102,-0.72,86.9,,0.4
58,2023-06-08,717845,Grounded Into DP,grounded_into_double_play,True,677551,592254,Wander Franco,José De León,0,0,1,1f1ba957-a1f2-48ba-a853-2a646687423e,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,129.0,102.0,110.0,,,,108.0,110.0,117.0,,,,,0.521,,0.13699999999999998,2.59,,,2.61,93.8,,,79.6,,,0.222,0.182,84.9,84.0,99.0,101.0,,,,,0.239,,-2.79,,0.353,,87.0,107.0,106.0,0.102,-0.72,86.9,,0.4
59,2023-06-08,717845,Groundout,field_out,True,621043,592094,Carlos Correa,Jason Adam,1,0,0,315de3f5-030d-48d0-b78b-77c0ca6a4944,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,-0.26,,,1.71,94.6,,,79.2,,,,0.246,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,,,,,,,,0.089,
60,2023-06-08,717845,Strikeout,strikeout,True,571657,592094,Kyle Farmer,Jason Adam,0,0,0,c3157718-d266-4512-8b3b-5f87cb956f3d,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,-0.26,,,1.71,94.6,,,79.2,,,,0.246,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,,,,,,,,0.089,
61,2023-06-08,717845,Flyout,field_out,True,668904,592094,Royce Lewis,Jason Adam,0,0,0,1a374580-39ac-4278-8fdb-c47acb374f52,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,-0.26,,,1.71,94.6,,,79.2,,,,0.246,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,,,,,,,,0.089,
