,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
10,2023-08-02,717160,Groundout,field_out,True,666139,543037,Josh Lowe,Gerrit Cole,0,0,0,ae635a61-2b55-454c-8e55-e1685547cdc1,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
11,2023-08-02,717160,Single,single,True,650907,543037,René Pinto,Gerrit Cole,1,0,1,7b07d359-1885-4f8a-ac56-6b528c7580f7,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
12,2023-08-02,717160,Groundout,field_out,True,519317,663556,Giancarlo Stanton,Shane McClanahan,0,0,0,2d282f08-6c27-41c0-9879-f86ea227bd5a,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
13,2023-08-02,717160,Strikeout,strikeout,True,641343,663556,Jake Bauers,Shane McClanahan,0,0,0,39175fc7-ba6e-4cac-97a3-c40975740b23,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
14,2023-08-02,717160,Strikeout,strikeout,True,518934,663556,DJ LeMahieu,Shane McClanahan,0,0,0,fb9e0d1e-094f-4a5a-9a01-a4c72c1aaa24,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
15,2023-08-02,717160,Groundout,field_out,True,650490,543037,Yandy Díaz,Gerrit Cole,0,0,0,18e3197c-7156-494d-98d6-956b2745bf58,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
16,2023-08-02,717160,Groundout,field_out,True,677551,543037,Wander Franco,Gerrit Cole,0,0,0,4e2cd508-1553-47db-8c40-75bbd4cfb183,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
17,2023-08-02,717160,Strikeout,strikeout,True,664040,543037,Brandon Lowe,Gerrit Cole,0,0,0,33794608-47db-49d4-9d7c-72fae8401089,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
18,2023-08-02,717160,Double,double,False,664056,663556,Harrison Bader,Shane McClanahan,1,0,0,4a76667f-a25d-46ae-957a-f19221f38cae,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
19,2023-08-02,717160,Home Run,home_run,False,683011,663556,Anthony Volpe,Shane McClanahan,1,0,1,f3e550f9-7cd4-4b37-9928-200b33976fbf,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
20,2023-08-02,717160,Groundout,field_out,True,666163,663556,Ben Rortvedt,Shane McClanahan,1,0,0,f37bfbf5-c590-4789-8506-87ebdad3d9fc,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
21,2023-08-02,717160,Single,single,False,643396,663556,Isiah Kiner-Falefa,Shane McClanahan,0,0,0,b7eca924-0edf-4f30-bd52-192815073a4c,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
22,2023-08-02,717160,Lineout,field_out,True,592450,663556,Aaron Judge,Shane McClanahan,1,0,0,8c57a8cb-875a-419c-bcf7-1949fe309128,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
23,2023-08-02,717160,Single,single,False,650402,663556,Gleyber Torres,Shane McClanahan,1,0,1,4afd2ea6-2eb7-47e4-980c-4848079511dd,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
24,2023-08-02,717160,Home Run,home_run,False,519317,663556,Giancarlo Stanton,Shane McClanahan,0,0,1,04fc47f1-5b17-4e24-9a01-aba1e9e42fab,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
25,2023-08-02,717160,Strikeout,strikeout,True,641343,663556,Jake Bauers,Shane McClanahan,0,0,0,18343ad5-6502-4688-866c-428b7edfb2b0,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
26,2023-08-02,717160,Strikeout,strikeout,True,668227,543037,Randy Arozarena,Gerrit Cole,0,0,0,23796464-dd61-461b-aaba-aa80e9b16782,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
27,2023-08-02,717160,Strikeout,strikeout,True,670623,543037,Isaac Paredes,Gerrit Cole,0,0,0,16541731-b7b7-4387-babf-20ffa9998383,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
28,2023-08-02,717160,Strikeout,strikeout,True,670042,543037,Luke Raley,Gerrit Cole,0,0,0,3978161f-2d9b-40bc-b6f2-64dc21d2f288,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
29,2023-08-02,717160,Groundout,field_out,True,518934,663556,DJ LeMahieu,Shane McClanahan,1,1,0,b82bddbb-1794-451d-ab74-4b9a5380cefd,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
30,2023-08-02,717160,Groundout,field_out,True,664056,663556,Harrison Bader,Shane McClanahan,1,0,0,6795bf5b-c073-46df-9bfe-3336972234f0,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
31,2023-08-02,717160,Groundout,field_out,True,683011,663556,Anthony Volpe,Shane McClanahan,1,0,0,ff13eff1-d2d0-4d58-89c4-b7ead193793e,663556.0,shanemcclanahan,McClanahan,Left,Shane McClanahan,3.29,4.13,115.0,102.0,112.0,106.0,0.6940000000000001,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,86.9,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,,,,0.419,,0.153,,0.258,-0.34,,-0.27,,2.65,96.8,,89.3,,0.269,0.261,0.197,,0.153,115.0,101.0,107.0,0.17,1.12,83.5,,,,,,,,
32,2023-08-02,717160,Single,single,True,622534,543037,Manuel Margot,Gerrit Cole,1,0,1,3dd54182-d1b0-4f83-a84e-0cf315a59d63,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
33,2023-08-02,717160,Groundout,field_out,True,666139,543037,Josh Lowe,Gerrit Cole,0,0,0,c646d23b-bf84-421e-8fe7-398874948cf7,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
34,2023-08-02,717160,Single,single,False,650907,543037,René Pinto,Gerrit Cole,0,0,0,fa4bb645-c27e-4c89-8172-04557ee98370,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
35,2023-08-02,717160,Forceout,force_out,True,650490,543037,Yandy Díaz,Gerrit Cole,1,0,1,cde717cb-ae8f-48c8-ac67-00b6998666b6,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
36,2023-08-02,717160,Single,single,False,666163,541640,Ben Rortvedt,Erasmo Ramírez,1,1,0,cf15534c-412f-4018-981f-63b69fafa9ba,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,79.0,120.0,107.0,91.0,122.0,115.0,,,,101.0,105.0,99.0,0.051,0.43200000000000005,0.07,,0.079,-0.75,-1.25,-0.64,,-0.75,91.7,88.7,81.2,,0.222,0.154,0.16,0.354,0.267,78.0,103.0,98.0,0.077,2.35,79.9,97.0,105.0,102.0,0.293,-2.98,91.5,0.379,
37,2023-08-02,717160,Grounded Into DP,grounded_into_double_play,True,643396,541640,Isiah Kiner-Falefa,Erasmo Ramírez,0,0,1,da466468-19b5-453a-9831-316eeee16212,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,79.0,120.0,107.0,91.0,122.0,115.0,,,,101.0,105.0,99.0,0.051,0.43200000000000005,0.07,,0.079,-0.75,-1.25,-0.64,,-0.75,91.7,88.7,81.2,,0.222,0.154,0.16,0.354,0.267,78.0,103.0,98.0,0.077,2.35,79.9,97.0,105.0,102.0,0.293,-2.98,91.5,0.379,
38,2023-08-02,717160,Single,single,False,592450,541640,Aaron Judge,Erasmo Ramírez,0,0,0,c1af9eeb-6234-402f-ba62-4ab90844c527,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,79.0,120.0,107.0,91.0,122.0,115.0,,,,101.0,105.0,99.0,0.051,0.43200000000000005,0.07,,0.079,-0.75,-1.25,-0.64,,-0.75,91.7,88.7,81.2,,0.222,0.154,0.16,0.354,0.267,78.0,103.0,98.0,0.077,2.35,79.9,97.0,105.0,102.0,0.293,-2.98,91.5,0.379,
