,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,SL_ba,SI_ba,FC_ba,FF_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CU_ba,CH_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP
15,2023-06-16,717742,Walk,walk,False,657136,593334,Connor Wong,Domingo Germán,1,0,0,ecbacfd9-3371-49b3-8780-db41a0b59ab8,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,,,,0.105,0.27699999999999997,,,,-1.75,,,0.95,,92.3,,,92.4,,,0.15,,0.321,,85.8,96.0,98.0,95.0,94.0,102.0,104.0,0.409,0.209,1.5,1.01,82.9,0.174,0.2,,,,,,,,,,
16,2023-06-16,717742,Grounded Into DP,grounded_into_double_play,True,622569,593334,Pablo Reyes,Domingo Germán,0,0,1,9a42dcc2-c57f-42cb-a1f9-b120ae0f8035,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,,,,0.105,0.27699999999999997,,,,-1.75,,,0.95,,92.3,,,92.4,,,0.15,,0.321,,85.8,96.0,98.0,95.0,94.0,102.0,104.0,0.409,0.209,1.5,1.01,82.9,0.174,0.2,,,,,,,,,,
17,2023-06-16,717742,Double,double,False,657077,593334,Alex Verdugo,Domingo Germán,0,0,0,fb04b97a-d500-45ca-8fb6-242075975425,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,,,,0.105,0.27699999999999997,,,,-1.75,,,0.95,,92.3,,,92.4,,,0.15,,0.321,,85.8,96.0,98.0,95.0,94.0,102.0,104.0,0.409,0.209,1.5,1.01,82.9,0.174,0.2,,,,,,,,,,
18,2023-06-16,717742,Home Run,home_run,False,457759,593334,Justin Turner,Domingo Germán,0,0,1,f2cfe076-2a7a-4577-9938-7e03e0800129,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,,,,0.105,0.27699999999999997,,,,-1.75,,,0.95,,92.3,,,92.4,,,0.15,,0.321,,85.8,96.0,98.0,95.0,94.0,102.0,104.0,0.409,0.209,1.5,1.01,82.9,0.174,0.2,,,,,,,,,,
19,2023-06-16,717742,Groundout,field_out,True,646240,593334,Rafael Devers,Domingo Germán,1,0,0,c8eea184-a18a-47c3-b129-c5d2bcb9a963,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,,,,0.105,0.27699999999999997,,,,-1.75,,,0.95,,92.3,,,92.4,,,0.15,,0.321,,85.8,96.0,98.0,95.0,94.0,102.0,104.0,0.409,0.209,1.5,1.01,82.9,0.174,0.2,,,,,,,,,,
20,2023-06-16,717742,Walk,walk,False,683011,656557,Anthony Volpe,Tanner Houck,1,0,0,609406e6-6062-43cb-ae07-601e128bbf95,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-16,717742,Pop Out,field_out,True,641343,656557,Jake Bauers,Tanner Houck,1,0,0,79774154-6ad3-44f7-a8b5-2b876b1f1b00,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-16,717742,Pop Out,field_out,True,519317,656557,Giancarlo Stanton,Tanner Houck,1,0,0,def44a59-8f78-4bf4-93cb-602628fcc40f,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-16,717742,Forceout,force_out,True,650402,656557,Gleyber Torres,Tanner Houck,0,0,1,88f9f2e7-1017-4d22-8cf7-ed6104e83df3,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-16,717742,Double,double,False,594807,593334,Adam Duvall,Domingo Germán,0,0,0,c4d18b95-56d7-4fd5-b338-894501c0a22b,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,,,,0.105,0.27699999999999997,,,,-1.75,,,0.95,,92.3,,,92.4,,,0.15,,0.321,,85.8,96.0,98.0,95.0,94.0,102.0,104.0,0.409,0.209,1.5,1.01,82.9,0.174,0.2,,,,,,,,,,
25,2023-06-16,717742,Single,single,False,807799,593334,Masataka Yoshida,Domingo Germán,0,0,1,ef6bfa3c-a80c-4e25-9aec-0c8f94b391d7,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,,,,0.105,0.27699999999999997,,,,-1.75,,,0.95,,92.3,,,92.4,,,0.15,,0.321,,85.8,96.0,98.0,95.0,94.0,102.0,104.0,0.409,0.209,1.5,1.01,82.9,0.174,0.2,,,,,,,,,,
26,2023-06-16,717742,Double,double,False,624414,593334,Christian Arroyo,Domingo Germán,0,0,1,65652653-e13a-4532-ae1e-0bc4bde2e148,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,89.0,100.0,97.0,82.0,95.0,87.0,,,,,,,,,,0.105,0.27699999999999997,,,,-1.75,,,0.95,,92.3,,,92.4,,,0.15,,0.321,,85.8,96.0,98.0,95.0,94.0,102.0,104.0,0.409,0.209,1.5,1.01,82.9,0.174,0.2,,,,,,,,,,
27,2023-06-16,717742,Groundout,field_out,True,671213,640454,Triston Casas,Matt Krook,0,0,0,a0718ca1-23fb-489a-9e00-a998de8f2d86,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,,,,73.0,77.0,69.0,97.0,108.0,104.0,48.0,99.0,99.0,,,,0.654,,0.15,,0.168,,-1.56,,-4.46,-1.75,,86.0,,88.7,81.1,,0.455,,,,82.8,58.0,137.0,123.0,,,,,0.027999999999999997,,5.05,,,,0.333,,,,,,,,,
28,2023-06-16,717742,Fielders Choice Out,fielders_choice_out,True,657136,640454,Connor Wong,Matt Krook,1,0,1,970762e1-1938-4115-ad9c-3a8000006102,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,,,,73.0,77.0,69.0,97.0,108.0,104.0,48.0,99.0,99.0,,,,0.654,,0.15,,0.168,,-1.56,,-4.46,-1.75,,86.0,,88.7,81.1,,0.455,,,,82.8,58.0,137.0,123.0,,,,,0.027999999999999997,,5.05,,,,0.333,,,,,,,,,
29,2023-06-16,717742,Single,single,False,622569,640454,Pablo Reyes,Matt Krook,1,0,1,0f381048-b8b1-4883-9ec9-1e3bb90d1b8b,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,,,,73.0,77.0,69.0,97.0,108.0,104.0,48.0,99.0,99.0,,,,0.654,,0.15,,0.168,,-1.56,,-4.46,-1.75,,86.0,,88.7,81.1,,0.455,,,,82.8,58.0,137.0,123.0,,,,,0.027999999999999997,,5.05,,,,0.333,,,,,,,,,
30,2023-06-16,717742,Single,single,False,657077,640454,Alex Verdugo,Matt Krook,1,0,1,39f7386f-7fcd-4da0-9bb4-c771d112d63f,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,,,,73.0,77.0,69.0,97.0,108.0,104.0,48.0,99.0,99.0,,,,0.654,,0.15,,0.168,,-1.56,,-4.46,-1.75,,86.0,,88.7,81.1,,0.455,,,,82.8,58.0,137.0,123.0,,,,,0.027999999999999997,,5.05,,,,0.333,,,,,,,,,
31,2023-06-16,717742,Home Run,home_run,False,457759,640454,Justin Turner,Matt Krook,0,0,1,02b7606c-9d9c-4ec5-8505-3acefc56dc97,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,,,,73.0,77.0,69.0,97.0,108.0,104.0,48.0,99.0,99.0,,,,0.654,,0.15,,0.168,,-1.56,,-4.46,-1.75,,86.0,,88.7,81.1,,0.455,,,,82.8,58.0,137.0,123.0,,,,,0.027999999999999997,,5.05,,,,0.333,,,,,,,,,
32,2023-06-16,717742,Pop Out,field_out,True,646240,640454,Rafael Devers,Matt Krook,0,0,0,f2143262-31a7-4eca-9b0b-e04c4f85ee5c,640454.0,mattkrook,Krook,Left,Matt Krook,24.75,5.7,4.0,86.0,69.0,80.0,0.7440000000000001,6.75,13.5,18.0,2.25,2.2,0.111,0.5,0.33299999999999996,0.111,0.38299999999999995,,,,73.0,77.0,69.0,97.0,108.0,104.0,48.0,99.0,99.0,,,,0.654,,0.15,,0.168,,-1.56,,-4.46,-1.75,,86.0,,88.7,81.1,,0.455,,,,82.8,58.0,137.0,123.0,,,,,0.027999999999999997,,5.05,,,,0.333,,,,,,,,,
33,2023-06-16,717742,Flyout,field_out,True,519203,656557,Anthony Rizzo,Tanner Houck,1,0,0,8b527a58-eb06-4bc8-9476-bc2c721e7e5b,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-16,717742,Single,single,False,518626,656557,Josh Donaldson,Tanner Houck,0,0,0,bb817cb6-84be-49be-975c-dd5b20c227b2,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-16,717742,Flyout,field_out,True,641432,656557,Willie Calhoun,Tanner Houck,1,0,0,a8415985-74be-44dc-a944-d9ed8e391968,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-16,717742,Flyout,field_out,True,641856,656557,Billy McKinney,Tanner Houck,0,0,0,78196772-7c47-4f3e-8b6d-bc6f36b28037,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,,,,
