,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,SL_ba,FF_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,CH_ba,FC_ba,FS_ba
10,2023-05-15,718160,Groundout,field_out,True,677950,607968,Alek Thomas,Drew Rucinski,0,0,1,d58c46d2-d418-4c94-9a41-8af616e3c4b4,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
11,2023-05-15,718160,Home Run,home_run,False,672695,607968,Geraldo Perdomo,Drew Rucinski,0,0,1,d7490048-37be-4210-a0c8-da18716d7674,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
12,2023-05-15,718160,Single,single,False,668942,607968,Josh Rojas,Drew Rucinski,1,1,0,337d5ce2-2351-4090-aeef-74b379971f26,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
13,2023-05-15,718160,Groundout,field_out,True,606466,607968,Ketel Marte,Drew Rucinski,0,0,0,c094943a-748d-4631-bb08-207f1943674a,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
14,2023-05-15,718160,Strikeout,strikeout,True,668709,518876,JJ Bleday,Merrill Kelly,0,0,0,86095f64-03f3-45b1-95f3-fc2067b11864,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,92.4,85.5,82.1,0.261,0.217,0.224,0.268,87.0,101.0,99.0,0.18100000000000002,0.88,90.8,0.18,0.22,
15,2023-05-15,718160,Pop Out,field_out,True,669127,518876,Shea Langeliers,Merrill Kelly,0,0,0,f37aaee1-1a43-4d06-8756-d5b3714783f5,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,92.4,85.5,82.1,0.261,0.217,0.224,0.268,87.0,101.0,99.0,0.18100000000000002,0.88,90.8,0.18,0.22,
16,2023-05-15,718160,Groundout,field_out,True,657656,518876,Ramón Laureano,Merrill Kelly,1,0,0,988ef001-07fe-4310-8f7b-7403e3f76df6,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,92.4,85.5,82.1,0.261,0.217,0.224,0.268,87.0,101.0,99.0,0.18100000000000002,0.88,90.8,0.18,0.22,
17,2023-05-15,718160,Walk,walk,False,682998,607968,Corbin Carroll,Drew Rucinski,1,0,0,4d1dc22f-37ba-46d3-bbd4-264be826fd90,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
18,2023-05-15,718160,Home Run,home_run,False,666971,607968,Lourdes Gurriel Jr.,Drew Rucinski,1,0,1,c4da241a-c987-4c12-8b1a-1017ba07ffde,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
19,2023-05-15,718160,Groundout,field_out,True,656976,607968,Pavin Smith,Drew Rucinski,0,0,0,a80a6250-842f-49a1-848b-e9decd947d79,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
20,2023-05-15,718160,Lineout,field_out,True,666150,607968,Dominic Fletcher,Drew Rucinski,0,0,0,47dafcf1-d271-4736-a796-5f814ebe1b02,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
21,2023-05-15,718160,Walk,walk,False,672515,607968,Gabriel Moreno,Drew Rucinski,0,0,0,02a47893-7fae-474f-8d32-356c13d349a3,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
22,2023-05-15,718160,Flyout,field_out,True,677950,607968,Alek Thomas,Drew Rucinski,0,0,0,401dfac4-c0eb-484e-874d-bca150b80c36,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
23,2023-05-15,718160,Groundout,field_out,True,607054,518876,Jace Peterson,Merrill Kelly,1,0,0,2f83cc05-39c3-4a02-8716-10a042224ec0,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,92.4,85.5,82.1,0.261,0.217,0.224,0.268,87.0,101.0,99.0,0.18100000000000002,0.88,90.8,0.18,0.22,
24,2023-05-15,718160,Groundout,field_out,True,672478,518876,Jordan Diaz,Merrill Kelly,1,1,0,021d7862-246c-4e82-9e9f-34a215424012,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,92.4,85.5,82.1,0.261,0.217,0.224,0.268,87.0,101.0,99.0,0.18100000000000002,0.88,90.8,0.18,0.22,
25,2023-05-15,718160,Field Error,field_error,False,669397,518876,Nick Allen,Merrill Kelly,1,0,1,dc52c9a7-69a9-4609-8dbd-1722bcca6811,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,92.4,85.5,82.1,0.261,0.217,0.224,0.268,87.0,101.0,99.0,0.18100000000000002,0.88,90.8,0.18,0.22,
26,2023-05-15,718160,Single,single,False,665923,518876,Esteury Ruiz,Merrill Kelly,0,0,1,0da57951-4406-4853-b9cc-a54242c6456b,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,92.4,85.5,82.1,0.261,0.217,0.224,0.268,87.0,101.0,99.0,0.18100000000000002,0.88,90.8,0.18,0.22,
27,2023-05-15,718160,Strikeout,strikeout,True,676116,518876,Ryan Noda,Merrill Kelly,0,0,1,bfd7c7bc-7309-4cb2-81d4-e30e14d75907,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,92.4,85.5,82.1,0.261,0.217,0.224,0.268,87.0,101.0,99.0,0.18100000000000002,0.88,90.8,0.18,0.22,
28,2023-05-15,718160,Walk,walk,False,672695,607968,Geraldo Perdomo,Drew Rucinski,1,0,0,3c92d1a9-2adb-4355-8467-ef29708cdf8d,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
29,2023-05-15,718160,Lineout,field_out,True,668942,607968,Josh Rojas,Drew Rucinski,1,0,0,6a14b47b-4af5-433e-b419-b5bbb23384b3,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
30,2023-05-15,718160,Single,single,False,606466,607968,Ketel Marte,Drew Rucinski,0,0,1,e8b25f1b-84e3-46b3-9efc-badc2c36c256,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
31,2023-05-15,718160,Sac Fly,sac_fly,True,682998,607968,Corbin Carroll,Drew Rucinski,0,0,1,4fc7fe4e-b088-40c5-9177-8a5870149929,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
32,2023-05-15,718160,Walk,walk,False,666971,607968,Lourdes Gurriel Jr.,Drew Rucinski,0,0,1,30c48522-07bd-49ef-9d27-bb0e4597b921,607968.0,drewrucinski,Rucinski,Right,Drew Rucinski,9.0,7.35,18.0,93.0,77.0,87.0,0.831,3.0,7.0,13.5,2.5,1.22,0.162,0.446,0.18899999999999997,0.35100000000000003,0.397,83.6,63.0,88.0,84.0,96.0,117.0,109.0,69.0,87.0,79.0,84.0,90.0,87.0,79.0,97.0,89.0,0.26,0.289,0.303,0.071,0.077,-2.27,-0.04,-4.74,-14.4,-2.31,89.0,89.1,84.2,78.8,0.259,0.375,0.294,0.667,,,,,,,,,
33,2023-05-15,718160,Groundout,field_out,True,656976,669674,Pavin Smith,Sam Long,1,0,0,f44e3c11-9956-4380-8687-f8663a56b677,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.348,0.154,,,,,,,0.0,,0.375
34,2023-05-15,718160,Groundout,field_out,True,667670,518876,Brent Rooker,Merrill Kelly,0,0,0,194377a8-117b-4fdf-82d7-0b0e33594a52,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,92.4,85.5,82.1,0.261,0.217,0.224,0.268,87.0,101.0,99.0,0.18100000000000002,0.88,90.8,0.18,0.22,
35,2023-05-15,718160,Strikeout,strikeout,True,668709,518876,JJ Bleday,Merrill Kelly,0,0,0,8e0653cc-6656-4690-98ec-4030c5e162dc,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,92.4,85.5,82.1,0.261,0.217,0.224,0.268,87.0,101.0,99.0,0.18100000000000002,0.88,90.8,0.18,0.22,
36,2023-05-15,718160,Strikeout,strikeout,True,669127,518876,Shea Langeliers,Merrill Kelly,0,0,0,a95f0479-8dfd-45c1-8c08-4a57a612ed3b,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,92.4,85.5,82.1,0.261,0.217,0.224,0.268,87.0,101.0,99.0,0.18100000000000002,0.88,90.8,0.18,0.22,
37,2023-05-15,718160,Groundout,field_out,True,666150,669674,Dominic Fletcher,Sam Long,0,0,0,fd235ca6-4eeb-4a4d-84ba-e3e93ad8dc2b,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.348,0.154,,,,,,,0.0,,0.375
38,2023-05-15,718160,Single,single,False,672515,669674,Gabriel Moreno,Sam Long,0,0,0,5c63a851-6b1f-425d-ba05-de628f4c725b,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.348,0.154,,,,,,,0.0,,0.375
39,2023-05-15,718160,Forceout,force_out,True,677950,669674,Alek Thomas,Sam Long,1,0,1,85a9ca76-47bc-4166-b653-a84052a51f3c,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.348,0.154,,,,,,,0.0,,0.375
