,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SI_ba,CH_ba,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,ST_ba,FS_ba,FC_ba
10,2023-08-25,716857,Strikeout,strikeout,True,643265,605540,Garrett Cooper,Brandon Woodruff,0,0,0,19b872e4-cd7d-4546-a3d5-34f0b73ba48a,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,,,,,,,,,,,,
11,2023-08-25,716857,Flyout,field_out,True,642715,506433,Willy Adames,Yu Darvish,1,0,0,ab554f43-bfec-45ef-a3bc-8e6b09ed1639,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
12,2023-08-25,716857,Strikeout,strikeout,True,642133,506433,Rowdy Tellez,Yu Darvish,0,0,0,a888d827-7490-4338-aa04-51dba8ec8f8c,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
13,2023-08-25,716857,Single,single,False,592192,506433,Mark Canha,Yu Darvish,1,0,0,381b8793-df9c-46a0-a5e9-b200dc7c4c63,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
14,2023-08-25,716857,Pop Out,field_out,True,655316,506433,Andruw Monasterio,Yu Darvish,1,0,0,68e21be2-b5ae-4c94-9ae5-56665a60fb64,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
15,2023-08-25,716857,Strikeout,strikeout,True,663757,605540,Trent Grisham,Brandon Woodruff,0,0,0,95cb2d78-21d6-45bc-8e1c-4d8bb0545eee,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,,,,,,,,,,,,
16,2023-08-25,716857,Walk,walk,False,673490,605540,Ha-Seong Kim,Brandon Woodruff,0,0,0,98b25e32-5757-4de4-a0c8-20d6a4ca32ef,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,,,,,,,,,,,,
17,2023-08-25,716857,Single,single,False,665487,605540,Fernando Tatis Jr.,Brandon Woodruff,0,0,1,f8633407-39f2-4330-ba23-b5c2af2ce4fb,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,,,,,,,,,,,,
18,2023-08-25,716857,Grounded Into DP,grounded_into_double_play,True,665742,605540,Juan Soto,Brandon Woodruff,1,0,1,f3bdcf80-8957-486d-9acd-f5a4180326d8,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,,,,,,,,,,,,
19,2023-08-25,716857,Single,single,False,668930,506433,Brice Turang,Yu Darvish,0,0,0,56b18bfb-2f09-4743-b00c-9bfc2438bcce,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
20,2023-08-25,716857,Hit By Pitch,hit_by_pitch,False,621438,506433,Tyrone Taylor,Yu Darvish,0,0,1,4d136e83-f484-4d95-b9e7-d0f8086637d0,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
21,2023-08-25,716857,Groundout,field_out,True,592885,506433,Christian Yelich,Yu Darvish,0,0,1,f651682d-5dc5-484a-bb9b-19f475715bdd,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
22,2023-08-25,716857,Single,single,False,661388,506433,William Contreras,Yu Darvish,1,0,1,a3f984f3-d621-4697-98c9-c8ff875a83e0,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
23,2023-08-25,716857,Pop Out,field_out,True,467793,506433,Carlos Santana,Yu Darvish,0,0,0,69df51f7-8e68-4158-8fda-11a904e58304,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
24,2023-08-25,716857,Single,single,False,642715,506433,Willy Adames,Yu Darvish,1,0,1,f2f6e886-06ce-4da4-8581-e4fec1dc068c,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
25,2023-08-25,716857,Home Run,home_run,False,642133,506433,Rowdy Tellez,Yu Darvish,0,0,1,6cd232a9-551a-4620-b4a2-4c5f041fc9b6,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
26,2023-08-25,716857,Single,single,False,592192,506433,Mark Canha,Yu Darvish,0,0,0,899f70bb-f657-4b08-93b8-a488b270ad11,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
27,2023-08-25,716857,Groundout,field_out,True,655316,506433,Andruw Monasterio,Yu Darvish,0,0,0,68911305-d53f-4a98-9aa7-8007eed5ba00,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.253,0.319,,0.432,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2
28,2023-08-25,716857,Home Run,home_run,False,592518,605540,Manny Machado,Brandon Woodruff,0,0,0,bdd26f5a-b534-4e7c-9b9c-4772393375d0,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,,,,,,,,,,,,
29,2023-08-25,716857,Lineout,field_out,True,593428,605540,Xander Bogaerts,Brandon Woodruff,1,0,0,d6124be3-1f7f-4eb9-9e5c-fd5d8c68c57a,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,,,,,,,,,,,,
30,2023-08-25,716857,Groundout,field_out,True,630105,605540,Jake Cronenworth,Brandon Woodruff,0,0,0,e0f57375-eea6-4330-b7bb-2c929567a8f4,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,,,,,,,,,,,,
31,2023-08-25,716857,Strikeout,strikeout,True,596142,605540,Gary Sánchez,Brandon Woodruff,0,0,0,a3c82e18-ab08-4332-a2d2-f7767e82e728,605540.0,brandonwoodruff,Woodruff,Right,Brandon Woodruff,2.28,2.82,67.0,107.0,114.0,110.0,0.7490000000000001,9.94,2.01,5.37,1.21,0.81,0.23600000000000002,0.41600000000000004,0.168,0.298,0.474,85.8,111.0,104.0,118.0,89.0,103.0,105.0,125.0,112.0,115.0,108.0,100.0,96.0,108.0,107.0,108.0,0.22,0.41,0.095,0.079,0.19699999999999998,0.95,2.76,-0.33,-0.01,3.2,95.8,95.0,86.9,82.9,0.177,0.193,0.098,0.278,0.182,,,,,,,,,,,,,,,,,,,,,
