,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SL_ba,FF_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,wFC/C,wFO/C,vFC,vFO,FS_ba,FC_ba,vSC (sc),SC%,wSC/C,SC_ba
39,2023-06-11,717798,Strikeout,strikeout,True,686668,605483,Brenton Doyle,Blake Snell,0,0,0,2b74f271-01ba-45f8-b232-a9da6a998f5f,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,,,,107.0,91.0,94.0,,0.486,0.131,0.184,0.07,,0.68,2.65,95.5,,88.4,0.123,0.255,,106.0,102.0,110.0,0.198,2.55,81.0,0.079,0.185,,,,,,,,,,,,,,,,
40,2023-06-11,717798,Flyout,field_out,True,630105,543272,Jake Cronenworth,Brad Hand,1,1,0,d11b8b10-94eb-4eb7-86a0-4c4a671dfb24,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,-0.23,-0.9,-0.33,,92.6,92.7,81.0,,0.298,0.324,,,,,,,,,0.236,,,,,,,,,,,,,,,
41,2023-06-11,717798,Flyout,field_out,True,673490,543272,Ha-Seong Kim,Brad Hand,1,0,0,eace6710-784d-4022-82a3-9b33c1c248b5,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,-0.23,-0.9,-0.33,,92.6,92.7,81.0,,0.298,0.324,,,,,,,,,0.236,,,,,,,,,,,,,,,
42,2023-06-11,717798,Flyout,field_out,True,572761,543272,Matt Carpenter,Brad Hand,1,1,0,27bcadf2-858a-4345-80d3-c3918ef11572,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,-0.23,-0.9,-0.33,,92.6,92.7,81.0,,0.298,0.324,,,,,,,,,0.236,,,,,,,,,,,,,,,
43,2023-06-11,717798,Single,single,False,642851,605483,Austin Wynns,Blake Snell,0,0,0,6ab2d479-f641-461b-8c30-fb20ec342366,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,,,,107.0,91.0,94.0,,0.486,0.131,0.184,0.07,,0.68,2.65,95.5,,88.4,0.123,0.255,,106.0,102.0,110.0,0.198,2.55,81.0,0.079,0.185,,,,,,,,,,,,,,,,
44,2023-06-11,717798,Double Play,double_play,True,595777,605483,Jurickson Profar,Blake Snell,0,0,1,3cc35a7b-35e4-4fc5-86b1-1e75f19f3785,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,,,,107.0,91.0,94.0,,0.486,0.131,0.184,0.07,,0.68,2.65,95.5,,88.4,0.123,0.255,,106.0,102.0,110.0,0.198,2.55,81.0,0.079,0.185,,,,,,,,,,,,,,,,
45,2023-06-11,717798,Groundout,field_out,True,678662,605483,Ezequiel Tovar,Blake Snell,0,0,0,e0d8df41-6630-43b0-b36b-86e88a240851,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,,,,107.0,91.0,94.0,,0.486,0.131,0.184,0.07,,0.68,2.65,95.5,,88.4,0.123,0.255,,106.0,102.0,110.0,0.198,2.55,81.0,0.079,0.185,,,,,,,,,,,,,,,,
46,2023-06-11,717798,Strikeout,strikeout,True,663757,543272,Trent Grisham,Brad Hand,0,0,0,1a089c84-315b-4e6d-bff7-1505d54aea72,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,-0.23,-0.9,-0.33,,92.6,92.7,81.0,,0.298,0.324,,,,,,,,,0.236,,,,,,,,,,,,,,,
47,2023-06-11,717798,Flyout,field_out,True,665487,571539,Fernando Tatis Jr.,Matt Carasiti,0,0,0,02ad0e85-a867-47ae-a54f-5e5e64a3dbf8,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,82.0,96.0,86.0,,,,0.652,,,,,0.15,,,,95.3,,,,0.274,,,,,,,,,,78.0,111.0,105.0,0.071,0.27699999999999997,-5.93,-1.32,91.5,81.4,0.296,0.5,,,,
48,2023-06-11,717798,Groundout,field_out,True,665742,571539,Juan Soto,Matt Carasiti,0,0,0,20fa78a7-d17b-4614-bfd2-a018add14de7,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,82.0,96.0,86.0,,,,0.652,,,,,0.15,,,,95.3,,,,0.274,,,,,,,,,,78.0,111.0,105.0,0.071,0.27699999999999997,-5.93,-1.32,91.5,81.4,0.296,0.5,,,,
49,2023-06-11,717798,Groundout,field_out,True,641857,605483,Ryan McMahon,Blake Snell,0,0,0,72e870eb-65e5-487a-8aed-d991dbe18b2a,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,,,,107.0,91.0,94.0,,0.486,0.131,0.184,0.07,,0.68,2.65,95.5,,88.4,0.123,0.255,,106.0,102.0,110.0,0.198,2.55,81.0,0.079,0.185,,,,,,,,,,,,,,,,
50,2023-06-11,717798,Lineout,field_out,True,545341,605483,Randal Grichuk,Blake Snell,0,0,0,b0b5de85-5196-4c95-b2be-fe038e49be1b,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,,,,107.0,91.0,94.0,,0.486,0.131,0.184,0.07,,0.68,2.65,95.5,,88.4,0.123,0.255,,106.0,102.0,110.0,0.198,2.55,81.0,0.079,0.185,,,,,,,,,,,,,,,,
51,2023-06-11,717798,Strikeout,strikeout,True,660707,605483,Elehuris Montero,Blake Snell,0,0,0,0cf3147a-29f9-44d5-8e3a-859045b910e8,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,,,,107.0,91.0,94.0,,0.486,0.131,0.184,0.07,,0.68,2.65,95.5,,88.4,0.123,0.255,,106.0,102.0,110.0,0.198,2.55,81.0,0.079,0.185,,,,,,,,,,,,,,,,
52,2023-06-11,717798,Groundout,field_out,True,592518,571539,Manny Machado,Matt Carasiti,1,0,0,71c7fc74-bd2b-4098-9213-63cf5d9ece61,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,82.0,96.0,86.0,,,,0.652,,,,,0.15,,,,95.3,,,,0.274,,,,,,,,,,78.0,111.0,105.0,0.071,0.27699999999999997,-5.93,-1.32,91.5,81.4,0.296,0.5,,,,
53,2023-06-11,717798,Groundout,field_out,True,596142,571539,Gary Sánchez,Matt Carasiti,0,0,0,f1d6db0c-ecfd-409c-b2d6-ddc0dfa8c7b3,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,82.0,96.0,86.0,,,,0.652,,,,,0.15,,,,95.3,,,,0.274,,,,,,,,,,78.0,111.0,105.0,0.071,0.27699999999999997,-5.93,-1.32,91.5,81.4,0.296,0.5,,,,
54,2023-06-11,717798,Lineout,field_out,True,593428,571539,Xander Bogaerts,Matt Carasiti,1,1,0,6cedb897-af3a-434d-8afa-8829b5e9e434,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,6.29,5.3,24.1,96.0,84.0,92.0,0.769,5.92,4.07,10.36,1.11,2.42,0.207,0.415,0.061,0.28,0.44799999999999995,,,,,,,,82.0,96.0,86.0,,,,0.652,,,,,0.15,,,,95.3,,,,0.274,,,,,,,,,,78.0,111.0,105.0,0.071,0.27699999999999997,-5.93,-1.32,91.5,81.4,0.296,0.5,,,,
55,2023-06-11,717798,Single,single,False,666134,472610,Nolan Jones,Luis García,0,0,0,3e03184b-dcc8-4252-8b2c-a03889dc731c,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,79.0,94.0,89.0,,,,87.0,103.0,111.0,,0.312,0.126,0.059000000000000004,-2.31,,1.15,-1.19,92.7,,78.4,,0.286,0.326,99.0,94.0,99.0,0.076,-0.26,76.2,,,0.13,107.0,105.0,98.0,0.42700000000000005,,1.28,,85.4,,0.091,,,,,
56,2023-06-11,717798,Home Run,home_run,False,663796,472610,Coco Montes,Luis García,0,0,1,2c44a9ef-493b-48ca-bc3a-587514e2d119,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,79.0,94.0,89.0,,,,87.0,103.0,111.0,,0.312,0.126,0.059000000000000004,-2.31,,1.15,-1.19,92.7,,78.4,,0.286,0.326,99.0,94.0,99.0,0.076,-0.26,76.2,,,0.13,107.0,105.0,98.0,0.42700000000000005,,1.28,,85.4,,0.091,,,,,
57,2023-06-11,717798,Single,single,False,686668,472610,Brenton Doyle,Luis García,0,0,0,74cae88b-5cf6-45c5-9ed6-d4c58464f3b0,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,79.0,94.0,89.0,,,,87.0,103.0,111.0,,0.312,0.126,0.059000000000000004,-2.31,,1.15,-1.19,92.7,,78.4,,0.286,0.326,99.0,94.0,99.0,0.076,-0.26,76.2,,,0.13,107.0,105.0,98.0,0.42700000000000005,,1.28,,85.4,,0.091,,,,,
58,2023-06-11,717798,Sac Bunt,sac_bunt,True,642851,472610,Austin Wynns,Luis García,0,0,1,5ec26824-9e6d-41cb-949f-7ffb19b604e3,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,79.0,94.0,89.0,,,,87.0,103.0,111.0,,0.312,0.126,0.059000000000000004,-2.31,,1.15,-1.19,92.7,,78.4,,0.286,0.326,99.0,94.0,99.0,0.076,-0.26,76.2,,,0.13,107.0,105.0,98.0,0.42700000000000005,,1.28,,85.4,,0.091,,,,,
59,2023-06-11,717798,Hit By Pitch,hit_by_pitch,False,595777,676680,Jurickson Profar,Tom Cosgrove,1,0,0,2f5f4b0b-f8ea-48aa-b12f-7708328c38a5,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,0.231,0.244,0.522,0.004,2.15,2.27,1.06,-4.28,92.0,91.0,76.2,,0.175,0.22,,,,,,,,,0.153,,,,,,,,,,,,,,,
60,2023-06-11,717798,Double Play,double_play,True,678662,676680,Ezequiel Tovar,Tom Cosgrove,1,0,1,96c4a69e-9e0e-4b57-b648-f99ad2fac919,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,0.231,0.244,0.522,0.004,2.15,2.27,1.06,-4.28,92.0,91.0,76.2,,0.175,0.22,,,,,,,,,0.153,,,,,,,,,,,,,,,
61,2023-06-11,717798,Flyout,field_out,True,630105,664875,Jake Cronenworth,Justin Lawrence,0,0,0,2689db89-47b9-44df-9ed5-8c393d36353d,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,-0.52,1.69,,,95.4,83.8,,,0.333,,,,,,,,,0.149,,,,,,,,,,,,,,,
62,2023-06-11,717798,Walk,walk,False,673490,664875,Ha-Seong Kim,Justin Lawrence,0,0,0,9ea2e192-24af-4f1e-9a67-fc7d5ad68db0,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,-0.52,1.69,,,95.4,83.8,,,0.333,,,,,,,,,0.149,,,,,,,,,,,,,,,
63,2023-06-11,717798,Single,single,False,572761,664875,Matt Carpenter,Justin Lawrence,0,0,1,ad67682f-76e1-4b59-9d6c-895c8deb7ea8,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,-0.52,1.69,,,95.4,83.8,,,0.333,,,,,,,,,0.149,,,,,,,,,,,,,,,
64,2023-06-11,717798,Bunt Pop Out,field_out,True,663757,664875,Trent Grisham,Justin Lawrence,0,0,0,5d2b855d-c526-4eda-b1c9-1ba9b3fd99c8,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,-0.52,1.69,,,95.4,83.8,,,0.333,,,,,,,,,0.149,,,,,,,,,,,,,,,
65,2023-06-11,717798,Walk,walk,False,665487,664875,Fernando Tatis Jr.,Justin Lawrence,0,0,1,2987a534-4421-4f1d-8ebe-73db6d5f68b3,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,-0.52,1.69,,,95.4,83.8,,,0.333,,,,,,,,,0.149,,,,,,,,,,,,,,,
66,2023-06-11,717798,Flyout,field_out,True,665742,664875,Juan Soto,Justin Lawrence,0,0,0,eaaddf28-f8a9-48c0-a9f1-4e955b415d0e,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,-0.52,1.69,,,95.4,83.8,,,0.333,,,,,,,,,0.149,,,,,,,,,,,,,,,
67,2023-06-11,717798,Home Run,home_run,False,641857,676680,Ryan McMahon,Tom Cosgrove,1,0,0,3fce7416-c2e8-4de0-b07b-4b9b511a24dd,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,1.75,2.67,51.1,94.0,95.0,98.0,0.77,7.71,3.33,5.44,0.53,0.9,0.21899999999999997,0.423,0.27699999999999997,0.226,0.47,85.0,66.0,49.0,54.0,94.0,102.0,94.0,87.0,92.0,89.0,98.0,92.0,104.0,0.231,0.244,0.522,0.004,2.15,2.27,1.06,-4.28,92.0,91.0,76.2,,0.175,0.22,,,,,,,,,0.153,,,,,,,,,,,,,,,
68,2023-06-11,717798,Lineout,field_out,True,545341,641703,Randal Grichuk,Brent Honeywell,0,0,0,bdd678b7-d38b-42e8-b947-61d8faf0e49d,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,0.004,0.473,0.18,0.265,-0.52,-1.53,1.28,-1.23,94.7,94.7,81.6,,0.27,,,,,,,,,0.293,0.211,,,,,,,,,,,,80.2,0.078,-3.3,0.211
69,2023-06-11,717798,Strikeout,strikeout,True,519058,641703,Mike Moustakas,Brent Honeywell,0,0,0,cb84b26d-2df4-4b47-9ec3-8d380f87e117,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,0.004,0.473,0.18,0.265,-0.52,-1.53,1.28,-1.23,94.7,94.7,81.6,,0.27,,,,,,,,,0.293,0.211,,,,,,,,,,,,80.2,0.078,-3.3,0.211
70,2023-06-11,717798,Home Run,home_run,False,666134,641703,Nolan Jones,Brent Honeywell,0,0,0,a1064fcf-fc14-4ef6-8e3b-1577009fc284,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,0.004,0.473,0.18,0.265,-0.52,-1.53,1.28,-1.23,94.7,94.7,81.6,,0.27,,,,,,,,,0.293,0.211,,,,,,,,,,,,80.2,0.078,-3.3,0.211
