,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,FF_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2023-07-04,717498,Strikeout,strikeout,True,605113,453286,Nick Ahmed,Max Scherzer,0,0,0,3f54a9cc-f810-4c0d-9889-c0c597e44a65,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,,-0.21,0.51,0.03,93.7,88.4,,84.0,75.4,,0.207,0.255,0.135,0.187,0.25,,,,,,,
37,2023-07-04,717498,Single,single,False,677950,453286,Alek Thomas,Max Scherzer,0,0,0,d8c5e8db-04ac-40c5-a125-de51d33ce557,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,,-0.21,0.51,0.03,93.7,88.4,,84.0,75.4,,0.207,0.255,0.135,0.187,0.25,,,,,,,
38,2023-07-04,717498,Walk,walk,False,672695,453286,Geraldo Perdomo,Max Scherzer,1,0,1,586cbe3b-352e-405e-986a-0b715b556042,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,,-0.21,0.51,0.03,93.7,88.4,,84.0,75.4,,0.207,0.255,0.135,0.187,0.25,,,,,,,
39,2023-07-04,717498,Single,single,False,664983,453286,Jake McCarthy,Max Scherzer,0,0,1,170e4337-cd86-47f5-9051-f1054285cf1a,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,,-0.21,0.51,0.03,93.7,88.4,,84.0,75.4,,0.207,0.255,0.135,0.187,0.25,,,,,,,
40,2023-07-04,717498,Walk,walk,False,682998,453286,Corbin Carroll,Max Scherzer,1,0,1,f769fae3-a9d0-4175-8b76-d9c949ae6295,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,,-0.21,0.51,0.03,93.7,88.4,,84.0,75.4,,0.207,0.255,0.135,0.187,0.25,,,,,,,
41,2023-07-04,717498,Strikeout,strikeout,True,572233,453286,Christian Walker,Max Scherzer,0,0,0,306d650b-2427-4784-8818-2c53b6fe6db0,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,,-0.21,0.51,0.03,93.7,88.4,,84.0,75.4,,0.207,0.255,0.135,0.187,0.25,,,,,,,
42,2023-07-04,717498,Flyout,field_out,True,596019,605200,Francisco Lindor,Zach Davies,1,0,0,90f635dd-1e4f-491c-9de6-0c034246a9e9,605200.0,zachdavies,Davies,Right,Zach Davies,7.0,5.48,82.1,100.0,75.0,92.0,0.799,7.87,4.26,10.71,1.09,1.3,0.239,0.39799999999999996,0.14,0.371,0.36,80.7,78.0,106.0,100.0,89.0,99.0,100.0,72.0,100.0,91.0,71.0,97.0,88.0,113.0,105.0,101.0,73.0,93.0,88.0,0.325,0.226,0.113,0.027000000000000003,0.061,0.248,-0.05,0.13,-1.5,-1.83,-0.55,-1.19,89.3,87.5,89.6,80.8,77.0,0.381,0.275,0.21,0.3,0.188,0.333,0.25,,,,,,
43,2023-07-04,717498,Strikeout,strikeout,True,624413,605200,Pete Alonso,Zach Davies,0,0,0,857b6b89-801f-4f15-916b-d9726b572906,605200.0,zachdavies,Davies,Right,Zach Davies,7.0,5.48,82.1,100.0,75.0,92.0,0.799,7.87,4.26,10.71,1.09,1.3,0.239,0.39799999999999996,0.14,0.371,0.36,80.7,78.0,106.0,100.0,89.0,99.0,100.0,72.0,100.0,91.0,71.0,97.0,88.0,113.0,105.0,101.0,73.0,93.0,88.0,0.325,0.226,0.113,0.027000000000000003,0.061,0.248,-0.05,0.13,-1.5,-1.83,-0.55,-1.19,89.3,87.5,89.6,80.8,77.0,0.381,0.275,0.21,0.3,0.188,0.333,0.25,,,,,,
44,2023-07-04,717498,Groundout,field_out,True,643446,669459,Jeff McNeil,Kyle Nelson,0,0,0,ffd53bdf-a3fb-4753-9b86-c25da0550fb1,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,101.0,108.0,102.0,,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,,-0.18,4.16,,92.0,88.3,,85.4,78.4,,,0.321,0.294,,0.228,,,,,,,
45,2023-07-04,717498,Strikeout,strikeout,True,666971,453286,Lourdes Gurriel Jr.,Max Scherzer,0,0,0,73f797ae-07d8-4dbf-8143-2591e852c823,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,,-0.21,0.51,0.03,93.7,88.4,,84.0,75.4,,0.207,0.255,0.135,0.187,0.25,,,,,,,
46,2023-07-04,717498,Groundout,field_out,True,656896,453286,Emmanuel Rivera,Max Scherzer,0,0,0,bdc4895e-d9ae-475e-8201-afa62f9fa7a5,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,,-0.21,0.51,0.03,93.7,88.4,,84.0,75.4,,0.207,0.255,0.135,0.187,0.25,,,,,,,
47,2023-07-04,717498,Groundout,field_out,True,608348,453286,Carson Kelly,Max Scherzer,0,0,0,cf57241a-6a01-4fc7-9eae-35a91408007c,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,106.0,108.0,108.0,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,,-0.21,0.51,0.03,93.7,88.4,,84.0,75.4,,0.207,0.255,0.135,0.187,0.25,,,,,,,
48,2023-07-04,717498,Flyout,field_out,True,516782,612434,Starling Marte,Miguel Castro,1,0,0,4de89f1b-c5a3-4249-928b-0305085eed36,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,0.256,0.227,,,,0.171,,,,,,,
49,2023-07-04,717498,Walk,walk,False,596129,612434,Daniel Vogelbach,Miguel Castro,1,0,0,09d51fff-5e61-4ad0-9ac6-ae259c07117c,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,0.256,0.227,,,,0.171,,,,,,,
50,2023-07-04,717498,Home Run,home_run,False,682626,612434,Francisco Alvarez,Miguel Castro,1,0,1,0b552658-97c1-4d68-8715-456601736fb3,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,0.256,0.227,,,,0.171,,,,,,,
51,2023-07-04,717498,Strikeout,strikeout,True,683146,612434,Brett Baty,Miguel Castro,0,0,0,47ba66bd-3948-4998-b15e-48a8a93ae6ae,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,0.256,0.227,,,,0.171,,,,,,,
52,2023-07-04,717498,Walk,walk,False,607043,612434,Brandon Nimmo,Miguel Castro,1,0,0,11ccb4bc-e078-4226-9c4c-4d699efa7e17,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,0.256,0.227,,,,0.171,,,,,,,
53,2023-07-04,717498,Flyout,field_out,True,502054,612434,Tommy Pham,Miguel Castro,0,0,0,97620817-92fc-4339-b5ff-41a12bca93c6,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,0.256,0.227,,,,0.171,,,,,,,
54,2023-07-04,717498,Walk,walk,False,605113,548384,Nick Ahmed,Brooks Raley,0,0,0,f956384c-3454-4b27-b137-7a43819f11a8,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,107.0,96.0,97.0,0.251,0.006,0.23,0.363,,0.151,-12.79,0.08,-2.16,2.3,,1.18,89.7,86.8,89.9,81.5,,0.385,0.105,,0.258,,,0.174,,,,,,
55,2023-07-04,717498,Strikeout,strikeout,True,641786,548384,Kyle Lewis,Brooks Raley,0,0,0,05f37e3d-22df-4ba6-82ae-fc6a97177ada,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,107.0,96.0,97.0,0.251,0.006,0.23,0.363,,0.151,-12.79,0.08,-2.16,2.3,,1.18,89.7,86.8,89.9,81.5,,0.385,0.105,,0.258,,,0.174,,,,,,
56,2023-07-04,717498,Flyout,field_out,True,672695,548384,Geraldo Perdomo,Brooks Raley,0,0,0,943610c3-4b64-484a-bc18-f4bf9bb4ff6a,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,107.0,96.0,97.0,0.251,0.006,0.23,0.363,,0.151,-12.79,0.08,-2.16,2.3,,1.18,89.7,86.8,89.9,81.5,,0.385,0.105,,0.258,,,0.174,,,,,,
57,2023-07-04,717498,Walk,walk,False,446334,548384,Evan Longoria,Brooks Raley,0,0,1,f13bc516-5ecc-4d0c-8c9a-24b1f1f83213,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,107.0,96.0,97.0,0.251,0.006,0.23,0.363,,0.151,-12.79,0.08,-2.16,2.3,,1.18,89.7,86.8,89.9,81.5,,0.385,0.105,,0.258,,,0.174,,,,,,
58,2023-07-04,717498,Groundout,field_out,True,682998,548384,Corbin Carroll,Brooks Raley,0,0,0,73156746-ff86-42fe-a69f-6a0027f81851,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,107.0,96.0,97.0,0.251,0.006,0.23,0.363,,0.151,-12.79,0.08,-2.16,2.3,,1.18,89.7,86.8,89.9,81.5,,0.385,0.105,,0.258,,,0.174,,,,,,
59,2023-07-04,717498,Hit By Pitch,hit_by_pitch,False,596019,613534,Francisco Lindor,Austin Adams,0,0,0,db3bcce1-1c7e-4c5f-aaca-1e36a2bdb5a1,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,,,0.333,,,0.231,,,,,,,
60,2023-07-04,717498,Strikeout,strikeout,True,624413,613534,Pete Alonso,Austin Adams,0,0,0,2af56bd9-78e7-4037-96a5-2fa6d99d13bc,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,,,0.333,,,0.231,,,,,,,
61,2023-07-04,717498,Walk,walk,False,643446,613534,Jeff McNeil,Austin Adams,1,0,1,21e2a588-33a9-40ef-8545-c35b9e6d9038,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,,,0.333,,,0.231,,,,,,,
62,2023-07-04,717498,Walk,walk,False,516782,613534,Starling Marte,Austin Adams,0,0,1,8282b713-bd36-4f92-b8b2-a3432fb03b0f,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,,,0.333,,,0.231,,,,,,,
63,2023-07-04,717498,Sac Fly,sac_fly,True,621466,614179,DJ Stewart,José Ruiz,0,0,1,d64c8499-4f54-49d1-93f9-d6d5d2080b29,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,0.25,0.236,,0.328,,,,,,,,
64,2023-07-04,717498,Strikeout,strikeout,True,682626,614179,Francisco Alvarez,José Ruiz,0,0,1,61781369-b052-478a-9b4b-39b028b3e283,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,0.25,0.236,,0.328,,,,,,,,
65,2023-07-04,717498,Strikeout,strikeout,True,572233,493603,Christian Walker,Adam Ottavino,0,0,0,cc0025ef-f278-4f62-963b-0c6c1ca8ba43,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,99.0,94.0,93.0,0.377,0.055999999999999994,0.15,0.278,,0.139,3.98,-1.2,0.48,0.59,,2.17,93.1,87.8,92.5,79.6,,0.242,0.122,0.071,0.318,,,0.212,,,,,,
66,2023-07-04,717498,Strikeout,strikeout,True,666971,493603,Lourdes Gurriel Jr.,Adam Ottavino,0,0,0,bffc5b70-a444-4369-88d5-817e9c7647a9,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,99.0,94.0,93.0,0.377,0.055999999999999994,0.15,0.278,,0.139,3.98,-1.2,0.48,0.59,,2.17,93.1,87.8,92.5,79.6,,0.242,0.122,0.071,0.318,,,0.212,,,,,,
67,2023-07-04,717498,Single,single,False,656896,493603,Emmanuel Rivera,Adam Ottavino,0,0,0,07af6f05-3e73-4264-9857-116fda6395c2,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,99.0,94.0,93.0,0.377,0.055999999999999994,0.15,0.278,,0.139,3.98,-1.2,0.48,0.59,,2.17,93.1,87.8,92.5,79.6,,0.242,0.122,0.071,0.318,,,0.212,,,,,,
68,2023-07-04,717498,Groundout,field_out,True,608348,493603,Carson Kelly,Adam Ottavino,1,0,1,d5ebaa75-43e4-4e28-b27f-e7463c954691,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,3.21,3.53,61.2,95.0,100.0,96.0,0.769,9.05,4.23,6.71,1.02,1.88,0.235,0.426,0.136,0.259,0.40399999999999997,87.6,76.0,96.0,90.0,,,,96.0,101.0,97.0,99.0,97.0,94.0,115.0,90.0,102.0,99.0,94.0,93.0,0.377,0.055999999999999994,0.15,0.278,,0.139,3.98,-1.2,0.48,0.59,,2.17,93.1,87.8,92.5,79.6,,0.242,0.122,0.071,0.318,,,0.212,,,,,,
69,2023-07-04,717498,Single,single,False,683146,614179,Brett Baty,José Ruiz,0,0,0,58947718-b44b-4bac-8659-f5ef79b8d51b,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,0.25,0.236,,0.328,,,,,,,,
70,2023-07-04,717498,Lineout,field_out,True,607043,614179,Brandon Nimmo,José Ruiz,0,0,0,2bc9b2c0-f1e4-443c-82d4-b0b9f6b748c8,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,0.25,0.236,,0.328,,,,,,,,
71,2023-07-04,717498,Groundout,field_out,True,502054,614179,Tommy Pham,José Ruiz,0,0,1,03396638-8666-41f0-86a7-49ebf161a0c2,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,0.25,0.236,,0.328,,,,,,,,
72,2023-07-04,717498,Double,double,False,596019,614179,Francisco Lindor,José Ruiz,0,0,1,fa4f9884-c7af-429b-8eb5-d6f43b3056de,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,0.25,0.236,,0.328,,,,,,,,
73,2023-07-04,717498,Groundout,field_out,True,624413,614179,Pete Alonso,José Ruiz,0,0,0,869d2104-09ce-4d6e-992d-d42436d36485,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,,,,0.204,0.315,,,0.35,0.131,-0.74,,-0.57,,-2.22,-1.19,96.5,,96.2,,85.7,0.353,0.25,0.236,,0.328,,,,,,,,
74,2023-07-04,717498,Single,single,False,605113,622098,Nick Ahmed,Drew Smith,0,0,0,bcd73485-d67e-468b-88ed-00736e4b878a,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,0.001,0.612,,0.209,0.085,0.09300000000000001,0.93,,4.16,-1.62,-2.13,-2.86,95.0,,96.6,84.3,76.7,,0.364,0.169,,0.389,0.318,,,,,,,
75,2023-07-04,717498,Flyout,field_out,True,641786,622098,Kyle Lewis,Drew Smith,0,0,0,1f34e03e-4338-4f2d-8642-3e6cc031659c,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,0.001,0.612,,0.209,0.085,0.09300000000000001,0.93,,4.16,-1.62,-2.13,-2.86,95.0,,96.6,84.3,76.7,,0.364,0.169,,0.389,0.318,,,,,,,
76,2023-07-04,717498,Lineout,field_out,True,672695,622098,Geraldo Perdomo,Drew Smith,0,0,0,55e94676-9e9e-4d72-8e36-e1d7b775a51c,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,,,,0.001,0.612,,0.209,0.085,0.09300000000000001,0.93,,4.16,-1.62,-2.13,-2.86,95.0,,96.6,84.3,76.7,,0.364,0.169,,0.389,0.318,,,,,,,
