,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,FC_ba,SL_ba,CU_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
18,2023-05-13,718193,Flyout,field_out,True,656811,672710,Ryan O'Hearn,Roansy Contreras,1,0,0,0afaaa7d-fcdf-4927-8e65-9da43981be98,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,0.273,,0.227,0.222,0.0,,,,,,,,,,,,,,
19,2023-05-13,718193,Flyout,field_out,True,656775,672710,Cedric Mullins,Roansy Contreras,1,1,0,56eb0e45-fca5-4a31-8ea5-98010a54ac9f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,0.273,,0.227,0.222,0.0,,,,,,,,,,,,,,
20,2023-05-13,718193,Single,single,False,668939,672710,Adley Rutschman,Roansy Contreras,1,0,0,bf53d727-3d66-425a-9733-3e00818fb0fb,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,0.273,,0.227,0.222,0.0,,,,,,,,,,,,,,
21,2023-05-13,718193,Flyout,field_out,True,623993,672710,Anthony Santander,Roansy Contreras,0,0,0,a7ac8980-c864-477d-8b86-a72ff8173190,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,0.273,,0.227,0.222,0.0,,,,,,,,,,,,,,
22,2023-05-13,718193,Flyout,field_out,True,668804,669330,Bryan Reynolds,Tyler Wells,1,1,0,7c6a6531-3114-42a6-81df-de806ca75fea,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
23,2023-05-13,718193,Flyout,field_out,True,656582,669330,Connor Joe,Tyler Wells,0,0,0,0fc0426e-b30b-4c3b-a1b3-dc3124c3f6ae,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
24,2023-05-13,718193,Pop Out,field_out,True,467793,669330,Carlos Santana,Tyler Wells,1,0,0,298f0680-8681-42c1-a85a-fbba1e124aa9,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
25,2023-05-13,718193,Groundout,field_out,True,663624,672710,Ryan Mountcastle,Roansy Contreras,1,0,0,d95c8ed1-c742-468f-a788-3f1de95df3a5,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,0.273,,0.227,0.222,0.0,,,,,,,,,,,,,,
26,2023-05-13,718193,Flyout,field_out,True,624428,672710,Adam Frazier,Roansy Contreras,0,0,0,35370d53-7653-4d06-a8e1-e3812609774f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,0.273,,0.227,0.222,0.0,,,,,,,,,,,,,,
27,2023-05-13,718193,Single,single,False,669720,672710,Austin Hays,Roansy Contreras,0,0,0,07e8c623-819e-4ed2-b206-28804005a7a2,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,0.273,,0.227,0.222,0.0,,,,,,,,,,,,,,
28,2023-05-13,718193,Flyout,field_out,True,683002,672710,Gunnar Henderson,Roansy Contreras,0,0,0,3d9440d4-120c-4238-a9d8-b2394f561893,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,0.273,,0.227,0.222,0.0,,,,,,,,,,,,,,
29,2023-05-13,718193,Groundout,field_out,True,669261,669330,Jack Suwinski,Tyler Wells,1,0,0,a133cfe5-f2b9-4f1b-a6c8-06c32baeef3f,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
30,2023-05-13,718193,Groundout,field_out,True,609280,669330,Miguel Andujar,Tyler Wells,0,0,0,7db15f15-2dd3-4325-9f83-41d9c57ec784,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
31,2023-05-13,718193,Strikeout,strikeout,True,678225,669330,Ji Hwan Bae,Tyler Wells,0,0,0,e1a6e4e4-0d5c-4a34-bc53-e3b92d1fa062,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
32,2023-05-13,718193,Flyout,field_out,True,622761,672710,Jorge Mateo,Roansy Contreras,1,0,0,fd219d83-3e59-40c2-b0e0-8919933e9643,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,0.273,,0.227,0.222,0.0,,,,,,,,,,,,,,
33,2023-05-13,718193,Groundout,field_out,True,656811,672710,Ryan O'Hearn,Roansy Contreras,0,0,0,93d34a77-1a2a-4cd0-9f92-be4f983aaca3,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,0.273,,0.227,0.222,0.0,,,,,,,,,,,,,,
34,2023-05-13,718193,Groundout,field_out,True,656775,672710,Cedric Mullins,Roansy Contreras,1,0,0,b9e767a1-5e09-4d2e-861f-d352883f62de,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,,0.44299999999999995,0.11699999999999999,0.039,-2.43,,0.86,-1.73,2.33,94.3,,83.6,76.8,0.381,0.273,,0.227,0.222,0.0,,,,,,,,,,,,,,
35,2023-05-13,718193,Strikeout,strikeout,True,572008,669330,Chris Owings,Tyler Wells,0,0,0,17392a21-3c7d-43c8-94e4-f38584fe13f3,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
36,2023-05-13,718193,Flyout,field_out,True,641511,669330,Jason Delay,Tyler Wells,0,0,0,df24dc77-773d-4abe-8813-b4fa79637123,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
37,2023-05-13,718193,Strikeout,strikeout,True,663647,669330,Ke'Bryan Hayes,Tyler Wells,0,0,0,eb5e8349-8c78-4334-a4bb-b0896e466a78,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
