,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FS_ba,SI_ba,FC_ba,FF_ba,CU_ba,ST_ba,SL_ba,vCH (sc),CH%,wCH/C,Stf+ CH,Loc+ CH,Pit+ CH
35,2023-05-07,718270,Flyout,field_out,True,624641,656557,Edmundo Sosa,Tanner Houck,1,0,0,08a99106-48e4-4214-b48c-73f67ecc9c4d,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,,-2.8,0.73,-1.52,-0.38,0.98,,93.9,91.3,87.6,93.4,83.9,,0.31,0.306,0.229,0.325,,,0.178,,,,,,
36,2023-05-07,718270,Pop Out,field_out,True,681082,656557,Bryson Stott,Tanner Houck,1,0,0,a83fc552-2a5b-4ef1-a62c-eb894a82cb3e,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,,-2.8,0.73,-1.52,-0.38,0.98,,93.9,91.3,87.6,93.4,83.9,,0.31,0.306,0.229,0.325,,,0.178,,,,,,
37,2023-05-07,718270,Strikeout,strikeout,True,571771,592836,Enrique Hernández,Taijuan Walker,0,0,0,b70a6fda-f5dc-4161-a4d7-569535aa1624,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,
38,2023-05-07,718270,Pop Out,field_out,True,657136,592836,Connor Wong,Taijuan Walker,1,0,0,0a8e7e87-6ebd-4166-82b3-79cf8b279070,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,
39,2023-05-07,718270,Flyout,field_out,True,657077,592836,Alex Verdugo,Taijuan Walker,1,0,0,f6542964-1e83-4f92-baaf-b9f8b87faca9,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,
40,2023-05-07,718270,Strikeout,strikeout,True,607208,656557,Trea Turner,Tanner Houck,0,0,0,a812e314-a82c-400c-ab4f-a2b55df67e6c,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,,-2.8,0.73,-1.52,-0.38,0.98,,93.9,91.3,87.6,93.4,83.9,,0.31,0.306,0.229,0.325,,,0.178,,,,,,
41,2023-05-07,718270,Single,single,False,547180,656557,Bryce Harper,Tanner Houck,0,0,0,fa57e8c0-c7ff-4cc1-ac2d-12489a4636e1,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,,-2.8,0.73,-1.52,-0.38,0.98,,93.9,91.3,87.6,93.4,83.9,,0.31,0.306,0.229,0.325,,,0.178,,,,,,
42,2023-05-07,718270,Groundout,field_out,True,592206,656557,Nick Castellanos,Tanner Houck,0,0,1,5848f67c-f4c1-4099-94c1-0553d8d88315,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,,-2.8,0.73,-1.52,-0.38,0.98,,93.9,91.3,87.6,93.4,83.9,,0.31,0.306,0.229,0.325,,,0.178,,,,,,
43,2023-05-07,718270,Home Run,home_run,False,656941,542947,Kyle Schwarber,Richard Bleier,0,0,1,15017a8d-9a5b-48d7-af6f-3776c90e24ac,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,,-16.76,1.37,-11.6,1.55,-1.68,,88.9,86.0,78.5,88.1,77.3,,0.429,0.305,0.263,0.571,,,0.2,,,,,,
44,2023-05-07,718270,Flyout,field_out,True,592663,542947,J.T. Realmuto,Richard Bleier,0,0,0,906740de-1be2-4018-9459-6c18ca4baf31,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,110.0,106.0,100.0,-122.0,93.0,88.0,0.42200000000000004,0.037000000000000005,0.387,0.052000000000000005,0.102,,-16.76,1.37,-11.6,1.55,-1.68,,88.9,86.0,78.5,88.1,77.3,,0.429,0.305,0.263,0.571,,,0.2,,,,,,
45,2023-05-07,718270,Single,single,False,807799,621237,Masataka Yoshida,José Alvarado,0,0,0,f2d469d8-dbb9-4799-87d7-4f6feff2dfad,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,,,,0.588,,0.41200000000000003,,,,,0.56,,1.38,,,,93.1,,98.7,,,,0.21,0.181,,,,,,,,,,
46,2023-05-07,718270,Flyout,field_out,True,606132,621237,Raimel Tapia,José Alvarado,0,0,0,59682dc5-22e0-4290-be5e-c2aaee063833,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,,,,0.588,,0.41200000000000003,,,,,0.56,,1.38,,,,93.1,,98.7,,,,0.21,0.181,,,,,,,,,,
47,2023-05-07,718270,Groundout,field_out,True,646240,621237,Rafael Devers,José Alvarado,0,0,0,487df324-1eb1-4394-a261-a2df8b40e29f,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,,,,0.588,,0.41200000000000003,,,,,0.56,,1.38,,,,93.1,,98.7,,,,0.21,0.181,,,,,,,,,,
48,2023-05-07,718270,Groundout,field_out,True,680776,621237,Jarren Duran,José Alvarado,1,0,0,75074d40-e39a-454b-9ebc-50d8f27f4807,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,,,,0.588,,0.41200000000000003,,,,,0.56,,1.38,,,,93.1,,98.7,,,,0.21,0.181,,,,,,,,,,
49,2023-05-07,718270,Groundout,field_out,True,664761,518489,Alec Bohm,Ryan Brasier,1,0,0,e1359074-a071-4c8d-9640-f2545dc01bb2,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,93.0,106.0,108.0,,,,0.146,0.364,0.136,,0.353,,-0.56,4.06,,3.05,2.08,,95.7,92.0,,96.0,85.0,,,0.242,0.152,0.297,,,0.12,80.2,0.001,-10.15,,,
50,2023-05-07,718270,Strikeout,strikeout,True,669016,518489,Brandon Marsh,Ryan Brasier,0,0,0,3487ee56-30d4-4671-91c8-a3b4c29d04f7,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,93.0,106.0,108.0,,,,0.146,0.364,0.136,,0.353,,-0.56,4.06,,3.05,2.08,,95.7,92.0,,96.0,85.0,,,0.242,0.152,0.297,,,0.12,80.2,0.001,-10.15,,,
51,2023-05-07,718270,Single,single,False,624641,518489,Edmundo Sosa,Ryan Brasier,0,0,0,b33af17e-09d4-45f5-9545-21e14a6c23cd,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,93.0,106.0,108.0,,,,0.146,0.364,0.136,,0.353,,-0.56,4.06,,3.05,2.08,,95.7,92.0,,96.0,85.0,,,0.242,0.152,0.297,,,0.12,80.2,0.001,-10.15,,,
52,2023-05-07,718270,Caught Stealing 2B,caught_stealing_2b,True,681082,518489,Bryson Stott,Ryan Brasier,0,0,0,49074087-dfca-40b9-8d3d-b86ad58b8c6d,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,93.0,106.0,108.0,,,,0.146,0.364,0.136,,0.353,,-0.56,4.06,,3.05,2.08,,95.7,92.0,,96.0,85.0,,,0.242,0.152,0.297,,,0.12,80.2,0.001,-10.15,,,
53,2023-05-07,718270,Strikeout,strikeout,True,457759,621381,Justin Turner,Matt Strahm,0,0,0,abe10aca-ee8d-4f3f-8973-9265eb15b1f2,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,,,,0.187,0.452,0.10099999999999999,,0.256,,1.08,-0.5,,0.27,2.22,,93.4,87.6,,93.2,83.1,,,0.344,0.296,0.186,,,0.133,86.5,0.004,-9.98,114.0,99.0,105.0
54,2023-05-07,718270,Strikeout,strikeout,True,666915,621381,Bobby Dalbec,Matt Strahm,0,0,0,9b54cbc3-5c8d-488e-a3ac-091248ad94e3,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,,,,0.187,0.452,0.10099999999999999,,0.256,,1.08,-0.5,,0.27,2.22,,93.4,87.6,,93.2,83.1,,,0.344,0.296,0.186,,,0.133,86.5,0.004,-9.98,114.0,99.0,105.0
55,2023-05-07,718270,Double,double,False,571771,621381,Enrique Hernández,Matt Strahm,1,0,0,5bf0d068-79f5-42cf-984b-331247571bcf,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,,,,0.187,0.452,0.10099999999999999,,0.256,,1.08,-0.5,,0.27,2.22,,93.4,87.6,,93.2,83.1,,,0.344,0.296,0.186,,,0.133,86.5,0.004,-9.98,114.0,99.0,105.0
56,2023-05-07,718270,Strikeout,strikeout,True,657136,621381,Connor Wong,Matt Strahm,0,0,0,6e0e8bdb-4486-4e0e-905f-381cb190131c,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,,,,0.187,0.452,0.10099999999999999,,0.256,,1.08,-0.5,,0.27,2.22,,93.4,87.6,,93.2,83.1,,,0.344,0.296,0.186,,,0.133,86.5,0.004,-9.98,114.0,99.0,105.0
57,2023-05-07,718270,Lineout,field_out,True,681082,641793,Bryson Stott,Zack Littell,1,1,0,29568d27-3ce4-4111-af33-23345ee26598,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,115.0,107.0,118.0,0.099,0.312,,0.192,0.397,,0.57,,-1.3,0.28,0.34,,94.1,,84.3,92.9,87.1,,0.268,0.237,,0.26,,0.25,0.27,,,,,,
58,2023-05-07,718270,Walk,walk,False,607208,641793,Trea Turner,Zack Littell,0,0,0,a75d3656-5fed-46c7-8594-afedd672561f,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,115.0,107.0,118.0,0.099,0.312,,0.192,0.397,,0.57,,-1.3,0.28,0.34,,94.1,,84.3,92.9,87.1,,0.268,0.237,,0.26,,0.25,0.27,,,,,,
59,2023-05-07,718270,Lineout,field_out,True,547180,641793,Bryce Harper,Zack Littell,1,0,0,f58539f4-13b4-4654-85ad-68a7934d18a6,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,115.0,107.0,118.0,0.099,0.312,,0.192,0.397,,0.57,,-1.3,0.28,0.34,,94.1,,84.3,92.9,87.1,,0.268,0.237,,0.26,,0.25,0.27,,,,,,
60,2023-05-07,718270,Double,double,False,592206,641793,Nick Castellanos,Zack Littell,1,0,1,10f08618-74c2-4eb0-98df-fbad262dd99a,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,115.0,107.0,118.0,0.099,0.312,,0.192,0.397,,0.57,,-1.3,0.28,0.34,,94.1,,84.3,92.9,87.1,,0.268,0.237,,0.26,,0.25,0.27,,,,,,
61,2023-05-07,718270,Intent Walk,intent_walk,False,656941,641793,Kyle Schwarber,Zack Littell,0,0,0,07182706-0626-1033-000c-f08cd117d70a,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,115.0,107.0,118.0,0.099,0.312,,0.192,0.397,,0.57,,-1.3,0.28,0.34,,94.1,,84.3,92.9,87.1,,0.268,0.237,,0.26,,0.25,0.27,,,,,,
62,2023-05-07,718270,Single,single,False,592663,641793,J.T. Realmuto,Zack Littell,0,0,1,2e127d83-8f8a-49a4-b884-3a3d902195a7,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,115.0,107.0,118.0,0.099,0.312,,0.192,0.397,,0.57,,-1.3,0.28,0.34,,94.1,,84.3,92.9,87.1,,0.268,0.237,,0.26,,0.25,0.27,,,,,,
63,2023-05-07,718270,Forceout,force_out,True,664761,641793,Alec Bohm,Zack Littell,0,0,1,b523ec0b-f987-4f6d-8847-0c7263b27234,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,115.0,107.0,118.0,0.099,0.312,,0.192,0.397,,0.57,,-1.3,0.28,0.34,,94.1,,84.3,92.9,87.1,,0.268,0.237,,0.26,,0.25,0.27,,,,,,
64,2023-05-07,718270,Groundout,field_out,True,657077,621381,Alex Verdugo,Matt Strahm,0,0,0,523eee80-107a-4508-ac47-72a4e15493a6,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,,,,0.187,0.452,0.10099999999999999,,0.256,,1.08,-0.5,,0.27,2.22,,93.4,87.6,,93.2,83.1,,,0.344,0.296,0.186,,,0.133,86.5,0.004,-9.98,114.0,99.0,105.0
65,2023-05-07,718270,Groundout,field_out,True,807799,621381,Masataka Yoshida,Matt Strahm,1,1,0,923b4f12-6901-4c9d-ad30-fb83b146523f,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,,,,0.187,0.452,0.10099999999999999,,0.256,,1.08,-0.5,,0.27,2.22,,93.4,87.6,,93.2,83.1,,,0.344,0.296,0.186,,,0.133,86.5,0.004,-9.98,114.0,99.0,105.0
66,2023-05-07,718270,Pop Out,field_out,True,606132,621381,Raimel Tapia,Matt Strahm,1,0,0,e897e146-ee81-4ef1-8233-f77cf16d6601,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,,,,0.187,0.452,0.10099999999999999,,0.256,,1.08,-0.5,,0.27,2.22,,93.4,87.6,,93.2,83.1,,,0.344,0.296,0.186,,,0.133,86.5,0.004,-9.98,114.0,99.0,105.0
