,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
10,2023-06-29,717573,Single,single,False,664702,425844,Myles Straw,Zack Greinke,0,0,0,b61f79fd-b23a-4384-846a-5c7817ca0f97,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
11,2023-06-29,717573,Flyout,field_out,True,595956,425844,Cam Gallagher,Zack Greinke,1,1,1,6d5157b5-d5d9-4c3e-99ab-fc3f07fe874f,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
12,2023-06-29,717573,Double,double,False,669004,669456,MJ Melendez,Shane Bieber,0,0,0,86c51e0d-47ee-4c4f-90a5-a2737a51db61,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.13699999999999998,0.035,0.87,0.43,,0.84,,-1.29,-4.04,91.3,86.5,,84.6,,82.5,0.257,0.18,0.5,,0.237,0.316,155.0,104.0,109.0,,,,,,,,
13,2023-06-29,717573,Strikeout,strikeout,True,672580,669456,Maikel Garcia,Shane Bieber,0,0,0,5129ddd9-3deb-4d60-8643-2f800a59d75e,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.13699999999999998,0.035,0.87,0.43,,0.84,,-1.29,-4.04,91.3,86.5,,84.6,,82.5,0.257,0.18,0.5,,0.237,0.316,155.0,104.0,109.0,,,,,,,,
14,2023-06-29,717573,Strikeout,strikeout,True,664728,669456,Kyle Isbel,Shane Bieber,0,0,0,332ac3d6-f686-498b-a875-8836a2d0eb63,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.13699999999999998,0.035,0.87,0.43,,0.84,,-1.29,-4.04,91.3,86.5,,84.6,,82.5,0.257,0.18,0.5,,0.237,0.316,155.0,104.0,109.0,,,,,,,,
15,2023-06-29,717573,Flyout,field_out,True,622110,669456,Matt Duffy,Shane Bieber,0,0,0,c0049aca-da63-4cbb-8fe0-13374ff9ca86,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.13699999999999998,0.035,0.87,0.43,,0.84,,-1.29,-4.04,91.3,86.5,,84.6,,82.5,0.257,0.18,0.5,,0.237,0.316,155.0,104.0,109.0,,,,,,,,
16,2023-06-29,717573,Lineout,field_out,True,680757,425844,Steven Kwan,Zack Greinke,0,0,0,41c96948-9f9f-4e88-baca-fb501237c671,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
17,2023-06-29,717573,Pop Out,field_out,True,642708,425844,Amed Rosario,Zack Greinke,0,0,0,27c36d75-c8b1-4a57-a97e-b7b1b2630a4f,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
18,2023-06-29,717573,Single,single,False,608070,425844,José Ramírez,Zack Greinke,1,0,0,77b4432e-e7ab-487c-9abe-0499aa7427f0,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
19,2023-06-29,717573,Groundout,field_out,True,647304,425844,Josh Naylor,Zack Greinke,0,0,0,f816009f-4a7c-48c0-8ac5-37a2503f0447,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
20,2023-06-29,717573,Double,double,False,671221,669456,Drew Waters,Shane Bieber,0,0,0,62d3181a-bc9d-4059-a76f-e0da5698b603,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.13699999999999998,0.035,0.87,0.43,,0.84,,-1.29,-4.04,91.3,86.5,,84.6,,82.5,0.257,0.18,0.5,,0.237,0.316,155.0,104.0,109.0,,,,,,,,
21,2023-06-29,717573,Strikeout,strikeout,True,669392,669456,Samad Taylor,Shane Bieber,0,0,1,9773338c-ccfe-4ccb-8919-e182bc809478,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.13699999999999998,0.035,0.87,0.43,,0.84,,-1.29,-4.04,91.3,86.5,,84.6,,82.5,0.257,0.18,0.5,,0.237,0.316,155.0,104.0,109.0,,,,,,,,
22,2023-06-29,717573,Strikeout,strikeout,True,668472,669456,Nick Pratto,Shane Bieber,0,0,0,7fc2a4d1-84ba-45ac-bbd0-5571bbf6a55d,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.13699999999999998,0.035,0.87,0.43,,0.84,,-1.29,-4.04,91.3,86.5,,84.6,,82.5,0.257,0.18,0.5,,0.237,0.316,155.0,104.0,109.0,,,,,,,,
23,2023-06-29,717573,Groundout,field_out,True,605137,425844,Josh Bell,Zack Greinke,0,0,0,8c45ba65-34b5-407c-94ce-c10f007969fb,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
24,2023-06-29,717573,Single,single,False,665926,425844,Andrés Giménez,Zack Greinke,1,0,0,74e0adf3-823e-4d8e-acfb-152605b98cbb,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
25,2023-06-29,717573,Single,single,False,686823,425844,Will Brennan,Zack Greinke,0,0,1,3ee13914-682a-4c27-99bc-f7a014b18782,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
26,2023-06-29,717573,Fielders Choice Out,fielders_choice_out,True,664702,425844,Myles Straw,Zack Greinke,1,0,1,3dd9a8a4-77ed-4cd9-80c9-27461a4f7f81,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
27,2023-06-29,717573,Pop Out,field_out,True,595956,425844,Cam Gallagher,Zack Greinke,0,0,0,d8380781-a753-430b-8a48-4cce590ecd7c,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
28,2023-06-29,717573,Groundout,field_out,True,677951,669456,Bobby Witt Jr.,Shane Bieber,1,0,0,d13b23ab-cb47-478a-8a4f-e4bce1975f71,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.13699999999999998,0.035,0.87,0.43,,0.84,,-1.29,-4.04,91.3,86.5,,84.6,,82.5,0.257,0.18,0.5,,0.237,0.316,155.0,104.0,109.0,,,,,,,,
29,2023-06-29,717573,Groundout,field_out,True,521692,669456,Salvador Perez,Shane Bieber,0,0,0,99299af3-74dd-4c32-b038-6a801606d765,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.13699999999999998,0.035,0.87,0.43,,0.84,,-1.29,-4.04,91.3,86.5,,84.6,,82.5,0.257,0.18,0.5,,0.237,0.316,155.0,104.0,109.0,,,,,,,,
30,2023-06-29,717573,Walk,walk,False,669004,669456,MJ Melendez,Shane Bieber,0,0,0,e99dfe47-8566-4fe4-bbce-576bc11625eb,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.13699999999999998,0.035,0.87,0.43,,0.84,,-1.29,-4.04,91.3,86.5,,84.6,,82.5,0.257,0.18,0.5,,0.237,0.316,155.0,104.0,109.0,,,,,,,,
31,2023-06-29,717573,Lineout,field_out,True,672580,669456,Maikel Garcia,Shane Bieber,1,0,0,89b7329d-d2fa-4fe3-be99-b437cb14e41e,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,,,,81.0,103.0,96.0,,,,111.0,107.0,109.0,95.0,94.0,93.0,,0.35200000000000004,0.26899999999999996,0.207,,0.13699999999999998,0.035,0.87,0.43,,0.84,,-1.29,-4.04,91.3,86.5,,84.6,,82.5,0.257,0.18,0.5,,0.237,0.316,155.0,104.0,109.0,,,,,,,,
32,2023-06-29,717573,Single,single,False,680757,425844,Steven Kwan,Zack Greinke,0,0,0,cc5aa5af-ede5-485c-85ee-1ad11404cdaa,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
33,2023-06-29,717573,Lineout,field_out,True,642708,425844,Amed Rosario,Zack Greinke,0,0,1,1429eea4-9cf6-4f6d-b40e-f2b5e1cdf680,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
34,2023-06-29,717573,Sac Fly,sac_fly,True,608070,425844,José Ramírez,Zack Greinke,0,0,1,31d8f656-2806-4c57-ac2c-903a8a75e142,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,,
