,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,FC_ba,CH_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
12,2023-06-10,717815,Single,single,False,667452,663474,Corey Julks,Triston McKenzie,0,0,0,624e4741-b3dc-4b22-a9f7-624bc7c43326,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-10,717815,Groundout,field_out,True,676694,663474,Jake Meyers,Triston McKenzie,1,1,1,b7e9c2e5-b2d9-4ff6-b7fd-6c72a74ac63d,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-10,717815,Flyout,field_out,True,455117,663474,Martín Maldonado,Triston McKenzie,0,0,0,d18aec32-e6c5-4a2d-b08b-dde0d57e12e6,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-10,717815,Flyout,field_out,True,643289,663474,Mauricio Dubón,Triston McKenzie,0,0,0,deb27ed2-9789-4c39-9a0d-d5d45609ab74,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-10,717815,Groundout,field_out,True,671289,641585,Tyler Freeman,J.P. France,1,0,0,a59cac0b-629f-423b-aa43-681fe6ca78b7,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,-0.26,-2.09,0.16,93.0,80.1,76.0,0.308,,0.145,81.8,75.0,102.0,112.0,116.0,108.0,103.0,0.18899999999999997,0.152,0.33,2.51,86.8,0.317,0.183,0.25,,,,,,,
17,2023-06-10,717815,Strikeout,strikeout,True,572287,641585,Mike Zunino,J.P. France,0,0,0,1815d220-5065-4d74-9ecf-1a2a876ef652,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,-0.26,-2.09,0.16,93.0,80.1,76.0,0.308,,0.145,81.8,75.0,102.0,112.0,116.0,108.0,103.0,0.18899999999999997,0.152,0.33,2.51,86.8,0.317,0.183,0.25,,,,,,,
18,2023-06-10,717815,Walk,walk,False,664702,641585,Myles Straw,J.P. France,0,0,0,bb253a9e-c479-4389-9f59-14949c076087,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,-0.26,-2.09,0.16,93.0,80.1,76.0,0.308,,0.145,81.8,75.0,102.0,112.0,116.0,108.0,103.0,0.18899999999999997,0.152,0.33,2.51,86.8,0.317,0.183,0.25,,,,,,,
19,2023-06-10,717815,Lineout,field_out,True,680757,641585,Steven Kwan,J.P. France,0,0,0,05c9c661-7d1c-44d3-ab16-a1b61b29a50e,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,-0.26,-2.09,0.16,93.0,80.1,76.0,0.308,,0.145,81.8,75.0,102.0,112.0,116.0,108.0,103.0,0.18899999999999997,0.152,0.33,2.51,86.8,0.317,0.183,0.25,,,,,,,
20,2023-06-10,717815,Single,single,False,514888,663474,Jose Altuve,Triston McKenzie,0,0,0,1b26f7ce-9450-46a1-8a92-2a52471fbfd7,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-10,717815,Pop Out,field_out,True,608324,663474,Alex Bregman,Triston McKenzie,0,0,1,466e3389-a867-4a17-88a4-2e3f0bd3dbc9,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-10,717815,Walk,walk,False,663656,663474,Kyle Tucker,Triston McKenzie,1,0,1,dc159522-d4d3-4675-ad43-b1439a559f46,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-10,717815,Fielders Choice Out,fielders_choice_out,True,547989,663474,José Abreu,Triston McKenzie,0,0,1,8e8a1a50-05ee-489c-b107-c4bdc3367f44,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-10,717815,Forceout,force_out,True,665161,663474,Jeremy Peña,Triston McKenzie,1,0,1,7526fd69-40ca-4429-ad6c-196c21d37633,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-10,717815,Walk,walk,False,642708,641585,Amed Rosario,J.P. France,1,0,0,5f29e1dc-fb5f-440a-8752-33ce078a37f2,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,-0.26,-2.09,0.16,93.0,80.1,76.0,0.308,,0.145,81.8,75.0,102.0,112.0,116.0,108.0,103.0,0.18899999999999997,0.152,0.33,2.51,86.8,0.317,0.183,0.25,,,,,,,
26,2023-06-10,717815,Grounded Into DP,grounded_into_double_play,True,608070,641585,José Ramírez,J.P. France,0,0,1,e947c612-ec59-4124-9934-e24f8e206300,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,-0.26,-2.09,0.16,93.0,80.1,76.0,0.308,,0.145,81.8,75.0,102.0,112.0,116.0,108.0,103.0,0.18899999999999997,0.152,0.33,2.51,86.8,0.317,0.183,0.25,,,,,,,
27,2023-06-10,717815,Single,single,False,647304,641585,Josh Naylor,J.P. France,0,0,0,fe35ef2d-8f7c-4815-ba2f-60139ee48ec9,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,-0.26,-2.09,0.16,93.0,80.1,76.0,0.308,,0.145,81.8,75.0,102.0,112.0,116.0,108.0,103.0,0.18899999999999997,0.152,0.33,2.51,86.8,0.317,0.183,0.25,,,,,,,
28,2023-06-10,717815,Groundout,field_out,True,686823,641585,Will Brennan,J.P. France,0,0,0,52e65738-bde9-4e82-a12b-bef58bde332d,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,-0.26,-2.09,0.16,93.0,80.1,76.0,0.308,,0.145,81.8,75.0,102.0,112.0,116.0,108.0,103.0,0.18899999999999997,0.152,0.33,2.51,86.8,0.317,0.183,0.25,,,,,,,
29,2023-06-10,717815,Walk,walk,False,667452,663474,Corey Julks,Triston McKenzie,1,0,0,7475a745-e1b3-4438-9e38-8ae037cdc0d7,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-10,717815,Double,double,False,676694,663474,Jake Meyers,Triston McKenzie,1,0,1,2877216c-07eb-4a56-9de9-87c0e4268555,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-10,717815,Strikeout,strikeout,True,455117,663474,Martín Maldonado,Triston McKenzie,0,0,0,c37bc19f-b855-4bda-bba6-8693f8b1b6c6,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-10,717815,Single,single,False,643289,663474,Mauricio Dubón,Triston McKenzie,0,0,1,d2bdd42f-dd99-405f-b72e-25c30131bb7e,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-10,717815,Walk,walk,False,514888,663474,Jose Altuve,Triston McKenzie,1,0,1,1bf65e8e-5fc6-4201-af4d-88885a1865b7,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-10,717815,Flyout,field_out,True,608324,663474,Alex Bregman,Triston McKenzie,0,0,0,6879ce6a-4bf6-4363-a8ce-699624983aaf,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-10,717815,Strikeout,strikeout,True,663656,663474,Kyle Tucker,Triston McKenzie,0,0,0,e5703094-7c4e-4517-b9ba-8416aa6d6fe5,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-10,717815,Walk,walk,False,672356,641585,Gabriel Arias,J.P. France,1,0,0,38033a43-5a3f-4dfe-811a-2d5043cb07ef,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,-0.26,-2.09,0.16,93.0,80.1,76.0,0.308,,0.145,81.8,75.0,102.0,112.0,116.0,108.0,103.0,0.18899999999999997,0.152,0.33,2.51,86.8,0.317,0.183,0.25,,,,,,,
37,2023-06-10,717815,Grounded Into DP,grounded_into_double_play,True,671289,641585,Tyler Freeman,J.P. France,0,0,1,f7e7c4ab-93b1-4ec8-80c3-7204da20c9cc,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,-0.26,-2.09,0.16,93.0,80.1,76.0,0.308,,0.145,81.8,75.0,102.0,112.0,116.0,108.0,103.0,0.18899999999999997,0.152,0.33,2.51,86.8,0.317,0.183,0.25,,,,,,,
38,2023-06-10,717815,Strikeout,strikeout,True,572287,641585,Mike Zunino,J.P. France,0,0,0,b258e077-725d-47d5-8084-d5260ca0e623,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,-0.26,-2.09,0.16,93.0,80.1,76.0,0.308,,0.145,81.8,75.0,102.0,112.0,116.0,108.0,103.0,0.18899999999999997,0.152,0.33,2.51,86.8,0.317,0.183,0.25,,,,,,,
39,2023-06-10,717815,Strikeout,strikeout,True,547989,663474,José Abreu,Triston McKenzie,0,0,0,1a8d8dca-559c-413d-bfb1-6048a3256661,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-10,717815,Strikeout,strikeout,True,665161,663474,Jeremy Peña,Triston McKenzie,0,0,0,bd4d9042-3af1-4e40-8d20-917cf87eb5a4,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
41,2023-06-10,717815,Strikeout,strikeout,True,667452,663474,Corey Julks,Triston McKenzie,0,0,0,0a8d5d75-4b88-4093-8235-1468889755c6,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,113.0,107.0,103.0,99.0,92.0,93.0,89.0,86.0,91.0,0.633,0.2,0.16699999999999998,-0.33,1.5,-0.41,92.4,85.2,78.8,0.22,0.083,0.286,,,,,,,,,,,,,,,,,,,,,,
