,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,FF_ba,CU_ba,CH_ba,FC_ba,SL_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-30,717955,Single,single,False,592178,668678,Kris Bryant,Zac Gallen,0,0,0,63e69924-0b80-4834-b602-66c67bb265ed,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
11,2023-05-30,717955,Lineout,field_out,True,605612,668678,Harold Castro,Zac Gallen,0,0,0,01688518-3792-4237-ac86-3a2c86c344c4,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
12,2023-05-30,717955,Lineout,field_out,True,666134,668678,Nolan Jones,Zac Gallen,1,0,0,a6d0f6d5-2f30-4654-9e62-a3697ee8dff1,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
13,2023-05-30,717955,Strikeout,strikeout,True,686668,668678,Brenton Doyle,Zac Gallen,0,0,0,38b9452b-797f-4211-adca-34cf28468295,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
14,2023-05-30,717955,Groundout,field_out,True,605113,607536,Nick Ahmed,Kyle Freeland,1,0,0,4477cfb8-af2a-4976-98ce-4ae10645eeb5,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
15,2023-05-30,717955,Flyout,field_out,True,672515,607536,Gabriel Moreno,Kyle Freeland,0,0,0,52c3a405-41c8-4acc-9aa8-732730227296,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
16,2023-05-30,717955,Single,single,False,664983,607536,Jake McCarthy,Kyle Freeland,0,0,0,ffe78ecb-6108-4ec0-9461-0d5dff37dd76,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
17,2023-05-30,717955,Flyout,field_out,True,606466,607536,Ketel Marte,Kyle Freeland,0,0,1,eddf59f1-be21-46e4-b2ae-7bc02f92cade,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
18,2023-05-30,717955,Double,double,False,678662,668678,Ezequiel Tovar,Zac Gallen,0,0,0,1607ab2b-2e63-4f24-9e97-d1609d09a404,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
19,2023-05-30,717955,Lineout,field_out,True,595777,668678,Jurickson Profar,Zac Gallen,1,0,0,955259c1-7cfc-4c27-b77e-42744ca675f7,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
20,2023-05-30,717955,Lineout,field_out,True,545341,668678,Randal Grichuk,Zac Gallen,0,0,0,5faf6653-2cf1-429b-8c00-c6ddf8149c23,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
21,2023-05-30,717955,Walk,walk,False,641857,668678,Ryan McMahon,Zac Gallen,0,0,0,f5fb42ac-58d2-4049-a2fd-0b04c4590f6f,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
22,2023-05-30,717955,Flyout,field_out,True,553869,668678,Elias Díaz,Zac Gallen,1,0,0,2fb6f161-5c64-4937-be10-c020051c7053,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
23,2023-05-30,717955,Single,single,False,656896,607536,Emmanuel Rivera,Kyle Freeland,0,0,0,cd90318a-c3c3-4ee8-b92b-ab41455590b4,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
24,2023-05-30,717955,Groundout,field_out,True,666971,607536,Lourdes Gurriel Jr.,Kyle Freeland,1,0,1,1f2962d7-9a4d-4756-a92b-4a887625020b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
25,2023-05-30,717955,Walk,walk,False,572233,607536,Christian Walker,Kyle Freeland,1,0,0,bbf5f84a-571f-41d2-8d36-52f4f9cb50cd,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
26,2023-05-30,717955,Grounded Into DP,grounded_into_double_play,True,446334,607536,Evan Longoria,Kyle Freeland,0,0,1,ef9d5c1e-4980-4382-9c27-cfbc3c15d31e,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
27,2023-05-30,717955,Strikeout,strikeout,True,592178,668678,Kris Bryant,Zac Gallen,0,0,0,ee34bd1e-cc4f-47c3-9fa4-695afb03af7d,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
28,2023-05-30,717955,Double,double,False,605612,668678,Harold Castro,Zac Gallen,0,0,0,4ad11669-f544-4dad-b1ab-744e9c8f2d04,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
29,2023-05-30,717955,Strikeout,strikeout,True,666134,668678,Nolan Jones,Zac Gallen,0,0,0,4cec8f13-745e-4562-9b16-ffea15f81f0a,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
30,2023-05-30,717955,Flyout,field_out,True,686668,668678,Brenton Doyle,Zac Gallen,0,0,0,602833a6-98b9-4d65-af96-a98e9fc3785d,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
31,2023-05-30,717955,Walk,walk,False,682998,607536,Corbin Carroll,Kyle Freeland,0,0,0,c9c41f53-d9f3-4c9c-94ed-e16498dd476b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
32,2023-05-30,717955,Flyout,field_out,True,605113,607536,Nick Ahmed,Kyle Freeland,0,0,0,4cd20b3d-c137-46d8-b94c-13982995a928,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
33,2023-05-30,717955,Sac Fly,sac_fly,True,672515,607536,Gabriel Moreno,Kyle Freeland,1,0,1,e413f8e0-eb0c-4284-aff6-799c9cf08fc4,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
34,2023-05-30,717955,Single,single,False,664983,607536,Jake McCarthy,Kyle Freeland,0,0,0,a03163b5-2983-4cc8-9426-0c6cb86db549,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,,,,0.28300000000000003,0.184,,0.23600000000000002,0.17600000000000002,0.122,1.13,,-0.86,-0.2,-1.91,-3.3,88.8,,88.7,84.1,80.6,0.239,0.261,0.435,,0.246,0.349,,,,,,,,,,,,,,
