,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,SV_ba
10,2023-05-15,718161,Strikeout,strikeout,True,571976,657756,Wil Myers,Connor Seabold,0,0,0,a2f47713-94fb-450f-aea3-c4f7fc164757,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
11,2023-05-15,718161,Groundout,field_out,True,656413,657756,Stuart Fairchild,Connor Seabold,1,0,1,98930725-af6d-4fe5-8934-bcfc5fc62c40,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
12,2023-05-15,718161,Home Run,home_run,False,519058,668881,Mike Moustakas,Hunter Greene,0,0,0,74aaabc6-3183-4514-b22b-33ff635f88ed,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
13,2023-05-15,718161,Double,double,False,545341,668881,Randal Grichuk,Hunter Greene,1,0,0,d497c94f-28a0-4ba6-a8cf-9e81a39dbafc,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
14,2023-05-15,718161,Single,single,False,605612,668881,Harold Castro,Hunter Greene,0,0,1,6287a71e-8303-4372-a266-cadfc6948442,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
15,2023-05-15,718161,Strikeout,strikeout,True,678662,668881,Ezequiel Tovar,Hunter Greene,0,0,0,9c2e0e38-6545-4278-9c03-039ad301a0a5,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
16,2023-05-15,718161,Strikeout,strikeout,True,642851,668881,Austin Wynns,Hunter Greene,0,0,0,730a142a-01d7-4739-9975-ac6712880a23,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
17,2023-05-15,718161,Double,double,False,686668,668881,Brenton Doyle,Hunter Greene,0,0,1,03a7b361-5ba0-428e-86d9-0d4fdac1e233,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
18,2023-05-15,718161,Triple,triple,False,453568,668881,Charlie Blackmon,Hunter Greene,1,0,1,2db78fe1-5e83-4025-a1f3-9949e10772d8,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
19,2023-05-15,718161,Strikeout,strikeout,True,641857,668881,Ryan McMahon,Hunter Greene,0,0,0,faca57ad-3678-47db-899b-20ddd092a5ff,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
20,2023-05-15,718161,Groundout,field_out,True,663697,657756,Jonathan India,Connor Seabold,0,0,0,26e0bef4-1984-4624-8ff9-89d8577e0667,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
21,2023-05-15,718161,Double,double,False,680574,657756,Matt McLain,Connor Seabold,1,0,0,ba61e0d1-282b-49b8-b1f5-4d101a09b09a,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
22,2023-05-15,718161,Single,single,False,641584,657756,Jake Fraley,Connor Seabold,0,0,1,01e5cd5c-56f0-490f-8220-fc654b70bcfd,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
23,2023-05-15,718161,Pop Out,field_out,True,668715,657756,Spencer Steer,Connor Seabold,0,0,0,37786f8b-0560-4393-9cc0-5c377f6f0149,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
24,2023-05-15,718161,Groundout,field_out,True,663886,657756,Tyler Stephenson,Connor Seabold,0,0,0,906eeab3-9911-4157-a9d1-a56956761997,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
25,2023-05-15,718161,Flyout,field_out,True,592178,668881,Kris Bryant,Hunter Greene,1,0,0,f4c22956-4c9f-4b29-b9dd-24a0d4e8d636,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
26,2023-05-15,718161,Strikeout,strikeout,True,519058,668881,Mike Moustakas,Hunter Greene,0,0,0,341f51c1-7fe7-4f40-8ed4-2c352570ff39,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
27,2023-05-15,718161,Single,single,False,545341,668881,Randal Grichuk,Hunter Greene,0,0,0,a4c2fdd2-5a9b-43da-9784-83685c8b719e,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
28,2023-05-15,718161,Single,single,False,605612,668881,Harold Castro,Hunter Greene,1,0,1,88c59727-b9f4-40ba-9ba2-f098fdf63590,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
29,2023-05-15,718161,Strikeout,strikeout,True,678662,668881,Ezequiel Tovar,Hunter Greene,0,0,1,bf776f57-7585-4a5b-be0c-2fb458bad606,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
30,2023-05-15,718161,Field Error,field_error,False,669222,657756,Nick Senzel,Connor Seabold,0,0,1,33334e7c-95df-40e5-a88c-de4dbbabc1d3,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
31,2023-05-15,718161,Walk,walk,False,592656,657756,Henry Ramos,Connor Seabold,1,0,0,2274896e-d5c9-47a2-a9f0-05141de7859c,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
32,2023-05-15,718161,Sac Bunt,sac_bunt,True,571976,657756,Wil Myers,Connor Seabold,0,0,1,734aa217-a6c2-467e-9e02-ea3b48cc0d62,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
33,2023-05-15,718161,Sac Fly,sac_fly,True,656413,657756,Stuart Fairchild,Connor Seabold,0,0,1,bbb87cce-d10a-4a1a-8257-3b0ff021db60,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
34,2023-05-15,718161,Single,single,False,663697,657756,Jonathan India,Connor Seabold,0,0,1,500eee6a-3445-4034-b6f1-bba54cf2b7e2,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
35,2023-05-15,718161,Strikeout,strikeout,True,680574,657756,Matt McLain,Connor Seabold,0,0,0,4f1eca7b-976b-4427-bc12-7f9b5f22158b,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
36,2023-05-15,718161,Single,single,False,642851,668881,Austin Wynns,Hunter Greene,1,0,0,e67a0a45-b048-44af-bde2-0f8cfa4aa6a9,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
37,2023-05-15,718161,Home Run,home_run,False,686668,668881,Brenton Doyle,Hunter Greene,0,0,1,4068e66d-c623-43fc-aae2-c441b3da53ac,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
38,2023-05-15,718161,Groundout,field_out,True,453568,668881,Charlie Blackmon,Hunter Greene,0,0,0,ebb27a18-2e95-4a8b-bfd3-54c474523789,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
39,2023-05-15,718161,Walk,walk,False,641857,668881,Ryan McMahon,Hunter Greene,1,0,0,557bad65-b778-4a8f-b140-9416cba28758,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
40,2023-05-15,718161,Strikeout,strikeout,True,592178,668881,Kris Bryant,Hunter Greene,0,0,0,f743ff90-25df-44f6-9c63-770df2a55e40,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
41,2023-05-15,718161,Groundout,field_out,True,519058,668881,Mike Moustakas,Hunter Greene,1,0,0,86096933-5336-4a96-b702-62273d5de9cc,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,,0.053,-0.95,0.16,,-2.39,98.3,87.3,,0.265,0.229,0.304,,,,,,,,,,,,,,,,,
42,2023-05-15,718161,Pop Out,field_out,True,641584,657756,Jake Fraley,Connor Seabold,0,0,0,4bb99d06-04c1-4e73-b839-4bfa7d153b25,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,
