,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,CH_ba,FF_ba,SL_ba,SI_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,FC_ba,KC%,wKC/C,vKC
10,2023-08-26,716840,Double,double,False,663550,471911,Trey Cabbage,Carlos Carrasco,0,0,0,1f5aabfc-b834-4aba-adbf-0e263bd06802,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
11,2023-08-26,716840,Flyout,field_out,True,545341,471911,Randal Grichuk,Carlos Carrasco,0,0,0,d3d707eb-9e98-423a-8649-2f4fcd753d74,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
12,2023-08-26,716840,Single,single,False,650859,471911,Luis Rengifo,Carlos Carrasco,0,0,1,4f15f67a-387a-4ac6-b2e7-a3ce625eaf61,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
13,2023-08-26,716840,Triple,triple,False,660271,471911,Shohei Ohtani,Carlos Carrasco,0,0,1,ae1a56ac-a4bf-40bf-8880-f53bca7abde9,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
14,2023-08-26,716840,Double,double,False,592273,471911,Brandon Drury,Carlos Carrasco,1,1,1,b43b396d-e27e-4439-89f2-1f265f3c96b4,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.45899999999999996,0.13,0.35200000000000004,0.382,87.2,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,86.0,88.0,95.0,0.1,0.32299999999999995,0.004,0.184,0.091,0.299,-2.35,-9.5,-3.88,-1.99,-1.25,0.12,92.7,89.5,91.5,84.1,80.1,0.22,0.358,0.329,0.45,0.25,,,,,,,,,,,,
15,2023-08-26,716840,Strikeout,strikeout,True,519058,656887,Mike Moustakas,Sean Reid-Foley,0,0,0,00289583-e67b-4eed-9b64-17fe01dd18a6,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,3.52,1.94,7.2,101.0,112.0,104.0,0.622,18.78,7.04,4.7,0.0,2.0,0.41700000000000004,0.33299999999999996,0.16699999999999998,0.25,0.37799999999999995,88.8,125.0,98.0,103.0,,,,107.0,106.0,108.0,,,,115.0,84.0,88.0,,,,,0.665,,0.159,,0.177,2.41,,,-1.21,,-3.33,96.1,,,85.7,,0.5,0.063,0.143,,,,,,,,,,,,,,
16,2023-08-26,716840,Strikeout,strikeout,True,624413,681217,Pete Alonso,Chase Silseth,0,0,0,78d07a9c-b295-4f37-ae44-43e6d45b0064,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,,0.255,0.143,0.344,0.333,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.137,0.171,0.167,,,
17,2023-08-26,716840,Pop Out,field_out,True,596129,681217,Daniel Vogelbach,Chase Silseth,1,0,0,b1b2be92-2dd1-48e9-b26a-ec7829da6e53,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,,0.255,0.143,0.344,0.333,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.137,0.171,0.167,,,
18,2023-08-26,716840,Walk,walk,False,621466,681217,DJ Stewart,Chase Silseth,1,0,0,66cd48fd-ec19-4cff-98ac-178c07b982d6,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,,0.255,0.143,0.344,0.333,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.137,0.171,0.167,,,
19,2023-08-26,716840,Groundout,field_out,True,553882,681217,Omar Narváez,Chase Silseth,0,0,0,feaf9804-4dbf-4608-b9ec-58e402651f14,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,,0.255,0.143,0.344,0.333,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.137,0.171,0.167,,,
20,2023-08-26,716840,Flyout,field_out,True,681351,656887,Logan O'Hoppe,Sean Reid-Foley,0,0,0,f144814b-9156-47d6-b76a-467bac3c7efb,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,3.52,1.94,7.2,101.0,112.0,104.0,0.622,18.78,7.04,4.7,0.0,2.0,0.41700000000000004,0.33299999999999996,0.16699999999999998,0.25,0.37799999999999995,88.8,125.0,98.0,103.0,,,,107.0,106.0,108.0,,,,115.0,84.0,88.0,,,,,0.665,,0.159,,0.177,2.41,,,-1.21,,-3.33,96.1,,,85.7,,0.5,0.063,0.143,,,,,,,,,,,,,,
21,2023-08-26,716840,Strikeout,strikeout,True,666160,656887,Mickey Moniak,Sean Reid-Foley,0,0,0,23f4ac7e-b752-472e-889f-f5550198da38,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,3.52,1.94,7.2,101.0,112.0,104.0,0.622,18.78,7.04,4.7,0.0,2.0,0.41700000000000004,0.33299999999999996,0.16699999999999998,0.25,0.37799999999999995,88.8,125.0,98.0,103.0,,,,107.0,106.0,108.0,,,,115.0,84.0,88.0,,,,,0.665,,0.159,,0.177,2.41,,,-1.21,,-3.33,96.1,,,85.7,,0.5,0.063,0.143,,,,,,,,,,,,,,
22,2023-08-26,716840,Walk,walk,False,592669,656887,Hunter Renfroe,Sean Reid-Foley,1,0,0,51a82468-76d8-42f2-89c7-bc35b5c75527,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,3.52,1.94,7.2,101.0,112.0,104.0,0.622,18.78,7.04,4.7,0.0,2.0,0.41700000000000004,0.33299999999999996,0.16699999999999998,0.25,0.37799999999999995,88.8,125.0,98.0,103.0,,,,107.0,106.0,108.0,,,,115.0,84.0,88.0,,,,,0.665,,0.159,,0.177,2.41,,,-1.21,,-3.33,96.1,,,85.7,,0.5,0.063,0.143,,,,,,,,,,,,,,
23,2023-08-26,716840,Strikeout,strikeout,True,663550,656887,Trey Cabbage,Sean Reid-Foley,0,0,0,bb415c1b-af27-40f6-97c8-e889003a4cd7,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,3.52,1.94,7.2,101.0,112.0,104.0,0.622,18.78,7.04,4.7,0.0,2.0,0.41700000000000004,0.33299999999999996,0.16699999999999998,0.25,0.37799999999999995,88.8,125.0,98.0,103.0,,,,107.0,106.0,108.0,,,,115.0,84.0,88.0,,,,,0.665,,0.159,,0.177,2.41,,,-1.21,,-3.33,96.1,,,85.7,,0.5,0.063,0.143,,,,,,,,,,,,,,
24,2023-08-26,716840,Walk,walk,False,542364,681217,Rafael Ortega,Chase Silseth,1,0,0,6959577b-04a7-498f-90e9-865bb2101228,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,,0.255,0.143,0.344,0.333,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.137,0.171,0.167,,,
25,2023-08-26,716840,Double Play,double_play,True,660620,681217,Jonathan Araúz,Chase Silseth,1,0,1,fffeb4b4-a137-4751-a1f6-01b86b6dd58f,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,,0.255,0.143,0.344,0.333,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.137,0.171,0.167,,,
26,2023-08-26,716840,Flyout,field_out,True,607043,681217,Brandon Nimmo,Chase Silseth,0,0,0,d35f85d2-8e91-42ad-a4d4-ba580d78c09d,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,,0.255,0.143,0.344,0.333,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.137,0.171,0.167,,,
27,2023-08-26,716840,Strikeout,strikeout,True,545341,641360,Randal Grichuk,Phil Bickford,0,0,0,b0aab920-d645-46c4-88f7-b1108525639e,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,0.02,1.26,,,-3.45,,0.89,93.7,,,83.9,,0.2,0.183,0.325,,,,,,,,,,,,,,
28,2023-08-26,716840,Groundout,field_out,True,650859,641360,Luis Rengifo,Phil Bickford,0,0,0,ea278299-62f0-4a2d-b064-92c88d25fd93,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,0.02,1.26,,,-3.45,,0.89,93.7,,,83.9,,0.2,0.183,0.325,,,,,,,,,,,,,,
29,2023-08-26,716840,Walk,walk,False,660271,641360,Shohei Ohtani,Phil Bickford,0,0,0,ed266a30-2b85-4d7d-803a-bb51292a2260,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,0.02,1.26,,,-3.45,,0.89,93.7,,,83.9,,0.2,0.183,0.325,,,,,,,,,,,,,,
30,2023-08-26,716840,Strikeout,strikeout,True,592273,641360,Brandon Drury,Phil Bickford,0,0,1,ead96e19-27f9-4da7-911d-cfd37db0d800,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,0.02,1.26,,,-3.45,,0.89,93.7,,,83.9,,0.2,0.183,0.325,,,,,,,,,,,,,,
31,2023-08-26,716840,Single,single,False,596019,681217,Francisco Lindor,Chase Silseth,1,0,0,79575b87-6466-4281-9d66-2ef44a8f2fc8,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,,0.255,0.143,0.344,0.333,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.137,0.171,0.167,,,
32,2023-08-26,716840,Single,single,False,643446,681217,Jeff McNeil,Chase Silseth,0,0,1,a75bafee-17b3-4ea3-8e79-b30bc563c705,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,,0.255,0.143,0.344,0.333,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.137,0.171,0.167,,,
33,2023-08-26,716840,Lineout,field_out,True,624413,681217,Pete Alonso,Chase Silseth,0,0,0,5c2efedb-5107-451f-a456-d7b5e7fb94cd,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,102.0,94.0,102.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,,0.255,0.143,0.344,0.333,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.137,0.171,0.167,,,
34,2023-08-26,716840,Flyout,field_out,True,596129,571901,Daniel Vogelbach,Aaron Loup,0,0,1,2a05efa9-f6d4-49d3-a259-3ba906ae18c0,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,114.0,107.0,108.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,0.040999999999999995,0.175,6.24,-1.84,-1.37,,-1.56,0.05,91.8,83.5,92.1,,75.7,0.25,0.0,,0.361,0.3,,,,,,,,,0.326,,,
