,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba,ST_ba
37,2023-06-30,717551,Flyout,field_out,True,643393,621383,Tony Kemp,Tanner Banks,0,0,0,b367f6fe-0419-4b47-94a3-59f8c3ccf4a1,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.151,0.165,-0.84,-1.44,1.17,-3.1,2.23,92.6,91.4,86.3,80.9,0.291,0.225,0.5,0.31,0.162,,,,,,,,,,,,,,,
38,2023-06-30,717551,Strikeout,strikeout,True,673357,665622,Luis Robert Jr.,Luis Medina,0,0,0,a169971c-036f-43e7-98b8-7f944cb02219,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,
39,2023-06-30,717551,Groundout,field_out,True,650391,665622,Eloy Jiménez,Luis Medina,1,1,0,0ff3cfe6-ad8c-4c31-9fbf-a5f4b1895d10,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,
40,2023-06-30,717551,Double,double,False,683734,665622,Andrew Vaughn,Luis Medina,1,1,0,6fb587e1-298c-40e5-8bd3-d20581207c10,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,
41,2023-06-30,717551,Flyout,field_out,True,518735,665622,Yasmani Grandal,Luis Medina,0,0,0,735b2a2c-1822-4167-82a6-31abfb4441f6,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,
42,2023-06-30,717551,Strikeout,strikeout,True,665923,669947,Esteury Ruiz,Jesse Scholtens,0,0,0,c5431492-3f25-4443-ba3a-9d32f0e55305,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
43,2023-06-30,717551,Strikeout,strikeout,True,676116,669947,Ryan Noda,Jesse Scholtens,0,0,0,4a1eb6b0-5518-4802-af2a-b60f65754a41,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
44,2023-06-30,717551,Home Run,home_run,False,542208,669947,Carlos Pérez,Jesse Scholtens,1,0,0,b21285fa-8bdc-49fe-be36-ca87df2b57a9,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
45,2023-06-30,717551,Groundout,field_out,True,667670,669947,Brent Rooker,Jesse Scholtens,0,0,0,3ef9e7fa-dffb-4bd2-a2f3-611bc69c5663,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
46,2023-06-30,717551,Pop Out,field_out,True,657757,670329,Gavin Sheets,Rico Garcia,0,0,0,d1093e05-f8fc-4338-a161-7815a3c79106,670329.0,ricogarcia,"Garcia, Ri",Right,Rico Garcia,9.26,8.79,11.2,97.0,104.0,99.0,0.762,7.71,4.63,14.66,3.86,0.6,0.205,0.47700000000000004,0.136,0.25,0.446,85.8,89.0,102.0,100.0,90.0,96.0,99.0,115.0,96.0,99.0,,,,,,,,0.5539999999999999,,0.20600000000000002,0.24,-3.46,,,-1.98,-2.52,95.2,,,82.9,0.343,,,0.333,0.417,,,,,,,,,,,,,,,
47,2023-06-30,717551,Groundout,field_out,True,462101,670329,Elvis Andrus,Rico Garcia,1,1,0,2a637903-ed1e-4e98-b1d2-3937d0a01c32,670329.0,ricogarcia,"Garcia, Ri",Right,Rico Garcia,9.26,8.79,11.2,97.0,104.0,99.0,0.762,7.71,4.63,14.66,3.86,0.6,0.205,0.47700000000000004,0.136,0.25,0.446,85.8,89.0,102.0,100.0,90.0,96.0,99.0,115.0,96.0,99.0,,,,,,,,0.5539999999999999,,0.20600000000000002,0.24,-3.46,,,-1.98,-2.52,95.2,,,82.9,0.343,,,0.333,0.417,,,,,,,,,,,,,,,
48,2023-06-30,717551,Double,double,False,621545,670329,Zach Remillard,Rico Garcia,1,1,0,e14d7136-f07c-4c44-b07f-f590574c7b61,670329.0,ricogarcia,"Garcia, Ri",Right,Rico Garcia,9.26,8.79,11.2,97.0,104.0,99.0,0.762,7.71,4.63,14.66,3.86,0.6,0.205,0.47700000000000004,0.136,0.25,0.446,85.8,89.0,102.0,100.0,90.0,96.0,99.0,115.0,96.0,99.0,,,,,,,,0.5539999999999999,,0.20600000000000002,0.24,-3.46,,,-1.98,-2.52,95.2,,,82.9,0.343,,,0.333,0.417,,,,,,,,,,,,,,,
49,2023-06-30,717551,Groundout,field_out,True,643217,670329,Andrew Benintendi,Rico Garcia,0,0,0,bfffb4ab-0ad9-410c-bd61-71505bd9fea6,670329.0,ricogarcia,"Garcia, Ri",Right,Rico Garcia,9.26,8.79,11.2,97.0,104.0,99.0,0.762,7.71,4.63,14.66,3.86,0.6,0.205,0.47700000000000004,0.136,0.25,0.446,85.8,89.0,102.0,100.0,90.0,96.0,99.0,115.0,96.0,99.0,,,,,,,,0.5539999999999999,,0.20600000000000002,0.24,-3.46,,,-1.98,-2.52,95.2,,,82.9,0.343,,,0.333,0.417,,,,,,,,,,,,,,,
50,2023-06-30,717551,Flyout,field_out,True,668709,669947,JJ Bleday,Jesse Scholtens,0,0,0,7aa9a6b9-950f-4b90-8a5b-d6254f989964,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
51,2023-06-30,717551,Lineout,field_out,True,649557,669947,Aledmys Díaz,Jesse Scholtens,1,0,0,ee0a321c-ed1a-4d0d-a2e3-a6131841c37d,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
52,2023-06-30,717551,Single,single,False,669127,669947,Shea Langeliers,Jesse Scholtens,0,0,0,34fc92f3-f068-4346-9b66-6f51b0bd6fb8,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
53,2023-06-30,717551,Pop Out,field_out,True,607054,669947,Jace Peterson,Jesse Scholtens,0,0,0,2778bbe1-8770-43af-a436-56ea5c0a81e8,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
54,2023-06-30,717551,Lineout,field_out,True,641313,660261,Tim Anderson,Shintaro Fujinami,0,0,0,f149c424-2748-4c13-8e46-e53204d48d4f,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.243,0.75,,,,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,1.27,-1.4,88.3,92.8,0.243,0.171,0.235
55,2023-06-30,717551,Groundout,field_out,True,673357,660261,Luis Robert Jr.,Shintaro Fujinami,0,0,0,7fa5aea2-aa2b-4c07-828a-80a8cc886d61,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.243,0.75,,,,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,1.27,-1.4,88.3,92.8,0.243,0.171,0.235
56,2023-06-30,717551,Groundout,field_out,True,650391,660261,Eloy Jiménez,Shintaro Fujinami,0,0,0,031dbe18-5658-4230-bf5f-f4aa5da01182,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.243,0.75,,,,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,1.27,-1.4,88.3,92.8,0.243,0.171,0.235
57,2023-06-30,717551,Single,single,False,643393,669947,Tony Kemp,Jesse Scholtens,0,0,0,6466f19b-0264-42b3-8408-535adec02b6e,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
58,2023-06-30,717551,Flyout,field_out,True,665923,669947,Esteury Ruiz,Jesse Scholtens,0,0,0,f4d66d4e-e0d9-4120-aba3-fc8ea1f4adf6,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
59,2023-06-30,717551,Strikeout,strikeout,True,676116,669947,Ryan Noda,Jesse Scholtens,0,0,1,49776e4b-38df-4d7f-b875-1934b112b84b,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
60,2023-06-30,717551,Flyout,field_out,True,542208,669947,Carlos Pérez,Jesse Scholtens,0,0,0,029a8202-5920-48ee-8352-ae5162400f06,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
61,2023-06-30,717551,Single,single,False,683734,594580,Andrew Vaughn,Sam Moll,1,0,0,7cd212da-c148-4b46-8eae-d9f33f029290,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,,0.333,,,,,,,,,,,,,,,0.155
62,2023-06-30,717551,Flyout,field_out,True,518735,594580,Yasmani Grandal,Sam Moll,1,0,0,70f429a4-2d6e-475f-a0f5-76ebc6a72a8b,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,,0.333,,,,,,,,,,,,,,,0.155
63,2023-06-30,717551,Single,single,False,669394,594580,Jake Burger,Sam Moll,0,0,1,b44eeabc-9554-4937-9eee-7f8719161f73,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,,0.333,,,,,,,,,,,,,,,0.155
64,2023-06-30,717551,Single,single,False,462101,594580,Elvis Andrus,Sam Moll,0,0,1,2d8fd45e-f342-43e2-8399-d07e51631803,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,,0.333,,,,,,,,,,,,,,,0.155
65,2023-06-30,717551,Strikeout,strikeout,True,621545,594580,Zach Remillard,Sam Moll,0,0,0,81a0177a-d1ee-44b6-95c5-b14c0acc6b33,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,,0.333,,,,,,,,,,,,,,,0.155
66,2023-06-30,717551,Double,double,False,643217,594580,Andrew Benintendi,Sam Moll,0,0,1,67020447-c561-46bd-90f4-60d32936f778,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,,0.333,,,,,,,,,,,,,,,0.155
67,2023-06-30,717551,Strikeout,strikeout,True,641313,543507,Tim Anderson,Trevor May,0,0,0,58990053-6e76-49fa-be0f-71656a49e1f7,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.283,,,0.2,,,,,,,,,,,,,,,0.16
68,2023-06-30,717551,Pop Out,field_out,True,664913,669947,Seth Brown,Jesse Scholtens,1,0,0,69ae982e-c5b8-427c-ae8c-0641b0b4560d,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
69,2023-06-30,717551,Walk,walk,False,668709,669947,JJ Bleday,Jesse Scholtens,0,0,0,2ec4977f-ebbe-4407-ac72-23ff549c0a9a,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
70,2023-06-30,717551,Double,double,False,649557,669947,Aledmys Díaz,Jesse Scholtens,0,0,1,3f33c4b6-3b8a-4d39-987a-9d90ff8be64b,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
71,2023-06-30,717551,Lineout,field_out,True,669127,669947,Shea Langeliers,Jesse Scholtens,0,0,1,33b42f1a-ff24-466a-a9cb-5bfe177ad40b,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
72,2023-06-30,717551,Single,single,False,607054,669947,Jace Peterson,Jesse Scholtens,1,0,1,3021c6cf-988e-42ca-9b9c-e9584c3c6cf5,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
73,2023-06-30,717551,Lineout,field_out,True,643393,669947,Tony Kemp,Jesse Scholtens,1,0,0,05373cc0-b963-4e0c-94c8-d121e6182ed7,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,,85.4,74.0,0.266,0.354,,0.245,0.111,,,,,,,,,,,,,,,
74,2023-06-30,717551,Home Run,home_run,False,673357,543507,Luis Robert Jr.,Trevor May,0,0,0,8b3451a1-aa4d-4c47-8a64-c4740a1c2dd5,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.283,,,0.2,,,,,,,,,,,,,,,0.16
75,2023-06-30,717551,Flyout,field_out,True,650391,543507,Eloy Jiménez,Trevor May,0,0,0,3309575b-eab3-4a9a-85ff-a9ab38bb0590,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.283,,,0.2,,,,,,,,,,,,,,,0.16
76,2023-06-30,717551,Groundout,field_out,True,683734,543507,Andrew Vaughn,Trevor May,0,0,0,85547b94-a59a-4ea3-9e93-d1e4d9d0c399,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.283,,,0.2,,,,,,,,,,,,,,,0.16
77,2023-06-30,717551,Strikeout,strikeout,True,518735,543507,Yasmani Grandal,Trevor May,0,0,0,de4ff0df-4b13-4bbf-a2df-3a5d928457d2,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.283,,,0.2,,,,,,,,,,,,,,,0.16
