,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
77,2023-05-03,718325,Lineout,field_out,True,543760,612434,Marcus Semien,Miguel Castro,0,0,0,32f68dcf-3975-435c-8803-0c6f8fc726cb,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,132.0,104.0,119.0,,0.41700000000000004,,0.159,,1.27,,-0.43,,83.8,,,0.171,0.227,74.0,95.0,91.0,0.425,0.79,96.8,,0.256,,,,,,,,,,,,,,,,,,,,,
78,2023-05-03,718325,Flyout,field_out,True,668942,666720,Josh Rojas,Yerry Rodríguez,0,0,0,c9394973-c0d2-4628-bade-ee8c52682fe3,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,103.0,97.0,108.0,0.514,0.371,,0.076,-1.12,-4.29,,3.83,97.2,84.1,,0.353,0.444,0.0,112.0,101.0,102.0,0.04,6.1,96.8,,,,,,,,,,,,,,,,,,,,,,,
79,2023-05-03,718325,Flyout,field_out,True,666150,666720,Dominic Fletcher,Yerry Rodríguez,1,0,0,65f7e4e2-e362-492a-a2d6-3a04e7083e4f,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,103.0,97.0,108.0,0.514,0.371,,0.076,-1.12,-4.29,,3.83,97.2,84.1,,0.353,0.444,0.0,112.0,101.0,102.0,0.04,6.1,96.8,,,,,,,,,,,,,,,,,,,,,,,
80,2023-05-03,718325,Single,single,False,672695,666720,Geraldo Perdomo,Yerry Rodríguez,0,0,0,843be0e9-f296-426a-a926-66a290eaf288,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,103.0,97.0,108.0,0.514,0.371,,0.076,-1.12,-4.29,,3.83,97.2,84.1,,0.353,0.444,0.0,112.0,101.0,102.0,0.04,6.1,96.8,,,,,,,,,,,,,,,,,,,,,,,
81,2023-05-03,718325,Groundout,field_out,True,677950,666720,Alek Thomas,Yerry Rodríguez,1,0,0,dff273ee-524e-4b9b-af04-e2282c273091,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.37799999999999995,0.267,0.08900000000000001,0.33299999999999996,0.486,85.9,100.0,105.0,104.0,,,,104.0,102.0,102.0,103.0,97.0,108.0,0.514,0.371,,0.076,-1.12,-4.29,,3.83,97.2,84.1,,0.353,0.444,0.0,112.0,101.0,102.0,0.04,6.1,96.8,,,,,,,,,,,,,,,,,,,,,,,
82,2023-05-03,718325,Strikeout,strikeout,True,669352,605177,Bubba Thompson,Andrew Chafin,0,0,0,05193770-7be1-4015-ab0a-df2aebaa162e,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,124.0,95.0,109.0,0.201,0.35100000000000003,,0.009000000000000001,-2.66,1.24,,5.1,92.2,83.5,,0.353,0.111,,87.0,98.0,92.0,0.44,0.0,92.2,,0.284,,,,,,,,,,,,,,,,,,,,,
83,2023-05-03,718325,Strikeout,strikeout,True,663993,605177,Nathaniel Lowe,Andrew Chafin,0,0,0,55fb5963-203b-476f-a5cc-996af73f090e,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,124.0,95.0,109.0,0.201,0.35100000000000003,,0.009000000000000001,-2.66,1.24,,5.1,92.2,83.5,,0.353,0.111,,87.0,98.0,92.0,0.44,0.0,92.2,,0.284,,,,,,,,,,,,,,,,,,,,,
84,2023-05-03,718325,Field Error,field_error,False,666969,605177,Adolis García,Andrew Chafin,0,0,0,b3099300-c002-467e-bc03-69353dff97d1,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,124.0,95.0,109.0,0.201,0.35100000000000003,,0.009000000000000001,-2.66,1.24,,5.1,92.2,83.5,,0.353,0.111,,87.0,98.0,92.0,0.44,0.0,92.2,,0.284,,,,,,,,,,,,,,,,,,,,,
85,2023-05-03,718325,Single,single,False,673962,605177,Josh Jung,Andrew Chafin,0,0,1,93ba67ef-182f-4d93-9ca8-c1b14cc0ab1e,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,124.0,95.0,109.0,0.201,0.35100000000000003,,0.009000000000000001,-2.66,1.24,,5.1,92.2,83.5,,0.353,0.111,,87.0,98.0,92.0,0.44,0.0,92.2,,0.284,,,,,,,,,,,,,,,,,,,,,
86,2023-05-03,718325,Strikeout,strikeout,True,641680,605177,Jonah Heim,Andrew Chafin,0,0,1,237c22b1-c214-4b6d-bf36-5c461f7530bb,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,124.0,95.0,109.0,0.201,0.35100000000000003,,0.009000000000000001,-2.66,1.24,,5.1,92.2,83.5,,0.353,0.111,,87.0,98.0,92.0,0.44,0.0,92.2,,0.284,,,,,,,,,,,,,,,,,,,,,
