,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,CH_ba,FC_ba,SI_ba,SL_ba,vKN (sc),Stf+ FS,Loc+ FS,Pit+ FS,KC%,KN%,wKC/C,wKN/C,vKC,CU_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC
33,2023-08-05,717109,Groundout,field_out,True,592273,669923,Brandon Drury,George Kirby,1,0,0,a60f6ac9-b607-486d-94d5-0ea3335a0e78,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,,0.018000000000000002,1.34,,1.07,0.43,1.03,,-5.31,96.1,,84.9,95.8,86.3,,0.234,0.5,,0.261,0.264,75.1,95.0,103.0,110.0,0.115,0.001,0.35,0.26,81.8,0.265,0.143,,,
34,2023-08-05,717109,Single,single,False,666160,669923,Mickey Moniak,George Kirby,0,0,0,3eb6bbf9-3191-406e-8bbb-78c4cfb82a17,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,,0.018000000000000002,1.34,,1.07,0.43,1.03,,-5.31,96.1,,84.9,95.8,86.3,,0.234,0.5,,0.261,0.264,75.1,95.0,103.0,110.0,0.115,0.001,0.35,0.26,81.8,0.265,0.143,,,
35,2023-08-05,717109,Flyout,field_out,True,592669,669923,Hunter Renfroe,George Kirby,1,1,0,e80d1572-5c13-40ff-a8d5-94a71dd0b5ca,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,,0.018000000000000002,1.34,,1.07,0.43,1.03,,-5.31,96.1,,84.9,95.8,86.3,,0.234,0.5,,0.261,0.264,75.1,95.0,103.0,110.0,0.115,0.001,0.35,0.26,81.8,0.265,0.143,,,
36,2023-08-05,717109,Groundout,field_out,True,545341,669923,Randal Grichuk,George Kirby,1,1,1,dda2caaa-68ee-4400-a5ec-166276e199ec,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,,0.018000000000000002,1.34,,1.07,0.43,1.03,,-5.31,96.1,,84.9,95.8,86.3,,0.234,0.5,,0.261,0.264,75.1,95.0,103.0,110.0,0.115,0.001,0.35,0.26,81.8,0.265,0.143,,,
37,2023-08-05,717109,Double,double,False,677594,608678,Julio Rodríguez,Dominic Leone,0,0,0,0043f410-4c2b-4c5c-9252-fb6d5dddcbdc,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,101.0,93.0,93.0,0.012,0.37200000000000005,0.316,,0.299,,,-0.24,-0.72,,2.44,-0.62,,,95.6,92.0,,94.9,85.3,,0.197,,0.318,0.0,0.232,,,,,,,,,,,,,,
38,2023-08-05,717109,Flyout,field_out,True,553993,608678,Eugenio Suárez,Dominic Leone,1,0,0,2beadb8b-32dc-4fde-97b7-1bf4929cdeb3,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,101.0,93.0,93.0,0.012,0.37200000000000005,0.316,,0.299,,,-0.24,-0.72,,2.44,-0.62,,,95.6,92.0,,94.9,85.3,,0.197,,0.318,0.0,0.232,,,,,,,,,,,,,,
39,2023-08-05,717109,Strikeout,strikeout,True,606192,608678,Teoscar Hernández,Dominic Leone,0,0,0,df5c66ca-a76f-4191-8bc3-cd8c632f7368,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,101.0,93.0,93.0,0.012,0.37200000000000005,0.316,,0.299,,,-0.24,-0.72,,2.44,-0.62,,,95.6,92.0,,94.9,85.3,,0.197,,0.318,0.0,0.232,,,,,,,,,,,,,,
40,2023-08-05,717109,Groundout,field_out,True,664034,608678,Ty France,Dominic Leone,1,0,0,e6731f7c-a772-469b-9ddc-634086b571d3,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,101.0,93.0,93.0,0.012,0.37200000000000005,0.316,,0.299,,,-0.24,-0.72,,2.44,-0.62,,,95.6,92.0,,94.9,85.3,,0.197,,0.318,0.0,0.232,,,,,,,,,,,,,,
41,2023-08-05,717109,Strikeout,strikeout,True,595453,669923,Chad Wallach,George Kirby,0,0,0,77c1ba52-942a-418d-a841-e8edb41f3bf7,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,,0.018000000000000002,1.34,,1.07,0.43,1.03,,-5.31,96.1,,84.9,95.8,86.3,,0.234,0.5,,0.261,0.264,75.1,95.0,103.0,110.0,0.115,0.001,0.35,0.26,81.8,0.265,0.143,,,
42,2023-08-05,717109,Single,single,False,650859,669923,Luis Rengifo,George Kirby,1,0,0,75b2cef4-df09-4f42-bab2-ac845fd96b08,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,,0.018000000000000002,1.34,,1.07,0.43,1.03,,-5.31,96.1,,84.9,95.8,86.3,,0.234,0.5,,0.261,0.264,75.1,95.0,103.0,110.0,0.115,0.001,0.35,0.26,81.8,0.265,0.143,,,
43,2023-08-05,717109,Strikeout,strikeout,True,660271,669923,Shohei Ohtani,George Kirby,0,0,0,49f5a12c-70be-47b2-b4d2-3cfb9a4f9fcc,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,,0.018000000000000002,1.34,,1.07,0.43,1.03,,-5.31,96.1,,84.9,95.8,86.3,,0.234,0.5,,0.261,0.264,75.1,95.0,103.0,110.0,0.115,0.001,0.35,0.26,81.8,0.265,0.143,,,
44,2023-08-05,717109,Strikeout,strikeout,True,543068,669923,C.J. Cron,George Kirby,0,0,0,c0d57b09-f5bf-4913-922f-9898a1177f13,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,,0.018000000000000002,1.34,,1.07,0.43,1.03,,-5.31,96.1,,84.9,95.8,86.3,,0.234,0.5,,0.261,0.264,75.1,95.0,103.0,110.0,0.115,0.001,0.35,0.26,81.8,0.265,0.143,,,
45,2023-08-05,717109,Walk,walk,False,663728,608678,Cal Raleigh,Dominic Leone,0,0,0,df8d865c-fe8c-4b2a-81ec-fdedbdd1f94c,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,101.0,93.0,93.0,0.012,0.37200000000000005,0.316,,0.299,,,-0.24,-0.72,,2.44,-0.62,,,95.6,92.0,,94.9,85.3,,0.197,,0.318,0.0,0.232,,,,,,,,,,,,,,
46,2023-08-05,717109,Grounded Into DP,grounded_into_double_play,True,608596,608678,Tom Murphy,Dominic Leone,1,0,1,d244a822-09f8-4359-bde0-782505b0bc6b,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,101.0,93.0,93.0,0.012,0.37200000000000005,0.316,,0.299,,,-0.24,-0.72,,2.44,-0.62,,,95.6,92.0,,94.9,85.3,,0.197,,0.318,0.0,0.232,,,,,,,,,,,,,,
47,2023-08-05,717109,Single,single,False,664238,608678,Dylan Moore,Dominic Leone,1,0,0,a6f01964-dc67-4311-bcbe-8c1f697259ba,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,101.0,93.0,93.0,0.012,0.37200000000000005,0.316,,0.299,,,-0.24,-0.72,,2.44,-0.62,,,95.6,92.0,,94.9,85.3,,0.197,,0.318,0.0,0.232,,,,,,,,,,,,,,
48,2023-08-05,717109,Strikeout,strikeout,True,676609,608678,José Caballero,Dominic Leone,0,0,0,3d797361-a264-4bdc-9ee6-c229a8ee9fe8,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,101.0,93.0,93.0,0.012,0.37200000000000005,0.316,,0.299,,,-0.24,-0.72,,2.44,-0.62,,,95.6,92.0,,94.9,85.3,,0.197,,0.318,0.0,0.232,,,,,,,,,,,,,,
49,2023-08-05,717109,Groundout,field_out,True,519058,669923,Mike Moustakas,George Kirby,0,0,0,1507eeae-24ca-4f8c-a476-7f5628195313,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,,0.018000000000000002,1.34,,1.07,0.43,1.03,,-5.31,96.1,,84.9,95.8,86.3,,0.234,0.5,,0.261,0.264,75.1,95.0,103.0,110.0,0.115,0.001,0.35,0.26,81.8,0.265,0.143,,,
50,2023-08-05,717109,Flyout,field_out,True,592273,669923,Brandon Drury,George Kirby,0,0,0,a0b4faeb-048c-4430-be97-023c445d63d5,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,,0.018000000000000002,1.34,,1.07,0.43,1.03,,-5.31,96.1,,84.9,95.8,86.3,,0.234,0.5,,0.261,0.264,75.1,95.0,103.0,110.0,0.115,0.001,0.35,0.26,81.8,0.265,0.143,,,
51,2023-08-05,717109,Flyout,field_out,True,666160,669923,Mickey Moniak,George Kirby,0,0,0,727fffb7-6b0d-4e23-bb8a-fe7bee331429,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.061,0.19699999999999998,,0.018000000000000002,1.34,,1.07,0.43,1.03,,-5.31,96.1,,84.9,95.8,86.3,,0.234,0.5,,0.261,0.264,75.1,95.0,103.0,110.0,0.115,0.001,0.35,0.26,81.8,0.265,0.143,,,
52,2023-08-05,717109,Flyout,field_out,True,641487,667755,J.P. Crawford,José Soriano,0,0,0,1e66a9f9-5c1a-41ce-a7ec-09a7af13ce47,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,0.133,0.258,,0.14800000000000002,0.049,,,0.23,,-2.33,2.02,-2.29,,,98.9,,95.6,97.7,89.9,,0.302,,,0.19,0.143,,,,,0.41200000000000003,,1.09,,86.8,0.177,0.267,,,
53,2023-08-05,717109,Single,single,False,677594,667755,Julio Rodríguez,José Soriano,1,1,0,7442f21d-c9ce-42ce-a9d4-64f4eac0a9db,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,0.133,0.258,,0.14800000000000002,0.049,,,0.23,,-2.33,2.02,-2.29,,,98.9,,95.6,97.7,89.9,,0.302,,,0.19,0.143,,,,,0.41200000000000003,,1.09,,86.8,0.177,0.267,,,
54,2023-08-05,717109,Walk,walk,False,553993,667755,Eugenio Suárez,José Soriano,1,0,1,7e846ea2-a921-4e70-a464-6d34f2c03bca,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,0.133,0.258,,0.14800000000000002,0.049,,,0.23,,-2.33,2.02,-2.29,,,98.9,,95.6,97.7,89.9,,0.302,,,0.19,0.143,,,,,0.41200000000000003,,1.09,,86.8,0.177,0.267,,,
55,2023-08-05,717109,Strikeout,strikeout,True,606192,667755,Teoscar Hernández,José Soriano,0,0,0,bbd2ca74-b4c8-49f6-b402-dd78433289bc,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,0.133,0.258,,0.14800000000000002,0.049,,,0.23,,-2.33,2.02,-2.29,,,98.9,,95.6,97.7,89.9,,0.302,,,0.19,0.143,,,,,0.41200000000000003,,1.09,,86.8,0.177,0.267,,,
56,2023-08-05,717109,Single,single,True,664034,667755,Ty France,José Soriano,0,0,1,0cd8a565-83b8-4651-959f-871d93a1ba86,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,90.0,88.0,119.0,80.0,91.0,,,,0.133,0.258,,0.14800000000000002,0.049,,,0.23,,-2.33,2.02,-2.29,,,98.9,,95.6,97.7,89.9,,0.302,,,0.19,0.143,,,,,0.41200000000000003,,1.09,,86.8,0.177,0.267,,,
57,2023-08-05,717109,Single,single,False,592669,666374,Hunter Renfroe,Matt Brash,1,1,0,91297417-4036-4e2e-8fbf-722408785cc0,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,90.0,90.0,95.0,0.03,0.337,0.040999999999999995,,0.505,,0.001,-0.9,-1.31,,-0.52,2.23,,-2.69,98.1,92.0,,98.5,88.8,,0.346,,0.429,0.25,0.162,,,,,0.087,,-2.22,,85.8,0.32,,113.0,88.0,102.0
58,2023-08-05,717109,Grounded Into DP,grounded_into_double_play,True,545341,666374,Randal Grichuk,Matt Brash,0,0,1,d4ebd037-ca2f-4379-a6ce-a5d778583014,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,90.0,90.0,95.0,0.03,0.337,0.040999999999999995,,0.505,,0.001,-0.9,-1.31,,-0.52,2.23,,-2.69,98.1,92.0,,98.5,88.8,,0.346,,0.429,0.25,0.162,,,,,0.087,,-2.22,,85.8,0.32,,113.0,88.0,102.0
59,2023-08-05,717109,Groundout,field_out,True,642136,666374,Matt Thaiss,Matt Brash,1,0,0,ad36662a-c8c6-45b1-b665-13e64069f1c9,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,87.3,75.0,53.0,54.0,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,90.0,90.0,95.0,0.03,0.337,0.040999999999999995,,0.505,,0.001,-0.9,-1.31,,-0.52,2.23,,-2.69,98.1,92.0,,98.5,88.8,,0.346,,0.429,0.25,0.162,,,,,0.087,,-2.22,,85.8,0.32,,113.0,88.0,102.0
60,2023-08-05,717109,Strikeout,strikeout,True,663728,571901,Cal Raleigh,Aaron Loup,0,0,0,76cc5d46-5707-4372-aa5c-43f2ea639f89,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,114.0,107.0,108.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,,0.040999999999999995,0.175,6.24,-1.84,,-1.37,,-1.56,0.05,91.8,83.5,,92.1,,75.7,0.0,0.25,0.326,0.361,,,,,,,,,,,0.3,,,,
61,2023-08-05,717109,Single,single,False,608596,571901,Tom Murphy,Aaron Loup,0,0,0,4e3fab0a-8961-4c31-8319-7eb671e9a3c7,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,114.0,107.0,108.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,,0.040999999999999995,0.175,6.24,-1.84,,-1.37,,-1.56,0.05,91.8,83.5,,92.1,,75.7,0.0,0.25,0.326,0.361,,,,,,,,,,,0.3,,,,
62,2023-08-05,717109,Pop Out,field_out,True,664238,571901,Dylan Moore,Aaron Loup,1,0,0,3dacba54-e504-40dc-826c-b3f5a2bbeb2b,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,114.0,107.0,108.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,,0.040999999999999995,0.175,6.24,-1.84,,-1.37,,-1.56,0.05,91.8,83.5,,92.1,,75.7,0.0,0.25,0.326,0.361,,,,,,,,,,,0.3,,,,
63,2023-08-05,717109,Walk,walk,False,676609,571901,José Caballero,Aaron Loup,1,0,1,36c76479-2cee-4c54-b89c-28d3d0ed1c74,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,114.0,107.0,108.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,,0.040999999999999995,0.175,6.24,-1.84,,-1.37,,-1.56,0.05,91.8,83.5,,92.1,,75.7,0.0,0.25,0.326,0.361,,,,,,,,,,,0.3,,,,
64,2023-08-05,717109,Strikeout,strikeout,True,641487,571901,J.P. Crawford,Aaron Loup,0,0,0,3ae6ff7e-c099-49f0-a804-6b6e9bbcf52a,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,114.0,107.0,108.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,,0.040999999999999995,0.175,6.24,-1.84,,-1.37,,-1.56,0.05,91.8,83.5,,92.1,,75.7,0.0,0.25,0.326,0.361,,,,,,,,,,,0.3,,,,
65,2023-08-05,717109,Groundout,field_out,True,650859,662253,Luis Rengifo,Andrés Muñoz,1,0,0,c6284cc8-fcbd-469b-bb7e-8004cbf4df6f,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,,0.486,,,0.78,,,1.43,0.69,,,99.2,,,98.4,88.4,,0.184,,,0.229,0.23,,,,,,,,,,,,,,
66,2023-08-05,717109,Strikeout,strikeout,True,660271,662253,Shohei Ohtani,Andrés Muñoz,0,0,0,d9217d5e-1a46-4f64-8ad4-9eddb2366874,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,,0.486,,,0.78,,,1.43,0.69,,,99.2,,,98.4,88.4,,0.184,,,0.229,0.23,,,,,,,,,,,,,,
67,2023-08-05,717109,Walk,walk,False,543068,662253,C.J. Cron,Andrés Muñoz,1,0,0,6fd322f6-725d-4f93-bc9e-967f18572d90,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,,0.486,,,0.78,,,1.43,0.69,,,99.2,,,98.4,88.4,,0.184,,,0.229,0.23,,,,,,,,,,,,,,
68,2023-08-05,717109,Single,single,False,519058,662253,Mike Moustakas,Andrés Muñoz,0,0,1,08324036-1ab9-4574-90d1-184db67121de,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,,0.486,,,0.78,,,1.43,0.69,,,99.2,,,98.4,88.4,,0.184,,,0.229,0.23,,,,,,,,,,,,,,
69,2023-08-05,717109,Double,double,False,592273,662253,Brandon Drury,Andrés Muñoz,0,0,1,3e723676-640a-4ff8-8573-34c27ad53b2d,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,,0.486,,,0.78,,,1.43,0.69,,,99.2,,,98.4,88.4,,0.184,,,0.229,0.23,,,,,,,,,,,,,,
70,2023-08-05,717109,Intent Walk,intent_walk,False,666160,662253,Mickey Moniak,Andrés Muñoz,0,0,0,07171096-0716-1033-000c-f08cd117d70a,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,,,,0.19,0.324,,,0.486,,,0.78,,,1.43,0.69,,,99.2,,,98.4,88.4,,0.184,,,0.229,0.23,,,,,,,,,,,,,,
