,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,FF_ba,FC_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SI_ba,SL_ba,ST_ba,FS%,wFS/C,vFS,FS_ba,Stf+ FS,Loc+ FS,Pit+ FS
10,2023-08-04,717136,Groundout,field_out,True,657557,572020,Paul DeJong,James Paxton,0,0,0,ed528913-1242-47f3-aed6-4e331ebc3ce4,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
11,2023-08-04,717136,Walk,walk,False,662139,572020,Daulton Varsho,James Paxton,0,0,0,789d78bc-85f4-4d6d-a665-f5a21152b118,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
12,2023-08-04,717136,Single,single,False,593160,572020,Whit Merrifield,James Paxton,1,0,1,fbbc989e-f55c-4c79-841d-825d93ee1f53,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
13,2023-08-04,717136,Catcher Interference,catcher_interf,False,543807,572020,George Springer,James Paxton,1,0,1,16351beb-233b-43f9-a55d-a7d66cf17207,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
14,2023-08-04,717136,Groundout,field_out,True,665489,572020,Vladimir Guerrero Jr.,James Paxton,1,0,0,65721422-9fda-49e0-a16a-c39d85ef6967,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
15,2023-08-04,717136,Groundout,field_out,True,646240,666201,Rafael Devers,Alek Manoah,1,0,0,12c5f513-b409-4d38-a443-e6eb1386e8b4,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
16,2023-08-04,717136,Flyout,field_out,True,594807,666201,Adam Duvall,Alek Manoah,1,0,0,288b3df8-9fa3-48d0-9cc2-1bdebed179d9,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
17,2023-08-04,717136,Strikeout,strikeout,True,671213,666201,Triston Casas,Alek Manoah,0,0,0,ef1e1fac-ece6-4c25-8564-d9cf1e0b960f,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
18,2023-08-04,717136,Single,single,False,643376,572020,Danny Jansen,James Paxton,0,0,0,03b01e6b-0220-4c71-95a3-0e4cfc199e79,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
19,2023-08-04,717136,Grounded Into DP,grounded_into_double_play,True,672386,572020,Alejandro Kirk,James Paxton,0,0,1,058b0198-bbcb-45fc-a3a0-7eaac798ffd0,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
20,2023-08-04,717136,Double,double,False,656305,572020,Matt Chapman,James Paxton,0,0,0,3858929a-8a25-4ff8-b077-662330183c9a,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
21,2023-08-04,717136,Lineout,field_out,True,676914,572020,Davis Schneider,James Paxton,0,0,1,c85f0038-10a6-4a77-9b40-cfb33f5daac7,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
22,2023-08-04,717136,Strikeout,strikeout,True,657136,666201,Connor Wong,Alek Manoah,0,0,0,69373c4e-8f01-42b5-986d-c63a5d737e32,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
23,2023-08-04,717136,Walk,walk,False,649966,666201,Luis Urías,Alek Manoah,1,0,0,e47a1153-4a69-49ba-be04-0c8e87da22d0,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
24,2023-08-04,717136,Lineout,field_out,True,644374,666201,Yu Chang,Alek Manoah,0,0,0,1293de14-eeff-48fa-81ba-38a1ddba4a66,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
25,2023-08-04,717136,Home Run,home_run,False,680776,666201,Jarren Duran,Alek Manoah,0,0,1,e6f1be68-9fd6-48a9-bb32-9134155c1569,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
26,2023-08-04,717136,Groundout,field_out,True,657077,666201,Alex Verdugo,Alek Manoah,0,0,0,24e4db46-9b6f-443f-8568-cf28b253e994,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
27,2023-08-04,717136,Strikeout,strikeout,True,657557,572020,Paul DeJong,James Paxton,0,0,0,e4434a73-dcf7-4493-a91f-d095b2953947,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
28,2023-08-04,717136,Single,single,False,662139,572020,Daulton Varsho,James Paxton,0,0,0,eaabd66c-3bc8-455e-b213-cb4e2b25ea46,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
29,2023-08-04,717136,Strikeout,strikeout,True,593160,572020,Whit Merrifield,James Paxton,0,0,0,829d6024-1c1f-42cb-9f13-140265145838,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
30,2023-08-04,717136,Double,double,False,543807,572020,George Springer,James Paxton,0,0,1,0c2305e2-51d5-4e88-a5e2-4520a33eca75,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
31,2023-08-04,717136,Lineout,field_out,True,665489,572020,Vladimir Guerrero Jr.,James Paxton,1,1,0,7030d088-3f02-4290-9e72-5811c17587cb,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
32,2023-08-04,717136,Double,double,False,807799,666201,Masataka Yoshida,Alek Manoah,0,0,0,96f4bc1d-5213-485d-8433-d396ea1da3e3,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
33,2023-08-04,717136,Hit By Pitch,hit_by_pitch,False,646240,666201,Rafael Devers,Alek Manoah,1,0,0,537f18b3-2473-4219-ba47-a4e9ab98d5fe,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
34,2023-08-04,717136,Pop Out,field_out,True,594807,666201,Adam Duvall,Alek Manoah,0,0,0,273d48ae-6e79-4f15-a111-63e64ba803aa,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
35,2023-08-04,717136,Grounded Into DP,grounded_into_double_play,True,671213,666201,Triston Casas,Alek Manoah,0,0,1,5a5fb69d-d220-49c3-8338-24dc623b6e68,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,,,,,,,0.282,0.29,,,0.128,-2.16,,0.68,,-1.01,92.8,,92.6,,0.316,,,0.273,94.0,93.0,96.0,0.3,-1.17,80.8,0.25,0.239,,,,,,,,
36,2023-08-04,717136,Pop Out,field_out,True,643376,572020,Danny Jansen,James Paxton,1,1,0,219f9cb3-0e0a-425e-92f0-e6af71a51610,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
37,2023-08-04,717136,Single,single,False,672386,572020,Alejandro Kirk,James Paxton,1,0,0,e9134ac1-d5a5-48b0-8e03-fd498c94c564,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,
