,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,SL_ba,FF_ba,SI_ba,CU_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-08-07,717090,Forceout,force_out,True,624424,663776,Michael Conforto,Patrick Sandoval,1,0,1,2e20b79e-6530-4987-98f1-e3f09448a1a5,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
11,2023-08-07,717090,Grounded Into DP,grounded_into_double_play,True,682641,663776,Luis Matos,Patrick Sandoval,0,0,1,4d99920e-3e24-4590-8ebd-3036476eb43f,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
12,2023-08-07,717090,Groundout,field_out,True,543068,657277,C.J. Cron,Logan Webb,0,0,0,e22a7b41-40c7-4486-8a65-757a69ee7cf8,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
13,2023-08-07,717090,Groundout,field_out,True,666160,657277,Mickey Moniak,Logan Webb,0,0,0,68293b6c-81e2-4eb1-a5b0-7b7d49b149c7,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
14,2023-08-07,717090,Groundout,field_out,True,592669,657277,Hunter Renfroe,Logan Webb,0,0,0,d765469e-32c2-4109-9172-a3a87f4f2506,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
15,2023-08-07,717090,Strikeout,strikeout,True,664029,663776,Mark Mathias,Patrick Sandoval,0,0,0,e731ef66-a714-457c-b591-6fa48e48cc11,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
16,2023-08-07,717090,Strikeout,strikeout,True,596103,663776,Austin Slater,Patrick Sandoval,0,0,0,74cfdb4f-4eb4-477b-83f0-95b36a278474,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
17,2023-08-07,717090,Strikeout,strikeout,True,642731,663776,Thairo Estrada,Patrick Sandoval,0,0,0,833f9692-6b7e-4f42-89d1-7be8d212fb42,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
18,2023-08-07,717090,Single,single,False,642136,657277,Matt Thaiss,Logan Webb,0,0,0,c4caf087-06e0-4554-8d5b-e0c9f96462e7,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
19,2023-08-07,717090,Forceout,force_out,True,545341,657277,Randal Grichuk,Logan Webb,0,0,1,9e19790f-84b6-42ee-89c9-2ff8b93a7e26,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
20,2023-08-07,717090,Single,single,False,650859,657277,Luis Rengifo,Logan Webb,1,0,1,f7216f77-e190-496a-b44e-4796e60e5b40,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
21,2023-08-07,717090,Groundout,field_out,True,660271,657277,Shohei Ohtani,Logan Webb,1,0,1,9db33ee4-880a-4c59-95a4-4bff56003fef,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
22,2023-08-07,717090,Strikeout,strikeout,True,592273,657277,Brandon Drury,Logan Webb,0,0,0,1424780c-2319-444e-86d4-3ec3a6d107c2,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
23,2023-08-07,717090,Flyout,field_out,True,572041,663776,AJ Pollock,Patrick Sandoval,0,0,0,e66f1234-1c55-4ad3-83f3-8108fed8e356,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
24,2023-08-07,717090,Double,double,False,527038,663776,Wilmer Flores,Patrick Sandoval,0,0,0,7bcee221-510a-4aa7-b99e-47f347621497,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
25,2023-08-07,717090,Lineout,field_out,True,605204,663776,J.D. Davis,Patrick Sandoval,0,0,0,c0d1f7c3-d02a-47f9-bd7d-be358daaeb6d,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
26,2023-08-07,717090,Single,single,False,672275,663776,Patrick Bailey,Patrick Sandoval,0,0,1,e92559c6-5ec1-4221-a3e4-d9d28a5c4711,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
27,2023-08-07,717090,Strikeout,strikeout,True,624424,663776,Michael Conforto,Patrick Sandoval,0,0,0,823592de-dc35-4391-9cbb-f9b4d058d1da,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
28,2023-08-07,717090,Strikeout,strikeout,True,519058,657277,Mike Moustakas,Logan Webb,0,0,0,acc9f763-1e55-4f9c-ae7e-d33dbc269f3d,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
29,2023-08-07,717090,Strikeout,strikeout,True,543068,657277,C.J. Cron,Logan Webb,0,0,0,d21efd2a-fe22-48da-bc99-aa8f7d25e927,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
30,2023-08-07,717090,Strikeout,strikeout,True,666160,657277,Mickey Moniak,Logan Webb,0,0,0,dc1f1ca7-15bd-469a-a71e-9e8921d24a0e,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
31,2023-08-07,717090,Flyout,field_out,True,682641,663776,Luis Matos,Patrick Sandoval,0,0,0,ed43ac45-3ae9-4268-80e7-54078bd2fd34,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
32,2023-08-07,717090,Flyout,field_out,True,664029,663776,Mark Mathias,Patrick Sandoval,0,0,0,29f96284-3d17-483e-a47b-e6c83646f56d,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
33,2023-08-07,717090,Groundout,field_out,True,596103,663776,Austin Slater,Patrick Sandoval,1,0,0,e6525cc7-1301-4d94-a760-220dfb1e5dbf,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,
34,2023-08-07,717090,Double,double,False,592669,657277,Hunter Renfroe,Logan Webb,1,0,0,0a65dfaa-f209-489d-8687-6c0f1d4ebc1f,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
35,2023-08-07,717090,Flyout,field_out,True,642136,657277,Matt Thaiss,Logan Webb,1,1,0,5aa49b82-d07f-4d7e-b097-5d01643b5e44,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
36,2023-08-07,717090,Groundout,field_out,True,545341,657277,Randal Grichuk,Logan Webb,0,0,0,ced21f17-0e4a-439a-abcd-eba83618d2b4,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
37,2023-08-07,717090,Groundout,field_out,True,650859,657277,Luis Rengifo,Logan Webb,1,0,0,fb78bc7a-bd6f-4198-8ca7-8ab154da4641,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,,0.41600000000000004,-1.37,0.31,0.11,,2.18,92.6,92.3,84.3,,0.225,,0.226,0.313,,0.208,,,,,,,,,,,,,,,,,
