,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,SL_ba,FF_ba,CU_ba,FC_ba,SI_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI
38,2023-06-03,717905,Home Run,home_run,False,592450,571946,Aaron Judge,Shelby Miller,0,0,0,77f76fd9-cea7-4fe8-bf9a-be613fe38382,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,
39,2023-06-03,717905,Strikeout,strikeout,True,519203,571946,Anthony Rizzo,Shelby Miller,0,0,0,dc198572-f50b-491e-8088-3f98889ac237,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,
40,2023-06-03,717905,Lineout,field_out,True,518626,571946,Josh Donaldson,Shelby Miller,0,0,0,145b634d-950e-4168-ad48-a55119de9076,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,
41,2023-06-03,717905,Strikeout,strikeout,True,518934,571946,DJ LeMahieu,Shelby Miller,0,0,0,cf74116e-1eb0-490b-a7c8-ff0dd4c8f0ae,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,106.0,100.0,100.0,109.0,100.0,103.0,,,,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208,,,
42,2023-06-03,717905,Single,single,False,518692,543037,Freddie Freeman,Gerrit Cole,1,0,0,2a91150e-87cb-41ed-a750-1b3fc0dff92d,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,,1.69,0.94,-0.54,96.7,92.7,,89.1,82.9,0.185,0.201,0.215,0.271,,0.235,,,,,,,,,,,
43,2023-06-03,717905,Grounded Into DP,grounded_into_double_play,True,669257,543037,Will Smith,Gerrit Cole,0,0,1,72cf63ca-02f0-4f6f-b646-573f92ab508a,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,,1.69,0.94,-0.54,96.7,92.7,,89.1,82.9,0.185,0.201,0.215,0.271,,0.235,,,,,,,,,,,
44,2023-06-03,717905,Walk,walk,False,571970,543037,Max Muncy,Gerrit Cole,1,0,0,f9749225-b613-482a-96ad-1b39f2de35a1,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,,1.69,0.94,-0.54,96.7,92.7,,89.1,82.9,0.185,0.201,0.215,0.271,,0.235,,,,,,,,,,,
45,2023-06-03,717905,Flyout,field_out,True,502110,543037,J.D. Martinez,Gerrit Cole,0,0,0,b66e6a03-30f0-4e66-9918-68f6889b389f,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,,1.69,0.94,-0.54,96.7,92.7,,89.1,82.9,0.185,0.201,0.215,0.271,,0.235,,,,,,,,,,,
46,2023-06-03,717905,Strikeout,strikeout,True,641343,681911,Jake Bauers,Alex Vesia,0,0,0,ec173057-a901-4a28-876f-0692cb1b2467,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,0.245,0.273,,,,,,,,,,,,,,,
47,2023-06-03,717905,Flyout,field_out,True,643396,681911,Isiah Kiner-Falefa,Alex Vesia,0,0,0,1c1ff67b-0662-49c0-b424-146f01d04cce,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,0.245,0.273,,,,,,,,,,,,,,,
48,2023-06-03,717905,Lineout,field_out,True,624431,681911,Jose Trevino,Alex Vesia,0,0,0,a2199b95-0657-4227-b96e-e5379c17e396,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,0.245,0.273,,,,,,,,,,,,,,,
49,2023-06-03,717905,Single,single,False,621035,593974,Chris Taylor,Wandy Peralta,0,0,0,9cc4f0fa-87dc-49f9-817e-d82657c2dc31,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.37200000000000005,0.055,,0.131,,0.442,4.52,,1.22,-3.75,,0.45,95.6,,95.9,88.7,,0.238,0.0,,,0.212,0.187,,,,,,,,,88.0,93.0,91.0
50,2023-06-03,717905,Triple,triple,False,678246,593974,Miguel Vargas,Wandy Peralta,0,0,1,046395e3-bae5-48c6-b35b-4c1f8d576171,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.37200000000000005,0.055,,0.131,,0.442,4.52,,1.22,-3.75,,0.45,95.6,,95.9,88.7,,0.238,0.0,,,0.212,0.187,,,,,,,,,88.0,93.0,91.0
51,2023-06-03,717905,Walk,walk,False,572204,593974,Trayce Thompson,Wandy Peralta,1,0,0,29eb1040-a97f-4064-9cfc-d213d29cf8d5,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.37200000000000005,0.055,,0.131,,0.442,4.52,,1.22,-3.75,,0.45,95.6,,95.9,88.7,,0.238,0.0,,,0.212,0.187,,,,,,,,,88.0,93.0,91.0
52,2023-06-03,717905,Single,single,False,500743,650633,Miguel Rojas,Michael King,0,0,1,aa8b3853-fbf7-47f6-a428-ef6b00f15652,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.335,0.22699999999999998,,0.293,,0.145,1.4,,1.26,-0.8,,3.43,94.7,,94.0,81.8,,,0.2,,,0.273,0.104,,,,,,,,0.264,109.0,104.0,104.0
53,2023-06-03,717905,Lineout,field_out,True,605141,650633,Mookie Betts,Michael King,0,0,0,3b3797d3-4942-4840-8b3a-cfd9885dad09,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.335,0.22699999999999998,,0.293,,0.145,1.4,,1.26,-0.8,,3.43,94.7,,94.0,81.8,,,0.2,,,0.273,0.104,,,,,,,,0.264,109.0,104.0,104.0
54,2023-06-03,717905,Lineout,field_out,True,518692,650633,Freddie Freeman,Michael King,0,0,0,23873771-cde7-4bda-998a-f482571f2738,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.335,0.22699999999999998,,0.293,,0.145,1.4,,1.26,-0.8,,3.43,94.7,,94.0,81.8,,,0.2,,,0.273,0.104,,,,,,,,0.264,109.0,104.0,104.0
55,2023-06-03,717905,Strikeout,strikeout,True,669257,650633,Will Smith,Michael King,0,0,0,ed2c2e7e-37d3-4109-8cc4-1f29bbb62e7f,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.335,0.22699999999999998,,0.293,,0.145,1.4,,1.26,-0.8,,3.43,94.7,,94.0,81.8,,,0.2,,,0.273,0.104,,,,,,,,0.264,109.0,104.0,104.0
56,2023-06-03,717905,Strikeout,strikeout,True,683011,605463,Anthony Volpe,Tayler Scott,0,0,0,5d8fd609-33f7-4520-a637-1e0dc433c61e,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,115.0,101.0,112.0,,,,,,,0.325,0.08900000000000001,,0.473,,0.11199999999999999,0.01,,-4.04,-0.15,,-4.09,94.0,,93.8,84.1,,0.25,0.143,,,0.522,0.125,,,,,,,,,72.0,99.0,92.0
57,2023-06-03,717905,Flyout,field_out,True,650402,605463,Gleyber Torres,Tayler Scott,1,0,0,21785e1b-702b-43d6-b175-e7fe6e2161c4,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,115.0,101.0,112.0,,,,,,,0.325,0.08900000000000001,,0.473,,0.11199999999999999,0.01,,-4.04,-0.15,,-4.09,94.0,,93.8,84.1,,0.25,0.143,,,0.522,0.125,,,,,,,,,72.0,99.0,92.0
58,2023-06-03,717905,Walk,walk,False,592450,605463,Aaron Judge,Tayler Scott,1,0,0,7d3c01ba-a379-4873-ac89-d0cc5f437e04,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,115.0,101.0,112.0,,,,,,,0.325,0.08900000000000001,,0.473,,0.11199999999999999,0.01,,-4.04,-0.15,,-4.09,94.0,,93.8,84.1,,0.25,0.143,,,0.522,0.125,,,,,,,,,72.0,99.0,92.0
59,2023-06-03,717905,Flyout,field_out,True,519203,605463,Anthony Rizzo,Tayler Scott,0,0,0,c12c97c4-5ac8-4d1b-8f8b-46e7be53e8dd,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,115.0,101.0,112.0,,,,,,,0.325,0.08900000000000001,,0.473,,0.11199999999999999,0.01,,-4.04,-0.15,,-4.09,94.0,,93.8,84.1,,0.25,0.143,,,0.522,0.125,,,,,,,,,72.0,99.0,92.0
60,2023-06-03,717905,Strikeout,strikeout,False,571970,650633,Max Muncy,Michael King,0,0,1,a0a43fb0-28ad-4286-93dc-33c5d6ef04c7,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.335,0.22699999999999998,,0.293,,0.145,1.4,,1.26,-0.8,,3.43,94.7,,94.0,81.8,,,0.2,,,0.273,0.104,,,,,,,,0.264,109.0,104.0,104.0
61,2023-06-03,717905,Flyout,field_out,True,502110,650633,J.D. Martinez,Michael King,1,0,1,22f91ab9-8f5e-4b9f-9923-3d9104847689,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.335,0.22699999999999998,,0.293,,0.145,1.4,,1.26,-0.8,,3.43,94.7,,94.0,81.8,,,0.2,,,0.273,0.104,,,,,,,,0.264,109.0,104.0,104.0
62,2023-06-03,717905,Flyout,field_out,True,621035,650633,Chris Taylor,Michael King,1,1,1,e31fb99b-42ff-455a-abf2-111fbaeebfa3,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.335,0.22699999999999998,,0.293,,0.145,1.4,,1.26,-0.8,,3.43,94.7,,94.0,81.8,,,0.2,,,0.273,0.104,,,,,,,,0.264,109.0,104.0,104.0
63,2023-06-03,717905,Strikeout,strikeout,True,678246,650633,Miguel Vargas,Michael King,0,0,0,987f1313-e11e-46f0-ae8c-4f36b88f2b72,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,144.0,93.0,108.0,,,,,,,0.335,0.22699999999999998,,0.293,,0.145,1.4,,1.26,-0.8,,3.43,94.7,,94.0,81.8,,,0.2,,,0.273,0.104,,,,,,,,0.264,109.0,104.0,104.0
64,2023-06-03,717905,Groundout,field_out,True,518626,605463,Josh Donaldson,Tayler Scott,1,1,0,d83cb5e8-8a24-4a68-9069-efba56ff4c6f,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,115.0,101.0,112.0,,,,,,,0.325,0.08900000000000001,,0.473,,0.11199999999999999,0.01,,-4.04,-0.15,,-4.09,94.0,,93.8,84.1,,0.25,0.143,,,0.522,0.125,,,,,,,,,72.0,99.0,92.0
65,2023-06-03,717905,Strikeout,strikeout,True,518934,605463,DJ LeMahieu,Tayler Scott,0,0,0,a38402bf-9b50-4562-ac12-e0e6239e59a0,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,115.0,101.0,112.0,,,,,,,0.325,0.08900000000000001,,0.473,,0.11199999999999999,0.01,,-4.04,-0.15,,-4.09,94.0,,93.8,84.1,,0.25,0.143,,,0.522,0.125,,,,,,,,,72.0,99.0,92.0
66,2023-06-03,717905,Home Run,home_run,False,665828,624647,Oswaldo Cabrera,Victor González,0,0,0,13e3aa79-9f6b-448e-8ee9-84dc5caa8869,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,97.0,102.0,111.0,,,,,,,0.637,,,0.298,,0.065,,,1.46,0.48,,4.32,,,94.6,86.1,,0.2,,,,0.258,0.1,,,,,,,,,76.0,95.0,91.0
67,2023-06-03,717905,Groundout,field_out,True,643396,624647,Isiah Kiner-Falefa,Victor González,0,0,0,576b758e-16d1-4ec0-a29d-acf968a2a090,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,97.0,102.0,111.0,,,,,,,0.637,,,0.298,,0.065,,,1.46,0.48,,4.32,,,94.6,86.1,,0.2,,,,0.258,0.1,,,,,,,,,76.0,95.0,91.0
68,2023-06-03,717905,Pop Out,field_out,True,605131,605280,Austin Barnes,Clay Holmes,0,0,0,ad4057a9-59f8-4520-b731-ed0215fcb6b4,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.6920000000000001,0.003,,0.305,,,-15.42,,0.64,2.59,,,94.3,,96.0,86.4,,0.128,,,,0.26,,,,,,,,,0.077,119.0,95.0,93.0
69,2023-06-03,717905,Lineout,field_out,True,500743,605280,Miguel Rojas,Clay Holmes,1,0,0,1f670874-5104-4f34-8f71-f5b2b03568e5,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.6920000000000001,0.003,,0.305,,,-15.42,,0.64,2.59,,,94.3,,96.0,86.4,,0.128,,,,0.26,,,,,,,,,0.077,119.0,95.0,93.0
70,2023-06-03,717905,Walk,walk,False,605141,605280,Mookie Betts,Clay Holmes,1,0,0,58bfa9cf-0f6d-48e9-b52c-2ba0d366fa02,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.6920000000000001,0.003,,0.305,,,-15.42,,0.64,2.59,,,94.3,,96.0,86.4,,0.128,,,,0.26,,,,,,,,,0.077,119.0,95.0,93.0
71,2023-06-03,717905,Lineout,field_out,True,518692,605280,Freddie Freeman,Clay Holmes,0,0,1,930a22e0-c3e0-47a5-bd3d-582723fb35b2,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.6920000000000001,0.003,,0.305,,,-15.42,,0.64,2.59,,,94.3,,96.0,86.4,,0.128,,,,0.26,,,,,,,,,0.077,119.0,95.0,93.0
