,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,ST_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SL_ba,CH_ba
38,2023-04-09,718655,Strikeout,strikeout,True,670042,621076,Luke Raley,James Kaprielian,0,0,0,aae23e6b-00b8-4fd4-8ee3-330ff8a52c20,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.35,,-2.81,-0.35,-1.04,92.3,,92.0,80.8,75.9,0.202,,,0.412,0.444,83.3,72.0,104.0,102.0,0.078,-2.75,0.263,0.368
39,2023-04-09,718655,Walk,walk,False,670623,621076,Isaac Paredes,James Kaprielian,1,0,0,f0f1d1d2-d37b-4327-80c5-5c1bbf416f8e,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.35,,-2.81,-0.35,-1.04,92.3,,92.0,80.8,75.9,0.202,,,0.412,0.444,83.3,72.0,104.0,102.0,0.078,-2.75,0.263,0.368
40,2023-04-09,718655,Home Run,home_run,False,623912,621076,Harold Ramírez,James Kaprielian,0,0,1,6ef01e8d-ec1b-451e-9760-aa06d0bfbc87,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.35,,-2.81,-0.35,-1.04,92.3,,92.0,80.8,75.9,0.202,,,0.412,0.444,83.3,72.0,104.0,102.0,0.078,-2.75,0.263,0.368
41,2023-04-09,718655,Double,double,False,666139,621076,Josh Lowe,James Kaprielian,1,0,0,3c59ca9c-e5dc-49a9-a865-56b56fda3f58,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.35,,-2.81,-0.35,-1.04,92.3,,92.0,80.8,75.9,0.202,,,0.412,0.444,83.3,72.0,104.0,102.0,0.078,-2.75,0.263,0.368
42,2023-04-09,718655,Walk,walk,False,622534,621076,Manuel Margot,James Kaprielian,0,0,0,6d7f648c-2109-4786-ad9b-5f583a1a2a99,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.35,,-2.81,-0.35,-1.04,92.3,,92.0,80.8,75.9,0.202,,,0.412,0.444,83.3,72.0,104.0,102.0,0.078,-2.75,0.263,0.368
43,2023-04-09,718655,Lineout,field_out,True,542194,666204,Christian Bethancourt,Dany Jiménez,1,1,0,a8e9443c-af9f-4d43-858c-8a5a23fa0f25,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,,,,75.0,91.0,85.0,,,,126.0,94.0,106.0,,,,,0.37200000000000005,,0.626,,-1.01,,,2.83,,93.3,,,81.5,,0.28,,,,,81.7,,,,0.002,-2.69,0.077,
44,2023-04-09,718655,Groundout,field_out,True,668843,656876,Conner Capel,Drew Rasmussen,1,0,0,b7418f55-8230-4262-b3d6-47c3a5905a0a,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,115.0,121.0,130.0,133.0,104.0,106.0,0.122,0.295,0.359,0.151,0.073,0.17,1.83,2.15,3.01,1.91,95.7,88.2,95.1,84.5,80.0,0.275,0.204,0.129,0.273,0.2,,,,,,,,
45,2023-04-09,718655,Groundout,field_out,True,665923,656876,Esteury Ruiz,Drew Rasmussen,0,0,0,078550b0-a3fd-4e03-bb68-5640d18f9fa2,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,115.0,121.0,130.0,133.0,104.0,106.0,0.122,0.295,0.359,0.151,0.073,0.17,1.83,2.15,3.01,1.91,95.7,88.2,95.1,84.5,80.0,0.275,0.204,0.129,0.273,0.2,,,,,,,,
46,2023-04-09,718655,Groundout,field_out,True,643393,656876,Tony Kemp,Drew Rasmussen,0,0,0,7bf0f0e7-ca1f-48cc-9082-411a163e6661,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,115.0,121.0,130.0,133.0,104.0,106.0,0.122,0.295,0.359,0.151,0.073,0.17,1.83,2.15,3.01,1.91,95.7,88.2,95.1,84.5,80.0,0.275,0.204,0.129,0.273,0.2,,,,,,,,
47,2023-04-09,718655,Walk,walk,False,664040,543507,Brandon Lowe,Trevor May,0,0,0,55abd404-1037-485b-98f5-4ecbad71c9d6,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.0,,,0.74,,94.7,,,83.6,,0.175,,0.16,,,87.8,76.0,100.0,100.0,0.223,1.72,0.283,0.2
48,2023-04-09,718655,Pop Out,field_out,True,677551,543507,Wander Franco,Trevor May,0,0,1,29143564-44cf-422c-9937-c707d07dae69,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.0,,,0.74,,94.7,,,83.6,,0.175,,0.16,,,87.8,76.0,100.0,100.0,0.223,1.72,0.283,0.2
49,2023-04-09,718655,Single,single,False,668227,543507,Randy Arozarena,Trevor May,0,0,1,4690d9f3-a6d3-46ac-b6df-fdcc66d0fffa,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.0,,,0.74,,94.7,,,83.6,,0.175,,0.16,,,87.8,76.0,100.0,100.0,0.223,1.72,0.283,0.2
50,2023-04-09,718655,Walk,walk,False,670042,543507,Luke Raley,Trevor May,1,0,1,2caaa302-67ca-4a18-96da-45f4e5f33217,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.0,,,0.74,,94.7,,,83.6,,0.175,,0.16,,,87.8,76.0,100.0,100.0,0.223,1.72,0.283,0.2
51,2023-04-09,718655,Pop Out,field_out,True,670623,543507,Isaac Paredes,Trevor May,1,0,0,14f305d2-3696-407e-a025-7cacb9ff9c6b,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.0,,,0.74,,94.7,,,83.6,,0.175,,0.16,,,87.8,76.0,100.0,100.0,0.223,1.72,0.283,0.2
52,2023-04-09,718655,Walk,walk,False,623912,543507,Harold Ramírez,Trevor May,1,0,1,dae55615-fa37-4897-9be1-d4d0952272a7,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.0,,,0.74,,94.7,,,83.6,,0.175,,0.16,,,87.8,76.0,100.0,100.0,0.223,1.72,0.283,0.2
53,2023-04-09,718655,Walk,walk,False,666139,543507,Josh Lowe,Trevor May,0,0,1,e058a1f6-6e15-4e77-8a9c-d08761c76f05,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,,,,0.425,,0.353,,0.0,,,0.74,,94.7,,,83.6,,0.175,,0.16,,,87.8,76.0,100.0,100.0,0.223,1.72,0.283,0.2
54,2023-04-09,718655,Lineout,field_out,True,622534,661309,Manuel Margot,Adrián Martínez,0,0,0,e5c85bff-0b5c-4ff1-8b01-4e862c3a435d,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,,,,0.5920000000000001,,,0.174,,,,-0.11,-0.72,,,,93.8,83.2,,,,,0.271,,82.7,98.0,90.0,96.0,0.23399999999999999,-1.01,0.19,0.323
55,2023-04-09,718655,Groundout,field_out,True,607054,656876,Jace Peterson,Drew Rasmussen,0,0,0,a41720db-10ca-4b42-9e1c-2c4dff31bef2,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,115.0,121.0,130.0,133.0,104.0,106.0,0.122,0.295,0.359,0.151,0.073,0.17,1.83,2.15,3.01,1.91,95.7,88.2,95.1,84.5,80.0,0.275,0.204,0.129,0.273,0.2,,,,,,,,
56,2023-04-09,718655,Strikeout,strikeout,True,649557,656876,Aledmys Díaz,Drew Rasmussen,0,0,0,04514fd7-d02d-426c-859a-f4c4cc482004,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,115.0,121.0,130.0,133.0,104.0,106.0,0.122,0.295,0.359,0.151,0.073,0.17,1.83,2.15,3.01,1.91,95.7,88.2,95.1,84.5,80.0,0.275,0.204,0.129,0.273,0.2,,,,,,,,
57,2023-04-09,718655,Strikeout,strikeout,True,542583,656876,Jesús Aguilar,Drew Rasmussen,0,0,0,4a4031cd-09f2-4809-81be-f35870e0eeac,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,115.0,121.0,130.0,133.0,104.0,106.0,0.122,0.295,0.359,0.151,0.073,0.17,1.83,2.15,3.01,1.91,95.7,88.2,95.1,84.5,80.0,0.275,0.204,0.129,0.273,0.2,,,,,,,,
58,2023-04-09,718655,Double,double,False,542194,661309,Christian Bethancourt,Adrián Martínez,0,0,0,9975b2ca-7852-4da8-ab8f-de7906b2f1b8,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,,,,0.5920000000000001,,,0.174,,,,-0.11,-0.72,,,,93.8,83.2,,,,,0.271,,82.7,98.0,90.0,96.0,0.23399999999999999,-1.01,0.19,0.323
59,2023-04-09,718655,Single,single,False,664040,661309,Brandon Lowe,Adrián Martínez,0,0,1,a41a22f0-517c-41bc-8aa7-5d7612bb6608,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,,,,0.5920000000000001,,,0.174,,,,-0.11,-0.72,,,,93.8,83.2,,,,,0.271,,82.7,98.0,90.0,96.0,0.23399999999999999,-1.01,0.19,0.323
60,2023-04-09,718655,Strikeout,strikeout,True,660644,661309,Vidal Bruján,Adrián Martínez,0,0,0,a061e10b-00c2-43bf-87da-2517facd0582,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,,,,0.5920000000000001,,,0.174,,,,-0.11,-0.72,,,,93.8,83.2,,,,,0.271,,82.7,98.0,90.0,96.0,0.23399999999999999,-1.01,0.19,0.323
61,2023-04-09,718655,Grounded Into DP,grounded_into_double_play,True,668227,661309,Randy Arozarena,Adrián Martínez,0,0,1,f8208919-55df-4606-b0cb-2f5b330d96f0,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,,,,0.5920000000000001,,,0.174,,,,-0.11,-0.72,,,,93.8,83.2,,,,,0.271,,82.7,98.0,90.0,96.0,0.23399999999999999,-1.01,0.19,0.323
62,2023-04-09,718655,Groundout,field_out,True,676116,657044,Ryan Noda,Ryan Thompson,0,0,0,323fa6c2-1a11-4239-a2b6-f130bb81f82d,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,,,,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,,,,0.601,0.054000000000000006,,0.342,,-2.0,,1.69,0.18,,91.3,,90.4,78.2,,0.125,,,0.239,,82.6,,,,0.002,26.19,0.097,
63,2023-04-09,718655,Lineout,field_out,True,657656,657044,Ramón Laureano,Ryan Thompson,0,0,0,816d6a66-d359-47f9-8b63-68573d5f82ea,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,,,,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,,,,0.601,0.054000000000000006,,0.342,,-2.0,,1.69,0.18,,91.3,,90.4,78.2,,0.125,,,0.239,,82.6,,,,0.002,26.19,0.097,
64,2023-04-09,718655,Groundout,field_out,True,669127,657044,Shea Langeliers,Ryan Thompson,0,0,0,2afcf7ce-e52d-4019-ae0d-1b81f51681af,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,,,,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,,,,0.601,0.054000000000000006,,0.342,,-2.0,,1.69,0.18,,91.3,,90.4,78.2,,0.125,,,0.239,,82.6,,,,0.002,26.19,0.097,
65,2023-04-09,718655,Flyout,field_out,True,670042,661309,Luke Raley,Adrián Martínez,0,0,0,be95eac2-716b-4715-8761-1456f6586fbb,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,,,,0.5920000000000001,,,0.174,,,,-0.11,-0.72,,,,93.8,83.2,,,,,0.271,,82.7,98.0,90.0,96.0,0.23399999999999999,-1.01,0.19,0.323
66,2023-04-09,718655,Flyout,field_out,True,670623,661309,Isaac Paredes,Adrián Martínez,1,0,0,d6f4dd16-5548-45c5-805b-0704ff8f8738,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,,,,0.5920000000000001,,,0.174,,,,-0.11,-0.72,,,,93.8,83.2,,,,,0.271,,82.7,98.0,90.0,96.0,0.23399999999999999,-1.01,0.19,0.323
67,2023-04-09,718655,Double,double,False,623912,661309,Harold Ramírez,Adrián Martínez,0,0,0,e1ff1beb-523a-45e5-bdfa-27c32689bbd8,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,,,,0.5920000000000001,,,0.174,,,,-0.11,-0.72,,,,93.8,83.2,,,,,0.271,,82.7,98.0,90.0,96.0,0.23399999999999999,-1.01,0.19,0.323
68,2023-04-09,718655,Single,single,False,666139,661309,Josh Lowe,Adrián Martínez,0,0,1,e433aae0-c2f0-4e3d-b3a6-31d5a6b52a94,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,,,,0.5920000000000001,,,0.174,,,,-0.11,-0.72,,,,93.8,83.2,,,,,0.271,,82.7,98.0,90.0,96.0,0.23399999999999999,-1.01,0.19,0.323
69,2023-04-09,718655,Flyout,field_out,True,622534,661309,Manuel Margot,Adrián Martínez,0,0,0,044370c6-ac60-419f-bbd0-7a248a032603,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,,,,0.5920000000000001,,,0.174,,,,-0.11,-0.72,,,,93.8,83.2,,,,,0.271,,82.7,98.0,90.0,96.0,0.23399999999999999,-1.01,0.19,0.323
70,2023-04-09,718655,Walk,walk,False,668843,592094,Conner Capel,Jason Adam,1,0,0,51a893a0-5e4a-4eba-9a2b-4ee851b997d5,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,,-0.26,,,1.71,,94.6,,,79.2,,0.246,,0.089,,,89.6,136.0,93.0,95.0,0.35200000000000004,1.15,,0.187
71,2023-04-09,718655,Pop Out,field_out,True,665923,592094,Esteury Ruiz,Jason Adam,0,0,0,93ed909b-0de6-40c6-b129-993d82ca40f5,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,,-0.26,,,1.71,,94.6,,,79.2,,0.246,,0.089,,,89.6,136.0,93.0,95.0,0.35200000000000004,1.15,,0.187
72,2023-04-09,718655,Strikeout,strikeout,True,643393,592094,Tony Kemp,Jason Adam,0,0,0,efcd9d9d-ec4a-47b5-b7a1-355b757ad975,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,,-0.26,,,1.71,,94.6,,,79.2,,0.246,,0.089,,,89.6,136.0,93.0,95.0,0.35200000000000004,1.15,,0.187
73,2023-04-09,718655,Flyout,field_out,True,607054,592094,Jace Peterson,Jason Adam,1,0,0,cc218029-28ec-41f5-92a9-dc4674919c5b,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,,,,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,,-0.26,,,1.71,,94.6,,,79.2,,0.246,,0.089,,,89.6,136.0,93.0,95.0,0.35200000000000004,1.15,,0.187
