,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU
38,2023-07-22,717304,Flyout,field_out,True,521692,543037,Salvador Perez,Gerrit Cole,0,0,0,d6d9dbb0-1345-4b2b-a046-953e5a2a708d,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
39,2023-07-22,717304,Strikeout,strikeout,True,669004,543037,MJ Melendez,Gerrit Cole,0,0,0,656c16b9-d1ca-48e3-b1ff-da58bce4b19e,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
40,2023-07-22,717304,Strikeout,strikeout,True,686681,543037,Michael Massey,Gerrit Cole,0,0,0,9f0f650a-9deb-4acc-b01d-39c7806ffd49,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
41,2023-07-22,717304,Single,single,False,641856,663903,Billy McKinney,Brady Singer,0,0,0,67905173-d92d-4d22-a407-d0c48bc9ef11,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,0.002,,0.426,,0.063,-2.24,,0.01,,-0.3,90.9,,84.0,,,0.241,,,0.265,86.0,99.0,90.0,0.51,-1.24,92.1,0.339,0.0,,,,,,,,,,,,,
42,2023-07-22,717304,Strikeout,strikeout,True,650402,663903,Gleyber Torres,Brady Singer,0,0,0,66bc32c0-ae68-4093-8545-2c2d9b34436b,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,0.002,,0.426,,0.063,-2.24,,0.01,,-0.3,90.9,,84.0,,,0.241,,,0.265,86.0,99.0,90.0,0.51,-1.24,92.1,0.339,0.0,,,,,,,,,,,,,
43,2023-07-22,717304,Single,single,False,519203,663903,Anthony Rizzo,Brady Singer,1,1,1,7ab6dd8a-43b3-4afd-ad6e-a9a3bff16889,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,0.002,,0.426,,0.063,-2.24,,0.01,,-0.3,90.9,,84.0,,,0.241,,,0.265,86.0,99.0,90.0,0.51,-1.24,92.1,0.339,0.0,,,,,,,,,,,,,
44,2023-07-22,717304,Strikeout,strikeout,True,519317,663903,Giancarlo Stanton,Brady Singer,0,0,0,9750e682-ad2a-47e0-a9ce-01b0e373ac6f,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,0.002,,0.426,,0.063,-2.24,,0.01,,-0.3,90.9,,84.0,,,0.241,,,0.265,86.0,99.0,90.0,0.51,-1.24,92.1,0.339,0.0,,,,,,,,,,,,,
45,2023-07-22,717304,Flyout,field_out,True,614173,663903,Franchy Cordero,Brady Singer,0,0,0,d610cce9-810e-4e18-aa19-c8ff4ed11414,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,0.002,,0.426,,0.063,-2.24,,0.01,,-0.3,90.9,,84.0,,,0.241,,,0.265,86.0,99.0,90.0,0.51,-1.24,92.1,0.339,0.0,,,,,,,,,,,,,
46,2023-07-22,717304,Groundout,field_out,True,658668,543037,Edward Olivares,Gerrit Cole,0,0,0,4079c391-c52d-426d-b728-276839ed9273,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
47,2023-07-22,717304,Groundout,field_out,True,668472,593974,Nick Pratto,Wandy Peralta,0,0,0,0a9948e3-db08-4db7-8dfc-240d6586b11d,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,0.131,,0.442,4.52,,-3.75,,0.45,95.6,,88.7,,0.0,0.238,,,0.187,88.0,93.0,91.0,0.37200000000000005,1.22,95.9,0.212,,,,,,,,,,,,,,
48,2023-07-22,717304,Groundout,field_out,True,671221,593974,Drew Waters,Wandy Peralta,0,0,0,7d22f480-dcc4-494f-a488-b7fe67eb8bca,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,107.0,89.0,97.0,,,,,,,0.055,,0.131,,0.442,4.52,,-3.75,,0.45,95.6,,88.7,,0.0,0.238,,,0.187,88.0,93.0,91.0,0.37200000000000005,1.22,95.9,0.212,,,,,,,,,,,,,,
49,2023-07-22,717304,Home Run,home_run,False,518934,672578,DJ LeMahieu,Carlos Hernández,1,1,0,9e227213-6139-4ead-9cdb-0872706828ef,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,118.0,103.0,112.0,117.0,95.0,103.0,,,,0.552,0.001,0.235,0.09300000000000001,0.001,0.09,-10.95,0.71,-0.29,-5.8,99.1,83.8,88.6,84.0,0.272,0.173,0.208,,,145.0,87.0,126.0,0.006999999999999999,-3.63,98.1,,,93.0,100.0,104.0,0.111,0.001,0.44,-3.64,89.0,70.1,0.2,,,
50,2023-07-22,717304,Lineout,field_out,True,665828,672578,Oswaldo Cabrera,Carlos Hernández,0,0,0,df13837a-478c-4c74-9c8f-1f8b699e12db,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,118.0,103.0,112.0,117.0,95.0,103.0,,,,0.552,0.001,0.235,0.09300000000000001,0.001,0.09,-10.95,0.71,-0.29,-5.8,99.1,83.8,88.6,84.0,0.272,0.173,0.208,,,145.0,87.0,126.0,0.006999999999999999,-3.63,98.1,,,93.0,100.0,104.0,0.111,0.001,0.44,-3.64,89.0,70.1,0.2,,,
51,2023-07-22,717304,Flyout,field_out,True,666163,672578,Ben Rortvedt,Carlos Hernández,0,0,0,a5da9152-7145-4638-a4e6-21867d42c3fb,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,118.0,103.0,112.0,117.0,95.0,103.0,,,,0.552,0.001,0.235,0.09300000000000001,0.001,0.09,-10.95,0.71,-0.29,-5.8,99.1,83.8,88.6,84.0,0.272,0.173,0.208,,,145.0,87.0,126.0,0.006999999999999999,-3.63,98.1,,,93.0,100.0,104.0,0.111,0.001,0.44,-3.64,89.0,70.1,0.2,,,
52,2023-07-22,717304,Strikeout,strikeout,True,683011,672578,Anthony Volpe,Carlos Hernández,0,0,0,86cd3930-4cc0-43c2-b6df-ec9a65c25a96,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,134.0,99.0,105.0,118.0,103.0,112.0,117.0,95.0,103.0,,,,0.552,0.001,0.235,0.09300000000000001,0.001,0.09,-10.95,0.71,-0.29,-5.8,99.1,83.8,88.6,84.0,0.272,0.173,0.208,,,145.0,87.0,126.0,0.006999999999999999,-3.63,98.1,,,93.0,100.0,104.0,0.111,0.001,0.44,-3.64,89.0,70.1,0.2,,,
53,2023-07-22,717304,Strikeout,strikeout,True,664728,592454,Kyle Isbel,Tommy Kahnle,0,0,0,27a48a74-a9a1-47a3-81a9-13d32db05d04,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,,,,0.166,,0.023,,0.758,0.58,,-1.84,,1.06,95.3,,85.0,,0.176,,,,0.2,94.0,90.0,86.0,0.053,4.5,94.3,0.0,,,,,,,,,,,,,,
54,2023-07-22,717304,Flyout,field_out,True,672580,592454,Maikel Garcia,Tommy Kahnle,0,0,0,613f3313-1c03-4249-8870-afcd8184cb31,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,,,,0.166,,0.023,,0.758,0.58,,-1.84,,1.06,95.3,,85.0,,0.176,,,,0.2,94.0,90.0,86.0,0.053,4.5,94.3,0.0,,,,,,,,,,,,,,
55,2023-07-22,717304,Single,single,False,677951,592454,Bobby Witt Jr.,Tommy Kahnle,0,0,0,6c5c7b0d-c632-47ff-ba12-b1a0175cf3b7,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,,,,0.166,,0.023,,0.758,0.58,,-1.84,,1.06,95.3,,85.0,,0.176,,,,0.2,94.0,90.0,86.0,0.053,4.5,94.3,0.0,,,,,,,,,,,,,,
56,2023-07-22,717304,Strikeout,strikeout,True,521692,592454,Salvador Perez,Tommy Kahnle,0,0,0,f509e95b-bf2c-4443-aab0-17f4f710dab6,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,2.66,2.86,40.2,97.0,98.0,96.0,0.664,10.62,4.2,5.75,1.11,1.34,0.14400000000000002,0.515,0.165,0.258,0.38,88.8,99.0,98.0,98.0,94.0,95.0,92.0,110.0,80.0,89.0,,,,,,,0.166,,0.023,,0.758,0.58,,-1.84,,1.06,95.3,,85.0,,0.176,,,,0.2,94.0,90.0,86.0,0.053,4.5,94.3,0.0,,,,,,,,,,,,,,
57,2023-07-22,717304,Walk,walk,False,641856,680735,Billy McKinney,Austin Cox,1,0,0,791b2036-473a-408c-b222-675fa45d3467,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,75.0,98.0,93.0,101.0,113.0,111.0,,,,118.0,105.0,104.0,0.486,0.192,0.017,,0.152,0.04,1.14,0.86,,-0.04,91.5,86.7,83.4,,0.246,0.333,0.211,0.185,0.176,,,,,,,,,,,,,0.152,,1.57,,77.8,,87.0,104.0,109.0
58,2023-07-22,717304,Strikeout,strikeout,True,650402,680735,Gleyber Torres,Austin Cox,0,0,1,e091acb0-a6d8-4434-943f-0df6e2e8f48d,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,75.0,98.0,93.0,101.0,113.0,111.0,,,,118.0,105.0,104.0,0.486,0.192,0.017,,0.152,0.04,1.14,0.86,,-0.04,91.5,86.7,83.4,,0.246,0.333,0.211,0.185,0.176,,,,,,,,,,,,,0.152,,1.57,,77.8,,87.0,104.0,109.0
59,2023-07-22,717304,Groundout,field_out,True,519203,680735,Anthony Rizzo,Austin Cox,1,0,1,779395c0-342d-4d59-a445-19e6c060147a,680735.0,austincox,Cox,Left,Austin Cox,4.54,4.93,35.2,101.0,86.0,98.0,0.759,8.33,4.29,7.07,0.5,0.92,0.268,0.35100000000000003,0.10300000000000001,0.371,0.42,82.9,80.0,99.0,95.0,75.0,98.0,93.0,101.0,113.0,111.0,,,,118.0,105.0,104.0,0.486,0.192,0.017,,0.152,0.04,1.14,0.86,,-0.04,91.5,86.7,83.4,,0.246,0.333,0.211,0.185,0.176,,,,,,,,,,,,,0.152,,1.57,,77.8,,87.0,104.0,109.0
60,2023-07-22,717304,Home Run,home_run,False,519317,669395,Giancarlo Stanton,Dylan Coleman,1,0,1,f9da2943-be17-4a2f-a0ec-f23cf37c070b,669395.0,dylancoleman,Coleman,Right,Dylan Coleman,8.84,5.55,18.1,86.0,103.0,89.0,0.693,10.31,9.33,8.84,1.47,0.95,0.275,0.51,0.196,0.314,0.355,,,,,107.0,81.0,79.0,105.0,86.0,95.0,,,,90.0,88.0,90.0,0.376,0.266,0.358,,,-1.43,0.1,-2.34,,,95.2,90.1,80.8,,0.294,,,0.313,,,,,,,,,0.222,,,,,,,,,,,,,
61,2023-07-22,717304,Single,single,False,664056,669395,Harrison Bader,Dylan Coleman,0,0,0,9941ed46-0ffb-4c74-9251-80a1490954be,669395.0,dylancoleman,Coleman,Right,Dylan Coleman,8.84,5.55,18.1,86.0,103.0,89.0,0.693,10.31,9.33,8.84,1.47,0.95,0.275,0.51,0.196,0.314,0.355,,,,,107.0,81.0,79.0,105.0,86.0,95.0,,,,90.0,88.0,90.0,0.376,0.266,0.358,,,-1.43,0.1,-2.34,,,95.2,90.1,80.8,,0.294,,,0.313,,,,,,,,,0.222,,,,,,,,,,,,,
62,2023-07-22,717304,Groundout,field_out,True,518934,669395,DJ LeMahieu,Dylan Coleman,0,0,1,b86e1ced-95fc-4959-a757-04f12e37acba,669395.0,dylancoleman,Coleman,Right,Dylan Coleman,8.84,5.55,18.1,86.0,103.0,89.0,0.693,10.31,9.33,8.84,1.47,0.95,0.275,0.51,0.196,0.314,0.355,,,,,107.0,81.0,79.0,105.0,86.0,95.0,,,,90.0,88.0,90.0,0.376,0.266,0.358,,,-1.43,0.1,-2.34,,,95.2,90.1,80.8,,0.294,,,0.313,,,,,,,,,0.222,,,,,,,,,,,,,
63,2023-07-22,717304,Strikeout,strikeout,True,669004,605280,MJ Melendez,Clay Holmes,0,0,0,65d03d36-f345-4e3d-859b-7b9ff1bc4fb6,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,0.128,,,,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,0.077,,,,,,,,,,,,,
64,2023-07-22,717304,Groundout,field_out,True,686681,605280,Michael Massey,Clay Holmes,0,0,0,581108d7-e327-402c-8699-d6687588e070,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,0.128,,,,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,0.077,,,,,,,,,,,,,
65,2023-07-22,717304,Single,single,False,658668,605280,Edward Olivares,Clay Holmes,1,1,0,6cc83484-bcd1-4c9b-b296-3e9784ba4d45,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,0.128,,,,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,0.077,,,,,,,,,,,,,
66,2023-07-22,717304,Walk,walk,False,668472,605280,Nick Pratto,Clay Holmes,1,0,1,1d2af3c6-70e7-4e41-b83b-d0a7ce15c47e,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,0.128,,,,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,0.077,,,,,,,,,,,,,
67,2023-07-22,717304,Strikeout,strikeout,True,671221,605280,Drew Waters,Clay Holmes,0,0,0,d12bf006-472f-4aba-98f5-b8426b512406,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,0.128,,,,119.0,95.0,93.0,0.6920000000000001,0.64,96.0,0.26,0.077,,,,,,,,,,,,,
