,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
41,2023-07-02,717530,Single,single,False,608701,641835,Rob Refsnyder,Tim Mayza,0,0,1,9714fa9b-6130-4160-8992-3be6bf19433e,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,141.0,100.0,108.0,,,,0.001,,0.235,-3.64,,1.01,90.6,,86.2,,,0.231,,,,,102.0,102.0,100.0,0.764,,1.27,,93.4,0.26,,,,,,,,,,,,,,,,
42,2023-07-02,717530,Strikeout,strikeout,True,671213,641835,Triston Casas,Tim Mayza,0,0,0,9f75f486-4173-4a35-97b6-1a7a380ca99d,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,141.0,100.0,108.0,,,,0.001,,0.235,-3.64,,1.01,90.6,,86.2,,,0.231,,,,,102.0,102.0,100.0,0.764,,1.27,,93.4,0.26,,,,,,,,,,,,,,,,
43,2023-07-02,717530,Strikeout,strikeout,True,571771,554340,Enrique Hernández,Yimi García,0,0,1,4a6bf8ea-a2bb-4313-8ee7-9a739637015e,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,122.0,105.0,105.0,96.0,92.0,101.0,,,,0.331,,0.111,-0.16,,0.24,96.0,,89.7,0.256,,0.25,88.5,85.0,100.0,99.0,106.0,101.0,99.0,0.158,0.073,1.04,-1.2,95.5,0.378,0.292,,116.0,97.0,108.0,0.327,0.61,83.6,0.178,,,,,,,
44,2023-07-02,717530,Walk,walk,False,666152,554340,David Hamilton,Yimi García,1,0,0,2215ea05-26f1-4e61-a83f-23f9346b3243,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,122.0,105.0,105.0,96.0,92.0,101.0,,,,0.331,,0.111,-0.16,,0.24,96.0,,89.7,0.256,,0.25,88.5,85.0,100.0,99.0,106.0,101.0,99.0,0.158,0.073,1.04,-1.2,95.5,0.378,0.292,,116.0,97.0,108.0,0.327,0.61,83.6,0.178,,,,,,,
45,2023-07-02,717530,Strikeout,strikeout,True,657136,554340,Connor Wong,Yimi García,0,0,0,6a288804-87e5-47ac-89b1-aaf833a67a32,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,122.0,105.0,105.0,96.0,92.0,101.0,,,,0.331,,0.111,-0.16,,0.24,96.0,,89.7,0.256,,0.25,88.5,85.0,100.0,99.0,106.0,101.0,99.0,0.158,0.073,1.04,-1.2,95.5,0.378,0.292,,116.0,97.0,108.0,0.327,0.61,83.6,0.178,,,,,,,
46,2023-07-02,717530,Strikeout,strikeout,True,666182,601713,Bo Bichette,Nick Pivetta,0,0,0,1da632a8-bd6d-4df4-a33f-13514ed7bd6c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,125.0,101.0,109.0,124.0,107.0,112.0,49.0,109.0,69.0,0.506,0.005,0.165,0.57,-13.1,1.59,94.6,84.8,85.8,0.214,0.25,0.189,,,,,,,,,,,,,,,0.114,117.0,102.0,106.0,0.247,-0.09,79.4,0.215,78.0,104.0,98.0,0.078,0.67,88.4,0.267
47,2023-07-02,717530,Home Run,home_run,False,474832,601713,Brandon Belt,Nick Pivetta,0,0,0,8e11f45b-6de9-4cb3-abc2-94726384325d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,125.0,101.0,109.0,124.0,107.0,112.0,49.0,109.0,69.0,0.506,0.005,0.165,0.57,-13.1,1.59,94.6,84.8,85.8,0.214,0.25,0.189,,,,,,,,,,,,,,,0.114,117.0,102.0,106.0,0.247,-0.09,79.4,0.215,78.0,104.0,98.0,0.078,0.67,88.4,0.267
48,2023-07-02,717530,Walk,walk,False,665489,601713,Vladimir Guerrero Jr.,Nick Pivetta,1,0,0,d23f2f75-51e4-4e0f-ae8f-5ca7d63647b0,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,125.0,101.0,109.0,124.0,107.0,112.0,49.0,109.0,69.0,0.506,0.005,0.165,0.57,-13.1,1.59,94.6,84.8,85.8,0.214,0.25,0.189,,,,,,,,,,,,,,,0.114,117.0,102.0,106.0,0.247,-0.09,79.4,0.215,78.0,104.0,98.0,0.078,0.67,88.4,0.267
49,2023-07-02,717530,Strikeout,strikeout,True,656305,601713,Matt Chapman,Nick Pivetta,0,0,1,2b125cb8-d7b4-4853-bdd5-9fc16e12c37d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,125.0,101.0,109.0,124.0,107.0,112.0,49.0,109.0,69.0,0.506,0.005,0.165,0.57,-13.1,1.59,94.6,84.8,85.8,0.214,0.25,0.189,,,,,,,,,,,,,,,0.114,117.0,102.0,106.0,0.247,-0.09,79.4,0.215,78.0,104.0,98.0,0.078,0.67,88.4,0.267
50,2023-07-02,717530,Strikeout,strikeout,True,662139,601713,Daulton Varsho,Nick Pivetta,0,0,0,49688970-0071-4bf5-ac8a-688d5975070b,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,125.0,101.0,109.0,124.0,107.0,112.0,49.0,109.0,69.0,0.506,0.005,0.165,0.57,-13.1,1.59,94.6,84.8,85.8,0.214,0.25,0.189,,,,,,,,,,,,,,,0.114,117.0,102.0,106.0,0.247,-0.09,79.4,0.215,78.0,104.0,98.0,0.078,0.67,88.4,0.267
51,2023-07-02,717530,Double,double,False,680776,657024,Jarren Duran,Erik Swanson,0,0,0,c50b6eb0-572d-4d6e-873e-5654cd627884,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-07-02,717530,Single,single,False,457759,657024,Justin Turner,Erik Swanson,0,0,1,61dc4ca1-7392-44e8-a73b-2f25733fe7de,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-07-02,717530,Groundout,field_out,True,657077,657024,Alex Verdugo,Erik Swanson,1,1,1,d7a87ed1-ce52-49b5-a9a7-fde643dcf83f,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-07-02,717530,Walk,walk,False,646240,657024,Rafael Devers,Erik Swanson,1,0,0,0fc6e3d5-8ca7-49e3-8b3a-e17ea067a735,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-07-02,717530,Single,single,False,608701,657024,Rob Refsnyder,Erik Swanson,0,0,1,a042bf1a-a196-421f-9638-0346e4fc79d2,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-07-02,717530,Strikeout,strikeout,True,671213,657024,Triston Casas,Erik Swanson,0,0,0,1b47a2d6-a81a-4463-a463-aa1c5a51d5a9,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-07-02,717530,Flyout,field_out,True,571771,657024,Enrique Hernández,Erik Swanson,0,0,0,4d7412ec-c0ff-452d-9340-be131e527797,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-07-02,717530,Strikeout,strikeout,True,593160,601713,Whit Merrifield,Nick Pivetta,0,0,0,10b8acaa-d60f-486b-9ca1-f79b4700bfa5,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,125.0,101.0,109.0,124.0,107.0,112.0,49.0,109.0,69.0,0.506,0.005,0.165,0.57,-13.1,1.59,94.6,84.8,85.8,0.214,0.25,0.189,,,,,,,,,,,,,,,0.114,117.0,102.0,106.0,0.247,-0.09,79.4,0.215,78.0,104.0,98.0,0.078,0.67,88.4,0.267
59,2023-07-02,717530,Single,single,False,672386,601713,Alejandro Kirk,Nick Pivetta,0,0,0,c4b80251-3710-41bf-80dd-48f0dfe0278c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,125.0,101.0,109.0,124.0,107.0,112.0,49.0,109.0,69.0,0.506,0.005,0.165,0.57,-13.1,1.59,94.6,84.8,85.8,0.214,0.25,0.189,,,,,,,,,,,,,,,0.114,117.0,102.0,106.0,0.247,-0.09,79.4,0.215,78.0,104.0,98.0,0.078,0.67,88.4,0.267
60,2023-07-02,717530,Flyout,field_out,True,595281,601713,Kevin Kiermaier,Nick Pivetta,0,0,0,5c5a5119-2f64-4970-af55-044a882b41af,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,125.0,101.0,109.0,124.0,107.0,112.0,49.0,109.0,69.0,0.506,0.005,0.165,0.57,-13.1,1.59,94.6,84.8,85.8,0.214,0.25,0.189,,,,,,,,,,,,,,,0.114,117.0,102.0,106.0,0.247,-0.09,79.4,0.215,78.0,104.0,98.0,0.078,0.67,88.4,0.267
61,2023-07-02,717530,Strikeout,strikeout,True,543807,601713,George Springer,Nick Pivetta,0,0,0,a1fb6f06-d0ca-44ba-a1fb-dc3d6e63e052,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,125.0,101.0,109.0,124.0,107.0,112.0,49.0,109.0,69.0,0.506,0.005,0.165,0.57,-13.1,1.59,94.6,84.8,85.8,0.214,0.25,0.189,,,,,,,,,,,,,,,0.114,117.0,102.0,106.0,0.247,-0.09,79.4,0.215,78.0,104.0,98.0,0.078,0.67,88.4,0.267
62,2023-07-02,717530,Strikeout,strikeout,True,666152,670950,David Hamilton,Trevor Richards,0,0,0,cfa1355b-7343-41df-9a0a-233aeed56a61,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,105.0,97.0,98.0,,,,,,,0.434,,,-1.19,,,92.8,,,0.33,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,,,,,,,,,,
63,2023-07-02,717530,Strikeout,strikeout,True,657136,670950,Connor Wong,Trevor Richards,0,0,0,1606fcc9-3c5d-4e7f-abb7-ca221fcc7108,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,105.0,97.0,98.0,,,,,,,0.434,,,-1.19,,,92.8,,,0.33,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,,,,,,,,,,
64,2023-07-02,717530,Single,single,False,680776,670950,Jarren Duran,Trevor Richards,1,0,0,5b397a06-5342-4ec7-9eff-2bacb0f1fb63,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,105.0,97.0,98.0,,,,,,,0.434,,,-1.19,,,92.8,,,0.33,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,,,,,,,,,,
65,2023-07-02,717530,Strikeout,strikeout,True,457759,670950,Justin Turner,Trevor Richards,0,0,0,3606cabb-118b-4096-af22-16daaef9d2d7,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,105.0,97.0,98.0,,,,,,,0.434,,,-1.19,,,92.8,,,0.33,,,82.5,103.0,98.0,112.0,,,,,0.5660000000000001,,0.98,,,0.165,,,,,,,,,,,,,,,
66,2023-07-02,717530,Groundout,field_out,True,666182,455119,Bo Bichette,Chris Martin,1,0,0,b65bef46-2beb-4576-ae06-904955fe49ff,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,90.0,115.0,106.0,135.0,114.0,112.0,134.0,120.0,133.0,0.345,0.107,0.054000000000000006,-0.6,4.87,0.09,95.7,88.2,85.3,0.313,0.094,0.0,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,0.273,,0.3,,,,,,,,109.0,111.0,106.0,0.345,3.27,92.3,0.234
67,2023-07-02,717530,Groundout,field_out,True,474832,455119,Brandon Belt,Chris Martin,1,0,0,91190e94-fa65-4fc6-a43f-28b2850c9022,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,90.0,115.0,106.0,135.0,114.0,112.0,134.0,120.0,133.0,0.345,0.107,0.054000000000000006,-0.6,4.87,0.09,95.7,88.2,85.3,0.313,0.094,0.0,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,0.273,,0.3,,,,,,,,109.0,111.0,106.0,0.345,3.27,92.3,0.234
68,2023-07-02,717530,Groundout,field_out,True,665489,455119,Vladimir Guerrero Jr.,Chris Martin,0,0,0,ba8cefd6-ebbb-45ac-a451-330d893c0bdb,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,90.0,115.0,106.0,135.0,114.0,112.0,134.0,120.0,133.0,0.345,0.107,0.054000000000000006,-0.6,4.87,0.09,95.7,88.2,85.3,0.313,0.094,0.0,,,,,123.0,114.0,114.0,0.15,,2.5,,94.9,0.273,,0.3,,,,,,,,109.0,111.0,106.0,0.345,3.27,92.3,0.234
69,2023-07-02,717530,Home Run,home_run,False,657077,605447,Alex Verdugo,Jordan Romano,0,0,0,78f14d69-2624-450f-963a-5a891f1d0700,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,137.0,95.0,100.0,115.0,102.0,108.0,,,,0.456,,0.542,0.73,,1.15,96.7,,86.9,0.222,,0.216,,,,,148.0,115.0,115.0,0.002,,6.3,,95.8,,,,,,,,,,,,,,,,,
70,2023-07-02,717530,Walk,walk,False,646240,605447,Rafael Devers,Jordan Romano,1,0,0,73279487-f079-4193-b5cf-64ac85897734,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,137.0,95.0,100.0,115.0,102.0,108.0,,,,0.456,,0.542,0.73,,1.15,96.7,,86.9,0.222,,0.216,,,,,148.0,115.0,115.0,0.002,,6.3,,95.8,,,,,,,,,,,,,,,,,
71,2023-07-02,717530,Strikeout,strikeout,True,608701,605447,Rob Refsnyder,Jordan Romano,0,0,1,8f1e4a04-11d1-4de3-b458-fa3317adf52e,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,137.0,95.0,100.0,115.0,102.0,108.0,,,,0.456,,0.542,0.73,,1.15,96.7,,86.9,0.222,,0.216,,,,,148.0,115.0,115.0,0.002,,6.3,,95.8,,,,,,,,,,,,,,,,,
72,2023-07-02,717530,Pop Out,field_out,True,671213,605447,Triston Casas,Jordan Romano,0,0,0,bd72f9d3-e7b0-4f71-8af5-55024426591d,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,137.0,95.0,100.0,115.0,102.0,108.0,,,,0.456,,0.542,0.73,,1.15,96.7,,86.9,0.222,,0.216,,,,,148.0,115.0,115.0,0.002,,6.3,,95.8,,,,,,,,,,,,,,,,,
73,2023-07-02,717530,Groundout,field_out,True,571771,605447,Enrique Hernández,Jordan Romano,0,0,0,96ff4825-e78b-4653-977f-d1ee861167ad,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,137.0,95.0,100.0,115.0,102.0,108.0,,,,0.456,,0.542,0.73,,1.15,96.7,,86.9,0.222,,0.216,,,,,148.0,115.0,115.0,0.002,,6.3,,95.8,,,,,,,,,,,,,,,,,
74,2023-07-02,717530,Groundout,field_out,True,656305,682175,Matt Chapman,Joe Jacques,0,0,0,f3c5760b-9ba4-44c6-aa48-fe6cc5b4d5e8,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,0.002,,0.349,-8.63,,-2.44,93.1,,77.2,,,0.273,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,,0.5,,,,,,,,,,,,,,
75,2023-07-02,717530,Lineout,field_out,True,669289,682175,Santiago Espinal,Joe Jacques,0,0,0,9ece16f4-ac78-4a55-bc70-029eb0b5d734,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,0.002,,0.349,-8.63,,-2.44,93.1,,77.2,,,0.273,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,,0.5,,,,,,,,,,,,,,
76,2023-07-02,717530,Flyout,field_out,True,593160,682175,Whit Merrifield,Joe Jacques,1,0,0,aeeb7f1d-f353-41e5-8499-2eba1817b169,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,0.002,,0.349,-8.63,,-2.44,93.1,,77.2,,,0.273,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,,0.5,,,,,,,,,,,,,,
