,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vCU,SI_ba,FC_ba,FS_ba,CU_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
22,2023-05-24,718048,Walk,walk,False,657757,615698,Gavin Sheets,Cal Quantrill,0,0,1,2ee3b9af-b2e9-4ffa-a287-3623baf2b2b3,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,
23,2023-05-24,718048,Sac Fly,sac_fly,True,669394,615698,Jake Burger,Cal Quantrill,0,0,1,24fb9fd8-aaa3-43d2-b36b-572a97f9f276,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,
24,2023-05-24,718048,Single,single,False,640449,615698,Clint Frazier,Cal Quantrill,0,0,1,3fa0d043-b505-4391-8199-73b4239cdb59,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,
25,2023-05-24,718048,Double,double,False,663853,615698,Romy Gonzalez,Cal Quantrill,0,0,1,633ffa1f-d6c7-4c3a-8b88-aa6767496672,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,
26,2023-05-24,718048,Sac Fly,sac_fly,True,664874,615698,Seby Zavala,Cal Quantrill,1,0,1,f4dd1696-d6cf-4ebb-b5f7-91fa070028d6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,
27,2023-05-24,718048,Flyout,field_out,True,641313,615698,Tim Anderson,Cal Quantrill,0,0,0,fc776b9f-5e18-4161-83e8-99f32ecf6fe1,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,,,,,,
28,2023-05-24,718048,Strikeout,strikeout,True,680757,656629,Steven Kwan,Michael Kopech,0,0,0,adb74182-9b97-4703-bd78-aced9ade3f79,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,,,,,,,,0.614,,,0.04,0.07400000000000001,-0.71,,,,-0.94,0.15,95.2,,,,80.6,,,,0.158,0.133,0.244,102.0,97.0,99.0,0.272,-1.5,84.8,0.258,,,,,,
29,2023-05-24,718048,Strikeout,strikeout,True,642708,656629,Amed Rosario,Michael Kopech,0,0,0,d979bc1a-b76f-4f2c-ac7a-fc792a2cf14e,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,,,,,,,,0.614,,,0.04,0.07400000000000001,-0.71,,,,-0.94,0.15,95.2,,,,80.6,,,,0.158,0.133,0.244,102.0,97.0,99.0,0.272,-1.5,84.8,0.258,,,,,,
30,2023-05-24,718048,Pop Out,field_out,True,608070,656629,José Ramírez,Michael Kopech,1,0,0,18da7d20-9b58-4c67-a1db-f2862bdb561b,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,,,,,,,,0.614,,,0.04,0.07400000000000001,-0.71,,,,-0.94,0.15,95.2,,,,80.6,,,,0.158,0.133,0.244,102.0,97.0,99.0,0.272,-1.5,84.8,0.258,,,,,,
31,2023-05-24,718048,Lineout,field_out,True,643217,669212,Andrew Benintendi,Eli Morgan,1,0,0,e779c15b-adb5-4587-91b0-6c3c4c66e595,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,,,,,,,,0.40399999999999997,,,0.025,0.317,-0.62,,,,-3.92,0.4,92.5,,,,84.7,,,,0.5,0.236,0.317,135.0,104.0,114.0,0.254,-0.19,85.5,0.243,,,,,,
32,2023-05-24,718048,Groundout,field_out,True,660162,669212,Yoán Moncada,Eli Morgan,1,0,0,ea7e3d65-82d4-455b-bcaa-7ddd40883d5d,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,,,,,,,,0.40399999999999997,,,0.025,0.317,-0.62,,,,-3.92,0.4,92.5,,,,84.7,,,,0.5,0.236,0.317,135.0,104.0,114.0,0.254,-0.19,85.5,0.243,,,,,,
33,2023-05-24,718048,Pop Out,field_out,True,683734,669212,Andrew Vaughn,Eli Morgan,1,0,0,e106f288-d21c-4081-965d-0bddfb1c0de2,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,,,,,,,,0.40399999999999997,,,0.025,0.317,-0.62,,,,-3.92,0.4,92.5,,,,84.7,,,,0.5,0.236,0.317,135.0,104.0,114.0,0.254,-0.19,85.5,0.243,,,,,,
34,2023-05-24,718048,Single,single,False,647304,656629,Josh Naylor,Michael Kopech,0,0,0,b0658949-c737-4b3a-a2e3-2b239ce5aea2,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,,,,,,,,0.614,,,0.04,0.07400000000000001,-0.71,,,,-0.94,0.15,95.2,,,,80.6,,,,0.158,0.133,0.244,102.0,97.0,99.0,0.272,-1.5,84.8,0.258,,,,,,
