,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,CU_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
35,2023-09-09,716653,Double,double,False,669364,605400,Xavier Edwards,Aaron Nola,0,0,0,f69edd57-c35e-4949-a102-e507ae653d1a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,
36,2023-09-09,716653,Double,double,False,607732,605400,Jacob Stallings,Aaron Nola,0,0,1,67395d19-e394-42db-9e10-b5b23cd8f9ec,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,
37,2023-09-09,716653,Single,single,False,650333,605400,Luis Arraez,Aaron Nola,0,0,1,8f4a8252-b679-46fe-8ff1-c4fe04d487e1,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,
38,2023-09-09,716653,Double,double,False,605137,605400,Josh Bell,Aaron Nola,1,0,1,9878df4f-e6e0-4154-b230-20d3186d1af5,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,
39,2023-09-09,716653,Sac Fly,sac_fly,True,669394,656546,Jake Burger,Jeff Hoffman,1,0,1,5a3a8e24-5d66-4497-9094-fe45a077de4c,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,125.0,92.0,100.0,,,,,,,,,,0.008,0.337,,,,-0.28,,6.47,,,97.1,,96.1,,,0.276,,,,,,,124.0,94.0,106.0,0.47700000000000004,,2.75,,87.8,,0.074,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
40,2023-09-09,716653,Strikeout,strikeout,True,665862,656546,Jazz Chisholm Jr.,Jeff Hoffman,0,0,1,0ebf126c-a383-4b51-a486-3177ead6715d,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,125.0,92.0,100.0,,,,,,,,,,0.008,0.337,,,,-0.28,,6.47,,,97.1,,96.1,,,0.276,,,,,,,124.0,94.0,106.0,0.47700000000000004,,2.75,,87.8,,0.074,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
41,2023-09-09,716653,Walk,walk,False,607208,646241,Trea Turner,Enmanuel De Jesus,0,0,0,f7f3a176-9823-49c6-8cee-74704e7277cd,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
42,2023-09-09,716653,Single,single,False,547180,646241,Bryce Harper,Enmanuel De Jesus,0,0,1,ad89fc39-527e-45cb-9080-dacb18384062,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
43,2023-09-09,716653,Strikeout,strikeout,True,664761,646241,Alec Bohm,Enmanuel De Jesus,0,0,0,f6576646-8df1-4707-a543-c7bb3b3fcde8,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
44,2023-09-09,716653,Hit By Pitch,hit_by_pitch,False,681082,646241,Bryson Stott,Enmanuel De Jesus,0,0,1,3bb08902-c967-40df-bec6-89e290b8b22c,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
45,2023-09-09,716653,Pop Out,field_out,True,592663,646241,J.T. Realmuto,Enmanuel De Jesus,1,0,0,e80540ff-141e-4ae1-b5fa-94822ccecb9a,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
46,2023-09-09,716653,Double,double,False,669016,646241,Brandon Marsh,Enmanuel De Jesus,0,0,1,93b1bf7a-3e30-4b54-87c1-9112a9b28b8d,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
47,2023-09-09,716653,Pop Out,field_out,True,592206,646241,Nick Castellanos,Enmanuel De Jesus,0,0,0,81fdf863-c762-4691-bdb2-0370dc8ad850,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
48,2023-09-09,716653,Groundout,field_out,True,650559,656546,Bryan De La Cruz,Jeff Hoffman,0,0,0,4703b817-1c73-4715-b60a-1a193ba6d189,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,125.0,92.0,100.0,,,,,,,,,,0.008,0.337,,,,-0.28,,6.47,,,97.1,,96.1,,,0.276,,,,,,,124.0,94.0,106.0,0.47700000000000004,,2.75,,87.8,,0.074,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
49,2023-09-09,716653,Strikeout,strikeout,True,660821,656546,Jesús Sánchez,Jeff Hoffman,0,0,0,b8dd3dce-9e9c-403a-9378-7754b1429db7,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,125.0,92.0,100.0,,,,,,,,,,0.008,0.337,,,,-0.28,,6.47,,,97.1,,96.1,,,0.276,,,,,,,124.0,94.0,106.0,0.47700000000000004,,2.75,,87.8,,0.074,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
50,2023-09-09,716653,Single,single,False,641658,656546,Garrett Hampson,Jeff Hoffman,1,0,0,af2eb762-4aac-4517-9313-84cd5ae3db0f,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,125.0,92.0,100.0,,,,,,,,,,0.008,0.337,,,,-0.28,,6.47,,,97.1,,96.1,,,0.276,,,,,,,124.0,94.0,106.0,0.47700000000000004,,2.75,,87.8,,0.074,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
51,2023-09-09,716653,Flyout,field_out,True,669364,656546,Xavier Edwards,Jeff Hoffman,1,0,0,a6d071ae-bdf6-4b8f-b620-91d1072b0cf3,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,125.0,92.0,100.0,,,,,,,,,,0.008,0.337,,,,-0.28,,6.47,,,97.1,,96.1,,,0.276,,,,,,,124.0,94.0,106.0,0.47700000000000004,,2.75,,87.8,,0.074,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
52,2023-09-09,716653,Groundout,field_out,True,595909,646241,Jake Cave,Enmanuel De Jesus,1,1,0,27784c11-693f-495c-9dd7-1e2e91124420,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
53,2023-09-09,716653,Strikeout,strikeout,True,656941,646241,Kyle Schwarber,Enmanuel De Jesus,0,0,0,ff0aea94-d361-411a-b455-85f4ccfdf016,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
54,2023-09-09,716653,Lineout,field_out,True,607208,646241,Trea Turner,Enmanuel De Jesus,0,0,0,68a133ae-a397-484b-a562-0359edcc7231,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
55,2023-09-09,716653,Groundout,field_out,True,607732,642397,Jacob Stallings,Gregory Soto,1,0,0,6f7144ed-550f-4b24-a784-426f5d16d925,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,,,,,,,0.433,0.175,,,0.002,-1.67,,1.91,,1.28,98.8,,98.1,,,0.333,0.209,,,,,,106.0,102.0,110.0,0.39,,1.1,,87.9,,0.16,,,,,,,
56,2023-09-09,716653,Groundout,field_out,True,650333,642397,Luis Arraez,Gregory Soto,1,0,0,201800fe-9ca6-4288-bbf3-b5a2e559ddd7,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,,,,,,,0.433,0.175,,,0.002,-1.67,,1.91,,1.28,98.8,,98.1,,,0.333,0.209,,,,,,106.0,102.0,110.0,0.39,,1.1,,87.9,,0.16,,,,,,,
57,2023-09-09,716653,Strikeout,strikeout,True,605137,642397,Josh Bell,Gregory Soto,0,0,0,f49ca67f-0dc2-4e2f-96e0-8c4e98e03025,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,,,,,,,0.433,0.175,,,0.002,-1.67,,1.91,,1.28,98.8,,98.1,,,0.333,0.209,,,,,,106.0,102.0,110.0,0.39,,1.1,,87.9,,0.16,,,,,,,
58,2023-09-09,716653,Groundout,field_out,True,547180,646241,Bryce Harper,Enmanuel De Jesus,0,0,0,cdbf86d5-b963-41c1-8cd7-1ea4ffc4e859,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
59,2023-09-09,716653,Groundout,field_out,True,664761,646241,Alec Bohm,Enmanuel De Jesus,1,1,0,476897dc-669e-46eb-bb4b-40c6905718f0,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
60,2023-09-09,716653,Strikeout,strikeout,True,681082,646241,Bryson Stott,Enmanuel De Jesus,0,0,0,ade54bc0-7037-46fa-9d9a-846bdb9d8731,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
61,2023-09-09,716653,Flyout,field_out,True,669394,621237,Jake Burger,José Alvarado,1,0,0,b981e510-6933-4bf1-9b50-375e761ef75a,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,0.56,1.38,,,,93.1,98.7,,,,0.21,,0.181,,,,,,,,,,,,,,,,,,,,
62,2023-09-09,716653,Single,single,False,665862,621237,Jazz Chisholm Jr.,José Alvarado,1,0,0,b163f4fb-852f-4821-a26c-333befea2c2c,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,0.56,1.38,,,,93.1,98.7,,,,0.21,,0.181,,,,,,,,,,,,,,,,,,,,
63,2023-09-09,716653,Strikeout,strikeout,True,650559,621237,Bryan De La Cruz,José Alvarado,0,0,0,759fe8eb-c597-4ebb-ac1a-4ce10721de71,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,0.56,1.38,,,,93.1,98.7,,,,0.21,,0.181,,,,,,,,,,,,,,,,,,,,
64,2023-09-09,716653,Groundout,field_out,True,660821,621237,Jesús Sánchez,José Alvarado,0,0,0,d5ca45d9-8144-472a-9fa1-25f946755913,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,0.56,1.38,,,,93.1,98.7,,,,0.21,,0.181,,,,,,,,,,,,,,,,,,,,
65,2023-09-09,716653,Lineout,field_out,True,592663,646241,J.T. Realmuto,Enmanuel De Jesus,1,0,0,8b4ef427-4927-4e75-8c16-ae8da7d66508,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
66,2023-09-09,716653,Flyout,field_out,True,669016,646241,Brandon Marsh,Enmanuel De Jesus,1,0,0,f9d98e4c-072b-4f7c-954b-0e0c62de3f98,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
67,2023-09-09,716653,Walk,walk,False,592206,646241,Nick Castellanos,Enmanuel De Jesus,1,0,0,6df730ff-6db1-45ed-9b60-45fff9ebf47b,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
68,2023-09-09,716653,Lineout,field_out,True,665506,646241,Cristian Pache,Enmanuel De Jesus,1,1,0,8bc98474-635a-4283-9990-85648fdcd7b3,646241.0,enmanueldejesus,De Jesus,Left,Enmanuel De Jesus,11.37,7.35,6.1,95.0,85.0,87.0,0.758,7.11,5.68,12.79,0.0,1.8,0.136,0.5,0.273,0.318,0.40399999999999997,86.5,86.0,100.0,91.0,81.0,90.0,81.0,78.0,87.0,73.0,,,,,,,0.17600000000000002,0.316,,,0.287,-2.91,,-1.29,,1.84,93.4,,93.8,,,0.286,0.333,0.333,,,,,91.0,101.0,104.0,0.221,,-4.65,,79.7,,0.375,,,,,,,
69,2023-09-09,716653,Single,single,False,641658,518886,Garrett Hampson,Craig Kimbrel,0,0,0,791522f6-fc18-4036-98c7-8b1578badf98,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,
70,2023-09-09,716653,Strikeout,strikeout,True,669364,518886,Xavier Edwards,Craig Kimbrel,0,0,0,6252d2ae-134c-4920-ac4f-6f20ff2257dc,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,
71,2023-09-09,716653,Flyout,field_out,True,607732,518886,Jacob Stallings,Craig Kimbrel,0,0,0,e5fb4ea8-fc79-4161-a140-8442c49e1b90,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,
72,2023-09-09,716653,Strikeout,strikeout,True,650333,518886,Luis Arraez,Craig Kimbrel,0,0,0,a5682582-0006-45e2-ae20-b218c48f70ae,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,
