,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2023-08-18,716944,Flyout,field_out,True,663624,665622,Ryan Mountcastle,Luis Medina,1,0,0,08b7c192-551e-453e-9f19-31f3c28b5b05,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.256,,,,,,,,,0.146,,,,,,
37,2023-08-18,716944,Groundout,field_out,True,643393,502043,Tony Kemp,Kyle Gibson,1,0,0,69a65b11-487a-4287-a64b-e06d2df8eca7,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,0.279,,,,,,
38,2023-08-18,716944,Groundout,field_out,True,669127,502043,Shea Langeliers,Kyle Gibson,1,0,0,509afdc0-1173-4060-bd2d-4bd388dbe608,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,0.279,,,,,,
39,2023-08-18,716944,Strikeout,strikeout,True,669397,502043,Nick Allen,Kyle Gibson,0,0,0,23b65653-e533-4ff9-a750-6189d4e74655,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,0.279,,,,,,
40,2023-08-18,716944,Single,single,False,656811,666205,Ryan O'Hearn,Kyle Muller,0,0,0,9fb56073-3cde-44e5-8bf7-00ad6bf4de80,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
41,2023-08-18,716944,Strikeout,strikeout,True,656775,666205,Cedric Mullins,Kyle Muller,0,0,0,d1576a2e-3a01-489d-b463-71a2178465dc,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
42,2023-08-18,716944,Strikeout,strikeout,True,669720,666205,Austin Hays,Kyle Muller,0,0,1,6fb293cf-4a40-4437-9b4a-064ca9e71d5f,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
43,2023-08-18,716944,Double,double,False,624428,666205,Adam Frazier,Kyle Muller,1,0,1,7f6b481b-3824-49cc-9da2-abb3e1053215,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
44,2023-08-18,716944,Single,single,False,676059,666205,Jordan Westburg,Kyle Muller,1,0,1,2d31ae43-fcbd-4b83-ab15-1b86e65ef7d0,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
45,2023-08-18,716944,Double,double,False,668939,666205,Adley Rutschman,Kyle Muller,0,0,1,f4a73ec7-3e8b-4012-bd6c-e7013e7bb784,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
46,2023-08-18,716944,Strikeout,strikeout,True,683002,666205,Gunnar Henderson,Kyle Muller,0,0,0,85442ed4-a989-44a9-833d-b7c9fad0c05f,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
47,2023-08-18,716944,Single,single,False,671732,502043,Lawrence Butler,Kyle Gibson,1,0,0,a98ff9f4-fee3-4244-a34d-f47425573882,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,0.279,,,,,,
48,2023-08-18,716944,Forceout,force_out,True,680869,502043,Zack Gelof,Kyle Gibson,0,0,1,81e34db5-accf-4ea0-8ee7-e0a3929aefaa,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,0.279,,,,,,
49,2023-08-18,716944,Double,double,False,667670,502043,Brent Rooker,Kyle Gibson,1,0,1,e67169fc-325c-49fe-b83c-1f5f338e7e26,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,0.279,,,,,,
50,2023-08-18,716944,Single,single,False,664913,502043,Seth Brown,Kyle Gibson,1,0,1,9da0b635-ac65-4f4b-86d2-db83e524ed5f,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,0.279,,,,,,
51,2023-08-18,716944,Strikeout,strikeout,True,672478,502043,Jordan Diaz,Kyle Gibson,0,0,0,16de9c92-d462-48d8-a309-24bcf114dc37,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,0.279,,,,,,
52,2023-08-18,716944,Strikeout,strikeout,True,691016,502043,Tyler Soderstrom,Kyle Gibson,0,0,0,6ecb593e-e3ea-4d0d-850b-17e1cc634c68,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.084,0.17,-0.69,-0.08,2.01,0.01,-0.29,92.1,91.9,81.6,79.5,0.287,,0.289,0.288,90.0,95.0,92.0,0.166,-1.02,89.8,0.147,0.345,0.279,,,,,,
53,2023-08-18,716944,Single,single,False,602104,666205,Ramón Urías,Kyle Muller,1,0,0,6b830fc9-aa57-4e05-afb5-8488e69a96c1,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
54,2023-08-18,716944,Grounded Into DP,grounded_into_double_play,True,663624,666205,Ryan Mountcastle,Kyle Muller,0,0,1,2d2365a0-e95c-45c6-bd63-493fde7d3f9b,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
55,2023-08-18,716944,Triple,triple,False,656811,666205,Ryan O'Hearn,Kyle Muller,1,1,0,34f06390-cca6-436b-bde9-63a04e76e915,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
56,2023-08-18,716944,Flyout,field_out,True,656775,666205,Cedric Mullins,Kyle Muller,0,0,0,d45d45c4-8265-4722-932e-72cdc5de87fc,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
57,2023-08-18,716944,Single,single,False,643393,657508,Tony Kemp,Mike Baumann,1,0,0,73bf18d8-4d41-4890-a38e-e7ff5a2f6164,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.24,,0.4,,,,,,,,,0.192,123.0,103.0,114.0,0.253,0.63,87.4
58,2023-08-18,716944,Strikeout,strikeout,True,669127,657508,Shea Langeliers,Mike Baumann,0,0,0,fcf1abc3-1982-464c-9f91-ec740c922178,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.24,,0.4,,,,,,,,,0.192,123.0,103.0,114.0,0.253,0.63,87.4
59,2023-08-18,716944,Single,single,False,669397,657508,Nick Allen,Mike Baumann,0,0,1,567780e1-4604-4619-a46d-9d024085100a,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.24,,0.4,,,,,,,,,0.192,123.0,103.0,114.0,0.253,0.63,87.4
60,2023-08-18,716944,Flyout,field_out,True,671732,657508,Lawrence Butler,Mike Baumann,0,0,0,5419e157-8d4d-4d5b-8baa-2b6a1a83e6b0,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.24,,0.4,,,,,,,,,0.192,123.0,103.0,114.0,0.253,0.63,87.4
61,2023-08-18,716944,Walk,walk,False,680869,657508,Zack Gelof,Mike Baumann,0,0,1,a3752bef-7a35-4f89-9355-2f732001cdbe,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.24,,0.4,,,,,,,,,0.192,123.0,103.0,114.0,0.253,0.63,87.4
62,2023-08-18,716944,Pop Out,field_out,True,667670,657508,Brent Rooker,Mike Baumann,1,1,0,e68a60d5-b1f8-4341-ab67-2a1c270d9bae,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.24,,0.4,,,,,,,,,0.192,123.0,103.0,114.0,0.253,0.63,87.4
63,2023-08-18,716944,Groundout,field_out,True,669720,666205,Austin Hays,Kyle Muller,0,0,0,1b3799b7-c704-4184-a8ed-cb2a715b6af8,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
64,2023-08-18,716944,Pop Out,field_out,True,624428,666205,Adam Frazier,Kyle Muller,0,0,0,8130e0fb-3eeb-4e27-b49a-467bfeea27bf,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
65,2023-08-18,716944,Groundout,field_out,True,676059,666205,Jordan Westburg,Kyle Muller,1,1,0,039b4bc9-7927-4d6b-b34a-04f1e8dc72cf,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
66,2023-08-18,716944,Groundout,field_out,True,664913,672335,Seth Brown,Cionel Pérez,0,0,0,89282010-b054-427d-aa3d-c1d68727947a,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,105.0,100.0,107.0,0.371,0.265,0.3,0.065,,-0.6,0.16,1.64,-5.17,,96.8,96.3,83.9,83.5,0.321,0.167,0.291,,,,,,,,,,0.3,,,,,,
67,2023-08-18,716944,Strikeout,strikeout,True,672478,672335,Jordan Diaz,Cionel Pérez,0,0,0,26f42f64-aacb-4c9a-b1ec-4d8eb153b79e,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,105.0,100.0,107.0,0.371,0.265,0.3,0.065,,-0.6,0.16,1.64,-5.17,,96.8,96.3,83.9,83.5,0.321,0.167,0.291,,,,,,,,,,0.3,,,,,,
68,2023-08-18,716944,Strikeout,strikeout,True,691016,672335,Tyler Soderstrom,Cionel Pérez,0,0,0,6ca86c98-83d5-4723-b047-ba5f7d26cf36,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,105.0,100.0,107.0,0.371,0.265,0.3,0.065,,-0.6,0.16,1.64,-5.17,,96.8,96.3,83.9,83.5,0.321,0.167,0.291,,,,,,,,,,0.3,,,,,,
69,2023-08-18,716944,Walk,walk,False,668939,666205,Adley Rutschman,Kyle Muller,1,0,0,058adef8-61ba-4143-a994-7a0b1fc4996f,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
70,2023-08-18,716944,Pop Out,field_out,True,683002,666205,Gunnar Henderson,Kyle Muller,0,0,0,3a9dce31-c891-4161-b28f-49075e929e6c,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,,0.333,,,,,,,,,0.268,,,,,,
71,2023-08-18,716944,Flyout,field_out,True,602104,605463,Ramón Urías,Tayler Scott,1,0,0,de4f2e3b-afee-44e0-bed6-1aa9ed3d6743,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,,,,68.0,88.0,86.0,72.0,99.0,92.0,115.0,101.0,112.0,0.325,0.08900000000000001,0.473,,0.11199999999999999,0.01,-4.04,-0.15,,-4.09,94.0,93.8,84.1,,0.143,0.25,0.522,0.125,,,,,,,,,,,,,,,
72,2023-08-18,716944,Flyout,field_out,True,663624,605463,Ryan Mountcastle,Tayler Scott,1,0,0,3d73511c-11f9-4976-b156-9c59222e8a1f,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,,,,68.0,88.0,86.0,72.0,99.0,92.0,115.0,101.0,112.0,0.325,0.08900000000000001,0.473,,0.11199999999999999,0.01,-4.04,-0.15,,-4.09,94.0,93.8,84.1,,0.143,0.25,0.522,0.125,,,,,,,,,,,,,,,
73,2023-08-18,716944,Strikeout,strikeout,True,665923,657097,Esteury Ruiz,Jacob Webb,0,0,0,bbcd5d01-a005-486d-9cef-eaf129036503,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,0.488,0.23399999999999999,,0.278,1.37,,-0.19,,0.0,94.9,,84.0,,0.185,,,0.17,,,,,,,0.255,,,,,,,,
74,2023-08-18,716944,Flyout,field_out,True,669127,657097,Shea Langeliers,Jacob Webb,1,0,0,45e3a3da-35dd-4ecc-afe6-98f324e479ed,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,0.488,0.23399999999999999,,0.278,1.37,,-0.19,,0.0,94.9,,84.0,,0.185,,,0.17,,,,,,,0.255,,,,,,,,
75,2023-08-18,716944,Flyout,field_out,True,669397,657097,Nick Allen,Jacob Webb,0,0,0,6de88ae1-73f1-41d2-a49f-6770f05f895d,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,0.488,0.23399999999999999,,0.278,1.37,,-0.19,,0.0,94.9,,84.0,,0.185,,,0.17,,,,,,,0.255,,,,,,,,
