,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,FF_ba,SL_ba,CH_ba,CU_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,wFC/C,vFC,FC_ba,SV_ba,ST_ba
10,2023-08-16,716977,Strikeout,strikeout,True,660707,677944,Elehuris Montero,Slade Cecconi,0,0,0,1b5d9b57-7b3e-4447-87e6-239edaa0a954,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
11,2023-08-16,716977,Groundout,field_out,True,671083,596295,Buddy Kennedy,Austin Gomber,0,0,0,555bda5a-1a72-45d2-9495-7e197341ee97,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-16,716977,Flyout,field_out,True,605113,596295,Nick Ahmed,Austin Gomber,0,0,0,635eef6d-646c-41fe-ab17-7e7c91e21613,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-16,716977,Groundout,field_out,True,677950,596295,Alek Thomas,Austin Gomber,0,0,0,804c7c59-21ae-4615-843b-d55ffcc85cee,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-16,716977,Groundout,field_out,True,676701,677944,Alan Trejo,Slade Cecconi,0,0,0,bfa95db0-6757-4566-9300-aef77ad7b314,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
15,2023-08-16,716977,Pop Out,field_out,True,642851,677944,Austin Wynns,Slade Cecconi,1,0,0,9f33a256-22fe-47ba-9f85-32031f41d991,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
16,2023-08-16,716977,Strikeout,strikeout,True,686668,677944,Brenton Doyle,Slade Cecconi,0,0,0,137f9435-f96e-4a16-a9fe-548c57f51e6d,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
17,2023-08-16,716977,Flyout,field_out,True,645444,596295,Jose Herrera,Austin Gomber,1,1,0,e846b0ec-83d8-4afd-bdbe-93204c3be704,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-16,716977,Single,single,False,606466,596295,Ketel Marte,Austin Gomber,1,0,0,94a827a0-38cd-4033-837d-da7aa9e00702,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-16,716977,Single,single,False,641786,596295,Kyle Lewis,Austin Gomber,0,0,1,d795d728-dc67-47c9-9db3-cd60471da8a9,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-16,716977,Double Play,double_play,True,502054,596295,Tommy Pham,Austin Gomber,1,1,1,347b7744-4ea0-4bea-984c-aa971d89e9ae,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-16,716977,Strikeout,strikeout,True,678662,677944,Ezequiel Tovar,Slade Cecconi,0,0,0,3faabeb3-a788-48c7-9356-19bc2c79e657,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
22,2023-08-16,716977,Groundout,field_out,True,595777,677944,Jurickson Profar,Slade Cecconi,0,0,0,ce3e2e86-d87d-4145-b935-3d1a316b2079,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
23,2023-08-16,716977,Single,single,False,641857,677944,Ryan McMahon,Slade Cecconi,1,0,0,f6f0f428-cea9-4527-ba11-759ed1d2e9cb,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
24,2023-08-16,716977,Walk,walk,False,663898,677944,Brendan Rodgers,Slade Cecconi,0,0,1,f3e95666-c8d2-440b-8350-bd9e00dc193e,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
25,2023-08-16,716977,Flyout,field_out,True,666134,677944,Nolan Jones,Slade Cecconi,0,0,0,15bb15f4-d9cc-417d-85fb-26f52dd70b6a,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
26,2023-08-16,716977,Single,single,False,572233,596295,Christian Walker,Austin Gomber,0,0,0,4697df69-2e48-4620-9a5a-5d8ca867cd46,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-16,716977,Grounded Into DP,grounded_into_double_play,True,666971,596295,Lourdes Gurriel Jr.,Austin Gomber,0,0,1,62f30c0f-d00e-487f-8ad0-25934e926baf,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-16,716977,Single,single,False,671083,596295,Buddy Kennedy,Austin Gomber,1,1,0,2f0f204c-fe71-4ef5-9e34-395afdab84dc,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-16,716977,Strikeout,strikeout,True,605113,596295,Nick Ahmed,Austin Gomber,0,0,0,b73edbf4-6aad-4b43-861a-a062434e8640,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-16,716977,Strikeout,strikeout,True,660707,677944,Elehuris Montero,Slade Cecconi,0,0,0,9bd40e97-e72e-4d73-82a6-2273017278e4,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
31,2023-08-16,716977,Walk,walk,False,676701,677944,Alan Trejo,Slade Cecconi,1,0,0,2f2cca87-c805-42f0-928d-b271c631b26f,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
32,2023-08-16,716977,Flyout,field_out,True,642851,677944,Austin Wynns,Slade Cecconi,1,1,0,d9602853-eb8c-4931-a53c-7d91fbb409c3,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
33,2023-08-16,716977,Forceout,force_out,True,686668,677944,Brenton Doyle,Slade Cecconi,0,0,1,d064d3e7-24b4-4c6e-9c1e-bd1736988012,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,90.0,103.0,98.0,,,,111.0,98.0,103.0,,,,,0.586,0.27,,0.013999999999999999,0.54,,0.2,,-1.94,94.1,,83.0,,0.265,0.2,,0.375,,87.0,94.0,101.0,0.031,0.098,-12.1,-1.57,80.8,73.2,0.333,,,,,,,,,,,,
34,2023-08-16,716977,Groundout,field_out,True,677950,596295,Alek Thomas,Austin Gomber,1,0,0,cebc8ff1-044e-41d7-8095-a19d8a33cd49,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-16,716977,Groundout,field_out,True,645444,596295,Jose Herrera,Austin Gomber,1,0,0,c4d2d74d-9328-414f-9e9b-059c3e733c90,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,,
