,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,KC%,wFC/C,wSL/C,wKC/C,vFC,vSL,vKC,FC_ba,SL_ba,ST_ba
39,2023-07-03,717517,Single,single,False,656537,596133,Derek Hill,Luke Weaver,1,0,1,2702176a-4c2e-4078-b452-36e75212ea49,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,,0.435,,0.2,-1.47,,,-2.01,94.0,,,,0.311,0.255,0.316,112.0,101.0,104.0,99.0,103.0,102.0,0.11,0.13699999999999998,0.11800000000000001,0.87,-2.22,-1.56,90.3,85.8,81.7,0.218,0.385,0.235
40,2023-07-03,717517,Pop Out,field_out,True,657041,596133,Lane Thomas,Luke Weaver,1,1,0,b3b4822f-c8d9-458b-b2d0-e445afa63903,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,,0.435,,0.2,-1.47,,,-2.01,94.0,,,,0.311,0.255,0.316,112.0,101.0,104.0,99.0,103.0,102.0,0.11,0.13699999999999998,0.11800000000000001,0.87,-2.22,-1.56,90.3,85.8,81.7,0.218,0.385,0.235
41,2023-07-03,717517,Flyout,field_out,True,671277,596133,Luis García Jr.,Luke Weaver,0,0,0,1f14c9e7-17d8-4646-9851-c469ad6982d0,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,,0.435,,0.2,-1.47,,,-2.01,94.0,,,,0.311,0.255,0.316,112.0,101.0,104.0,99.0,103.0,102.0,0.11,0.13699999999999998,0.11800000000000001,0.87,-2.22,-1.56,90.3,85.8,81.7,0.218,0.385,0.235
42,2023-07-03,717517,Pop Out,field_out,True,641584,663623,Jake Fraley,Jake Irvin,1,0,0,e9b4b313-b226-4ac1-9905-52e4c80084da,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,
43,2023-07-03,717517,Groundout,field_out,True,458015,663623,Joey Votto,Jake Irvin,1,0,0,1d7569ca-67a1-45a8-a825-6810e7be2eba,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,
44,2023-07-03,717517,Pop Out,field_out,True,668715,663623,Spencer Steer,Jake Irvin,0,0,0,d6dca7b9-8f93-4a08-8cb0-acbc99c80d45,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,
45,2023-07-03,717517,Walk,walk,False,600869,596133,Jeimer Candelario,Luke Weaver,0,0,0,98d79105-c6e0-40cf-919b-f05808bf89b6,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,,0.435,,0.2,-1.47,,,-2.01,94.0,,,,0.311,0.255,0.316,112.0,101.0,104.0,99.0,103.0,102.0,0.11,0.13699999999999998,0.11800000000000001,0.87,-2.22,-1.56,90.3,85.8,81.7,0.218,0.385,0.235
46,2023-07-03,717517,Single,single,False,642086,596133,Dominic Smith,Luke Weaver,1,0,1,4ad9654e-306e-409b-9141-5374da3a10cf,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,,0.435,,0.2,-1.47,,,-2.01,94.0,,,,0.311,0.255,0.316,112.0,101.0,104.0,99.0,103.0,102.0,0.11,0.13699999999999998,0.11800000000000001,0.87,-2.22,-1.56,90.3,85.8,81.7,0.218,0.385,0.235
47,2023-07-03,717517,Lineout,field_out,True,608841,664139,Joey Meneses,Ian Gibaut,0,0,1,e2f5b8ca-c16e-42df-b0f2-839e60aaef65,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,,0.44,,0.081,1.43,,,-7.1,95.2,,,,0.195,,0.524,126.0,104.0,113.0,98.0,104.0,104.0,0.271,0.20800000000000002,,0.46,1.39,,91.6,84.2,,0.29,,0.203
48,2023-07-03,717517,Single,single,False,660688,664139,Keibert Ruiz,Ian Gibaut,1,0,1,f3c864c0-8914-463f-bcb9-34b5947a2525,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,,0.44,,0.081,1.43,,,-7.1,95.2,,,,0.195,,0.524,126.0,104.0,113.0,98.0,104.0,104.0,0.271,0.20800000000000002,,0.46,1.39,,91.6,84.2,,0.29,,0.203
49,2023-07-03,717517,Strikeout,strikeout,True,572816,664139,Corey Dickerson,Ian Gibaut,0,0,0,5f6bdf59-5ff9-403b-800b-ba4f8b7a31e8,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,,0.44,,0.081,1.43,,,-7.1,95.2,,,,0.195,,0.524,126.0,104.0,113.0,98.0,104.0,104.0,0.271,0.20800000000000002,,0.46,1.39,,91.6,84.2,,0.29,,0.203
50,2023-07-03,717517,Flyout,field_out,True,682928,664139,CJ Abrams,Ian Gibaut,1,1,0,fe537b8c-5090-4d36-a93e-adb793b23e7c,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,86.0,96.0,104.0,104.0,,,,102.0,108.0,106.0,,,,,0.44,,0.081,1.43,,,-7.1,95.2,,,,0.195,,0.524,126.0,104.0,113.0,98.0,104.0,104.0,0.271,0.20800000000000002,,0.46,1.39,,91.6,84.2,,0.29,,0.203
51,2023-07-03,717517,Strikeout,strikeout,True,663886,607179,Tyler Stephenson,Jordan Weems,0,0,0,788161f6-d9f8-432d-a693-6ecd857092ca,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,,,,,0.433,,,0.86,,,87.6,,,0.204,
52,2023-07-03,717517,Strikeout,strikeout,True,666181,607179,Will Benson,Jordan Weems,0,0,0,cab5a7a9-1806-4452-83fc-9e6225577202,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,,,,,0.433,,,0.86,,,87.6,,,0.204,
53,2023-07-03,717517,Hit By Pitch,hit_by_pitch,False,670770,607179,TJ Friedl,Jordan Weems,1,0,0,f4979b75-61f5-49df-a13d-1eea2e57aae2,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,,,,,0.433,,,0.86,,,87.6,,,0.204,
54,2023-07-03,717517,Strikeout,strikeout,True,680574,607179,Matt McLain,Jordan Weems,0,0,0,bb7fbb43-06dc-471d-bfec-0c6a7a10ba98,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,,,,,0.433,,,0.86,,,87.6,,,0.204,
55,2023-07-03,717517,Pop Out,field_out,True,656537,571656,Derek Hill,Buck Farmer,1,1,0,1e3fa71a-0f99-4025-997d-bd9be0abc8d0,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,,0.43,,0.231,-0.17,,,-0.83,93.9,,,,0.242,,0.222,120.0,103.0,113.0,,,,,0.33899999999999997,,,1.95,,,83.1,,,0.158,
56,2023-07-03,717517,Strikeout,strikeout,True,657041,571656,Lane Thomas,Buck Farmer,0,0,0,66b6a350-08a6-4e35-9879-92b2d9c097bd,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,,0.43,,0.231,-0.17,,,-0.83,93.9,,,,0.242,,0.222,120.0,103.0,113.0,,,,,0.33899999999999997,,,1.95,,,83.1,,,0.158,
57,2023-07-03,717517,Lineout,field_out,True,671277,571656,Luis García Jr.,Buck Farmer,0,0,0,b81cceb2-33f9-4679-a972-2f155dd6bc6f,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,4.2,4.07,75.0,99.0,97.0,98.0,0.713,8.4,3.48,6.96,1.32,0.69,0.248,0.413,0.218,0.306,0.39299999999999996,87.8,98.0,95.0,91.0,,,,79.0,99.0,91.0,,,,,0.43,,0.231,-0.17,,,-0.83,93.9,,,,0.242,,0.222,120.0,103.0,113.0,,,,,0.33899999999999997,,,1.95,,,83.1,,,0.158,
58,2023-07-03,717517,Strikeout,strikeout,True,663697,607179,Jonathan India,Jordan Weems,0,0,0,6050bf4c-e468-456f-b806-7af3f286b7ce,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,,,,,0.433,,,0.86,,,87.6,,,0.204,
59,2023-07-03,717517,Strikeout,strikeout,True,682829,686747,Elly De La Cruz,Joe La Sorsa,0,0,0,c547aadc-7644-42ae-8fc6-856b1b2deb6d,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,0.504,,,0.044000000000000004,,-1.76,,0.74,,88.1,,0.383,,,0.167,92.0,98.0,101.0,,,,,0.452,,,2.44,,,74.9,,,0.125,
60,2023-07-03,717517,Hit By Pitch,hit_by_pitch,False,656413,686747,Stuart Fairchild,Joe La Sorsa,0,0,0,edff62d7-d544-4783-b52e-e747c018f2db,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,0.504,,,0.044000000000000004,,-1.76,,0.74,,88.1,,0.383,,,0.167,92.0,98.0,101.0,,,,,0.452,,,2.44,,,74.9,,,0.125,
61,2023-07-03,717517,Groundout,field_out,True,458015,686747,Joey Votto,Joe La Sorsa,1,1,1,b4113e2e-f2e2-4fa6-80a3-c29dbfe4bc58,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,0.504,,,0.044000000000000004,,-1.76,,0.74,,88.1,,0.383,,,0.167,92.0,98.0,101.0,,,,,0.452,,,2.44,,,74.9,,,0.125,
62,2023-07-03,717517,Groundout,field_out,True,600869,571882,Jeimer Candelario,Derek Law,1,0,0,63d4a145-0103-4049-9873-70fc39b40869,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,0.121,0.18899999999999997,0.10400000000000001,0.048,-0.99,0.69,0.16,-2.28,95.5,95.1,78.7,0.241,0.262,0.222,0.167,118.0,103.0,106.0,104.0,94.0,94.0,0.365,0.17300000000000001,,0.58,1.87,,92.1,86.5,,0.254,0.22,
63,2023-07-03,717517,Strikeout,strikeout,True,642086,571882,Dominic Smith,Derek Law,0,0,0,2b64d3f9-75c4-4ed2-8d8d-99c4021493d6,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,0.121,0.18899999999999997,0.10400000000000001,0.048,-0.99,0.69,0.16,-2.28,95.5,95.1,78.7,0.241,0.262,0.222,0.167,118.0,103.0,106.0,104.0,94.0,94.0,0.365,0.17300000000000001,,0.58,1.87,,92.1,86.5,,0.254,0.22,
64,2023-07-03,717517,Groundout,field_out,True,608841,571882,Joey Meneses,Derek Law,1,1,0,01e74bbe-5a4f-4509-85b8-86b4fe62a819,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,0.121,0.18899999999999997,0.10400000000000001,0.048,-0.99,0.69,0.16,-2.28,95.5,95.1,78.7,0.241,0.262,0.222,0.167,118.0,103.0,106.0,104.0,94.0,94.0,0.365,0.17300000000000001,,0.58,1.87,,92.1,86.5,,0.254,0.22,
65,2023-07-03,717517,Pop Out,field_out,True,668715,686294,Spencer Steer,Amos Willingham,1,0,0,2bc0edcd-98d2-4c48-8dbd-4231f4d6b596,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,0.018000000000000002,0.606,,0.026000000000000002,-2.63,-20.33,,1.98,95.8,95.3,,,0.371,,0.0,104.0,96.0,103.0,,,,0.004,0.34600000000000003,,-4.72,-0.58,,90.1,85.5,,,0.267,
66,2023-07-03,717517,Single,single,False,663886,686294,Tyler Stephenson,Amos Willingham,0,0,0,a4fabd0f-5427-48fb-8232-fbf880e05fc9,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,0.018000000000000002,0.606,,0.026000000000000002,-2.63,-20.33,,1.98,95.8,95.3,,,0.371,,0.0,104.0,96.0,103.0,,,,0.004,0.34600000000000003,,-4.72,-0.58,,90.1,85.5,,,0.267,
67,2023-07-03,717517,Flyout,field_out,True,666181,686294,Will Benson,Amos Willingham,0,0,1,88a8eda9-b32b-49e3-8fd2-54f08071bb29,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,0.018000000000000002,0.606,,0.026000000000000002,-2.63,-20.33,,1.98,95.8,95.3,,,0.371,,0.0,104.0,96.0,103.0,,,,0.004,0.34600000000000003,,-4.72,-0.58,,90.1,85.5,,,0.267,
68,2023-07-03,717517,Walk,walk,False,670770,686294,TJ Friedl,Amos Willingham,0,0,0,53d7ec1b-4479-4a96-9a0a-f13337b4adc6,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,0.018000000000000002,0.606,,0.026000000000000002,-2.63,-20.33,,1.98,95.8,95.3,,,0.371,,0.0,104.0,96.0,103.0,,,,0.004,0.34600000000000003,,-4.72,-0.58,,90.1,85.5,,,0.267,
69,2023-07-03,717517,Lineout,field_out,True,680574,686294,Matt McLain,Amos Willingham,1,0,0,db29bf92-0a37-4fdf-9944-b0f3ed2bf535,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,0.018000000000000002,0.606,,0.026000000000000002,-2.63,-20.33,,1.98,95.8,95.3,,,0.371,,0.0,104.0,96.0,103.0,,,,0.004,0.34600000000000003,,-4.72,-0.58,,90.1,85.5,,,0.267,
70,2023-07-03,717517,Pop Out,field_out,True,660688,664747,Keibert Ruiz,Alexis Díaz,0,0,0,4743d385-ed72-4291-821b-27489d4b00ed,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,,0.485,,,-0.32,,,,94.5,,,,0.239,,,76.0,93.0,96.0,,,,,0.515,,,2.1,,,87.5,,,0.153,
71,2023-07-03,717517,Single,single,False,572816,664747,Corey Dickerson,Alexis Díaz,1,0,0,b8dab385-dd56-4e0a-99a3-0be18103e7b5,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,,0.485,,,-0.32,,,,94.5,,,,0.239,,,76.0,93.0,96.0,,,,,0.515,,,2.1,,,87.5,,,0.153,
72,2023-07-03,717517,Groundout,field_out,True,682928,664747,CJ Abrams,Alexis Díaz,1,1,1,1eb5c20d-3f44-46c2-93f6-13704f13d18c,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,114.0,86.0,97.0,,,,,0.485,,,-0.32,,,,94.5,,,,0.239,,,76.0,93.0,96.0,,,,,0.515,,,2.1,,,87.5,,,0.153,
