,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,FC_ba,SL_ba,CU_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba
48,2023-06-09,717839,Groundout,field_out,True,677951,669330,Bobby Witt Jr.,Tyler Wells,1,0,0,9f719894-4520-452c-acd9-43ef08f4ca56,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,,,,
49,2023-06-09,717839,Flyout,field_out,True,669004,669330,MJ Melendez,Tyler Wells,1,0,0,6543c688-e21c-417e-a223-1caa2a0cffe7,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,,,,
50,2023-06-09,717839,Single,single,False,672580,669330,Maikel Garcia,Tyler Wells,0,0,0,bbf38aa5-3caa-4cfc-8e4f-55892dedb55e,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,,,,
51,2023-06-09,717839,Single,single,False,686681,669330,Michael Massey,Tyler Wells,1,0,1,453f92bc-9f78-4e31-91d3-e11e5651c880,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,,,,
52,2023-06-09,717839,Walk,walk,False,671221,669330,Drew Waters,Tyler Wells,0,0,1,0dda0991-b591-4042-9a8c-8868e9f3bc2a,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,,,,,,
53,2023-06-09,717839,Strikeout,strikeout,True,670032,657508,Nicky Lopez,Mike Baumann,0,0,1,ebd3115f-9d40-4153-9403-5c3f759db6b5,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.24,0.192,,123.0,103.0,114.0,0.253,0.63,87.4,,,,,,,,,,,,,
54,2023-06-09,717839,Flyout,field_out,True,663630,672578,Ryan McKenna,Carlos Hernández,1,0,0,44521d7a-1162-4a03-8664-25d5be7468b2,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,,,,0.552,0.001,0.235,0.001,0.001,0.09,-10.95,0.71,-3.64,-5.8,99.1,83.8,88.6,70.1,0.272,,,0.173,0.208,,117.0,95.0,103.0,0.09300000000000001,-0.29,84.0,145.0,87.0,126.0,93.0,100.0,104.0,0.006999999999999999,0.111,0.44,-3.63,89.0,98.1,0.2
55,2023-06-09,717839,Strikeout,strikeout,True,669720,672578,Austin Hays,Carlos Hernández,0,0,0,8ca1a663-46da-4ae2-9e66-8fb7b305b99b,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,,,,0.552,0.001,0.235,0.001,0.001,0.09,-10.95,0.71,-3.64,-5.8,99.1,83.8,88.6,70.1,0.272,,,0.173,0.208,,117.0,95.0,103.0,0.09300000000000001,-0.29,84.0,145.0,87.0,126.0,93.0,100.0,104.0,0.006999999999999999,0.111,0.44,-3.63,89.0,98.1,0.2
56,2023-06-09,717839,Lineout,field_out,True,668939,672578,Adley Rutschman,Carlos Hernández,1,0,0,12aa6f38-d5f2-44aa-8561-06ad16d61bb5,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,118.0,103.0,112.0,,,,0.552,0.001,0.235,0.001,0.001,0.09,-10.95,0.71,-3.64,-5.8,99.1,83.8,88.6,70.1,0.272,,,0.173,0.208,,117.0,95.0,103.0,0.09300000000000001,-0.29,84.0,145.0,87.0,126.0,93.0,100.0,104.0,0.006999999999999999,0.111,0.44,-3.63,89.0,98.1,0.2
57,2023-06-09,717839,Single,single,False,668472,666974,Nick Pratto,Yennier Cano,0,0,0,5b61d049-1947-4255-be68-0009bd4ce340,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,,,,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,-0.29,,1.16,96.6,,87.5,,0.182,0.193,,0.286,,0.237,,,,,,,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,
58,2023-06-09,717839,Grounded Into DP,grounded_into_double_play,True,521692,666974,Salvador Perez,Yennier Cano,1,1,1,df0c2a3f-0067-4d69-a2ab-689a63be34de,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,,,,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,-0.29,,1.16,96.6,,87.5,,0.182,0.193,,0.286,,0.237,,,,,,,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,
59,2023-06-09,717839,Single,single,False,622110,666974,Matt Duffy,Yennier Cano,0,0,0,fd5d793d-1da2-43ab-9aa2-bd2205f82029,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,,,,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,-0.29,,1.16,96.6,,87.5,,0.182,0.193,,0.286,,0.237,,,,,,,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,
60,2023-06-09,717839,Groundout,field_out,True,677951,666974,Bobby Witt Jr.,Yennier Cano,0,0,0,31fa9830-d4a3-4d4c-bdd1-9998dbd97431,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,,,,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,-0.29,,1.16,96.6,,87.5,,0.182,0.193,,0.286,,0.237,,,,,,,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,
61,2023-06-09,717839,Strikeout,strikeout,True,623993,547973,Anthony Santander,Aroldis Chapman,0,0,0,b8208905-1360-4534-9153-ff5994a9a73f,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,,,,0.478,,0.289,,,0.41,,1.04,,,99.0,,88.1,,0.242,,,0.193,,0.097,,,,,,,177.0,124.0,149.0,178.0,93.0,110.0,0.162,0.071,1.0,3.9,90.4,101.1,0.2
62,2023-06-09,717839,Walk,walk,False,543305,547973,Aaron Hicks,Aroldis Chapman,1,0,0,8cc424b3-9b32-425c-aad2-d72bfd24c6db,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,,,,0.478,,0.289,,,0.41,,1.04,,,99.0,,88.1,,0.242,,,0.193,,0.097,,,,,,,177.0,124.0,149.0,178.0,93.0,110.0,0.162,0.071,1.0,3.9,90.4,101.1,0.2
63,2023-06-09,717839,Strikeout,strikeout,True,602104,547973,Ramón Urías,Aroldis Chapman,0,0,0,092c278b-060c-4ad9-9370-6b9ac91b32d3,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,,,,0.478,,0.289,,,0.41,,1.04,,,99.0,,88.1,,0.242,,,0.193,,0.097,,,,,,,177.0,124.0,149.0,178.0,93.0,110.0,0.162,0.071,1.0,3.9,90.4,101.1,0.2
64,2023-06-09,717839,Strikeout,strikeout,True,543510,547973,James McCann,Aroldis Chapman,0,0,1,52d6e7c4-9239-4468-8f07-5de6f2a2fb60,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,,,,0.478,,0.289,,,0.41,,1.04,,,99.0,,88.1,,0.242,,,0.193,,0.097,,,,,,,177.0,124.0,149.0,178.0,93.0,110.0,0.162,0.071,1.0,3.9,90.4,101.1,0.2
65,2023-06-09,717839,Strikeout,strikeout,True,669004,642585,MJ Melendez,Félix Bautista,0,0,0,464b57c8-416c-4497-a872-f32f6b57ea0b,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,,,,0.7040000000000001,,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.157,,,0.0,,,,,,,,,,,,149.0,94.0,118.0,,0.248,3.28,,88.5,,0.122
66,2023-06-09,717839,Strikeout,strikeout,True,672580,642585,Maikel Garcia,Félix Bautista,0,0,0,b3243541-6e08-4e3c-a73c-77de6d1019df,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,,,,0.7040000000000001,,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.157,,,0.0,,,,,,,,,,,,149.0,94.0,118.0,,0.248,3.28,,88.5,,0.122
67,2023-06-09,717839,Lineout,field_out,True,686681,642585,Michael Massey,Félix Bautista,1,0,0,50d185b9-9051-4394-8a1c-aecfc12d1fed,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,,,,0.7040000000000001,,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.157,,,0.0,,,,,,,,,,,,149.0,94.0,118.0,,0.248,3.28,,88.5,,0.122
