,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
18,2023-08-16,716974,Walk,walk,False,607043,670912,Brandon Nimmo,Johan Oviedo,0,0,1,94b65143-5f8c-4168-a626-fbe338d3bee1,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.8,0.82,-0.07,95.8,,88.2,80.9,0.277,0.21,0.25,0.193,100.0,93.0,92.0,0.05,0.93,95.7,0.276,,,,,,,,
19,2023-08-16,716974,Single,single,False,596019,670912,Francisco Lindor,Johan Oviedo,0,0,1,259a5d1f-f6d2-425e-8124-455895c3d3c0,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.8,0.82,-0.07,95.8,,88.2,80.9,0.277,0.21,0.25,0.193,100.0,93.0,92.0,0.05,0.93,95.7,0.276,,,,,,,,
20,2023-08-16,716974,Groundout,field_out,True,624413,670912,Pete Alonso,Johan Oviedo,0,0,0,ee822a6f-edbb-4855-b19b-d10685e44388,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.8,0.82,-0.07,95.8,,88.2,80.9,0.277,0.21,0.25,0.193,100.0,93.0,92.0,0.05,0.93,95.7,0.276,,,,,,,,
21,2023-08-16,716974,Double,double,False,663647,656731,Ke'Bryan Hayes,Tylor Megill,0,0,0,fe4ea7d0-c6dd-4a8b-b5cc-0fb8fea3d4b6,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
22,2023-08-16,716974,Home Run,home_run,False,668804,656731,Bryan Reynolds,Tylor Megill,1,0,1,23779c02-db65-4069-a75e-86c8208c9a41,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
23,2023-08-16,716974,Groundout,field_out,True,457705,656731,Andrew McCutchen,Tylor Megill,1,0,0,35220d01-c274-45f0-9824-11820c54b980,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
24,2023-08-16,716974,Strikeout,strikeout,True,669261,656731,Jack Suwinski,Tylor Megill,0,0,0,36e68404-9889-447d-9ae9-2f8c8b0ff8d7,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
25,2023-08-16,716974,Walk,walk,False,656582,656731,Connor Joe,Tylor Megill,0,0,0,e78b3043-a377-4d9d-ab3f-a448b65ab07a,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
26,2023-08-16,716974,Groundout,field_out,True,682848,656731,Endy Rodríguez,Tylor Megill,0,0,0,9a241f91-8d06-4943-96fa-6a0ae05af99d,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
27,2023-08-16,716974,Groundout,field_out,True,643446,670912,Jeff McNeil,Johan Oviedo,0,0,0,9d7123fd-199e-46fb-aa1f-95f135d26b94,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.8,0.82,-0.07,95.8,,88.2,80.9,0.277,0.21,0.25,0.193,100.0,93.0,92.0,0.05,0.93,95.7,0.276,,,,,,,,
28,2023-08-16,716974,Walk,walk,False,596129,670912,Daniel Vogelbach,Johan Oviedo,0,0,0,408b84cb-6130-4071-9dba-ca15b471b7c1,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.8,0.82,-0.07,95.8,,88.2,80.9,0.277,0.21,0.25,0.193,100.0,93.0,92.0,0.05,0.93,95.7,0.276,,,,,,,,
29,2023-08-16,716974,Grounded Into DP,grounded_into_double_play,True,621466,670912,DJ Stewart,Johan Oviedo,1,0,1,7ed550a2-da0c-48cf-9a56-87308463f1f5,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.8,0.82,-0.07,95.8,,88.2,80.9,0.277,0.21,0.25,0.193,100.0,93.0,92.0,0.05,0.93,95.7,0.276,,,,,,,,
30,2023-08-16,716974,Pop Out,field_out,True,678894,656731,Liover Peguero,Tylor Megill,0,0,0,e257d5af-a53b-4d19-a523-da75f4fe8eea,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
31,2023-08-16,716974,Strikeout,strikeout,True,663845,656731,Alfonso Rivas III,Tylor Megill,0,0,0,f4b882c6-ddca-4901-96e8-9fe325091440,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
32,2023-08-16,716974,Lineout,field_out,True,675961,656731,Alika Williams,Tylor Megill,1,0,0,eea1ce30-fe6a-4a92-9cb0-9dfe9a563356,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,
33,2023-08-16,716974,Groundout,field_out,True,553882,670912,Omar Narváez,Johan Oviedo,1,0,0,3e14c6dd-6145-4c2d-b8f9-266becea304d,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.8,0.82,-0.07,95.8,,88.2,80.9,0.277,0.21,0.25,0.193,100.0,93.0,92.0,0.05,0.93,95.7,0.276,,,,,,,,
34,2023-08-16,716974,Double,double,False,542364,670912,Rafael Ortega,Johan Oviedo,0,0,0,aa405537-ccbe-4f67-a4b1-5cecce719e10,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.8,0.82,-0.07,95.8,,88.2,80.9,0.277,0.21,0.25,0.193,100.0,93.0,92.0,0.05,0.93,95.7,0.276,,,,,,,,
35,2023-08-16,716974,Strikeout,strikeout,True,660620,670912,Jonathan Araúz,Johan Oviedo,0,0,0,2baf4b6a-3736-49d6-bbb8-e2ec4c53188a,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.8,0.82,-0.07,95.8,,88.2,80.9,0.277,0.21,0.25,0.193,100.0,93.0,92.0,0.05,0.93,95.7,0.276,,,,,,,,
36,2023-08-16,716974,Single,single,False,607043,670912,Brandon Nimmo,Johan Oviedo,0,0,1,45a4776b-6996-4321-afa9-b862d740272c,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,103.0,98.0,104.0,,,,0.392,,0.36700000000000005,0.149,0.040999999999999995,-1.25,,0.8,0.82,-0.07,95.8,,88.2,80.9,0.277,0.21,0.25,0.193,100.0,93.0,92.0,0.05,0.93,95.7,0.276,,,,,,,,
