,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,SL_ba,CU_ba,CH_ba,ST_ba,FS_ba
38,2023-08-01,717171,Strikeout,strikeout,True,669257,676206,Will Smith,Freddy Tarnok,0,0,0,b3180ca6-ad4a-4659-a314-fb67ced781f6,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,,,,0.516,,0.258,0.105,0.122,-1.64,,,-2.68,5.02,3.78,95.2,,,86.3,79.8,0.3,,,0.2,0.0,0.0,,
39,2023-08-01,717171,Flyout,field_out,True,642708,676206,Amed Rosario,Freddy Tarnok,1,0,0,980ad3e5-1ee9-4c77-82ce-35c4ab506ad0,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,,,,0.516,,0.258,0.105,0.122,-1.64,,,-2.68,5.02,3.78,95.2,,,86.3,79.8,0.3,,,0.2,0.0,0.0,,
40,2023-08-01,717171,Groundout,field_out,True,668709,458681,JJ Bleday,Lance Lynn,1,0,0,8ad06c28-f997-4c77-a710-c53c96af8d2b,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,
41,2023-08-01,717171,Home Run,home_run,False,680869,458681,Zack Gelof,Lance Lynn,0,0,0,d716e7bf-aa18-4b32-ac5f-24215bfc2019,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,
42,2023-08-01,717171,Lineout,field_out,True,664913,458681,Seth Brown,Lance Lynn,0,0,0,d6a63c57-8452-445f-9532-2443f56d458f,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,
43,2023-08-01,717171,Flyout,field_out,True,642137,458681,Cody Thomas,Lance Lynn,1,0,0,023a3738-0c77-4b74-9a9a-a3244612e8ce,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,
44,2023-08-01,717171,Strikeout,strikeout,True,571970,676206,Max Muncy,Freddy Tarnok,0,0,0,1451ab29-42d2-4bb6-976e-18dc869b8a81,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,,,,0.516,,0.258,0.105,0.122,-1.64,,,-2.68,5.02,3.78,95.2,,,86.3,79.8,0.3,,,0.2,0.0,0.0,,
45,2023-08-01,717171,Walk,walk,False,621035,676206,Chris Taylor,Freddy Tarnok,1,0,0,8ee0005d-ce07-43a7-a10d-37b862846b8f,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,,,,0.516,,0.258,0.105,0.122,-1.64,,,-2.68,5.02,3.78,95.2,,,86.3,79.8,0.3,,,0.2,0.0,0.0,,
46,2023-08-01,717171,Walk,walk,False,681546,676206,James Outman,Freddy Tarnok,1,0,1,52929638-c508-4c1d-8563-3d6646ad2713,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,,,,0.516,,0.258,0.105,0.122,-1.64,,,-2.68,5.02,3.78,95.2,,,86.3,79.8,0.3,,,0.2,0.0,0.0,,
47,2023-08-01,717171,Pop Out,field_out,True,571771,676206,Enrique Hernández,Freddy Tarnok,0,0,0,92388e6e-e935-4cd8-b33e-ad5761082d22,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,,,,0.516,,0.258,0.105,0.122,-1.64,,,-2.68,5.02,3.78,95.2,,,86.3,79.8,0.3,,,0.2,0.0,0.0,,
48,2023-08-01,717171,Flyout,field_out,True,444482,676206,David Peralta,Freddy Tarnok,0,0,0,00c19483-98e4-4c53-bd6f-fc8204741ba1,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,,,,0.516,,0.258,0.105,0.122,-1.64,,,-2.68,5.02,3.78,95.2,,,86.3,79.8,0.3,,,0.2,0.0,0.0,,
49,2023-08-01,717171,Home Run,home_run,False,667670,458681,Brent Rooker,Lance Lynn,0,0,0,49cedcc8-ee88-4eb4-981a-56fb247c397c,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,
50,2023-08-01,717171,Flyout,field_out,True,691016,458681,Tyler Soderstrom,Lance Lynn,0,0,0,a22ba208-9b1b-4537-bb7b-59327139e075,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,
51,2023-08-01,717171,Home Run,home_run,False,672478,458681,Jordan Diaz,Lance Lynn,0,0,0,da03856d-1d05-44c9-b716-a3c3385c41a7,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,
52,2023-08-01,717171,Groundout,field_out,True,643393,458681,Tony Kemp,Lance Lynn,0,0,0,8d27efca-9396-4bee-b5ee-303d3174c436,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,
53,2023-08-01,717171,Strikeout,strikeout,True,649557,458681,Aledmys Díaz,Lance Lynn,0,0,0,ad1f98a5-ae2a-4102-b586-2ac72107685d,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,
54,2023-08-01,717171,Home Run,home_run,False,605141,676206,Mookie Betts,Freddy Tarnok,1,0,0,98e4dbbb-5d6f-4f95-987b-3fa226f50077,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,,,,0.516,,0.258,0.105,0.122,-1.64,,,-2.68,5.02,3.78,95.2,,,86.3,79.8,0.3,,,0.2,0.0,0.0,,
55,2023-08-01,717171,Single,single,False,518692,676206,Freddie Freeman,Freddy Tarnok,0,0,0,65dfc43b-40b3-448a-a7e6-8f30d8eac213,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,,,,0.516,,0.258,0.105,0.122,-1.64,,,-2.68,5.02,3.78,95.2,,,86.3,79.8,0.3,,,0.2,0.0,0.0,,
56,2023-08-01,717171,Strikeout,strikeout,True,669257,676206,Will Smith,Freddy Tarnok,0,0,0,caab3a8e-ed6b-4d55-91da-fe7728b9a33a,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,,,,0.516,,0.258,0.105,0.122,-1.64,,,-2.68,5.02,3.78,95.2,,,86.3,79.8,0.3,,,0.2,0.0,0.0,,
57,2023-08-01,717171,Walk,walk,False,642708,676206,Amed Rosario,Freddy Tarnok,1,0,1,e363d2b1-8482-4f3d-9008-1d3ca74ac67f,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,,,,0.516,,0.258,0.105,0.122,-1.64,,,-2.68,5.02,3.78,95.2,,,86.3,79.8,0.3,,,0.2,0.0,0.0,,
58,2023-08-01,717171,Pop Out,field_out,True,571970,669674,Max Muncy,Sam Long,1,0,0,ef5105fc-9185-47d1-b72f-4e1449ed7896,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,,,0.267,0.154,0.0,,0.375
59,2023-08-01,717171,Intent Walk,intent_walk,False,621035,669674,Chris Taylor,Sam Long,0,0,1,07171716-0606-1023-000c-f08cd117d70a,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,,,0.267,0.154,0.0,,0.375
60,2023-08-01,717171,Walk,walk,False,681546,669674,James Outman,Sam Long,1,0,1,e70bce9f-53e0-458d-9ef7-b65eccf1aeac,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,,,0.267,0.154,0.0,,0.375
61,2023-08-01,717171,Lineout,field_out,True,571771,669674,Enrique Hernández,Sam Long,1,0,0,5524943e-560a-487a-b66b-2351dce08c9f,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,,,0.267,0.154,0.0,,0.375
62,2023-08-01,717171,Strikeout,strikeout,True,668709,657571,JJ Bleday,Caleb Ferguson,0,0,0,1fe796b9-3b06-40b6-bfee-8c8781413d19,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,0.277,0.253,,,,,0.25,
63,2023-08-01,717171,Single,single,False,680869,657571,Zack Gelof,Caleb Ferguson,0,0,0,b8fef6bf-2158-4cf3-8f8a-993ba5513352,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,0.277,0.253,,,,,0.25,
64,2023-08-01,717171,Strikeout,strikeout,True,657656,657571,Ramón Laureano,Caleb Ferguson,0,0,0,251886ca-394f-461e-af36-39bddead6e7e,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,0.277,0.253,,,,,0.25,
65,2023-08-01,717171,Strikeout,strikeout,True,669127,657571,Shea Langeliers,Caleb Ferguson,0,0,0,76c76f20-087c-47d2-bb59-141a7f5460fd,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,0.277,0.253,,,,,0.25,
66,2023-08-01,717171,Groundout,field_out,True,444482,669912,David Peralta,Kirby Snead,1,0,0,9a8528db-4298-44d9-85b3-d28b45af9af3,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,,,,0.389,0.135,,0.389,,0.08800000000000001,1.16,,-4.07,2.2,,0.12,92.9,,92.8,81.7,,0.2,,0.333,0.25,,0.333,,
67,2023-08-01,717171,Double,double,False,605141,669912,Mookie Betts,Kirby Snead,0,0,0,b06f132f-d833-4c0b-abcb-9f5479db4074,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,,,,0.389,0.135,,0.389,,0.08800000000000001,1.16,,-4.07,2.2,,0.12,92.9,,92.8,81.7,,0.2,,0.333,0.25,,0.333,,
68,2023-08-01,717171,Single,single,False,518692,669912,Freddie Freeman,Kirby Snead,1,0,1,20bd03a9-19de-4477-beab-7cad57a826bc,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,,,,0.389,0.135,,0.389,,0.08800000000000001,1.16,,-4.07,2.2,,0.12,92.9,,92.8,81.7,,0.2,,0.333,0.25,,0.333,,
69,2023-08-01,717171,Walk,walk,False,669257,669912,Will Smith,Kirby Snead,0,0,1,aafccbf1-12c3-46e9-a16a-504d0f86b847,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,,,,0.389,0.135,,0.389,,0.08800000000000001,1.16,,-4.07,2.2,,0.12,92.9,,92.8,81.7,,0.2,,0.333,0.25,,0.333,,
70,2023-08-01,717171,Flyout,field_out,True,642708,669912,Amed Rosario,Kirby Snead,1,0,0,b1a7a770-f8df-4c42-a15d-a9d55eb4c6ae,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,,,,0.389,0.135,,0.389,,0.08800000000000001,1.16,,-4.07,2.2,,0.12,92.9,,92.8,81.7,,0.2,,0.333,0.25,,0.333,,
71,2023-08-01,717171,Lineout,field_out,True,571970,669912,Max Muncy,Kirby Snead,1,0,0,856d3d6f-210c-46be-a06e-0058787c53f8,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,,,,0.389,0.135,,0.389,,0.08800000000000001,1.16,,-4.07,2.2,,0.12,92.9,,92.8,81.7,,0.2,,0.333,0.25,,0.333,,
72,2023-08-01,717171,Groundout,field_out,True,667670,660813,Brent Rooker,Brusdar Graterol,0,0,0,1fbb6487-64b2-475b-862a-bbbdbf7d419e,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,0.436,0.102,0.21899999999999997,0.243,,,1.14,1.66,3.37,-0.24,,,98.3,95.6,98.6,88.7,,0.2,0.233,0.224,0.214,,,,
73,2023-08-01,717171,Groundout,field_out,True,691016,660813,Tyler Soderstrom,Brusdar Graterol,0,0,0,5c22c826-e098-43ec-8388-5399a68f8323,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,0.436,0.102,0.21899999999999997,0.243,,,1.14,1.66,3.37,-0.24,,,98.3,95.6,98.6,88.7,,0.2,0.233,0.224,0.214,,,,
74,2023-08-01,717171,Walk,walk,False,672478,660813,Jordan Diaz,Brusdar Graterol,1,0,0,700b951e-a815-4136-8b6d-1374633007dd,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,0.436,0.102,0.21899999999999997,0.243,,,1.14,1.66,3.37,-0.24,,,98.3,95.6,98.6,88.7,,0.2,0.233,0.224,0.214,,,,
75,2023-08-01,717171,Walk,walk,False,643393,660813,Tony Kemp,Brusdar Graterol,0,0,1,f6de34b7-6613-4d44-a23b-8ace00e086ce,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,0.436,0.102,0.21899999999999997,0.243,,,1.14,1.66,3.37,-0.24,,,98.3,95.6,98.6,88.7,,0.2,0.233,0.224,0.214,,,,
76,2023-08-01,717171,Groundout,field_out,True,649557,660813,Aledmys Díaz,Brusdar Graterol,1,0,0,12ea3ec5-07ae-4f71-a521-ec33720c0781,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,0.436,0.102,0.21899999999999997,0.243,,,1.14,1.66,3.37,-0.24,,,98.3,95.6,98.6,88.7,,0.2,0.233,0.224,0.214,,,,
