,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,CH_ba,CU_ba,ST_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,FS%,KC%,wFS/C,wKC/C,vFS,vKC
10,2023-04-24,718447,Flyout,field_out,True,623993,519242,Anthony Santander,Chris Sale,0,0,0,bab6021a-f2b1-4bc9-af28-d901074d9ddc,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
11,2023-04-24,718447,Walk,walk,False,602104,519242,Ramón Urías,Chris Sale,0,0,0,3a7b8d17-823b-4893-af82-fdd1469c85b1,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
12,2023-04-24,718447,Flyout,field_out,True,543510,519242,James McCann,Chris Sale,1,0,0,0984e509-11c6-4374-9f83-22212b71a07a,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
13,2023-04-24,718447,Caught Stealing 2B,caught_stealing_2b,True,656775,519242,Cedric Mullins,Chris Sale,0,0,0,5b4f8f30-399f-4386-a648-e9d5c8a5835b,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
14,2023-04-24,718447,Walk,walk,False,657136,665152,Connor Wong,Dean Kremer,1,0,0,60d28180-2afb-4ad0-8871-eba2a31f3eef,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
15,2023-04-24,718447,Groundout,field_out,True,644374,665152,Yu Chang,Dean Kremer,0,0,1,0f20d1dc-c713-4d62-a884-f55d90bb315b,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
16,2023-04-24,718447,Single,single,False,657077,665152,Alex Verdugo,Dean Kremer,0,0,1,a4fc5df1-6bf2-49e5-815e-88462e188788,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
17,2023-04-24,718447,Home Run,home_run,False,646240,665152,Rafael Devers,Dean Kremer,0,0,1,b308dff9-0d7b-40b0-b8e4-00408d896ea4,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
18,2023-04-24,718447,Flyout,field_out,True,457759,665152,Justin Turner,Dean Kremer,1,1,0,ba608e00-f98d-43c9-a933-5138870624be,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
19,2023-04-24,718447,Single,single,False,807799,665152,Masataka Yoshida,Dean Kremer,1,0,0,2eed4fa8-1c6d-4800-8edf-d852fb49a188,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
20,2023-04-24,718447,Pop Out,field_out,True,571771,665152,Enrique Hernández,Dean Kremer,0,0,0,3df924db-806a-4191-a2f6-deed89c2db7d,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
21,2023-04-24,718447,Double,double,False,656775,519242,Cedric Mullins,Chris Sale,1,1,0,527c9e32-ab77-48b2-8bef-38877d150981,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
22,2023-04-24,718447,Lineout,field_out,True,622761,519242,Jorge Mateo,Chris Sale,1,0,0,9010f52d-7e1f-44a7-9d3a-7f31f39c62e7,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
23,2023-04-24,718447,Single,single,False,624428,519242,Adam Frazier,Chris Sale,0,0,1,e7d0cf90-d37d-4ac4-b29d-849936ef1475,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
24,2023-04-24,718447,Grounded Into DP,grounded_into_double_play,True,669720,519242,Austin Hays,Chris Sale,0,0,1,2c6d7315-ce3c-4493-b514-1721c8ea08f4,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
25,2023-04-24,718447,Strikeout,strikeout,True,671213,665152,Triston Casas,Dean Kremer,0,0,0,20230e5c-55af-4e94-8b2e-b71e73d3cd0b,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
26,2023-04-24,718447,Strikeout,strikeout,True,680776,665152,Jarren Duran,Dean Kremer,0,0,0,75547dc6-8cb4-4bdd-8db6-b0ac9f03c6be,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
27,2023-04-24,718447,Strikeout,strikeout,True,657136,665152,Connor Wong,Dean Kremer,0,0,0,0204cffa-043f-467e-bdd4-06c785f89dca,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
28,2023-04-24,718447,Flyout,field_out,True,668939,519242,Adley Rutschman,Chris Sale,0,0,0,7494b3f7-768d-4120-8e67-67892d59f55b,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
29,2023-04-24,718447,Single,single,False,663624,519242,Ryan Mountcastle,Chris Sale,1,0,0,b28c9d0b-ca39-4b76-b921-085e02092f60,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
30,2023-04-24,718447,Double,double,False,623993,519242,Anthony Santander,Chris Sale,1,0,1,accc51ca-7a57-487c-b897-96a75963a767,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
31,2023-04-24,718447,Double,double,False,602104,519242,Ramón Urías,Chris Sale,0,0,1,a651f9df-b738-46cf-9ca9-f9faf5d63522,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
32,2023-04-24,718447,Single,single,False,543510,519242,James McCann,Chris Sale,1,0,1,e5ecdb7b-39c4-4106-b77d-723cbc18793e,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
33,2023-04-24,718447,Grounded Into DP,grounded_into_double_play,True,656775,519242,Cedric Mullins,Chris Sale,0,0,1,50dbfa9f-2263-4045-98ae-ac4de3806948,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
34,2023-04-24,718447,Flyout,field_out,True,644374,665152,Yu Chang,Dean Kremer,0,0,0,85a6cd49-6156-48f7-b688-69c40e22a01c,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
35,2023-04-24,718447,Lineout,field_out,True,657077,665152,Alex Verdugo,Dean Kremer,0,0,0,b8826627-8d76-4722-b9ab-f70314574e23,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
36,2023-04-24,718447,Groundout,field_out,True,646240,665152,Rafael Devers,Dean Kremer,0,0,0,11d07686-bf16-4313-a0c1-f660ebae8f90,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,
37,2023-04-24,718447,Double,double,False,622761,519242,Jorge Mateo,Chris Sale,0,0,0,8888b47f-697a-4c6b-8990-77c21b6ac54e,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,,,,0.062,0.43200000000000005,,0.375,,0.131,0.46,,-1.13,0.7,,-1.09,93.9,,93.3,77.8,,0.252,,0.267,0.309,,,0.162,,,,,,,,,
