,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,FF_ba,SV_ba,CU_ba,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,CH_ba,SL_ba,ST_ba,FS_ba
37,2023-09-15,716569,Strikeout,strikeout,True,592518,661309,Manny Machado,Adrián Martínez,0,0,1,938189d4-98e2-472b-9663-6eaee982c3b7,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
38,2023-09-15,716569,Hit By Pitch,hit_by_pitch,False,593428,661309,Xander Bogaerts,Adrián Martínez,0,0,0,06065544-6708-4f40-ae46-bcc66d2a7e43,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
39,2023-09-15,716569,Double,double,False,669134,661309,Luis Campusano,Adrián Martínez,0,0,1,b9c6485d-4de7-4cf5-9514-9c7ee22a7303,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
40,2023-09-15,716569,Strikeout,strikeout,True,643265,661309,Garrett Cooper,Adrián Martínez,0,0,0,3410ecbe-a934-4e49-838a-2f0e57379a7a,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
41,2023-09-15,716569,Groundout,field_out,True,676946,661309,Matthew Batten,Adrián Martínez,0,0,0,11a02b58-a8db-4d5b-ac5f-e431b4835487,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
42,2023-09-15,716569,Lineout,field_out,True,669397,607625,Nick Allen,Seth Lugo,1,0,0,85763eb5-c935-4f8f-9010-e8b468a2066c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,,,,0.19899999999999998,0.318,,0.313,0.059000000000000004,0.36,,1.87,0.26,-2.89,93.4,,93.2,79.6,0.246,0.0,0.287,0.208,114.0,96.0,108.0,0.111,-0.6,85.2,0.303,0.303,0.25,
43,2023-09-15,716569,Walk,walk,False,665923,607625,Esteury Ruiz,Seth Lugo,1,0,0,83176de4-dbfc-41bf-8f29-2ae290295a70,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,,,,0.19899999999999998,0.318,,0.313,0.059000000000000004,0.36,,1.87,0.26,-2.89,93.4,,93.2,79.6,0.246,0.0,0.287,0.208,114.0,96.0,108.0,0.111,-0.6,85.2,0.303,0.303,0.25,
44,2023-09-15,716569,Grounded Into DP,grounded_into_double_play,True,676116,607625,Ryan Noda,Seth Lugo,0,0,1,df2bd9b8-c07d-485e-a43f-7b442f0aff74,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,,,,0.19899999999999998,0.318,,0.313,0.059000000000000004,0.36,,1.87,0.26,-2.89,93.4,,93.2,79.6,0.246,0.0,0.287,0.208,114.0,96.0,108.0,0.111,-0.6,85.2,0.303,0.303,0.25,
45,2023-09-15,716569,Groundout,field_out,True,640492,661309,José Azocar,Adrián Martínez,0,0,0,b58f45b0-d1b7-4d33-aed2-79febdb9a8e8,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
46,2023-09-15,716569,Walk,walk,False,673490,661309,Ha-Seong Kim,Adrián Martínez,0,0,0,571dd20f-a4f4-43e8-a400-b6aa0029c8d5,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
47,2023-09-15,716569,Walk,walk,False,665487,661309,Fernando Tatis Jr.,Adrián Martínez,0,0,1,93e6d62b-13d6-4da5-b3d2-cabe30d99aa0,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
48,2023-09-15,716569,Flyout,field_out,True,665742,661309,Juan Soto,Adrián Martínez,1,0,0,c7468660-dfd2-47dd-8e99-9841928eca5e,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
49,2023-09-15,716569,Flyout,field_out,True,592518,661309,Manny Machado,Adrián Martínez,1,1,0,0ef93cfb-b7e5-4aef-adc0-982e8d1d3d31,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
50,2023-09-15,716569,Strikeout,strikeout,True,680869,607625,Zack Gelof,Seth Lugo,0,0,0,a9350418-559b-46d9-9d81-7fb0daebbab1,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,,,,0.19899999999999998,0.318,,0.313,0.059000000000000004,0.36,,1.87,0.26,-2.89,93.4,,93.2,79.6,0.246,0.0,0.287,0.208,114.0,96.0,108.0,0.111,-0.6,85.2,0.303,0.303,0.25,
51,2023-09-15,716569,Home Run,home_run,False,667670,607625,Brent Rooker,Seth Lugo,1,0,0,3e387d9d-81ad-479c-b135-40c6fc44b99f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,,,,0.19899999999999998,0.318,,0.313,0.059000000000000004,0.36,,1.87,0.26,-2.89,93.4,,93.2,79.6,0.246,0.0,0.287,0.208,114.0,96.0,108.0,0.111,-0.6,85.2,0.303,0.303,0.25,
52,2023-09-15,716569,Pop Out,field_out,True,664913,607625,Seth Brown,Seth Lugo,1,1,0,70520ba9-9f71-4337-ae87-52d74d0ccc32,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,,,,0.19899999999999998,0.318,,0.313,0.059000000000000004,0.36,,1.87,0.26,-2.89,93.4,,93.2,79.6,0.246,0.0,0.287,0.208,114.0,96.0,108.0,0.111,-0.6,85.2,0.303,0.303,0.25,
53,2023-09-15,716569,Flyout,field_out,True,669127,607625,Shea Langeliers,Seth Lugo,0,0,0,bb43fb00-9513-4fcb-9bc0-4fd6bdbca9f2,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,,,,0.19899999999999998,0.318,,0.313,0.059000000000000004,0.36,,1.87,0.26,-2.89,93.4,,93.2,79.6,0.246,0.0,0.287,0.208,114.0,96.0,108.0,0.111,-0.6,85.2,0.303,0.303,0.25,
54,2023-09-15,716569,Single,single,False,593428,661309,Xander Bogaerts,Adrián Martínez,1,0,0,f089f866-fdf3-453a-a3ff-eee3ca304b8c,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
55,2023-09-15,716569,Lineout,field_out,True,669134,661309,Luis Campusano,Adrián Martínez,0,0,0,df72dcd7-7a62-4505-af28-d12bfb7a3f16,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
56,2023-09-15,716569,Lineout,field_out,True,643265,661309,Garrett Cooper,Adrián Martínez,0,0,0,cfe23876-3ac1-4d3c-a218-e10fbf5a3e98,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
57,2023-09-15,716569,Forceout,force_out,True,676946,661309,Matthew Batten,Adrián Martínez,0,0,1,f9a017bb-cfc5-4c89-96f5-e99692198ef7,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
58,2023-09-15,716569,Strikeout,strikeout,True,672478,605130,Jordan Diaz,Scott Barlow,0,0,0,978414ee-212e-4a77-af10-66bb8cdf84a6,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,0.346,,0.195,0.345,112.0,96.0,103.0,0.371,1.75,83.0,,0.191,,
59,2023-09-15,716569,Strikeout,strikeout,True,671732,605130,Lawrence Butler,Scott Barlow,0,0,0,83aeb5ec-fec1-492a-90aa-8d4ec389585a,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,0.346,,0.195,0.345,112.0,96.0,103.0,0.371,1.75,83.0,,0.191,,
60,2023-09-15,716569,Flyout,field_out,True,643393,605130,Tony Kemp,Scott Barlow,1,0,0,633a3f5a-e71a-40a1-b99b-9f695eaf5a73,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,134.0,102.0,107.0,91.0,97.0,92.0,95.0,95.0,90.0,,,,0.08199999999999999,0.21100000000000002,,0.336,,-0.97,,-1.3,0.22,,93.0,,93.2,78.6,0.346,,0.195,0.345,112.0,96.0,103.0,0.371,1.75,83.0,,0.191,,
61,2023-09-15,716569,Groundout,field_out,True,640492,661309,José Azocar,Adrián Martínez,0,0,0,d2cb24ce-0417-4cb2-b8ea-3ec398dc50e6,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
62,2023-09-15,716569,Strikeout,strikeout,True,673490,661309,Ha-Seong Kim,Adrián Martínez,0,0,0,b96badca-585e-4b17-8e4f-85a77aafaaf1,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
63,2023-09-15,716569,Walk,walk,False,665487,661309,Fernando Tatis Jr.,Adrián Martínez,0,0,0,16681247-c921-4cf7-ae60-620378f3c034,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,,,,0.5920000000000001,,,,0.23399999999999999,,,-0.11,,-1.01,,,93.8,,,,,0.271,96.0,92.0,97.0,0.174,-0.72,83.2,0.323,0.19,,
64,2023-09-15,716569,Walk,walk,False,665742,660906,Juan Soto,Francisco Pérez,0,0,1,a5bab733-b49d-45e7-95ee-15f3721c38a3,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,86.8,78.0,104.0,90.0,96.0,71.0,76.0,66.0,93.0,78.0,68.0,89.0,75.0,,,,0.198,0.27899999999999997,,0.023,0.188,0.96,,-2.24,-2.14,-2.71,92.3,,91.4,76.1,0.238,,,0.462,100.0,95.0,104.0,0.312,2.19,81.6,0.333,0.111,,
65,2023-09-15,716569,Strikeout,strikeout,True,592518,660906,Manny Machado,Francisco Pérez,0,0,1,30be59c5-9448-4c24-a75a-45a3082dacd8,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,86.8,78.0,104.0,90.0,96.0,71.0,76.0,66.0,93.0,78.0,68.0,89.0,75.0,,,,0.198,0.27899999999999997,,0.023,0.188,0.96,,-2.24,-2.14,-2.71,92.3,,91.4,76.1,0.238,,,0.462,100.0,95.0,104.0,0.312,2.19,81.6,0.333,0.111,,
66,2023-09-15,716569,Strikeout,strikeout,True,665923,663158,Esteury Ruiz,Robert Suarez,0,0,0,bfe00c1d-a94a-4bc8-af70-25cf9f062d92,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,,,,129.0,109.0,111.0,118.0,106.0,104.0,104.0,129.0,129.0,0.22899999999999998,0.381,0.009000000000000001,,0.336,1.19,-5.0,4.48,,1.65,97.7,89.6,97.3,,0.211,,,0.1,113.0,106.0,102.0,0.045,-10.77,86.7,0.08,0.5,,
67,2023-09-15,716569,Groundout,field_out,True,676116,663158,Ryan Noda,Robert Suarez,1,0,0,0dfcee31-8c1e-4e99-a719-fccb24d45edf,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,,,,129.0,109.0,111.0,118.0,106.0,104.0,104.0,129.0,129.0,0.22899999999999998,0.381,0.009000000000000001,,0.336,1.19,-5.0,4.48,,1.65,97.7,89.6,97.3,,0.211,,,0.1,113.0,106.0,102.0,0.045,-10.77,86.7,0.08,0.5,,
68,2023-09-15,716569,Walk,walk,False,680869,663158,Zack Gelof,Robert Suarez,1,0,0,d21303a6-8a39-406c-ba27-70b14edb49a5,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,,,,129.0,109.0,111.0,118.0,106.0,104.0,104.0,129.0,129.0,0.22899999999999998,0.381,0.009000000000000001,,0.336,1.19,-5.0,4.48,,1.65,97.7,89.6,97.3,,0.211,,,0.1,113.0,106.0,102.0,0.045,-10.77,86.7,0.08,0.5,,
69,2023-09-15,716569,Strikeout,strikeout,True,667670,663158,Brent Rooker,Robert Suarez,0,0,1,8dd9c20c-afaa-4c2f-aaae-8372f34a5431,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,,,,129.0,109.0,111.0,118.0,106.0,104.0,104.0,129.0,129.0,0.22899999999999998,0.381,0.009000000000000001,,0.336,1.19,-5.0,4.48,,1.65,97.7,89.6,97.3,,0.211,,,0.1,113.0,106.0,102.0,0.045,-10.77,86.7,0.08,0.5,,
70,2023-09-15,716569,Pop Out,field_out,True,593428,682967,Xander Bogaerts,Devin Sweet,0,0,0,e77872f9-2413-4900-8b70-3e341b27acbf,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,77.4,102.0,89.0,83.0,,,,85.0,82.0,82.0,,,,,,,,0.5,,,0.247,-0.91,,,,-6.45,92.9,,,,0.222,,,,109.0,96.0,101.0,0.253,-1.59,86.5,0.25,0.6,,
71,2023-09-15,716569,Groundout,field_out,True,669134,682967,Luis Campusano,Devin Sweet,0,0,0,fbc7d66b-513f-4704-9dbd-fcc392b6edd6,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,77.4,102.0,89.0,83.0,,,,85.0,82.0,82.0,,,,,,,,0.5,,,0.247,-0.91,,,,-6.45,92.9,,,,0.222,,,,109.0,96.0,101.0,0.253,-1.59,86.5,0.25,0.6,,
72,2023-09-15,716569,Walk,walk,False,643265,682967,Garrett Cooper,Devin Sweet,1,0,0,01497191-d0cd-42a1-837e-cbdccc4ea66e,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,77.4,102.0,89.0,83.0,,,,85.0,82.0,82.0,,,,,,,,0.5,,,0.247,-0.91,,,,-6.45,92.9,,,,0.222,,,,109.0,96.0,101.0,0.253,-1.59,86.5,0.25,0.6,,
73,2023-09-15,716569,Single,single,False,676946,682967,Matthew Batten,Devin Sweet,0,0,1,2b306ab5-a28f-425e-bb38-41ebf92121a5,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,77.4,102.0,89.0,83.0,,,,85.0,82.0,82.0,,,,,,,,0.5,,,0.247,-0.91,,,,-6.45,92.9,,,,0.222,,,,109.0,96.0,101.0,0.253,-1.59,86.5,0.25,0.6,,
74,2023-09-15,716569,Home Run,home_run,False,640492,682967,José Azocar,Devin Sweet,0,0,1,41996d7f-c7e0-4b8d-aafe-949b478fb9f8,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,77.4,102.0,89.0,83.0,,,,85.0,82.0,82.0,,,,,,,,0.5,,,0.247,-0.91,,,,-6.45,92.9,,,,0.222,,,,109.0,96.0,101.0,0.253,-1.59,86.5,0.25,0.6,,
75,2023-09-15,716569,Groundout,field_out,True,673490,682967,Ha-Seong Kim,Devin Sweet,1,0,0,9d8d9ff3-7835-4dc3-b24f-0a48fb160cbd,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,77.4,102.0,89.0,83.0,,,,85.0,82.0,82.0,,,,,,,,0.5,,,0.247,-0.91,,,,-6.45,92.9,,,,0.222,,,,109.0,96.0,101.0,0.253,-1.59,86.5,0.25,0.6,,
76,2023-09-15,716569,Groundout,field_out,True,664913,472610,Seth Brown,Luis García,0,0,0,4a07efbd-f8d6-47d2-912e-1641309954f2,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,,,,107.0,105.0,98.0,,0.312,0.42700000000000005,0.076,0.059000000000000004,-2.31,1.28,,-0.26,-1.19,92.7,85.4,,76.2,0.286,,,0.326,87.0,103.0,111.0,0.126,1.15,78.4,,,0.13,0.091
77,2023-09-15,716569,Strikeout,strikeout,True,669127,472610,Shea Langeliers,Luis García,0,0,0,1ac1521b-2281-49fb-bb75-40ebdacc8bf2,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,99.0,94.0,99.0,79.0,94.0,89.0,,,,107.0,105.0,98.0,,0.312,0.42700000000000005,0.076,0.059000000000000004,-2.31,1.28,,-0.26,-1.19,92.7,85.4,,76.2,0.286,,,0.326,87.0,103.0,111.0,0.126,1.15,78.4,,,0.13,0.091
