,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
40,2023-05-30,717958,Flyout,field_out,True,663586,676664,Austin Riley,JP Sears,0,0,0,e4fc4485-11b4-4364-8c25-6f80b01a6d2e,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,0.151,-0.84,0.63,-0.06,0.36,93.1,92.1,81.4,0.256,0.234,0.277,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-30,717958,Strikeout,strikeout,True,664913,693821,Seth Brown,Bryce Elder,0,0,0,7aa1b4d5-f0f4-4579-a02f-bf333ef8e8a3,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
42,2023-05-30,717958,Groundout,field_out,True,649557,693821,Aledmys Díaz,Bryce Elder,0,0,0,2a40ec31-5fa4-4188-91d3-0175d9a5ad00,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
43,2023-05-30,717958,Bunt Groundout,field_out,True,657656,693821,Ramón Laureano,Bryce Elder,0,0,0,81e2ec80-0e11-4c24-bce2-f49c84aaa003,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
44,2023-05-30,717958,Lineout,field_out,True,645277,643493,Ozzie Albies,Austin Pruitt,1,1,0,243ffb1c-a65f-4860-90a4-95db36253b4f,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,73.0,97.0,90.0,149.0,103.0,114.0,0.14,0.26,0.38,0.06,-1.17,3.55,0.34,1.29,91.8,91.3,87.6,0.344,,0.308,0.238,89.0,114.0,97.0,0.216,127.0,108.0,112.0,0.16,2.21,81.2,0.143,,,,,,,,,,,,,,
45,2023-05-30,717958,Lineout,field_out,True,669221,643493,Sean Murphy,Austin Pruitt,1,0,0,8d0a60d3-bf3b-4c3c-86d8-82a560973f8a,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,73.0,97.0,90.0,149.0,103.0,114.0,0.14,0.26,0.38,0.06,-1.17,3.55,0.34,1.29,91.8,91.3,87.6,0.344,,0.308,0.238,89.0,114.0,97.0,0.216,127.0,108.0,112.0,0.16,2.21,81.2,0.143,,,,,,,,,,,,,,
46,2023-05-30,717958,Flyout,field_out,True,542303,643493,Marcell Ozuna,Austin Pruitt,0,0,0,e3c57baa-2c19-4482-9278-5b04266d42bd,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,73.0,97.0,90.0,149.0,103.0,114.0,0.14,0.26,0.38,0.06,-1.17,3.55,0.34,1.29,91.8,91.3,87.6,0.344,,0.308,0.238,89.0,114.0,97.0,0.216,127.0,108.0,112.0,0.16,2.21,81.2,0.143,,,,,,,,,,,,,,
47,2023-05-30,717958,Single,single,False,668709,693821,JJ Bleday,Bryce Elder,0,0,0,5258d98d-3647-405e-af41-78e6f4ed9772,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
48,2023-05-30,717958,Forceout,force_out,True,681146,693821,Jonah Bride,Bryce Elder,0,0,1,60033e82-fcea-4c10-8996-a5b3457f5466,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
49,2023-05-30,717958,Grounded Into DP,grounded_into_double_play,True,669127,693821,Shea Langeliers,Bryce Elder,0,0,1,bbb98070-1a8c-4c5b-a764-39c82dc3cf11,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
50,2023-05-30,717958,Groundout,field_out,True,607680,643493,Kevin Pillar,Austin Pruitt,0,0,0,9966a25e-03f2-4437-8adc-b0501f11910a,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,73.0,97.0,90.0,149.0,103.0,114.0,0.14,0.26,0.38,0.06,-1.17,3.55,0.34,1.29,91.8,91.3,87.6,0.344,,0.308,0.238,89.0,114.0,97.0,0.216,127.0,108.0,112.0,0.16,2.21,81.2,0.143,,,,,,,,,,,,,,
51,2023-05-30,717958,Strikeout,strikeout,True,606115,643493,Orlando Arcia,Austin Pruitt,0,0,0,772eae02-2a67-46a9-bf66-d0eda09aab0e,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,87.1,60.0,105.0,88.0,73.0,97.0,90.0,149.0,103.0,114.0,0.14,0.26,0.38,0.06,-1.17,3.55,0.34,1.29,91.8,91.3,87.6,0.344,,0.308,0.238,89.0,114.0,97.0,0.216,127.0,108.0,112.0,0.16,2.21,81.2,0.143,,,,,,,,,,,,,,
52,2023-05-30,717958,Strikeout,strikeout,True,671739,594580,Michael Harris II,Sam Moll,0,0,0,1ef899c3-2178-4b9b-a6c4-2faf97a04cab,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,0.013999999999999999,1.43,1.58,0.96,-7.42,94.1,93.4,81.8,0.185,0.155,0.333,,46.0,102.0,83.0,0.258,,,,,,,,,,,,,,,,,,,,,
53,2023-05-30,717958,Pop Out,field_out,True,669397,693821,Nick Allen,Bryce Elder,0,0,0,41643e1f-599a-4280-9daf-83d8d82a6f7d,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
54,2023-05-30,717958,Walk,walk,False,665923,693821,Esteury Ruiz,Bryce Elder,0,0,0,c6638694-3152-4fca-b0d2-e9912394d45f,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.286,,0.188,0.21,82.0,96.0,90.0,0.28,,,,,,,,,,,,,,,,,,,,,
55,2023-05-30,717958,Strikeout,strikeout,True,676116,621345,Ryan Noda,A.J. Minter,0,0,1,a9ee5ef6-ad51-4153-ae5a-6227e7680382,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,122.0,100.0,103.0,,,,,0.47200000000000003,,0.14,0.94,,,1.46,95.8,,,0.211,,0.244,,,,,,,,,,,,,112.0,107.0,107.0,0.389,0.64,89.4,0.255,,,,,,,
56,2023-05-30,717958,Groundout,field_out,True,660670,594580,Ronald Acuña Jr.,Sam Moll,0,0,0,1336b170-a59d-40e9-95b8-0d37e4052db1,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,0.013999999999999999,1.43,1.58,0.96,-7.42,94.1,93.4,81.8,0.185,0.155,0.333,,46.0,102.0,83.0,0.258,,,,,,,,,,,,,,,,,,,,,
57,2023-05-30,717958,Strikeout,strikeout,True,621566,594580,Matt Olson,Sam Moll,0,0,0,6438f8a0-8bbe-49da-9c05-cbf434c0c3c1,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,91.0,105.0,99.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,0.013999999999999999,1.43,1.58,0.96,-7.42,94.1,93.4,81.8,0.185,0.155,0.333,,46.0,102.0,83.0,0.258,,,,,,,,,,,,,,,,,,,,,
58,2023-05-30,717958,Pop Out,field_out,True,663586,660261,Austin Riley,Shintaro Fujinami,0,0,0,b92ac5e3-cc58-4afa-b477-28d362ca6163,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,,0.5660000000000001,0.073,,0.08,,-1.47,,98.4,,84.4,0.243,0.235,,0.75,,,,,-279.0,111.0,65.0,0.001,-81.55,75.7,,94.0,92.0,93.0,0.162,1.27,88.3,0.171,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
59,2023-05-30,717958,Walk,walk,False,664913,628452,Seth Brown,Raisel Iglesias,1,0,0,2f904700-4ec0-449c-90a1-63762a29316f,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,127.0,107.0,118.0,0.174,0.32,0.154,0.353,-0.13,-3.95,5.73,2.07,95.0,95.0,84.6,0.327,,0.182,0.056,108.0,96.0,90.0,0.519,,,,,,,,,,,,,,,,,,,,,
60,2023-05-30,717958,Strikeout,strikeout,True,607054,628452,Jace Peterson,Raisel Iglesias,0,0,0,47751bdb-3744-457b-a0e9-acff21b6b5dd,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,127.0,107.0,118.0,0.174,0.32,0.154,0.353,-0.13,-3.95,5.73,2.07,95.0,95.0,84.6,0.327,,0.182,0.056,108.0,96.0,90.0,0.519,,,,,,,,,,,,,,,,,,,,,
61,2023-05-30,717958,Walk,walk,False,657656,628452,Ramón Laureano,Raisel Iglesias,0,0,1,5c37cba8-ef89-4d4a-ba49-034cd085d911,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,127.0,107.0,118.0,0.174,0.32,0.154,0.353,-0.13,-3.95,5.73,2.07,95.0,95.0,84.6,0.327,,0.182,0.056,108.0,96.0,90.0,0.519,,,,,,,,,,,,,,,,,,,,,
62,2023-05-30,717958,Walk,walk,False,668709,628452,JJ Bleday,Raisel Iglesias,0,0,1,062f99d0-6983-445e-8c73-72ef330b8438,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,127.0,107.0,118.0,0.174,0.32,0.154,0.353,-0.13,-3.95,5.73,2.07,95.0,95.0,84.6,0.327,,0.182,0.056,108.0,96.0,90.0,0.519,,,,,,,,,,,,,,,,,,,,,
63,2023-05-30,717958,Fielders Choice,fielders_choice,False,681146,628452,Jonah Bride,Raisel Iglesias,0,0,1,29e4fcac-7416-4129-8299-dea869d97d6e,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,95.0,103.0,99.0,127.0,107.0,118.0,0.174,0.32,0.154,0.353,-0.13,-3.95,5.73,2.07,95.0,95.0,84.6,0.327,,0.182,0.056,108.0,96.0,90.0,0.519,,,,,,,,,,,,,,,,,,,,,
