,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,FC_ba,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS
33,2023-09-03,716729,Single,single,False,670764,675540,Taylor Walls,Xzavion Curry,1,0,0,bf3f2ab7-0cc8-440b-9eb8-e52e3297103a,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.31,0.278,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-03,716729,Walk,walk,False,670042,675540,Luke Raley,Xzavion Curry,0,0,1,0afacd70-79a1-4078-93a6-c6611ccc3d67,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.31,0.278,,,,,,,,,,,,,,,,,,,,,,
35,2023-09-03,716729,Grounded Into DP,grounded_into_double_play,True,650907,675540,René Pinto,Xzavion Curry,1,0,1,6a7af6b5-f4fd-41b7-955b-2e08069fb63b,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.31,0.278,,,,,,,,,,,,,,,,,,,,,,
36,2023-09-03,716729,Lineout,field_out,True,650490,675540,Yandy Díaz,Xzavion Curry,0,0,0,07c61d43-c996-4677-b23d-de98bd345c90,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.31,0.278,,,,,,,,,,,,,,,,,,,,,,
37,2023-09-03,716729,Walk,walk,False,680757,671737,Steven Kwan,Taj Bradley,1,0,0,bea5e8f7-888a-452a-aae2-8e5e2c0a1d99,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,88.0,107.0,111.0,131.0,101.0,109.0,,,,0.449,,0.16699999999999998,,-0.8,,0.04,,96.1,,79.0,0.277,,0.169,,106.0,99.0,99.0,0.001,0.248,0.136,-1.32,0.62,0.0,88.9,89.3,97.8,0.312,0.19,,,,,,,,
38,2023-09-03,716729,Lineout,field_out,True,608070,671737,José Ramírez,Taj Bradley,0,0,1,e6d41661-0482-4c6d-ad72-f7dbe85c423c,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,88.0,107.0,111.0,131.0,101.0,109.0,,,,0.449,,0.16699999999999998,,-0.8,,0.04,,96.1,,79.0,0.277,,0.169,,106.0,99.0,99.0,0.001,0.248,0.136,-1.32,0.62,0.0,88.9,89.3,97.8,0.312,0.19,,,,,,,,
39,2023-09-03,716729,Single,single,False,647304,671737,Josh Naylor,Taj Bradley,0,0,1,5c2046b9-8760-4b67-b0e6-d78c53f429ea,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,88.0,107.0,111.0,131.0,101.0,109.0,,,,0.449,,0.16699999999999998,,-0.8,,0.04,,96.1,,79.0,0.277,,0.169,,106.0,99.0,99.0,0.001,0.248,0.136,-1.32,0.62,0.0,88.9,89.3,97.8,0.312,0.19,,,,,,,,
40,2023-09-03,716729,Walk,walk,False,657656,671737,Ramón Laureano,Taj Bradley,1,0,1,bd83ea40-0bb8-45b4-9032-cbe0a8bee642,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,88.0,107.0,111.0,131.0,101.0,109.0,,,,0.449,,0.16699999999999998,,-0.8,,0.04,,96.1,,79.0,0.277,,0.169,,106.0,99.0,99.0,0.001,0.248,0.136,-1.32,0.62,0.0,88.9,89.3,97.8,0.312,0.19,,,,,,,,
41,2023-09-03,716729,Double Play,double_play,True,594777,671737,Kole Calhoun,Taj Bradley,1,0,1,c319c33d-b815-46d2-b018-ca017b42e62a,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,,88.0,107.0,111.0,131.0,101.0,109.0,,,,0.449,,0.16699999999999998,,-0.8,,0.04,,96.1,,79.0,0.277,,0.169,,106.0,99.0,99.0,0.001,0.248,0.136,-1.32,0.62,0.0,88.9,89.3,97.8,0.312,0.19,,,,,,,,
42,2023-09-03,716729,Single,single,False,664040,675540,Brandon Lowe,Xzavion Curry,0,0,0,1f982a11-e0e2-4414-9ac2-b1f0c37a4100,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.31,0.278,,,,,,,,,,,,,,,,,,,,,,
43,2023-09-03,716729,Flyout,field_out,True,670623,675540,Isaac Paredes,Xzavion Curry,0,0,0,ce8acf4c-6d28-43f8-8170-a17c5c829cac,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.31,0.278,,,,,,,,,,,,,,,,,,,,,,
44,2023-09-03,716729,Single,single,False,668227,675540,Randy Arozarena,Xzavion Curry,0,0,1,34668b8e-bac4-4c7a-952a-f5ad9a3865ba,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.31,0.278,,,,,,,,,,,,,,,,,,,,,,
45,2023-09-03,716729,Forceout,force_out,True,666139,656529,Josh Lowe,Sam Hentges,0,0,1,c8111d11-307f-4e16-8731-6f9004e36d5b,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,0.25,0.243,,,,,0.133,,,,,0.69,,,95.3,,,98.0,94.0,95.0,0.267,,,,
46,2023-09-03,716729,Flyout,field_out,True,642350,656529,Jose Siri,Sam Hentges,0,0,0,abb58084-9dd8-433e-848a-2eb631d20035,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,0.25,0.243,,,,,0.133,,,,,0.69,,,95.3,,,98.0,94.0,95.0,0.267,,,,
47,2023-09-03,716729,Strikeout,strikeout,True,677588,687330,José Tena,Kevin Kelly,0,0,0,92e71920-7400-44d5-a063-087c4dc741d4,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,139.0,93.0,82.0,0.478,0.099,,-3.46,,2.2,86.9,,90.6,0.32,,86.0,103.0,96.0,0.192,0.212,,,
48,2023-09-03,716729,Pop Out,field_out,True,672356,687330,Gabriel Arias,Kevin Kelly,1,0,0,75607188-28f8-49ed-9295-b1dc7c4fbb12,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,139.0,93.0,82.0,0.478,0.099,,-3.46,,2.2,86.9,,90.6,0.32,,86.0,103.0,96.0,0.192,0.212,,,
49,2023-09-03,716729,Pop Out,field_out,True,666310,687330,Bo Naylor,Kevin Kelly,1,0,0,10801ae2-c617-4b33-94a3-8ecdcfc067ab,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,139.0,93.0,82.0,0.478,0.099,,-3.46,,2.2,86.9,,90.6,0.32,,86.0,103.0,96.0,0.192,0.212,,,
50,2023-09-03,716729,Groundout,field_out,True,670764,656529,Taylor Walls,Sam Hentges,1,0,0,a8043ec0-c93d-496e-bb7f-7c951ec483a3,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,0.25,0.243,,,,,0.133,,,,,0.69,,,95.3,,,98.0,94.0,95.0,0.267,,,,
51,2023-09-03,716729,Single,single,False,670042,656529,Luke Raley,Sam Hentges,0,0,0,27bdd3be-f008-46ee-9fd0-5a6b92d3a4a0,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,0.25,0.243,,,,,0.133,,,,,0.69,,,95.3,,,98.0,94.0,95.0,0.267,,,,
52,2023-09-03,716729,Single,single,False,666018,680704,Jonathan Aranda,Nick Sandlin,1,0,1,5076f862-d9a7-4e61-a285-4e711d098517,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,,,,0.187,,0.044000000000000004,,-5.25,1.85,,85.9,92.4,,0.4,86.0,97.0,97.0,0.2,,102.0,91.0,90.0
53,2023-09-03,716729,Walk,walk,False,650490,680704,Yandy Díaz,Nick Sandlin,1,0,1,c5f9f58c-87ed-4f6b-be30-5905db6f5cb6,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,,,,0.187,,0.044000000000000004,,-5.25,1.85,,85.9,92.4,,0.4,86.0,97.0,97.0,0.2,,102.0,91.0,90.0
54,2023-09-03,716729,Pop Out,field_out,True,664040,680704,Brandon Lowe,Nick Sandlin,0,0,0,bcae41db-fa48-463e-8140-bc6d0b5054a4,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,,,,0.187,,0.044000000000000004,,-5.25,1.85,,85.9,92.4,,0.4,86.0,97.0,97.0,0.2,,102.0,91.0,90.0
55,2023-09-03,716729,Pop Out,field_out,True,670623,680704,Isaac Paredes,Nick Sandlin,1,0,0,62101160-5ea2-4b9d-adcf-6c1ba236e111,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,,,,0.187,,0.044000000000000004,,-5.25,1.85,,85.9,92.4,,0.4,86.0,97.0,97.0,0.2,,102.0,91.0,90.0
56,2023-09-03,716729,Groundout,field_out,True,664702,687330,Myles Straw,Kevin Kelly,1,0,0,c6c98431-9a63-4626-b2a8-3d3e996e8c81,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,139.0,93.0,82.0,0.478,0.099,,-3.46,,2.2,86.9,,90.6,0.32,,86.0,103.0,96.0,0.192,0.212,,,
57,2023-09-03,716729,Single,single,False,680757,621363,Steven Kwan,Colin Poche,0,0,0,e9770876-8438-4672-975b-6420bb3a9907,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,0.65,0.35,,,0.57,2.25,,,92.5,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-09-03,716729,Strikeout,strikeout,True,608070,621363,José Ramírez,Colin Poche,0,0,0,f4157a58-73c1-4825-b4dd-d89f9963482a,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,0.65,0.35,,,0.57,2.25,,,92.5,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-09-03,716729,Groundout,field_out,True,647304,621363,Josh Naylor,Colin Poche,0,0,1,7f00066d-a786-4eb4-8b79-e4a6759d9fbd,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,0.65,0.35,,,0.57,2.25,,,92.5,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-09-03,716729,Strikeout,strikeout,True,668227,663986,Randy Arozarena,Trevor Stephan,0,0,0,2e1e35ae-88b0-4658-acbe-2b6bbb3ffd6e,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,,0.281,,0.73,,,86.5,,,0.152,,,,,,107.0,97.0,97.0
61,2023-09-03,716729,Strikeout,strikeout,True,666139,663986,Josh Lowe,Trevor Stephan,0,0,0,66a8fa5f-86a2-4de3-a6ce-8604159f7ec9,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,,0.281,,0.73,,,86.5,,,0.152,,,,,,107.0,97.0,97.0
62,2023-09-03,716729,Walk,walk,False,642350,663986,Jose Siri,Trevor Stephan,1,0,0,4e3cab0c-d6f2-4abd-bd10-3b02634046cf,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,,0.281,,0.73,,,86.5,,,0.152,,,,,,107.0,97.0,97.0
63,2023-09-03,716729,Single,single,False,670764,663986,Taylor Walls,Trevor Stephan,0,0,1,470a896d-f7b6-49f4-9f6f-55e8822dec2d,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,,0.281,,0.73,,,86.5,,,0.152,,,,,,107.0,97.0,97.0
64,2023-09-03,716729,Flyout,field_out,True,670042,663986,Luke Raley,Trevor Stephan,0,0,0,766c4f86-5637-417f-8643-1d6af8d6dd55,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,118.0,100.0,107.0,0.478,0.24100000000000002,,,0.55,-0.61,,,94.9,85.4,,0.271,0.317,,,,,,,,0.281,,0.73,,,86.5,,,0.152,,,,,,107.0,97.0,97.0
65,2023-09-03,716729,Strikeout,strikeout,True,657656,596112,Ramón Laureano,Robert Stephenson,0,0,0,7c834bba-7072-4aa7-9c43-0686de93694d,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,0.23600000000000002,0.24100000000000002,0.003,,-2.22,0.7,-3.75,,96.8,84.8,77.2,0.3,0.186,,,116.0,105.0,104.0,,0.414,0.106,3.82,4.11,,88.7,88.8,,0.101,0.1,,,,,,73.0,106.0,102.0
66,2023-09-03,716729,Strikeout,strikeout,True,594777,596112,Kole Calhoun,Robert Stephenson,0,0,0,2bc17d6b-75aa-4819-8903-8d586559768b,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,0.23600000000000002,0.24100000000000002,0.003,,-2.22,0.7,-3.75,,96.8,84.8,77.2,0.3,0.186,,,116.0,105.0,104.0,,0.414,0.106,3.82,4.11,,88.7,88.8,,0.101,0.1,,,,,,73.0,106.0,102.0
67,2023-09-03,716729,Groundout,field_out,True,677588,596112,José Tena,Robert Stephenson,0,0,0,1d9f9c54-8ec0-44f7-8153-e66069ad7d29,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,0.23600000000000002,0.24100000000000002,0.003,,-2.22,0.7,-3.75,,96.8,84.8,77.2,0.3,0.186,,,116.0,105.0,104.0,,0.414,0.106,3.82,4.11,,88.7,88.8,,0.101,0.1,,,,,,73.0,106.0,102.0
68,2023-09-03,716729,Single,single,False,542194,669212,Christian Bethancourt,Eli Morgan,0,0,0,babce857-18a9-4e7d-b238-369445b94c11,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,,,
69,2023-09-03,716729,Single,single,False,650490,669212,Yandy Díaz,Eli Morgan,1,0,1,8c9113b1-cc37-42d5-a089-8a9d70876934,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,,,
70,2023-09-03,716729,Single,single,False,664040,669212,Brandon Lowe,Eli Morgan,0,0,1,db006140-915c-40af-b14e-a6ea83a8b548,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,,,
71,2023-09-03,716729,Single,single,False,670623,669212,Isaac Paredes,Eli Morgan,1,0,1,9f06c20e-e855-42e6-bf73-44e4cfbedcf4,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,,,
72,2023-09-03,716729,Fielders Choice,fielders_choice,False,668227,669212,Randy Arozarena,Eli Morgan,1,1,1,60dcdeec-1307-4345-9136-ff3a1f1843fe,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,,,
73,2023-09-03,716729,Strikeout,strikeout,True,666139,669212,Josh Lowe,Eli Morgan,0,0,0,d00dc3d6-dfc2-4068-b3bc-ffcce1ef9a48,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,,,
74,2023-09-03,716729,Grounded Into DP,grounded_into_double_play,True,642350,669212,Jose Siri,Eli Morgan,1,0,1,f13a1828-d7a8-4b97-91f2-9eed8a92b643,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,,,
